team_owner,position_slot,player_type,player_name,price,is_keeper
GONOS,OF,batter,Leonys Martin,4,FALSE
GONOS,OF,batter,Adam Eaton,3,FALSE
GONOS,P,pitcher,Craig Kimberl,22,FALSE
GONOS,P,pitcher,Jake Peavy,9,FALSE
GONOS,P,pitcher,Hiroki Kuroda,8,FALSE
GONOS,P,pitcher,Josh Johnson,8,FALSE
GONOS,P,pitcher,Anibal Sanchez,6,FALSE
GONOS,P,pitcher,Hisashi Iwakuma,3,FALSE
GONOS,P,pitcher,Shelby Miller,3,FALSE
GONOS,P,pitcher,Phil Coke,2,FALSE
GONOS,P,pitcher,Jon Broxton,2,FALSE
GONOS,SS,batter,Asdrubal Cabrera,15,FALSE
GONOS,UT,batter,Mike Morse,7,FALSE
HEANEY,1B,batter,Prince Fielder,38,FALSE
HEANEY,2B,batter,Chase Utley,16,FALSE
HEANEY,3B,batter,Pedro Alvarez,8,FALSE
HEANEY,C,batter,Joe Mauer,23,FALSE
HEANEY,C,batter,Carlos Ruiz,5,FALSE
HEANEY,CI,batter,Mark Teixeira,5,FALSE
HEANEY,MI,batter,Michael Young,4,FALSE
HEANEY,OF,batter,Matt Holliday,27,FALSE
HEANEY,OF,batter,B.J. Upton,23,FALSE
HEANEY,OF,batter,Alejandro De Aza,9,FALSE
HEANEY,OF,batter,Torii Hunter,5,FALSE
HEANEY,OF,batter,Gerardo Parra,1,FALSE
HEANEY,P,pitcher,Matt Cain,23,FALSE
HEANEY,P,pitcher,Jon Paplebon,22,FALSE
HEANEY,P,pitcher,Jered Weaver,20,FALSE
HEANEY,P,pitcher,Matt Moore,16,FALSE
HEANEY,P,pitcher,Trevor Rosenthal,2,FALSE
HEANEY,P,pitcher,Andrew Cashner,1,FALSE
HEANEY,P,pitcher,Chad Billingsley,1,FALSE
HEANEY,P,pitcher,Wei-Yin Chen,1,FALSE
HEANEY,P,pitcher,Kelvin Herrera,1,FALSE
HEANEY,SS,batter,Erick Aybar,8,FALSE
HEANEY,UT,batter,Adam Lind,1,FALSE
MACK,1B,batter,Albert Pujols,34,FALSE
MACK,2B,batter,Robinson Cano,35,FALSE
MACK,3B,batter,Evan Longoria,33,FALSE
MACK,C,batter,Jason Castro,1,FALSE
MACK,C,batter,Travis D'Arnaud,1,FALSE
MACK,CI,batter,Jedd Gyorko,6,FALSE
MACK,MI,batter,Starlin Castro,25,FALSE
MACK,OF,batter,Carl Crawford,12,FALSE
MACK,OF,batter,Carlos Gomez,10,FALSE
MACK,OF,batter,Carlos Quentin,5,FALSE
MACK,OF,batter,Wil Myers,4,FALSE
MACK,OF,batter,Chris Young,2,FALSE
MACK,P,pitcher,Stephen Strasberg,28,FALSE
MACK,P,pitcher,Rafael Soriano,15,FALSE
MACK,P,pitcher,Tim Lincecum,10,FALSE
MACK,P,pitcher,Brett Anderson,8,FALSE
MACK,P,pitcher,Jeremy Hellickson,6,FALSE
MACK,P,pitcher,Kyuji Fujikawa,6,FALSE
MACK,P,pitcher,Bruce Rondon,6,FALSE
MACK,P,pitcher,Clay Buchholz,2,FALSE
MACK,P,pitcher,Tommy Hanson,1,FALSE
MACK,SS,batter,Zack Cosart,2,FALSE
MACK,UT,batter,Todd Fraizer,8,FALSE
MELCHIOR,1B,batter,Nick Swisher,15,FALSE
MELCHIOR,2B,batter,Marco Scutaro,6,FALSE
MELCHIOR,3B,batter,David Freese,12,FALSE
MELCHIOR,C,batter,Jesus Montero,13,FALSE
MELCHIOR,C,batter,Alex Avila,9,FALSE
MELCHIOR,CI,batter,Yonder Alonso,4,FALSE
MELCHIOR,MI,batter,Hanley Ramirez,17,FALSE
MELCHIOR,OF,batter,Ryan Braun,40,FALSE
MELCHIOR,OF,batter,Alex Rios,15,FALSE
MELCHIOR,OF,batter,Josh Reddick,9,FALSE
MELCHIOR,OF,batter,Lorenzo Cain,6,FALSE
MELCHIOR,OF,batter,Aaron Hicks,1,FALSE
MELCHIOR,P,pitcher,Justin Verlander,29,FALSE
MELCHIOR,P,pitcher,Mat Latos,19,FALSE
MELCHIOR,P,pitcher,Glen Perkins,14,FALSE
MELCHIOR,P,pitcher,Addison Reed,13,FALSE
MELCHIOR,P,pitcher,C.J. Wilson,6,FALSE
MELCHIOR,P,pitcher,Alexi Ogando,6,FALSE
MELCHIOR,P,pitcher,Shaun Marcum,4,FALSE
MELCHIOR,P,pitcher,James McDonald,3,FALSE
MELCHIOR,P,pitcher,Vinnie Pestano,3,FALSE
MELCHIOR,SS,batter,Jean Segura,6,FALSE
MELCHIOR,UT,batter,Chris Carter,3,FALSE
MINNIX,1B,batter,Joey Votto,40,FALSE
MINNIX,2B,batter,Ben Zobrist,27,FALSE
MINNIX,3B,batter,Kevin Youkilis,10,FALSE
MINNIX,C,batter,J Saltalamacchia,5,FALSE
MINNIX,C,batter,Wilson Ramos,1,FALSE
MINNIX,CI,batter,Ryan Howard,13,FALSE
MINNIX,MI,batter,Jose Reyes,32,FALSE
MINNIX,OF,batter,Carlos Beltran,10,FALSE
MINNIX,OF,batter,Angel Pagan,10,FALSE
MINNIX,OF,batter,Matt Joyce,4,FALSE
MINNIX,OF,batter,Michael Brantley,1,FALSE
MINNIX,OF,batter,Oscar Tavarez,1,FALSE
MINNIX,P,pitcher,Felix Hernandez,24,FALSE
MINNIX,P,pitcher,C.C. Sabathia,17,FALSE
MINNIX,P,pitcher,Fernando Rodney,16,FALSE
MINNIX,P,pitcher,James Shields,15,FALSE
MINNIX,P,pitcher,Alex Cobb,7,FALSE
MINNIX,P,pitcher,Jason Hammel,5,FALSE
MINNIX,P,pitcher,Matt Garza,4,FALSE
MINNIX,P,pitcher,Ryan Cook,4,FALSE
MINNIX,P,pitcher,Kyle Kendrick,1,FALSE
MINNIX,SS,batter,Jed Lowrie,5,FALSE
MINNIX,UT,batter,David Ortiz,8,FALSE
SCHWARTZ,1B,batter,Paul Goldschmidt,26,FALSE
SCHWARTZ,2B,batter,Ian Kinsler,28,FALSE
SCHWARTZ,3B,batter,Brett Lawrie,17,FALSE
SCHWARTZ,C,batter,Matt Wieters,19,FALSE
SCHWARTZ,C,batter,Wellington Castillo,1,FALSE
SCHWARTZ,CI,batter,Brandon Belt,7,FALSE
SCHWARTZ,MI,batter,Jason Kipnis,22,FALSE
SCHWARTZ,OF,batter,Matt Kemp,37,FALSE
SCHWARTZ,OF,batter,Melky Cabrera,15,FALSE
SCHWARTZ,OF,batter,David Murphy,2,FALSE
SCHWARTZ,OF,batter,Justin Maxwell,2,FALSE
SCHWARTZ,OF,batter,Will Venable,2,FALSE
SCHWARTZ,P,pitcher,Aroldis Chapman,21,FALSE
SCHWARTZ,P,pitcher,Yovani Gallardo,15,FALSE
SCHWARTZ,P,pitcher,Kenley Jansen,9,FALSE
SCHWARTZ,P,pitcher,Jarrod Parker,7,FALSE
SCHWARTZ,P,pitcher,Marco Estrada,7,FALSE
SCHWARTZ,P,pitcher,Ernesto Frieri,7,FALSE
SCHWARTZ,P,pitcher,Mitchell Boggs,4,FALSE
SCHWARTZ,P,pitcher,Jaime Garcia,2,FALSE
SCHWARTZ,P,pitcher,Dillon Gee,2,FALSE
SCHWARTZ,SS,batter,Eduardo Nunez,1,FALSE
SCHWARTZ,UT,batter,Lance Berkman,7,FALSE
SINGMAN,1B,batter,Anthony Rizzo,18,FALSE
SINGMAN,2B,batter,Danny Espinosa,8,FALSE
SINGMAN,3B,batter,Miguel Cabrera,47,FALSE
SINGMAN,C,batter,Chris Iannetta,6,FALSE
SINGMAN,C,batter,J.P. Arencibia,6,FALSE
SINGMAN,CI,batter,Mike Moustakas,9,FALSE
SINGMAN,MI,batter,Alcides Escobar,6,FALSE
SINGMAN,OF,batter,Jose Bautista,37,FALSE
SINGMAN,OF,batter,Jayson Werth,13,FALSE
SINGMAN,OF,batter,Dexter Fowler,10,FALSE
SINGMAN,OF,batter,Starling Marte,6,FALSE
SINGMAN,OF,batter,Justin Ruggiano,3,FALSE
SINGMAN,P,pitcher,J.J. Putz,14,FALSE
SINGMAN,P,pitcher,Jordan Zimmerman,13,FALSE
SINGMAN,P,pitcher,Jim Johnson,12,FALSE
SINGMAN,P,pitcher,Jon Niese,11,FALSE
SINGMAN,P,pitcher,Grant Balfour,11,FALSE
SINGMAN,P,pitcher,Matt Harvey,7,FALSE
SINGMAN,P,pitcher,Julio Teheran,5,FALSE
SINGMAN,P,pitcher,A.J. Burnett,4,FALSE
SINGMAN,P,pitcher,Wade Miley,3,FALSE
SINGMAN,SS,batter,Yunel Escobar,1,FALSE
SINGMAN,UT,batter,Justin Morneau,10,FALSE
STEINHORN,1B,batter,Adrian Gonzalez,28,FALSE
STEINHORN,2B,batter,Dan Uggla,16,FALSE
STEINHORN,3B,batter,Aramis Ramirez,16,FALSE
STEINHORN,C,batter,Jon Lucroy,11,FALSE
STEINHORN,C,batter,Brian McCann,6,FALSE
STEINHORN,CI,batter,Kendrys Morales,11,FALSE
STEINHORN,MI,batter,Jhonny Peralta,4,FALSE
STEINHORN,OF,batter,Justin Upton,34,FALSE
STEINHORN,OF,batter,Desmond Jennings,20,FALSE
STEINHORN,OF,batter,Jason Kubel,7,FALSE
STEINHORN,OF,batter,Denard Span,5,FALSE
STEINHORN,OF,batter,Ryan Ludwick,2,FALSE
STEINHORN,P,pitcher,Adam Wainwright,21,FALSE
STEINHORN,P,pitcher,Joe Nathan,15,FALSE
STEINHORN,P,pitcher,Ian Kennedy,13,FALSE
STEINHORN,P,pitcher,Steve Cishek,10,FALSE
STEINHORN,P,pitcher,Doug Fister,9,FALSE
STEINHORN,P,pitcher,Ryan Vogelsong,6,FALSE
STEINHORN,P,pitcher,Wandy Rodriguez,4,FALSE
STEINHORN,P,pitcher,David Hernandez,2,FALSE
STEINHORN,P,pitcher,Felix Doubront,1,FALSE
STEINHORN,SS,batter,Jimmy Rollins,15,FALSE
STEINHORN,UT,batter,Cody Ross,4,FALSE
SWANAY,1B,batter,Allen Craig,21,FALSE
SWANAY,2B,batter,Kyle Seager,12,FALSE
SWANAY,3B,batter,Adrien Beltre,26,FALSE
SWANAY,C,batter,A.J. Ellis,7,FALSE
SWANAY,C,batter,Ryan Hanigan,1,FALSE
SWANAY,CI,batter,Chris Davis,16,FALSE
SWANAY,MI,batter,Tyler Greene,6,FALSE
SWANAY,OF,batter,Mike Trout,43,FALSE
SWANAY,OF,batter,Jacoby Ellsbury,26,FALSE
SWANAY,OF,batter,Nelson Cruz,11,FALSE
SWANAY,OF,batter,Andy Dirks,2,FALSE
SWANAY,OF,batter,Brandon Moss,1,FALSE
SWANAY,P,pitcher,Yu Darvish,24,FALSE
SWANAY,P,pitcher,R.A. Dickey,18,FALSE
SWANAY,P,pitcher,Jason Grilli,12,FALSE
SWANAY,P,pitcher,Rafael Betancourt,12,FALSE
SWANAY,P,pitcher,Carlos Marmol,7,FALSE
SWANAY,P,pitcher,Ervin Santana,1,FALSE
SWANAY,P,pitcher,Bud Norris,1,FALSE
SWANAY,P,pitcher,Vance Worley,1,FALSE
SWANAY,P,pitcher,Jason Vargas,1,FALSE
SWANAY,SS,batter,Alexei Ramirez,10,FALSE
SWANAY,UT,batter,Peter Bourjos,1,FALSE
TRACHTMAN,1B,batter,Paul Konerko,13,FALSE
TRACHTMAN,2B,batter,Neil Walker,11,FALSE
TRACHTMAN,3B,batter,Matt Carpenter,7,FALSE
TRACHTMAN,C,batter,Mike Napoli,22,FALSE
TRACHTMAN,C,batter,Victor Martinez,14,FALSE
TRACHTMAN,CI,batter,Michael Cuddyer,11,FALSE
TRACHTMAN,MI,batter,Kelly Johnson,1,FALSE
TRACHTMAN,OF,batter,Shin-Soo Choo,25,FALSE
TRACHTMAN,OF,batter,Alex Gordon,22,FALSE
TRACHTMAN,OF,batter,Brett Gardner,14,FALSE
TRACHTMAN,OF,batter,Andre Ethier,12,FALSE
TRACHTMAN,OF,batter,Hunter Pence,9,FALSE
TRACHTMAN,P,pitcher,Gio Gonzalez,18,FALSE
TRACHTMAN,P,pitcher,Kris Medlen,15,FALSE
TRACHTMAN,P,pitcher,Jason Motte,10,FALSE
TRACHTMAN,P,pitcher,Dan Haren,8,FALSE
TRACHTMAN,P,pitcher,Brandon League,7,FALSE
TRACHTMAN,P,pitcher,Ryan Madson,6,FALSE
TRACHTMAN,P,pitcher,Kyle Lohse,1,FALSE
TRACHTMAN,P,pitcher,Brandon Beachy,1,FALSE
TRACHTMAN,P,pitcher,Cory Luebke,1,FALSE
TRACHTMAN,SS,batter,Troy Tulowitski,29,FALSE
TRACHTMAN,UT,batter,Carlos Pena,3,FALSE
VANRIPER,1B,batter,Freddie Freeman,21,FALSE
VANRIPER,2B,batter,Dustin Ackley,9,FALSE
VANRIPER,3B,batter,Ryan Zimmerman,25,FALSE
VANRIPER,C,batter,Miguel Montero,14,FALSE
VANRIPER,C,batter,Willin Rosario,12,FALSE
VANRIPER,CI,batter,Ike Davis,19,FALSE
VANRIPER,MI,batter,Omar Infante,1,FALSE
VANRIPER,OF,batter,Giancarlo Stanton,34,FALSE
VANRIPER,OF,batter,Jason Heyward,31,FALSE
VANRIPER,OF,batter,Michael Bourn,15,FALSE
VANRIPER,OF,batter,Norichika Aoki,13,FALSE
VANRIPER,OF,batter,Corey Hart,6,FALSE
VANRIPER,P,pitcher,Mariano Rivera,16,FALSE
VANRIPER,P,pitcher,Chris Sale,15,FALSE
VANRIPER,P,pitcher,Mike Minor,7,FALSE
VANRIPER,P,pitcher,Homer Bailey,5,FALSE
VANRIPER,P,pitcher,Brandon McCarthy,5,FALSE
VANRIPER,P,pitcher,Edwin Jackson,4,FALSE
VANRIPER,P,pitcher,Sergio Santos,3,FALSE
VANRIPER,P,pitcher,Wade Davis,2,FALSE
VANRIPER,P,pitcher,Patrick Corbin,1,FALSE
VANRIPER,SS,batter,Dee Gordon,1,FALSE
VANRIPER,UT,batter,Jurickson Profar,1,FALSE
ZINKIE,1B,batter,Adam Dunn,16,FALSE
ZINKIE,2B,batter,Jose Altuve,17,FALSE
ZINKIE,3B,batter,Mark Reynolds,3,FALSE
ZINKIE,C,batter,Buster Posey,26,FALSE
ZINKIE,C,batter,Yadier Molina,17,FALSE
ZINKIE,CI,batter,Adam LaRoche,10,FALSE
ZINKIE,MI,batter,Aaron Hill,19,FALSE
ZINKIE,OF,batter,Josh Willingham,15,FALSE
ZINKIE,OF,batter,Curtis Granderson,11,FALSE
ZINKIE,OF,batter,Ichiro Suzuki,7,FALSE
ZINKIE,OF,batter,CoCo Crisp,6,FALSE
ZINKIE,OF,batter,Garrett Jones,3,FALSE
ZINKIE,P,pitcher,Clayton Kershaw,28,FALSE
ZINKIE,P,pitcher,Madison Bumgarner,17,FALSE
ZINKIE,P,pitcher,Greg Holland,13,FALSE
ZINKIE,P,pitcher,Tom Wilhelmsen,10,FALSE
ZINKIE,P,pitcher,Matt Harrison,7,FALSE
ZINKIE,P,pitcher,Casey Janssen,6,FALSE
ZINKIE,P,pitcher,Bobby Parnell,6,FALSE
ZINKIE,P,pitcher,Derek Holland,3,FALSE
ZINKIE,P,pitcher,Tommy Milone,2,FALSE
ZINKIE,SS,batter,Elvis Andrus,15,FALSE
ZINKIE,UT,batter,Juan Pierre,3,FALSE
