team_owner,position_slot,player_type,player_name,price,is_keeper
BRIAN WALTON,1B,batter,Paul Goldschmidt,28,FALSE
BRIAN WALTON,2B,batter,Jurickson Profar,10,FALSE
BRIAN WALTON,3B,batter,Justin Turner,25,FALSE
BRIAN WALTON,C,batter,Carson Kelly,12,FALSE
BRIAN WALTON,C,batter,Tucker Barnhart,5,FALSE
BRIAN WALTON,CI,batter,Alec Bohm,2,FALSE
BRIAN WALTON,MI,batter,Luis Urias,4,FALSE
BRIAN WALTON,OF,batter,Tommy Pham,30,FALSE
BRIAN WALTON,OF,batter,Lorenzo Cain,18,FALSE
BRIAN WALTON,OF,batter,Nick Senzel,12,FALSE
BRIAN WALTON,OF,batter,Garrett Cooper,4,FALSE
BRIAN WALTON,P,pitcher,Jack Flaherty,27,FALSE
BRIAN WALTON,P,pitcher,Max Fried,15,FALSE
BRIAN WALTON,P,pitcher,Julio Urias,13,FALSE
BRIAN WALTON,P,pitcher,Will Smith,9,FALSE
BRIAN WALTON,P,pitcher,Tony Watson,5,FALSE
BRIAN WALTON,P,pitcher,Dakota Hudson,4,FALSE
BRIAN WALTON,P,pitcher,Dustin May,4,FALSE
BRIAN WALTON,P,pitcher,Cole Hamels,3,FALSE
BRIAN WALTON,P,pitcher,Shaun Anderson,1,FALSE
BRIAN WALTON,SS,batter,Corey Seager,21,FALSE
BRIAN WALTON,SW,batter,Sam Hilliard,5,FALSE
BRIAN WALTON,UT,batter,Franchy Cordero,3,FALSE
DEREK CARTY,1B,batter,Joey Votto,20,FALSE
DEREK CARTY,2B,batter,Adam Frazier,5,FALSE
DEREK CARTY,3B,batter,Eugenio Suarez,27,FALSE
DEREK CARTY,C,batter,Kurt Suzuki,7,FALSE
DEREK CARTY,C,batter,Travis d'Arnaud,6,FALSE
DEREK CARTY,CI,batter,Eric Thames,12,FALSE
DEREK CARTY,MI,batter,Brandon Crawford,2,FALSE
DEREK CARTY,OF,batter,Kris Bryant,30,FALSE
DEREK CARTY,OF,batter,Brian Anderson,15,FALSE
DEREK CARTY,OF,batter,Ryan Braun,11,FALSE
DEREK CARTY,OF,batter,Gregory Polanco,10,FALSE
DEREK CARTY,P,pitcher,Max Scherzer,31,FALSE
DEREK CARTY,P,pitcher,Kyle Hendricks,14,FALSE
DEREK CARTY,P,pitcher,Giovanny Gallegos,11,FALSE
DEREK CARTY,P,pitcher,Sean Doolittle,10,FALSE
DEREK CARTY,P,pitcher,Miles Mikolas,6,FALSE
DEREK CARTY,P,pitcher,Alex Wood,6,FALSE
DEREK CARTY,P,pitcher,Rick Porcello,3,FALSE
DEREK CARTY,P,pitcher,Jake Arrieta,1,FALSE
DEREK CARTY,P,pitcher,Zach Eflin,1,FALSE
DEREK CARTY,SS,batter,Nick Ahmed,9,FALSE
DEREK CARTY,SW,batter,Jesse Winker,7,FALSE
DEREK CARTY,UT,batter,Eric Hosmer,16,FALSE
FRED ZINKIE,1B,batter,Christian Walker,22,FALSE
FRED ZINKIE,2B,batter,Wilmer Flores,4,FALSE
FRED ZINKIE,3B,batter,Tommy Edman,15,FALSE
FRED ZINKIE,C,batter,Yadier Molina,9,FALSE
FRED ZINKIE,C,batter,Victor Caratini,2,FALSE
FRED ZINKIE,CI,batter,Jesus Aguilar,10,FALSE
FRED ZINKIE,MI,batter,Trevor Story,34,FALSE
FRED ZINKIE,OF,batter,Avisail Garcia,13,FALSE
FRED ZINKIE,OF,batter,Jason Heyward,6,FALSE
FRED ZINKIE,OF,batter,Harrison Bader,5,FALSE
FRED ZINKIE,OF,batter,Kike Hernandez,3,FALSE
FRED ZINKIE,P,pitcher,Yu Darvish,24,FALSE
FRED ZINKIE,P,pitcher,Patrick Corbin,22,FALSE
FRED ZINKIE,P,pitcher,Zac Gallen,15,FALSE
FRED ZINKIE,P,pitcher,Madison Bumgarner,12,FALSE
FRED ZINKIE,P,pitcher,Jose Quintana,5,FALSE
FRED ZINKIE,P,pitcher,Emilio Pagan,2,FALSE
FRED ZINKIE,P,pitcher,John Brebbia,1,FALSE
FRED ZINKIE,P,pitcher,Zach Davies,1,FALSE
FRED ZINKIE,P,pitcher,Will Harris,1,FALSE
FRED ZINKIE,SS,batter,Fernando Tatis Jr.,30,FALSE
FRED ZINKIE,SW,batter,Dansby Swanson,17,FALSE
FRED ZINKIE,UT,batter,Carter Kieboom,7,FALSE
GREY ALBRIGHT,1B,batter,Cody Bellinger,41,FALSE
GREY ALBRIGHT,2B,batter,Gavin Lux,15,FALSE
GREY ALBRIGHT,3B,batter,Ke'Bryan Hayes,1,FALSE
GREY ALBRIGHT,C,batter,Austin Hedges,1,FALSE
GREY ALBRIGHT,C,batter,Manny Pina,1,FALSE
GREY ALBRIGHT,CI,batter,Josh VanMeter,1,FALSE
GREY ALBRIGHT,MI,batter,Keston Hiura,23,FALSE
GREY ALBRIGHT,OF,batter,Juan Soto,40,FALSE
GREY ALBRIGHT,OF,batter,Ketel Marte,26,FALSE
GREY ALBRIGHT,OF,batter,Trent Grisham,15,FALSE
GREY ALBRIGHT,OF,batter,David Peralta,13,FALSE
GREY ALBRIGHT,P,pitcher,Kenley Jansen,16,FALSE
GREY ALBRIGHT,P,pitcher,Dinelson Lamet,13,FALSE
GREY ALBRIGHT,P,pitcher,Marcus Stroman,11,FALSE
GREY ALBRIGHT,P,pitcher,Garrett Richards,7,FALSE
GREY ALBRIGHT,P,pitcher,Johnny Cueto,6,FALSE
GREY ALBRIGHT,P,pitcher,Pablo Lopez,6,FALSE
GREY ALBRIGHT,P,pitcher,Steven Matz,6,FALSE
GREY ALBRIGHT,P,pitcher,Kevin Gausman,2,FALSE
GREY ALBRIGHT,P,pitcher,Tyler Mahle,2,FALSE
GREY ALBRIGHT,SS,batter,Nico Hoerner,3,FALSE
GREY ALBRIGHT,SW,batter,Sandy Alcantara,4,FALSE
GREY ALBRIGHT,UT,batter,Mike Yastrzemski,7,FALSE
JUSTIN MASON,1B,batter,Justin Smoak,15,FALSE
JUSTIN MASON,2B,batter,Robinson Cano,9,FALSE
JUSTIN MASON,3B,batter,Matt Carpenter,13,FALSE
JUSTIN MASON,C,batter,Jorge Alfaro,7,FALSE
JUSTIN MASON,C,batter,Tyler Stephenson,1,FALSE
JUSTIN MASON,CI,batter,Max Muncy,30,FALSE
JUSTIN MASON,MI,batter,Eric Sogard,1,FALSE
JUSTIN MASON,OF,batter,Christian Yelich,43,FALSE
JUSTIN MASON,OF,batter,Andrew McCutchen,18,FALSE
JUSTIN MASON,OF,batter,Shogo Akiyama,14,FALSE
JUSTIN MASON,OF,batter,Lewis Brinson,1,FALSE
JUSTIN MASON,P,pitcher,Josh Hader,23,FALSE
JUSTIN MASON,P,pitcher,Chris Paddack,22,FALSE
JUSTIN MASON,P,pitcher,Joe Musgrove,13,FALSE
JUSTIN MASON,P,pitcher,Mark Melancon,8,FALSE
JUSTIN MASON,P,pitcher,MacKenzie Gore,5,FALSE
JUSTIN MASON,P,pitcher,Daniel Hudson,5,FALSE
JUSTIN MASON,P,pitcher,Jon Gray,4,FALSE
JUSTIN MASON,P,pitcher,Wade Miley,3,FALSE
JUSTIN MASON,P,pitcher,Michael Lorenzen,2,FALSE
JUSTIN MASON,SS,batter,Garrett Hampson,12,FALSE
JUSTIN MASON,SW,batter,Josh Rojas,1,FALSE
JUSTIN MASON,UT,batter,Wil Myers,10,FALSE
LENNY MELNICK,1B,batter,Rhys Hoskins,27,FALSE
LENNY MELNICK,2B,batter,Eduardo Escobar,23,FALSE
LENNY MELNICK,3B,batter,Scott Kingery,23,FALSE
LENNY MELNICK,C,batter,Stephen Vogt,1,FALSE
LENNY MELNICK,C,batter,Tony Wolters,1,FALSE
LENNY MELNICK,CI,batter,Jay Bruce,1,FALSE
LENNY MELNICK,MI,batter,Paul DeJong,20,FALSE
LENNY MELNICK,OF,batter,Victor Robles,25,FALSE
LENNY MELNICK,OF,batter,Kyle Schwarber,24,FALSE
LENNY MELNICK,OF,batter,David Dahl,18,FALSE
LENNY MELNICK,OF,batter,Ian Desmond,1,FALSE
LENNY MELNICK,P,pitcher,Aaron Nola,23,FALSE
LENNY MELNICK,P,pitcher,Mike Soroka,19,FALSE
LENNY MELNICK,P,pitcher,Zack Wheeler,19,FALSE
LENNY MELNICK,P,pitcher,Brad Boxberger,1,FALSE
LENNY MELNICK,P,pitcher,Jeurys Familia,1,FALSE
LENNY MELNICK,P,pitcher,Trevor Gott,1,FALSE
LENNY MELNICK,P,pitcher,Felix Hernandez,1,FALSE
LENNY MELNICK,P,pitcher,Corey Knebel,1,FALSE
LENNY MELNICK,P,pitcher,Joe Ross,1,FALSE
LENNY MELNICK,SS,batter,Javier Baez,26,FALSE
LENNY MELNICK,SW,batter,Raimel Tapia,2,FALSE
LENNY MELNICK,UT,batter,Steven Souza Jr.,1,FALSE
PETER KREUTZER,1B,batter,Dominic Smith,1,FALSE
PETER KREUTZER,2B,batter,Ozzie Albies,27,FALSE
PETER KREUTZER,3B,batter,Nolan Arenado,35,FALSE
PETER KREUTZER,C,batter,Will Smith,14,FALSE
PETER KREUTZER,C,batter,Wilson Ramos,13,FALSE
PETER KREUTZER,CI,batter,Jose Osuna,2,FALSE
PETER KREUTZER,MI,batter,Mike Moustakas,22,FALSE
PETER KREUTZER,OF,batter,Ronald Acuna Jr.,44,FALSE
PETER KREUTZER,OF,batter,Dylan Carlson,8,FALSE
PETER KREUTZER,OF,batter,Ender Inciarte,6,FALSE
PETER KREUTZER,OF,batter,Yasiel Puig,5,FALSE
PETER KREUTZER,P,pitcher,Walker Buehler,30,FALSE
PETER KREUTZER,P,pitcher,Raisel Iglesias,13,FALSE
PETER KREUTZER,P,pitcher,Mike Foltynewicz,12,FALSE
PETER KREUTZER,P,pitcher,Chris Archer,5,FALSE
PETER KREUTZER,P,pitcher,Wade Davis,2,FALSE
PETER KREUTZER,P,pitcher,Jon Lester,2,FALSE
PETER KREUTZER,P,pitcher,Sean Newcomb,2,FALSE
PETER KREUTZER,P,pitcher,Tony Gonsolin,1,FALSE
PETER KREUTZER,P,pitcher,Touki Toussaint,1,FALSE
PETER KREUTZER,SS,batter,Freddy Galvis,7,FALSE
PETER KREUTZER,SW,batter,A.J. Pollock,7,FALSE
PETER KREUTZER,UT,batter,Brian Dozier,1,FALSE
PHIL HERTZ,1B,batter,Anthony Rizzo,31,FALSE
PHIL HERTZ,2B,batter,Jeff McNeil,24,FALSE
PHIL HERTZ,3B,batter,Evan Longoria,12,FALSE
PHIL HERTZ,C,batter,Buster Posey,10,FALSE
PHIL HERTZ,C,batter,Jacob Stallings,2,FALSE
PHIL HERTZ,CI,batter,Brandon Belt,15,FALSE
PHIL HERTZ,MI,batter,Chris Taylor,3,FALSE
PHIL HERTZ,OF,batter,Bryce Harper,37,FALSE
PHIL HERTZ,OF,batter,Bryan Reynolds,19,FALSE
PHIL HERTZ,OF,batter,Brandon Nimmo,11,FALSE
PHIL HERTZ,OF,batter,Yoenis Cespedes,2,FALSE
PHIL HERTZ,P,pitcher,Noah Syndergaard,22,FALSE
PHIL HERTZ,P,pitcher,David Price,16,FALSE
PHIL HERTZ,P,pitcher,Craig Kimbrel,14,FALSE
PHIL HERTZ,P,pitcher,Kwang-Hyun Kim,7,FALSE
PHIL HERTZ,P,pitcher,Ross Stripling,4,FALSE
PHIL HERTZ,P,pitcher,Anibal Sanchez,3,FALSE
PHIL HERTZ,P,pitcher,Corbin Burnes,2,FALSE
PHIL HERTZ,P,pitcher,Tyler Chatwood,1,FALSE
PHIL HERTZ,P,pitcher,Alex Reyes,1,FALSE
PHIL HERTZ,SS,batter,Amed Rosario,22,FALSE
PHIL HERTZ,SW,batter,Roman Quinn,1,FALSE
PHIL HERTZ,UT,batter,Orlando Arcia,1,FALSE
SCOTT WILDERMAN,1B,batter,Pete Alonso,29,FALSE
SCOTT WILDERMAN,2B,batter,Isan Diaz,4,FALSE
SCOTT WILDERMAN,3B,batter,Johan Camargo,2,FALSE
SCOTT WILDERMAN,C,batter,Willson Contreras,17,FALSE
SCOTT WILDERMAN,C,batter,Omar Narvaez,13,FALSE
SCOTT WILDERMAN,CI,batter,Freddie Freeman,34,FALSE
SCOTT WILDERMAN,MI,batter,Mauricio Dubon,5,FALSE
SCOTT WILDERMAN,OF,batter,Mookie Betts,37,FALSE
SCOTT WILDERMAN,OF,batter,Jarrod Dyson,10,FALSE
SCOTT WILDERMAN,OF,batter,Tyler O'Neill,4,FALSE
SCOTT WILDERMAN,OF,batter,Alex Dickerson,1,FALSE
SCOTT WILDERMAN,P,pitcher,Luis Castillo,22,FALSE
SCOTT WILDERMAN,P,pitcher,Hector Neris,14,FALSE
SCOTT WILDERMAN,P,pitcher,Robbie Ray,14,FALSE
SCOTT WILDERMAN,P,pitcher,Keone Kela,10,FALSE
SCOTT WILDERMAN,P,pitcher,Joey Lucchesi,9,FALSE
SCOTT WILDERMAN,P,pitcher,Luke Weaver,9,FALSE
SCOTT WILDERMAN,P,pitcher,Josh Lindblom,6,FALSE
SCOTT WILDERMAN,P,pitcher,Andres Munoz,1,FALSE
SCOTT WILDERMAN,P,pitcher,Brent Suter,1,FALSE
SCOTT WILDERMAN,SS,batter,Didi Gregorius,16,FALSE
SCOTT WILDERMAN,SW,batter,Miguel Rojas,1,FALSE
SCOTT WILDERMAN,UT,batter,Jedd Gyorko,1,FALSE
STEVE GARDNER,1B,batter,Daniel Murphy,14,FALSE
STEVE GARDNER,2B,batter,Kolten Wong,16,FALSE
STEVE GARDNER,3B,batter,Manny Machado,27,FALSE
STEVE GARDNER,C,batter,Francisco Mejia,5,FALSE
STEVE GARDNER,C,batter,Yan Gomes,3,FALSE
STEVE GARDNER,CI,batter,Howie Kendrick,6,FALSE
STEVE GARDNER,MI,batter,Brendan Rodgers,2,FALSE
STEVE GARDNER,OF,batter,Michael Conforto,25,FALSE
STEVE GARDNER,OF,batter,Nick Castellanos,23,FALSE
STEVE GARDNER,OF,batter,Adam Eaton,19,FALSE
STEVE GARDNER,OF,batter,Aristides Aquino,4,FALSE
STEVE GARDNER,P,pitcher,Clayton Kershaw,24,FALSE
STEVE GARDNER,P,pitcher,Trevor Bauer,22,FALSE
STEVE GARDNER,P,pitcher,Archie Bradley,12,FALSE
STEVE GARDNER,P,pitcher,German Marquez,9,FALSE
STEVE GARDNER,P,pitcher,Mitch Keller,8,FALSE
STEVE GARDNER,P,pitcher,Seth Lugo,3,FALSE
STEVE GARDNER,P,pitcher,Spencer Howard,2,FALSE
STEVE GARDNER,P,pitcher,Jeff Samardzija,2,FALSE
STEVE GARDNER,P,pitcher,Blake Treinen,2,FALSE
STEVE GARDNER,SS,batter,Jean Segura,19,FALSE
STEVE GARDNER,SW,batter,Ian Happ,10,FALSE
STEVE GARDNER,UT,batter,Dexter Fowler,3,FALSE
TODD ZOLA,1B,batter,Jake Lamb,2,FALSE
TODD ZOLA,2B,batter,Starlin Castro,13,FALSE
TODD ZOLA,3B,batter,Asdrubal Cabrera,7,FALSE
TODD ZOLA,C,batter,J.T. Realmuto,24,FALSE
TODD ZOLA,C,batter,Dom Nunez,1,FALSE
TODD ZOLA,CI,batter,Colin Moran,3,FALSE
TODD ZOLA,MI,batter,Jason Kipnis,1,FALSE
TODD ZOLA,OF,batter,Starling Marte,30,FALSE
TODD ZOLA,OF,batter,Charlie Blackmon,28,FALSE
TODD ZOLA,OF,batter,Marcell Ozuna,24,FALSE
TODD ZOLA,OF,batter,Kole Calhoun,14,FALSE
TODD ZOLA,P,pitcher,Brandon Woodruff,21,FALSE
TODD ZOLA,P,pitcher,Sonny Gray,19,FALSE
TODD ZOLA,P,pitcher,Kirby Yates,18,FALSE
TODD ZOLA,P,pitcher,Carlos Martinez,13,FALSE
TODD ZOLA,P,pitcher,Adrian Houser,8,FALSE
TODD ZOLA,P,pitcher,Anthony DeSclafani,7,FALSE
TODD ZOLA,P,pitcher,Brandon Kintzler,5,FALSE
TODD ZOLA,P,pitcher,Kevin Ginkel,1,FALSE
TODD ZOLA,P,pitcher,Merrill Kelly,1,FALSE
TODD ZOLA,SS,batter,Jon Berti,12,FALSE
TODD ZOLA,SW,batter,Tim Locastro,1,FALSE
TODD ZOLA,UT,batter,Corey Dickerson,7,FALSE
TRISTAN COCKCROFT,1B,batter,Josh Bell,27,FALSE
TRISTAN COCKCROFT,2B,batter,Jonathan Villar,26,FALSE
TRISTAN COCKCROFT,3B,batter,J.D. Davis,16,FALSE
TRISTAN COCKCROFT,C,batter,Tyler Flowers,2,FALSE
TRISTAN COCKCROFT,C,batter,Joey Bart,1,FALSE
TRISTAN COCKCROFT,CI,batter,Ryan McMahon,17,FALSE
TRISTAN COCKCROFT,MI,batter,Kevin Newman,14,FALSE
TRISTAN COCKCROFT,OF,batter,Joc Pederson,17,FALSE
TRISTAN COCKCROFT,OF,batter,Austin Riley,7,FALSE
TRISTAN COCKCROFT,OF,batter,Adam Haseley,2,FALSE
TRISTAN COCKCROFT,OF,batter,Nick Markakis,1,FALSE
TRISTAN COCKCROFT,P,pitcher,Jacob deGrom,38,FALSE
TRISTAN COCKCROFT,P,pitcher,Stephen Strasburg,23,FALSE
TRISTAN COCKCROFT,P,pitcher,Edwin Diaz,16,FALSE
TRISTAN COCKCROFT,P,pitcher,Caleb Smith,6,FALSE
TRISTAN COCKCROFT,P,pitcher,Drew Pomeranz,3,FALSE
TRISTAN COCKCROFT,P,pitcher,Dellin Betances,2,FALSE
TRISTAN COCKCROFT,P,pitcher,Scott Oberg,2,FALSE
TRISTAN COCKCROFT,P,pitcher,Freddy Peralta,2,FALSE
TRISTAN COCKCROFT,P,pitcher,Austin Voth,2,FALSE
TRISTAN COCKCROFT,SS,batter,Trea Turner,34,FALSE
TRISTAN COCKCROFT,SW,batter,Ryan Zimmerman,1,FALSE
TRISTAN COCKCROFT,UT,batter,David Bote,1,FALSE
