team_owner,position_slot,player_type,player_name,price,is_keeper
DIFINO,1B,batter,Jonathan Singleton,1,FALSE
DIFINO,2B,batter,Dee Gordon,22,FALSE
DIFINO,3B,batter,Lonnie Chisenhall,1,FALSE
DIFINO,C,batter,Devin Mesoraco,7,FALSE
DIFINO,C,batter,Yan Gomes,5,FALSE
DIFINO,CI,batter,Chris Colabello,3,FALSE
DIFINO,MI,batter,Robinson Cano,28,FALSE
DIFINO,OF,batter,Gregory Polanco,17,FALSE
DIFINO,OF,batter,Hanley Ramirez,14,FALSE
DIFINO,OF,batter,Mark Trumbo,10,FALSE
DIFINO,OF,batter,Corey Dickerson,9,FALSE
DIFINO,OF,batter,Domingo Santana,6,FALSE
DIFINO,P,pitcher,Stephen Strasburg,23,FALSE
DIFINO,P,pitcher,Wade Davis,21,FALSE
DIFINO,P,pitcher,Garrett Richards,14,FALSE
DIFINO,P,pitcher,Jonathan Papelbon,13,FALSE
DIFINO,P,pitcher,Jake Odorizzi,9,FALSE
DIFINO,P,pitcher,Carlos Rodon,8,FALSE
DIFINO,P,pitcher,Taijuan Walker,8,FALSE
DIFINO,P,pitcher,Gio Gonzalez,6,FALSE
DIFINO,P,pitcher,Andrew Heaney,5,FALSE
DIFINO,SS,batter,Troy Tulowitzki,23,FALSE
DIFINO,UT,batter,Jean Segura,3,FALSE
ENGEL,1B,batter,Chris Davis,31,FALSE
ENGEL,2B,batter,DJ Lemahieu,10,FALSE
ENGEL,3B,batter,Maikel Franco,21,FALSE
ENGEL,C,batter,Curt Casali,1,FALSE
ENGEL,C,batter,Cameron Rupp,1,FALSE
ENGEL,CI,batter,Justin Bour,6,FALSE
ENGEL,MI,batter,Cesar Hernandez,4,FALSE
ENGEL,OF,batter,Bryce Harper,48,FALSE
ENGEL,OF,batter,George Springer,34,FALSE
ENGEL,OF,batter,Michael Conforto,10,FALSE
ENGEL,OF,batter,Socrates Brito,1,FALSE
ENGEL,OF,batter,Tyler Goeddel,1,FALSE
ENGEL,P,pitcher,Matt Harvey,29,FALSE
ENGEL,P,pitcher,Jacob deGrom,27,FALSE
ENGEL,P,pitcher,Michael Pineda,12,FALSE
ENGEL,P,pitcher,Raisel Iglesias,8,FALSE
ENGEL,P,pitcher,Steve Cishek,4,FALSE
ENGEL,P,pitcher,Collin McHugh,4,FALSE
ENGEL,P,pitcher,Jason Grilli,3,FALSE
ENGEL,P,pitcher,David Hernandez,2,FALSE
ENGEL,P,pitcher,Jared Eickhoff,1,FALSE
ENGEL,SS,batter,Jonathan Villar,1,FALSE
ENGEL,UT,batter,Anthony Gose,1,FALSE
FLOWERS,1B,batter,Carlos Santana,16,FALSE
FLOWERS,2B,batter,Chris Coghlan,2,FALSE
FLOWERS,3B,batter,Evan Longoria,13,FALSE
FLOWERS,C,batter,Blake Swihart,9,FALSE
FLOWERS,C,batter,Matt Wieters,7,FALSE
FLOWERS,CI,batter,Matt Duffy,4,FALSE
FLOWERS,MI,batter,Dustin Pedroia,9,FALSE
FLOWERS,OF,batter,Starling Marte,33,FALSE
FLOWERS,OF,batter,Ryan Braun,22,FALSE
FLOWERS,OF,batter,Christian Yelich,21,FALSE
FLOWERS,OF,batter,Byron Buxton,8,FALSE
FLOWERS,OF,batter,Matt Holliday,4,FALSE
FLOWERS,P,pitcher,Madison Bumgarner,28,FALSE
FLOWERS,P,pitcher,Sonny Gray,17,FALSE
FLOWERS,P,pitcher,Johnny Cueto,16,FALSE
FLOWERS,P,pitcher,Ken Giles,16,FALSE
FLOWERS,P,pitcher,Andrew Miller,10,FALSE
FLOWERS,P,pitcher,Dellin Betances,7,FALSE
FLOWERS,P,pitcher,Andrew Cashner,3,FALSE
FLOWERS,P,pitcher,Joaquin Benoit,2,FALSE
FLOWERS,P,pitcher,Jose Berrios,2,FALSE
FLOWERS,SS,batter,Brad Miller,9,FALSE
FLOWERS,UT,batter,Alex Rodriguez,2,FALSE
GONOS,1B,batter,Freddie Freeman,20,FALSE
GONOS,2B,batter,Ian Kinsler,12,FALSE
GONOS,3B,batter,Yangervis Solarte,4,FALSE
GONOS,C,batter,Salvador Perez,12,FALSE
GONOS,C,batter,Wilson Ramos,3,FALSE
GONOS,CI,batter,Adrian Gonzalez,19,FALSE
GONOS,MI,batter,Joe Panik,5,FALSE
GONOS,OF,batter,Adam Jones,24,FALSE
GONOS,OF,batter,Nelson Cruz,24,FALSE
GONOS,OF,batter,Stephen Piscotty,10,FALSE
GONOS,OF,batter,Denard Span,5,FALSE
GONOS,OF,batter,Jayson Werth,3,FALSE
GONOS,P,pitcher,Felix Hernandez,22,FALSE
GONOS,P,pitcher,Chris Archer,20,FALSE
GONOS,P,pitcher,Trevor Rosenthal,19,FALSE
GONOS,P,pitcher,Huston Street,11,FALSE
GONOS,P,pitcher,Jeff Samardzija,8,FALSE
GONOS,P,pitcher,Patrick Corbin,8,FALSE
GONOS,P,pitcher,Jimmy Nelson,7,FALSE
GONOS,P,pitcher,Alex Colome,5,FALSE
GONOS,P,pitcher,Lance McCullers,4,FALSE
GONOS,SS,batter,Jung-ho Kang,10,FALSE
GONOS,UT,batter,David Wright,2,FALSE
HEANEY,1B,batter,Edwin Encarnacion,33,FALSE
HEANEY,2B,batter,Jason Kipnis,16,FALSE
HEANEY,3B,batter,Todd Frazier,27,FALSE
HEANEY,C,batter,Jonathan Lucroy,17,FALSE
HEANEY,C,batter,Dioner Navarro,1,FALSE
HEANEY,CI,batter,Albert Pujols,12,FALSE
HEANEY,MI,batter,Jose Reyes,1,FALSE
HEANEY,OF,batter,Mookie Betts,32,FALSE
HEANEY,OF,batter,Carlos Gonzalez,20,FALSE
HEANEY,OF,batter,David Peralta,12,FALSE
HEANEY,OF,batter,Billy Burns,6,FALSE
HEANEY,OF,batter,Melky Cabrera,1,FALSE
HEANEY,P,pitcher,Carlos Carrasco,22,FALSE
HEANEY,P,pitcher,Craig Kimbrel,20,FALSE
HEANEY,P,pitcher,Tyson Ross,15,FALSE
HEANEY,P,pitcher,Michael Wacha,9,FALSE
HEANEY,P,pitcher,Brad Boxberger,4,FALSE
HEANEY,P,pitcher,Clay Buchholz,1,FALSE
HEANEY,P,pitcher,Aaron Sanchez,1,FALSE
HEANEY,P,pitcher,Mat Latos,1,FALSE
HEANEY,P,pitcher,Tyler Glasnow,1,FALSE
HEANEY,SS,batter,Brandon Crawford,7,FALSE
HEANEY,UT,batter,Rusney Castillo,1,FALSE
MCCAFFREY,1B,batter,Miguel Cabrera,40,FALSE
MCCAFFREY,2B,batter,Jose Peraza,2,FALSE
MCCAFFREY,3B,batter,Nolan Arenado,34,FALSE
MCCAFFREY,C,batter,James McCann,1,FALSE
MCCAFFREY,C,batter,John Ryan Murphy,1,FALSE
MCCAFFREY,CI,batter,Adrian Beltre,15,FALSE
MCCAFFREY,MI,batter,Francisco Lindor,17,FALSE
MCCAFFREY,OF,batter,Yoenis Cespedes,22,FALSE
MCCAFFREY,OF,batter,Randall Grichuk,7,FALSE
MCCAFFREY,OF,batter,Josh Reddick,5,FALSE
MCCAFFREY,OF,batter,Eddie Rosario,2,FALSE
MCCAFFREY,OF,batter,Aaron Hicks,1,FALSE
MCCAFFREY,P,pitcher,Noah Syndegaard,22,FALSE
MCCAFFREY,P,pitcher,Jeurys Familia,18,FALSE
MCCAFFREY,P,pitcher,Adam Wainwright,18,FALSE
