team_owner,position_slot,player_type,player_name,price,is_keeper
CARTY,1B,batter,J. Morneau,18,FALSE
CARTY,2B,batter,D.J. LeMaheiu,9,FALSE
CARTY,3B,batter,C. Asche,8,FALSE
CARTY,C,batter,T. D'Arnaud,13,FALSE
CARTY,C,batter,B. Pena,2,FALSE
CARTY,CI,batter,J. Mayberry,1,FALSE
CARTY,MI,batter,J. Kang,7,FALSE
CARTY,OF,batter,G. Stanton,38,FALSE
CARTY,OF,batter,B. Harper,28,FALSE
CARTY,OF,batter,B. Hamilton,25,FALSE
CARTY,OF,batter,N. Aoki,14,FALSE
CARTY,P,pitcher,Z. Greinke,25,FALSE
CARTY,P,pitcher,J. Arrieta,19,FALSE
CARTY,P,pitcher,J. Lackey,10,FALSE
CARTY,P,pitcher,M. Fiers,10,FALSE
CARTY,P,pitcher,B. McCarthy,10,FALSE
CARTY,P,pitcher,Y. Petit,2,FALSE
CARTY,P,pitcher,J. Locke,1,FALSE
CARTY,P,pitcher,J. Johnson,1,FALSE
CARTY,P,pitcher,D. Phelps,1,FALSE
CARTY,SS,batter,J. Baez,10,FALSE
CARTY,SW,batter,G. Sizemore,2,FALSE
CARTY,UT,batter,E. Inciarte,6,FALSE
COCKCROFT,1B,batter,A. Rizzo,31,FALSE
COCKCROFT,2B,batter,C. Utley,15,FALSE
COCKCROFT,3B,batter,M.Olt,1,FALSE
COCKCROFT,C,batter,F. Cervelli,3,FALSE
COCKCROFT,C,batter,T. Goswisch,1,FALSE
COCKCROFT,CI,batter,R. Howard,13,FALSE
COCKCROFT,MI,batter,J. Gyorko,14,FALSE
COCKCROFT,OF,batter,Y. Puig,29,FALSE
COCKCROFT,OF,batter,C. Granderson,19,FALSE
COCKCROFT,OF,batter,D. Span,11,FALSE
COCKCROFT,OF,batter,J. Lagares,9,FALSE
COCKCROFT,P,pitcher,M. Scherzer,30,FALSE
COCKCROFT,P,pitcher,J. Cueto,21,FALSE
COCKCROFT,P,pitcher,T. Rosenthal,16,FALSE
COCKCROFT,P,pitcher,J. Nelson,7,FALSE
COCKCROFT,P,pitcher,J. Hammel,6,FALSE
COCKCROFT,P,pitcher,V. Worley,3,FALSE
COCKCROFT,P,pitcher,J. Familia,3,FALSE
COCKCROFT,P,pitcher,A. Desclafani,2,FALSE
COCKCROFT,P,pitcher,C. Hatcher,1,FALSE
COCKCROFT,SS,batter,A. Amarista,7,FALSE
COCKCROFT,SW,batter,A. Guerrero,6,FALSE
COCKCROFT,UT,batter,S. Gennett,11,FALSE
GARDNER,1B,batter,F. Freeman,28,FALSE
GARDNER,2B,batter,B. Phillips,12,FALSE
GARDNER,3B,batter,A. Ramirez,17,FALSE
GARDNER,C,batter,W. Ramos,12,FALSE
GARDNER,C,batter,P. O'Brien,2,FALSE
GARDNER,CI,batter,J. Turner,2,FALSE
GARDNER,MI,batter,T. La Stella,2,FALSE
GARDNER,OF,batter,S. Marte,29,FALSE
GARDNER,OF,batter,J. Werth,20,FALSE
GARDNER,OF,batter,H. Pence,18,FALSE
GARDNER,OF,batter,M. Byrd,15,FALSE
GARDNER,P,pitcher,M. Harvey,19,FALSE
GARDNER,P,pitcher,J. Lester,19,FALSE
GARDNER,P,pitcher,D. Storen,15,FALSE
GARDNER,P,pitcher,S. Casilla,7,FALSE
GARDNER,P,pitcher,M. Garza,6,FALSE
GARDNER,P,pitcher,R. Iglesias,4,FALSE
GARDNER,P,pitcher,J. De La Rosa,2,FALSE
GARDNER,P,pitcher,J. Collmenter,2,FALSE
GARDNER,P,pitcher,T. Roark,2,FALSE
GARDNER,SS,batter,J. Segura,20,FALSE
GARDNER,SW,batter,C. Quentin,2,FALSE
GARDNER,UT,batter,Y. Escobar,5,FALSE
GIANELLA,1B,batter,P. Goldschmidt,37,FALSE
GIANELLA,2B,batter,F. Galvis,1,FALSE
GIANELLA,3B,batter,Y. Solarte,3,FALSE
GIANELLA,C,batter,D. Mesoraco,17,FALSE
GIANELLA,C,batter,W. Rosario,12,FALSE
GIANELLA,CI,batter,L. Duda,21,FALSE
GIANELLA,MI,batter,A. Hechavarria,2,FALSE
GIANELLA,OF,batter,C. Gonzalez,27,FALSE
GIANELLA,OF,batter,B. Revere,18,FALSE
GIANELLA,OF,batter,Y. Tomas,12,FALSE
GIANELLA,OF,batter,M. Taylor,4,FALSE
GIANELLA,P,pitcher,C. Kershaw,37,FALSE
GIANELLA,P,pitcher,D. Fister,13,FALSE
GIANELLA,P,pitcher,A. Cashner,11,FALSE
GIANELLA,P,pitcher,H. Ryu,11,FALSE
GIANELLA,P,pitcher,A. Reed,10,FALSE
GIANELLA,P,pitcher,L. Hawkins,3,FALSE
GIANELLA,P,pitcher,N. Syndergaard,2,FALSE
GIANELLA,P,pitcher,T. Lincecum,1,FALSE
GIANELLA,P,pitcher,T. Wood,1,FALSE
GIANELLA,SS,batter,J. Peralta,15,FALSE
GIANELLA,SW,batter,K. Johnson,1,FALSE
GIANELLA,UT,batter,P. Bourjos,1,FALSE
GUILFOYLE,1B,batter,A. Gonzalez,26,FALSE
GUILFOYLE,2B,batter,A. Hill,11,FALSE
GUILFOYLE,3B,batter,N. Arenado,25,FALSE
GUILFOYLE,C,batter,A. Susac,3,FALSE
GUILFOYLE,C,batter,T. Sanchez,1,FALSE
GUILFOYLE,CI,batter,T. Moore,1,FALSE
GUILFOYLE,MI,batter,D. Espinosa,1,FALSE
GUILFOYLE,OF,batter,C. Dickerson,25,FALSE
GUILFOYLE,OF,batter,J. Bruce,24,FALSE
GUILFOYLE,OF,batter,M. Ozuna,22,FALSE
