team_owner,position_slot,player_type,player_name,price,is_keeper
BRENT HERSHEY,C,batter,"Rutschman, Adley",19,FALSE
BRENT HERSHEY,C,batter,"Langeliers, Shea",1,FALSE
BRENT HERSHEY,CI,batter,"Turner, Justin",3,FALSE
BRENT HERSHEY,MI,batter,"Franco, Wander",17,FALSE
BRENT HERSHEY,OF,batter,"Yelich, Christian",20,FALSE
BRENT HERSHEY,OF,batter,"Stanton, Giancarlo",14,FALSE
BRENT HERSHEY,OF,batter,"Verdugo, Alex",5,FALSE
BRENT HERSHEY,OF,batter,"Benintendi, Andrew",3,FALSE
BRENT HERSHEY,OF,batter,"Gallo, Joey",3,FALSE
BRENT HERSHEY,P,pitcher,"Fried, Max",23,FALSE
BRENT HERSHEY,P,pitcher,"Bednar, David",15,FALSE
BRENT HERSHEY,P,pitcher,"Sale, Chris",14,FALSE
BRENT HERSHEY,P,pitcher,"Detmers, Reid",11,FALSE
BRENT HERSHEY,P,pitcher,"Wright, Kyle",6,FALSE
BRENT HERSHEY,P,pitcher,"Lopez, Jorge",6,FALSE
BRENT HERSHEY,P,pitcher,"Schmidt, Clarke",5,FALSE
BRENT HERSHEY,P,pitcher,"Carrasco, Carlos",3,FALSE
BRENT HERSHEY,P,pitcher,"Urquidy, Jose",1,FALSE
BRENT HERSHEY,SS,batter,"Lindor, Francisco",27,FALSE
BRENT HERSHEY,UT,batter,"Mondesi, Adalberto",3,FALSE
BRET SAYRE,1B,batter,"Naylor, Josh",2,FALSE
BRET SAYRE,2B,batter,"Wong, Kolten",2,FALSE
BRET SAYRE,3B,batter,"Ramirez, Jose",44,FALSE
BRET SAYRE,C,batter,"Diaz, Elias",1,FALSE
BRET SAYRE,C,batter,"Zunino, Mike",1,FALSE
BRET SAYRE,CI,batter,"Santana, Carlos",1,FALSE
BRET SAYRE,MI,batter,"Crawford, J.P.",1,FALSE
BRET SAYRE,OF,batter,"Acuna Jr., Ronald",45,FALSE
BRET SAYRE,OF,batter,"Trout, Mike",37,FALSE
BRET SAYRE,OF,batter,"Bader, Harrison",2,FALSE
BRET SAYRE,OF,batter,"Canha, Mark",2,FALSE
BRET SAYRE,OF,batter,"Yastrzemski, Mike",1,FALSE
BRET SAYRE,P,pitcher,"Scherzer, Max",28,FALSE
BRET SAYRE,P,pitcher,"Wheeler, Zack",23,FALSE
BRET SAYRE,P,pitcher,"Rodriguez, Eduardo",2,FALSE
BRET SAYRE,P,pitcher,"Stripling, Ross",1,FALSE
BRET SAYRE,P,pitcher,"Walker, Taijuan",1,FALSE
BRET SAYRE,P,pitcher,"Lauer, Eric",1,FALSE
BRET SAYRE,P,pitcher,"Floro, Dylan",1,FALSE
BRET SAYRE,P,pitcher,"Estevez, Carlos",1,FALSE
BRET SAYRE,P,pitcher,"Lopez, Reynaldo",1,FALSE
BRET SAYRE,SS,batter,"Tatis jr., Fernando",30,FALSE
BRET SAYRE,UT,batter,"Ohtani, Shohei",32,FALSE
CJ KALTENBACH,1B,batter,"Casas, Triston",11,FALSE
CJ KALTENBACH,2B,batter,"Albies, Ozzie",18,FALSE
CJ KALTENBACH,3B,batter,"Riley, Austin",33,FALSE
CJ KALTENBACH,C,batter,"O'Hoppe, Logan",3,FALSE
CJ KALTENBACH,C,batter,"Stassi, Max",1,FALSE
CJ KALTENBACH,CI,batter,"Moncada, Yoan",4,FALSE
CJ KALTENBACH,MI,batter,"Anderson, Tim",19,FALSE
CJ KALTENBACH,OF,batter,"Betts, Mookie",33,FALSE
CJ KALTENBACH,OF,batter,"Arozarena, Randy",26,FALSE
CJ KALTENBACH,OF,batter,"Marte, Starling",17,FALSE
CJ KALTENBACH,OF,batter,"Thomas, Alek",2,FALSE
CJ KALTENBACH,OF,batter,"Morel, Christopher",1,FALSE
CJ KALTENBACH,P,pitcher,"Burnes, Corbin",32,FALSE
CJ KALTENBACH,P,pitcher,"Hader, Josh",21,FALSE
CJ KALTENBACH,P,pitcher,"Romano, Jordan",20,FALSE
CJ KALTENBACH,P,pitcher,"Flaherty, Jack",5,FALSE
CJ KALTENBACH,P,pitcher,"Gonsolin, Tony",4,FALSE
CJ KALTENBACH,P,pitcher,"Bradish, Kyle",2,FALSE
CJ KALTENBACH,P,pitcher,"Kluber, Corey",1,FALSE
CJ KALTENBACH,P,pitcher,"Wainwright, Adam",1,FALSE
CJ KALTENBACH,P,pitcher,"Gray, Josiah",1,FALSE
CJ KALTENBACH,SS,batter,"Stott, Bryson",3,FALSE
CJ KALTENBACH,UT,batter,"Gurriel Jr., Lourdes",2,FALSE
DOUG ANDERSON,1B,batter,"Abreu, Jose",17,FALSE
DOUG ANDERSON,2B,batter,"Grissom, Vaughn",8,FALSE
DOUG ANDERSON,3B,batter,"Rendon, Anthony",3,FALSE
DOUG ANDERSON,C,batter,"Vazquez, Christian",3,FALSE
DOUG ANDERSON,C,batter,"Bethancourt, Christian",1,FALSE
DOUG ANDERSON,CI,batter,"Vargas, Miguel",6,FALSE
DOUG ANDERSON,MI,batter,"Witt Jr., Bobby",30,FALSE
DOUG ANDERSON,OF,batter,"Harris II, Michael",23,FALSE
DOUG ANDERSON,OF,batter,"Ward, Taylor",15,FALSE
DOUG ANDERSON,OF,batter,"Santander, Anthony",12,FALSE
DOUG ANDERSON,OF,batter,"Meneses, Joey",6,FALSE
DOUG ANDERSON,OF,batter,"Ruiz, Esteury",2,FALSE
DOUG ANDERSON,P,pitcher,"Castillo, Luis",23,FALSE
DOUG ANDERSON,P,pitcher,"Manoah, Alek",19,FALSE
DOUG ANDERSON,P,pitcher,"Ray, Robbie",19,FALSE
DOUG ANDERSON,P,pitcher,"Williams, Devin",18,FALSE
DOUG ANDERSON,P,pitcher,"Bautista, Felix",15,FALSE
DOUG ANDERSON,P,pitcher,"Luzardo, Jesus",13,FALSE
DOUG ANDERSON,P,pitcher,"Eovaldi, Nathan",5,FALSE
DOUG ANDERSON,P,pitcher,"Kimbrel, Craig",1,FALSE
DOUG ANDERSON,P,pitcher,"Pfaadt, Brandon",1,FALSE
DOUG ANDERSON,SS,batter,"Pena, Jeremy",12,FALSE
DOUG ANDERSON,UT,batter,"Kelenic, Jarred",8,FALSE
GARION THORNE,1B,batter,"Mancini, Trey",2,FALSE
GARION THORNE,2B,batter,"McNeil, Jeff",4,FALSE
GARION THORNE,3B,batter,"Arenado, Nolan",24,FALSE
GARION THORNE,C,batter,"Realmuto, J.T.",26,FALSE
GARION THORNE,C,batter,"Perez, Salvador",14,FALSE
GARION THORNE,CI,batter,"Belt, Brandon",1,FALSE
GARION THORNE,MI,batter,"Mateo, Jorge",1,FALSE
GARION THORNE,OF,batter,"Rodriguez, Julio",36,FALSE
GARION THORNE,OF,batter,"Alvarez, Yordan",34,FALSE
GARION THORNE,OF,batter,"Robert, Luis",18,FALSE
GARION THORNE,OF,batter,"Gonzalez, Oscar",1,FALSE
GARION THORNE,OF,batter,"Blackmon, Charlie",1,FALSE
GARION THORNE,P,pitcher,"Ohtani, Shohei",27,FALSE
GARION THORNE,P,pitcher,"Javier, Cristian",21,FALSE
GARION THORNE,P,pitcher,"Rodon, Carlos",15,FALSE
GARION THORNE,P,pitcher,"Holmes, Clay",13,FALSE
GARION THORNE,P,pitcher,"Springs, Jeffrey",8,FALSE
GARION THORNE,P,pitcher,"McCullers Jr., Lance",2,FALSE
GARION THORNE,P,pitcher,"Graveman, Kendall",2,FALSE
GARION THORNE,P,pitcher,"Steele, Justin",1,FALSE
GARION THORNE,P,pitcher,"Jameson, Drey",1,FALSE
GARION THORNE,SS,batter,"Tovar, Ezequiel",2,FALSE
GARION THORNE,UT,batter,"Harper, Bryce",6,FALSE
JEFF ZIMMERMAN,1B,batter,"Hoskins, Rhys",17,FALSE
JEFF ZIMMERMAN,2B,batter,"Polanco, Jorge",14,FALSE
JEFF ZIMMERMAN,3B,batter,"Diaz, Yandy",6,FALSE
JEFF ZIMMERMAN,C,batter,"Varsho, Daulton",22,FALSE
JEFF ZIMMERMAN,C,batter,"Melendez, MJ",20,FALSE
JEFF ZIMMERMAN,CI,batter,"Pasquantino, Vinnie",20,FALSE
JEFF ZIMMERMAN,MI,batter,"Seager, Corey",25,FALSE
JEFF ZIMMERMAN,OF,batter,"Yoshida, Masataka",14,FALSE
JEFF ZIMMERMAN,OF,batter,"Soler, Jorge",2,FALSE
JEFF ZIMMERMAN,OF,batter,"Meadows, Austin",2,FALSE
JEFF ZIMMERMAN,OF,batter,"Thomas, Lane",1,FALSE
JEFF ZIMMERMAN,OF,batter,"Siri, Jose",1,FALSE
JEFF ZIMMERMAN,P,pitcher,"Gallen, Zac",22,FALSE
JEFF ZIMMERMAN,P,pitcher,"Valdez, Framber",19,FALSE
JEFF ZIMMERMAN,P,pitcher,"Snell, Blake",14,FALSE
JEFF ZIMMERMAN,P,pitcher,"Lodolo, Nick",12,FALSE
JEFF ZIMMERMAN,P,pitcher,"Cobb, Alex",8,FALSE
JEFF ZIMMERMAN,P,pitcher,"Robertson, David",6,FALSE
JEFF ZIMMERMAN,P,pitcher,"Finnegan, Kyle",4,FALSE
JEFF ZIMMERMAN,P,pitcher,"Wood, Alex",2,FALSE
JEFF ZIMMERMAN,P,pitcher,"Matz, Steven",2,FALSE
JEFF ZIMMERMAN,SS,batter,"Edman, Tommy",16,FALSE
JEFF ZIMMERMAN,UT,batter,"Tellez, Rowdy",11,FALSE
JUSTIN MASON,1B,batter,"Walker, Christian",16,FALSE
JUSTIN MASON,2B,batter,"Donovan, Brendan",5,FALSE
JUSTIN MASON,3B,batter,"Hayes, Ke'Bryan",8,FALSE
JUSTIN MASON,C,batter,"Kirk, Alejandro",15,FALSE
JUSTIN MASON,C,batter,"Jansen, Danny",10,FALSE
JUSTIN MASON,CI,batter,"Guerrero Jr., Vladimir",35,FALSE
JUSTIN MASON,MI,batter,"LeMahieu, DJ",3,FALSE
JUSTIN MASON,OF,batter,"Reynolds, Bryan",19,FALSE
JUSTIN MASON,OF,batter,"Happ, Ian",12,FALSE
JUSTIN MASON,OF,batter,"Kwan, Steven",10,FALSE
JUSTIN MASON,OF,batter,"Friedl, TJ",7,FALSE
JUSTIN MASON,OF,batter,"Bellinger, Cody",5,FALSE
JUSTIN MASON,P,pitcher,"Clase, Emmanuel",23,FALSE
JUSTIN MASON,P,pitcher,"Musgrove, Joe",15,FALSE
JUSTIN MASON,P,pitcher,"Lynn, Lance",13,FALSE
JUSTIN MASON,P,pitcher,"Montgomery, Jordan",12,FALSE
JUSTIN MASON,P,pitcher,"Rasmussen, Drew",10,FALSE
JUSTIN MASON,P,pitcher,"Singer, Brady",9,FALSE
JUSTIN MASON,P,pitcher,"Diaz, Alexis",8,FALSE
JUSTIN MASON,P,pitcher,"Glasnow, Tyler",7,FALSE
JUSTIN MASON,P,pitcher,"Rogers, Trevor",4,FALSE
JUSTIN MASON,SS,batter,"Hoerner, Nico",11,FALSE
JUSTIN MASON,UT,batter,"Jung, Josh",3,FALSE
KEV MAHSEREJIAN,1B,batter,"France, Ty",7,FALSE
KEV MAHSEREJIAN,2B,batter,"Merrifield, Whit",6,FALSE
KEV MAHSEREJIAN,3B,batter,"Walker, Jordan",9,FALSE
KEV MAHSEREJIAN,C,batter,"Nola, Austin",5,FALSE
KEV MAHSEREJIAN,C,batter,"Fortes, Nick",1,FALSE
KEV MAHSEREJIAN,CI,batter,"Torkelson, Spencer",2,FALSE
KEV MAHSEREJIAN,MI,batter,"Marte, Ketel",5,FALSE
KEV MAHSEREJIAN,OF,batter,"Judge, Aaron",48,FALSE
KEV MAHSEREJIAN,OF,batter,"Soto, Juan",48,FALSE
KEV MAHSEREJIAN,OF,batter,"Schwarber, Kyle",37,FALSE
KEV MAHSEREJIAN,OF,batter,"Greene, Riley",6,FALSE
KEV MAHSEREJIAN,OF,batter,"Grisham, Trent",2,FALSE
KEV MAHSEREJIAN,P,pitcher,"Strider, Spencer",29,FALSE
KEV MAHSEREJIAN,P,pitcher,"Kirby, George",17,FALSE
KEV MAHSEREJIAN,P,pitcher,"Rodriguez, Grayson",10,FALSE
KEV MAHSEREJIAN,P,pitcher,"Morton, Charlie",10,FALSE
KEV MAHSEREJIAN,P,pitcher,"May, Dustin",7,FALSE
KEV MAHSEREJIAN,P,pitcher,"Gray, Jon",3,FALSE
KEV MAHSEREJIAN,P,pitcher,"Manaea, Sean",2,FALSE
KEV MAHSEREJIAN,P,pitcher,"Gibson, Kyle",1,FALSE
KEV MAHSEREJIAN,P,pitcher,"Syndergaard, Noah",1,FALSE
KEV MAHSEREJIAN,SS,batter,"Garcia, Luis",2,FALSE
KEV MAHSEREJIAN,UT,batter,"Kepler, Max",2,FALSE
NICK POLLACK,1B,batter,"Olson, Matt",29,FALSE
NICK POLLACK,2B,batter,"Lowe, Brandon",9,FALSE
NICK POLLACK,3B,batter,"Devers, Rafael",30,FALSE
NICK POLLACK,C,batter,"Murphy, Sean",14,FALSE
NICK POLLACK,C,batter,"Heim, Jonah",2,FALSE
NICK POLLACK,CI,batter,"McMahon, Ryan",3,FALSE
NICK POLLACK,MI,batter,"Swanson, Dansby",18,FALSE
NICK POLLACK,OF,batter,"Garcia, Adolis",20,FALSE
NICK POLLACK,OF,batter,"Hernandez, Teoscar",19,FALSE
NICK POLLACK,OF,batter,"Renfroe, Hunter",9,FALSE
NICK POLLACK,OF,batter,"Laureano, Ramon",5,FALSE
NICK POLLACK,OF,batter,"Colas, Oscar",1,FALSE
NICK POLLACK,P,pitcher,"Woodruff, Brandon",22,FALSE
NICK POLLACK,P,pitcher,"Darvish, Yu",19,FALSE
NICK POLLACK,P,pitcher,"Helsley, Ryan",16,FALSE
NICK POLLACK,P,pitcher,"Fairbanks, Pete",12,FALSE
NICK POLLACK,P,pitcher,"Gray, Sonny",4,FALSE
NICK POLLACK,P,pitcher,"Maeda, Kenta",4,FALSE
NICK POLLACK,P,pitcher,"Wesneski, hayden",2,FALSE
NICK POLLACK,P,pitcher,"Boyd, Matthew",2,FALSE
NICK POLLACK,P,pitcher,"Shuster, Jared",1,FALSE
NICK POLLACK,SS,batter,"Adames, Willy",18,FALSE
NICK POLLACK,UT,batter,"Kim, Ha-Seong",1,FALSE
SCOTT CHU,1B,batter,"Miranda, Jose",5,FALSE
SCOTT CHU,2B,batter,"Torres, Gleyber",12,FALSE
SCOTT CHU,3B,batter,"Urias, Luis",2,FALSE
SCOTT CHU,C,batter,"Smith, Will",18,FALSE
SCOTT CHU,C,batter,"d'Arnaud, Travis",6,FALSE
SCOTT CHU,CI,batter,"Paredes, Isaac",2,FALSE
SCOTT CHU,MI,batter,"Cruz, Oneil",20,FALSE
SCOTT CHU,OF,batter,"Mullins, Cedric",23,FALSE
SCOTT CHU,OF,batter,"Carroll, Corbin",20,FALSE
SCOTT CHU,OF,batter,"Haniger, Mitch",4,FALSE
SCOTT CHU,OF,batter,"Duvall, Adam",3,FALSE
SCOTT CHU,OF,batter,"McCutchen, Andrew",2,FALSE
SCOTT CHU,P,pitcher,"Nola, Aaron",30,FALSE
SCOTT CHU,P,pitcher,"Gausman, Kevin",23,FALSE
SCOTT CHU,P,pitcher,"Urias, Julio",19,FALSE
SCOTT CHU,P,pitcher,"Webb, Logan",14,FALSE
SCOTT CHU,P,pitcher,"Lopez, Pablo",7,FALSE
SCOTT CHU,P,pitcher,"Sewald, Paul",5,FALSE
SCOTT CHU,P,pitcher,"Kopech, Michael",2,FALSE
SCOTT CHU,P,pitcher,"LeClerc, Jose",2,FALSE
SCOTT CHU,P,pitcher,"Quantrill, Cal",1,FALSE
SCOTT CHU,SS,batter,"Bichette, Bo",31,FALSE
SCOTT CHU,UT,batter,"Martinez, J.D.",5,FALSE
SCOTT ENGEL,1B,batter,"Goldschmidt, Paul",30,FALSE
SCOTT ENGEL,2B,batter,"Chisholm Jr., Jazz",24,FALSE
SCOTT ENGEL,3B,batter,"Machado, Manny",38,FALSE
SCOTT ENGEL,C,batter,"Contreras, William",13,FALSE
SCOTT ENGEL,C,batter,"Moreno, Gabriel",6,FALSE
SCOTT ENGEL,CI,batter,"Kirilloff, Alex",1,FALSE
SCOTT ENGEL,MI,batter,"Gimenez, Andres",16,FALSE
SCOTT ENGEL,OF,batter,"Nootbaar, Lars",14,FALSE
SCOTT ENGEL,OF,batter,"Winker, Jesse",9,FALSE
SCOTT ENGEL,OF,batter,"Taylor, Chris",1,FALSE
SCOTT ENGEL,OF,batter,"De La Cruz, Bryan",1,FALSE
SCOTT ENGEL,OF,batter,"Mitchell, Garrett",1,FALSE
SCOTT ENGEL,P,pitcher,"Cole, Gerrit",32,FALSE
SCOTT ENGEL,P,pitcher,"Cease, Dylan",19,FALSE
SCOTT ENGEL,P,pitcher,"McKenzie, Triston",17,FALSE
SCOTT ENGEL,P,pitcher,"Doval, Camilo",14,FALSE
SCOTT ENGEL,P,pitcher,"Senga, Kodai",7,FALSE
SCOTT ENGEL,P,pitcher,"Bard, Daniel",4,FALSE
SCOTT ENGEL,P,pitcher,"Taillon, Jameson",3,FALSE
SCOTT ENGEL,P,pitcher,"Kelly, Merrill",2,FALSE
SCOTT ENGEL,P,pitcher,"Perez, Martin",1,FALSE
SCOTT ENGEL,SS,batter,"Peraza, Oswald",3,FALSE
SCOTT ENGEL,UT,batter,"Ozuna, Marcell",3,FALSE
SCOTT PIANOWSKI,1B,batter,"Alonso, Pete",34,FALSE
SCOTT PIANOWSKI,2B,batter,"Semien, Marcus",28,FALSE
SCOTT PIANOWSKI,3B,batter,"Suarez, Eugenio",14,FALSE
SCOTT PIANOWSKI,C,batter,"Stephenson, Tyler",15,FALSE
SCOTT PIANOWSKI,C,batter,"Haase, Eric",2,FALSE
SCOTT PIANOWSKI,CI,batter,"Mountcastle, Ryan",11,FALSE
SCOTT PIANOWSKI,MI,batter,"Andrus, Elvis",1,FALSE
SCOTT PIANOWSKI,OF,batter,"Jimenez, Eloy",17,FALSE
SCOTT PIANOWSKI,OF,batter,"Myers, Wil",9,FALSE
SCOTT PIANOWSKI,OF,batter,"Estrada, Thairo",9,FALSE
SCOTT PIANOWSKI,OF,batter,"Vaughn, Andrew",6,FALSE
SCOTT PIANOWSKI,OF,batter,"Pederson, Joc",4,FALSE
SCOTT PIANOWSKI,P,pitcher,"McClanahan, Shane",28,FALSE
SCOTT PIANOWSKI,P,pitcher,"Iglesias, Raisel",18,FALSE
SCOTT PIANOWSKI,P,pitcher,"Kershaw, Clayton",13,FALSE
SCOTT PIANOWSKI,P,pitcher,"Garcia, Luis",11,FALSE
SCOTT PIANOWSKI,P,pitcher,"Brown, Hunter",7,FALSE
SCOTT PIANOWSKI,P,pitcher,"Heaney, Andrew",5,FALSE
SCOTT PIANOWSKI,P,pitcher,"Phillips, Evan",5,FALSE
SCOTT PIANOWSKI,P,pitcher,"Peterson, David",4,FALSE
SCOTT PIANOWSKI,P,pitcher,"Fulmer, Michael",3,FALSE
SCOTT PIANOWSKI,SS,batter,"Rosario, Amed",11,FALSE
SCOTT PIANOWSKI,UT,batter,"Drury, Brandon",4,FALSE
SCOTT SWANAY,1B,batter,"Lowe, Nathaniel",16,FALSE
SCOTT SWANAY,2B,batter,"Altuve, Jose",26,FALSE
SCOTT SWANAY,3B,batter,"Muncy, Max",21,FALSE
SCOTT SWANAY,C,batter,"Ruiz, Keibert",5,FALSE
SCOTT SWANAY,C,batter,"Grandal, Yasmani",5,FALSE
SCOTT SWANAY,CI,batter,"Bohm, Alec",7,FALSE
SCOTT SWANAY,MI,batter,"Correa, Carlos",13,FALSE
SCOTT SWANAY,OF,batter,"Springer, George",22,FALSE
SCOTT SWANAY,OF,batter,"McCarthy, Jake",15,FALSE
SCOTT SWANAY,OF,batter,"Buxton, Byron",13,FALSE
SCOTT SWANAY,OF,batter,"Conforto, Michael",7,FALSE
SCOTT SWANAY,OF,batter,"Fraley, Jake",4,FALSE
SCOTT SWANAY,P,pitcher,"Alcantara, Sandy",28,FALSE
SCOTT SWANAY,P,pitcher,"Greene, Hunter",15,FALSE
SCOTT SWANAY,P,pitcher,"Severino, Luis",12,FALSE
SCOTT SWANAY,P,pitcher,"Peralta, Freddy",11,FALSE
SCOTT SWANAY,P,pitcher,"Munoz, Andres",11,FALSE
SCOTT SWANAY,P,pitcher,"Sandoval, Patrick",6,FALSE
SCOTT SWANAY,P,pitcher,"Cabrera, Edward",3,FALSE
SCOTT SWANAY,P,pitcher,"Eflin, Zach",3,FALSE
SCOTT SWANAY,P,pitcher,"Mikolas, Miles",2,FALSE
SCOTT SWANAY,SS,batter,"Baez, Javier",7,FALSE
SCOTT SWANAY,UT,batter,"Cronenworth, Jake",8,FALSE
ZACH STEINHORN,1B,batter,"Cron, C.J.",18,FALSE
ZACH STEINHORN,2B,batter,"India, Jonathan",14,FALSE
ZACH STEINHORN,3B,batter,"Chapman, Matt",17,FALSE
ZACH STEINHORN,C,batter,"Narvaez, Omar",2,FALSE
ZACH STEINHORN,C,batter,"Kelly, Carson",1,FALSE
ZACH STEINHORN,CI,batter,"Rizzo, Anthony",10,FALSE
ZACH STEINHORN,MI,batter,"Abrams, CJ",4,FALSE
ZACH STEINHORN,OF,batter,"Tucker, Kyle",40,FALSE
ZACH STEINHORN,OF,batter,"Castellanos, Nick",14,FALSE
ZACH STEINHORN,OF,batter,"Bryant, Kris",14,FALSE
ZACH STEINHORN,OF,batter,"Hays, Austin",3,FALSE
ZACH STEINHORN,OF,batter,"Garcia, Avisail",1,FALSE
ZACH STEINHORN,P,pitcher,"Bieber, Shane",26,FALSE
ZACH STEINHORN,P,pitcher,"Gilbert, Logan",15,FALSE
ZACH STEINHORN,P,pitcher,"Giolito, Lucas",10,FALSE
ZACH STEINHORN,P,pitcher,"Ryan, Joe",10,FALSE
ZACH STEINHORN,P,pitcher,"Jansen, Kenley",10,FALSE
ZACH STEINHORN,P,pitcher,"Duran, Jhoan",9,FALSE
ZACH STEINHORN,P,pitcher,"Berrios, Jose",2,FALSE
ZACH STEINHORN,P,pitcher,"Stroman, Marcus",2,FALSE
ZACH STEINHORN,P,pitcher,"Lange, Alex",1,FALSE
ZACH STEINHORN,SS,batter,"Turner, Trea",36,FALSE
ZACH STEINHORN,UT,batter,"Garver, MItch",1,FALSE
