team_owner,position_slot,player_type,player_name,price,is_keeper
ENGEL,1B,batter,Anthony Rizzo,39,FALSE
ENGEL,2B,batter,Matt Carpenter,30,FALSE
ENGEL,3B,batter,Maikel Franco,14,FALSE
ENGEL,C,batter,Chris Herrmann,5,FALSE
ENGEL,C,batter,Tyler Flowers,3,FALSE
ENGEL,CI,batter,Jurickson Profar,1,FALSE
ENGEL,MI,batter,Jorge Polanco,1,FALSE
ENGEL,OF,batter,Starling Marte,35,FALSE
ENGEL,OF,batter,Jarrod Dyson,6,FALSE
ENGEL,OF,batter,Travis Jankowski,1,FALSE
ENGEL,OF,batter,Josh Reddick,1,FALSE
ENGEL,OF,batter,Steve Pearce,1,FALSE
ENGEL,P,pitcher,Chris Sale,27,FALSE
ENGEL,P,pitcher,Jacob deGrom,25,FALSE
ENGEL,P,pitcher,Cody Allen,15,FALSE
ENGEL,P,pitcher,Danny Salazar,13,FALSE
ENGEL,P,pitcher,Michael Fulmer,8,FALSE
ENGEL,P,pitcher,Greg Holland,4,FALSE
ENGEL,P,pitcher,Blake Snell,1,FALSE
ENGEL,P,pitcher,Jason Hammel,1,FALSE
ENGEL,P,pitcher,Brandon Maurer,1,FALSE
ENGEL,SS,batter,Trevor Story,27,FALSE
ENGEL,UT,batter,Adonis Garcia,1,FALSE
FLOWERS,1B,batter,Josh Bell,6,FALSE
FLOWERS,2B,batter,Javier Baez,8,FALSE
FLOWERS,3B,batter,Evan Longoria,19,FALSE
FLOWERS,C,batter,J.T. Realmuto,12,FALSE
FLOWERS,C,batter,Francisco Cervelli,3,FALSE
FLOWERS,CI,batter,Brandon Drury,3,FALSE
FLOWERS,MI,batter,Jason Kipnis,6,FALSE
FLOWERS,OF,batter,Christian Yelich,27,FALSE
FLOWERS,OF,batter,Andrew McCutchen,26,FALSE
FLOWERS,OF,batter,Gregory Polanco,22,FALSE
FLOWERS,OF,batter,David Dahl,7,FALSE
FLOWERS,OF,batter,Jason Heyward,3,FALSE
FLOWERS,P,pitcher,Julio Teheran,18,FALSE
FLOWERS,P,pitcher,Craig Kimbrel,15,FALSE
FLOWERS,P,pitcher,Marcus Stroman,13,FALSE
FLOWERS,P,pitcher,Andrew Miller,10,FALSE
FLOWERS,P,pitcher,Aaron Nola,9,FALSE
FLOWERS,P,pitcher,Aaron Sanchez,9,FALSE
FLOWERS,P,pitcher,Nate Jones,9,FALSE
FLOWERS,P,pitcher,Taijuan Walker,5,FALSE
FLOWERS,P,pitcher,Sonny Gray,2,FALSE
FLOWERS,SS,batter,Xander Bogaerts,25,FALSE
FLOWERS,UT,batter,Devon Travis,3,FALSE
HEANEY,1B,batter,Hanley Ramirez,24,FALSE
HEANEY,2B,batter,Trea Turner,34,FALSE
HEANEY,3B,batter,Todd Frazier,21,FALSE
