team_owner,position_slot,player_type,player_name,price,is_keeper
ALBRIGHT,1B,batter,Anthony Rizzo,38,FALSE
ALBRIGHT,2B,batter,Dee Gordon,30,FALSE
ALBRIGHT,3B,batter,Maikel Franco,23,FALSE
ALBRIGHT,C,batter,Devin Mesoraco,13,FALSE
ALBRIGHT,C,batter,Nick Hundley,12,FALSE
ALBRIGHT,CI,batter,Chris Carter,15,FALSE
ALBRIGHT,MI,batter,Orlando Arcia,2,FALSE
ALBRIGHT,OF,batter,Matt Holliday,19,FALSE
ALBRIGHT,OF,batter,Scott Schebler,10,FALSE
ALBRIGHT,OF,batter,Andre Ethier,9,FALSE
ALBRIGHT,OF,batter,Cody Asche,5,FALSE
ALBRIGHT,P,pitcher,A.J. Ramos,13,FALSE
ALBRIGHT,P,pitcher,Patrick Corbin,11,FALSE
ALBRIGHT,P,pitcher,Jason Hammel,11,FALSE
ALBRIGHT,P,pitcher,Gio Gonzalez,9,FALSE
ALBRIGHT,P,pitcher,Andrew Cashner,7,FALSE
ALBRIGHT,P,pitcher,J.J. Hoover,7,FALSE
ALBRIGHT,P,pitcher,Jake Peavy,4,FALSE
ALBRIGHT,P,pitcher,Hunter Strickland,4,FALSE
ALBRIGHT,P,pitcher,Jeremy Hellickson,1,FALSE
ALBRIGHT,SS,batter,Zack Cozart,4,FALSE
ALBRIGHT,SW,batter,Scooter Gennett,3,FALSE
ALBRIGHT,UT,batter,Matt Adams,5,FALSE
BEHRENS,1B,batter,Adrian Gonzalez,25,FALSE
BEHRENS,2B,batter,Ben Zobrist,20,FALSE
BEHRENS,3B,batter,Nolan Arenado,33,FALSE
BEHRENS,C,batter,Yadier Molina,8,FALSE
BEHRENS,C,batter,A.J. Pierzynski,4,FALSE
BEHRENS,CI,batter,Derek Dietrich,6,FALSE
BEHRENS,MI,batter,Cesar Hernandez,8,FALSE
BEHRENS,OF,batter,Bryce Harper,45,FALSE
BEHRENS,OF,batter,Denard Span,14,FALSE
BEHRENS,OF,batter,Socrates Brito,3,FALSE
BEHRENS,OF,batter,Carl Crawford,2,FALSE
BEHRENS,P,pitcher,Madison Bumgarner,28,FALSE
BEHRENS,P,pitcher,Jaime Garcia,11,FALSE
BEHRENS,P,pitcher,Brad Ziegler,10,FALSE
BEHRENS,P,pitcher,Joe Ross,9,FALSE
BEHRENS,P,pitcher,Jake McGee,9,FALSE
BEHRENS,P,pitcher,Tyler Glasnow,4,FALSE
BEHRENS,P,pitcher,David Hernandez,4,FALSE
BEHRENS,P,pitcher,Tanner Roark,3,FALSE
BEHRENS,P,pitcher,Tyler Clippard,1,FALSE
BEHRENS,SS,batter,Alexei Ramirez,11,FALSE
BEHRENS,SW,batter,Zack Godley,1,FALSE
BEHRENS,UT,batter,Jesse Winker,1,FALSE
CARTY,1B,batter,Wil Myers,16,FALSE
CARTY,2B,batter,Joe Panik,11,FALSE
CARTY,3B,batter,Mark Reynolds,5,FALSE
CARTY,C,batter,Carlos Ruiz,3,FALSE
CARTY,C,batter,Dustin Garneau,1,FALSE
CARTY,CI,batter,Ryan Howard,9,FALSE
CARTY,MI,batter,Jung-Ho Kang,15,FALSE
CARTY,OF,batter,Jason Heyward,29,FALSE
CARTY,OF,batter,Billy Hamilton,22,FALSE
CARTY,OF,batter,Joc Pederson,19,FALSE
CARTY,OF,batter,Dexter Fowler,19,FALSE
CARTY,P,pitcher,Clayton Kershaw,41,FALSE
CARTY,P,pitcher,Kenta Maeda,12,FALSE
CARTY,P,pitcher,Alex Wood,7,FALSE
CARTY,P,pitcher,Jason Grilli,7,FALSE
CARTY,P,pitcher,Will Smith,7,FALSE
CARTY,P,pitcher,Scott Kazmir,6,FALSE
CARTY,P,pitcher,Mike Bolsinger,3,FALSE
CARTY,P,pitcher,Chris Heston,2,FALSE
CARTY,P,pitcher,Pedro Strop,1,FALSE
CARTY,SS,batter,Erick Aybar,10,FALSE
CARTY,SW,batter,Adam Duvall,3,FALSE
CARTY,UT,batter,Nick Markakis,12,FALSE
COCKCROFT,1B,batter,Darin Ruf,2,FALSE
COCKCROFT,2B,batter,Javier Baez,6,FALSE
COCKCROFT,3B,batter,Anthony Rendon,23,FALSE
COCKCROFT,C,batter,Wilson Ramos,12,FALSE
COCKCROFT,C,batter,Tom Murphy,3,FALSE
COCKCROFT,CI,batter,Martin Prado,9,FALSE
COCKCROFT,MI,batter,Kolten Wong,19,FALSE
COCKCROFT,OF,batter,Yasiel Puig,27,FALSE
COCKCROFT,OF,batter,David Peralta,20,FALSE
COCKCROFT,OF,batter,Stephen Piscotty,18,FALSE
COCKCROFT,OF,batter,Michael Conforto,15,FALSE
COCKCROFT,P,pitcher,Jake Arrieta,28,FALSE
COCKCROFT,P,pitcher,Trevor Rosenthal,17,FALSE
