team_owner,position_slot,player_type,player_name,price,is_keeper
BEHRENS,1B,batter,Wallace,5,FALSE
BEHRENS,2B,batter,Pedroia,29,FALSE
BEHRENS,3B,batter,Longoria,28,FALSE
BEHRENS,C,batter,Napoli,18,FALSE
BEHRENS,C,batter,Flowers,8,FALSE
BEHRENS,CI,batter,Moustakas,18,FALSE
BEHRENS,MI,batter,Ackley,14,FALSE
BEHRENS,OF,batter,Gardner,19,FALSE
BEHRENS,OF,batter,Parmelee,11,FALSE
BEHRENS,OF,batter,Reimold,4,FALSE
BEHRENS,OF,batter,McLouth,3,FALSE
BEHRENS,P,pitcher,M Rivera,19,FALSE
BEHRENS,P,pitcher,Kuroda,15,FALSE
BEHRENS,P,pitcher,B Anderson,14,FALSE
BEHRENS,P,pitcher,A Sanchez,14,FALSE
BEHRENS,P,pitcher,J Veras,8,FALSE
BEHRENS,P,pitcher,Hammel,7,FALSE
BEHRENS,P,pitcher,Kazmir,1,FALSE
BEHRENS,P,pitcher,U Jimenez,1,FALSE
BEHRENS,P,pitcher,Humber,1,FALSE
BEHRENS,SS,batter,A Cabrera,20,FALSE
BEHRENS,SW,batter,L Scott,1,FALSE
BEHRENS,UT,batter,Getz,2,FALSE
BERRY,1B,batter,Trumbo,21,FALSE
BERRY,2B,batter,Zobrist,25,FALSE
BERRY,3B,batter,Mi Cabrera,43,FALSE
BERRY,C,batter,Iannetta,6,FALSE
BERRY,C,batter,Norris,3,FALSE
BERRY,CI,batter,Chisenhall,8,FALSE
BERRY,MI,batter,Aviles,5,FALSE
BERRY,OF,batter,J Bautista,32,FALSE
BERRY,OF,batter,Bonifacio,14,FALSE
BERRY,OF,batter,F Martinez,6,FALSE
BERRY,OF,batter,Wise,3,FALSE
BERRY,P,pitcher,Darvish,24,FALSE
BERRY,P,pitcher,Dickey,20,FALSE
BERRY,P,pitcher,Jim Johnson,16,FALSE
BERRY,P,pitcher,E Santana,4,FALSE
BERRY,P,pitcher,Strop,3,FALSE
BERRY,P,pitcher,B Colon,2,FALSE
BERRY,P,pitcher,Bedard,2,FALSE
BERRY,P,pitcher,Lohse,1,FALSE
BERRY,P,pitcher,Bailey,1,FALSE
BERRY,SS,batter,Jeter,14,FALSE
BERRY,SW,batter,Q Berry,1,FALSE
BERRY,UT,batter,R Davis,6,FALSE
COLLETTE,1B,batter,Pujols,35,FALSE
COLLETTE,2B,batter,Keppinger,11,FALSE
COLLETTE,3B,batter,Donaldson,10,FALSE
COLLETTE,C,batter,J Montero,18,FALSE
COLLETTE,C,batter,Corporan,1,FALSE
COLLETTE,CI,batter,Carter,12,FALSE
COLLETTE,MI,batter,J Weeks,4,FALSE
COLLETTE,OF,batter,Hamilton,25,FALSE
COLLETTE,OF,batter,Bourn,25,FALSE
COLLETTE,OF,batter,Maxwell,13,FALSE
COLLETTE,OF,batter,Gutierrez,6,FALSE
COLLETTE,P,pitcher,Moore,19,FALSE
COLLETTE,P,pitcher,Perkins,16,FALSE
COLLETTE,P,pitcher,Balfour,14,FALSE
COLLETTE,P,pitcher,Josh Johnson,12,FALSE
COLLETTE,P,pitcher,Iwakuma,8,FALSE
COLLETTE,P,pitcher,E Ramirez,4,FALSE
COLLETTE,P,pitcher,McAllister,3,FALSE
