year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,g,w,l,sv,ip,bb,hr,so,era,whip
2021,al,Ryan Bloomfield,Dietrich Enns,5816,TB,P,5,res,previously_active,P,3,1,0,1,6.3,1,1,6,1.42,0.632
2021,al,Ryan Bloomfield,*Danny Duffy,2662,LAD,P,0,dis,previously_active,P,6,3,3,0,35.7,11,1,42,2.02,1.065
2021,al,Ryan Bloomfield,Nick Nelson,7132,NYY,P,2,rel,previously_active,,1,0,1,0,1.0,2,0,2,18.0,4.0
2021,al,Ryan Bloomfield,Kris Bubic,6847,KC,P,5,rel,previously_active,,4,1,2,0,19.0,9,9,20,7.11,1.789
2021,al,Ryan Bloomfield,*Spencer Turnbull,5111,Det,P,3,dis,previously_active,P,8,3,2,0,45.0,10,2,38,3.0,1.0
2021,al,Ryan Bloomfield,*Kenta Maeda,4548,Min,P,25,dis,previously_active,P,21,6,5,0,106.3,32,16,113,4.66,1.298
2021,al,Ryan Bloomfield,Kolby Allard,5368,Tex,P,57,trd,previously_active,,12,1,9,0,64.7,16,15,47,5.98,1.314
2021,al,Ryan Bloomfield,Scott Barlow,6321,KC,P,2,trd,previously_active,,16,1,0,1,18.3,7,0,23,2.45,1.255
2021,al,Ryan Bloomfield,Shawn Armstrong,5059,TB,P,5,rel,previously_active,,3,0,0,0,4.0,2,2,6,9.0,1.75
2021,al,Ryan Bloomfield,*Tanner Scott,5757,Bal,P,3,res,reserved,P,5,0,0,0,5.0,2,2,5,14.4,2.8
2021,al,Ryan Bloomfield,Bruce Zimmermann,6666,Bal,P,7,dis,reserved,P,2,0,1,0,4.7,2,2,3,7.71,1.929
2021,al,Ryan Bloomfield,*Danny Duffy,2662,LAD,P,0,dis,reserved,P,7,1,0,0,25.3,11,5,23,3.2,1.421
2021,al,Ryan Bloomfield,Dietrich Enns,5816,TB,P,5,res,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2021,al,Ryan Bloomfield,*Kenta Maeda,4548,Min,P,25,dis,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2021,al,Ryan Bloomfield,*Spencer Turnbull,5111,Det,P,3,dis,reserved,P,1,1,0,0,5.0,2,0,6,1.8,0.8
2021,al,Ryan Bloomfield,James Kaprielian,5391,Oak,P,42,trd,previously_reserved,,2,2,0,0,11.0,6,1,8,2.45,1.091
2021,al,Ryan Bloomfield,Nick Nelson,7132,NYY,P,2,rel,previously_reserved,,2,0,0,0,3.3,2,0,5,8.1,1.8
2021,al,Ryan Bloomfield,Kris Bubic,6847,KC,P,5,rel,previously_reserved,,4,1,2,0,9.7,6,3,7,9.31,1.862
2021,al,Ryan Bloomfield,Reynaldo Lopez,5047,CWS,P,4,act,previously_reserved,P,1,0,0,0,3.0,2,0,4,0.0,1.0
2021,al,Ryan Bloomfield,Kolby Allard,5368,Tex,P,57,trd,previously_reserved,,2,1,0,0,12.3,0,4,6,3.65,1.054
2021,al,Ryan Bloomfield,Scott Barlow,6321,KC,P,2,trd,previously_reserved,,3,0,1,0,2.7,2,0,6,3.38,1.5
2021,al,Ryan Bloomfield,Collin McHugh,4190,TB,P,6,trd,previously_reserved,,2,0,0,0,4.0,1,0,5,0.0,1.0
2021,al,Ryan Bloomfield,Matt Shoemaker,3979,SF,P,1,rel,previously_reserved,,5,1,3,0,18.3,10,3,10,7.36,1.855
2021,al,Ryan Bloomfield,Andrew Heaney,4146,NYY,P,12,rel,previously_reserved,,3,0,0,0,2.7,0,1,2,6.75,1.5
2021,al,Ryan Bloomfield,Daniel Coulombe,5043,Min,P,2,rel,previously_reserved,,4,1,0,0,3.0,2,1,2,6.0,1.667
2021,al,Ryan Bloomfield,Enoli Paredes,7113,Hou,P,0,rel,previously_reserved,,2,0,0,0,1.0,2,0,2,0.0,3.0
2021,al,Ryan Bloomfield,*Darren O'Day,1964,NYY,P,3,rel,previously_reserved,,10,0,0,0,9.0,4,2,10,4.0,1.111
2021,al,Ryan Bloomfield,Ian Kennedy,990,Phi,P,3,act,previously_reserved,P,1,0,0,0,1.0,0,1,1,9.0,2.0
2021,al,Rob Leibowitz,Zack Greinke,660,Hou,P,23,act,active,P,30,11,6,0,171.0,36,30,120,4.16,1.17
2021,al,Rob Leibowitz,Jameson Taillon,3202,NYY,P,10,act,active,P,28,8,6,0,142.0,43,24,138,4.31,1.211
2021,al,Rob Leibowitz,Jonathan Loaisiga,6304,NYY,P,1,act,active,P,56,9,4,5,69.7,16,3,68,2.2,1.033
2021,al,Rob Leibowitz,Luis Patino,6841,TB,P,1,act,active,P,14,4,2,0,56.0,22,10,52,4.5,1.339
2021,al,Rob Leibowitz,John Means,6692,Bal,P,13,act,active,P,26,6,9,0,146.7,26,30,134,3.62,1.03
2021,al,Rob Leibowitz,Hirokazu Sawamura,7628,Bos,P,5,act,active,P,47,4,1,0,45.3,24,9,53,3.18,1.39
2021,al,Rob Leibowitz,James Kaprielian,5391,Oak,P,42,act,active,P,8,1,1,0,30.7,8,7,36,6.46,1.37
2021,al,Rob Leibowitz,Clay Holmes,5889,NYY,P,1,act,active,P,16,3,2,0,17.7,3,2,23,1.53,0.906
2021,al,Rob Leibowitz,Michael Kopech,5107,CWS,P,2,act,active,P,44,4,3,0,69.3,24,9,103,3.5,1.125
2021,al,Rob Leibowitz,Joely Rodriguez,4677,NYY,P,1,rel,previously_active,,28,1,2,1,24.7,12,2,26,5.47,1.581
2021,al,Rob Leibowitz,Paul Fry,5644,Bal,P,6,rel,previously_active,,33,4,4,1,29.3,27,3,34,8.28,1.807
2021,al,Rob Leibowitz,*Tanner Scott,5757,Bal,P,3,trd,previously_active,,26,2,1,0,23.0,14,2,29,4.7,1.391
2021,al,Rob Leibowitz,Adam Kolarek,4824,Oak,P,0,rel,previously_active,,8,0,0,0,5.3,2,2,3,8.44,1.875
2021,al,Rob Leibowitz,Adam Cimber,6381,Tor,P,0,rel,previously_active,,3,0,0,0,4.0,0,0,6,0.0,0.75
2021,al,Rob Leibowitz,Packy Naughton,7496,LAA,P,53,res,previously_active,P,2,0,2,0,6.7,4,3,3,10.8,2.1
2021,al,Rob Leibowitz,Jackson Kowar,6523,KC,P,7,rel,previously_active,,3,0,2,0,5.0,5,1,2,18.0,3.2
2021,al,Rob Leibowitz,*Nick Anderson,6711,TB,P,14,rel,previously_active,,6,0,1,1,6.0,2,2,1,4.5,1.0
2021,al,Rob Leibowitz,Kohei Arihara,7334,Tex,P,2,rel,previously_active,,7,2,3,0,28.7,12,7,17,6.59,1.535
2021,al,Rob Leibowitz,*Jeffrey Springs,6429,TB,P,7,res,previously_active,P,28,2,0,0,29.0,13,7,46,4.03,1.241
2021,al,Rob Leibowitz,Tanner Houck,6198,Bos,P,67,rel,previously_active,,2,0,1,0,6.0,1,0,10,3.0,1.333
2021,al,Rob Leibowitz,Daniel Norris,3725,Mil,P,0,rel,previously_active,,5,0,1,0,5.7,2,1,4,9.53,2.118
2021,al,Rob Leibowitz,Jake Brentz,5847,KC,P,0,rel,previously_active,,9,2,0,0,6.3,1,1,7,7.11,1.105
2021,al,Rob Leibowitz,*Jeffrey Springs,6429,TB,P,7,res,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2021,al,Rob Leibowitz,Packy Naughton,7496,LAA,P,53,res,reserved,P,1,0,1,0,2.0,3,0,0,18.0,3.5
2021,al,Rob Leibowitz,Jameson Taillon,3202,NYY,P,10,act,previously_reserved,P,1,0,0,0,2.3,1,0,2,3.86,0.857
2021,al,Rob Leibowitz,Jonathan Loaisiga,6304,NYY,P,1,act,previously_reserved,P,1,0,0,0,1.0,0,0,1,0.0,0.0
2021,al,Rob Leibowitz,Luis Patino,6841,TB,P,1,act,previously_reserved,P,5,1,1,0,21.3,7,2,22,3.8,1.078
2021,al,Rob Leibowitz,Adam Cimber,6381,Tor,P,0,rel,previously_reserved,,3,0,0,0,2.7,0,0,0,0.0,0.75
2021,al,Rob Leibowitz,Joely Rodriguez,4677,NYY,P,1,rel,previously_reserved,,3,0,1,0,2.7,0,1,4,10.12,1.875
2021,al,Rob Leibowitz,Tanner Houck,6198,Bos,P,67,rel,previously_reserved,,1,0,1,0,4.3,0,1,2,6.23,1.615
2021,al,Rob Leibowitz,Jake Brentz,5847,KC,P,0,rel,previously_reserved,,2,0,0,0,1.7,0,0,3,0.0,1.8
2021,al,Rob Leibowitz,Hirokazu Sawamura,7628,Bos,P,5,act,previously_reserved,P,4,1,0,0,3.3,4,0,5,5.4,2.7
2021,al,Patrick Davitt,Tyler Duffey,5127,Min,P,0,act,active,P,19,1,1,0,21.0,9,2,19,3.43,1.286
2021,al,Patrick Davitt,Tim Mayza,5983,Tor,P,0,act,active,P,6,0,0,0,6.0,2,1,10,4.5,1.0
2021,al,Patrick Davitt,Shane Bieber,6086,Cle,P,22,act,active,P,1,0,0,0,3.0,0,0,1,3.0,1.333
2021,al,Patrick Davitt,Jorge Alcala,6483,Min,P,5,act,active,P,13,0,1,1,14.7,2,0,17,0.61,0.614
2021,al,Patrick Davitt,David Robertson,2132,TB,P,0,act,active,P,7,0,0,0,7.0,2,2,7,3.86,1.0
2021,al,Patrick Davitt,Yusmeiro Petit,16,Oak,P,0,act,active,P,78,8,3,2,78.0,12,12,37,3.92,1.038
2021,al,Patrick Davitt,Josh Staumont,5739,KC,P,1,act,active,P,61,4,3,5,62.0,26,6,68,3.05,1.097
2021,al,Patrick Davitt,Collin McHugh,4190,TB,P,6,act,active,P,8,1,0,0,12.7,2,1,8,2.13,1.184
2021,al,Patrick Davitt,Alex Colome,3154,Min,P,12,act,active,P,66,4,4,17,64.0,23,7,57,3.94,1.391
2021,al,Patrick Davitt,*Chris Ellis,5560,Bal,P,0,rel,previously_active,,1,0,0,0,3.0,0,1,3,9.0,1.667
2021,al,Patrick Davitt,Ryan Tepera,3944,CWS,P,9,dis,previously_active,P,6,0,0,0,4.3,1,0,6,6.23,1.385
2021,al,Patrick Davitt,*Jose Cisnero,4225,Det,P,0,rel,previously_active,,4,0,0,0,5.0,1,1,6,3.6,0.8
2021,al,Patrick Davitt,*Randy Dobnak,7094,Min,P,3,rel,previously_active,,9,0,6,1,31.7,9,9,14,10.23,1.958
2021,al,Patrick Davitt,*Kent Emanuel,6781,Hou,P,0,rel,previously_active,,2,0,0,0,2.3,1,1,1,3.86,0.857
2021,al,Patrick Davitt,Matt Barnes,3665,Bos,P,12,trd,previously_active,,53,6,5,24,48.7,16,7,76,3.88,1.068
2021,al,Patrick Davitt,Kolby Allard,5368,Tex,P,57,rel,previously_active,,2,1,0,0,3.0,2,0,2,3.0,1.667
2021,al,Patrick Davitt,Martin Perez,2676,Bos,P,0,rel,previously_active,,13,7,3,0,66.3,18,10,53,3.26,1.342
2021,al,Patrick Davitt,Jose Berrios,4464,Tor,P,22,trd,previously_active,,26,9,7,0,153.0,40,17,162,3.53,1.131
2021,al,Patrick Davitt,*David Phelps,3561,Tor,P,0,rel,previously_active,,12,0,0,0,10.3,4,0,15,0.87,1.161
2021,al,Patrick Davitt,Andrew Heaney,4146,NYY,P,12,trd,previously_active,,22,7,8,0,114.0,38,25,131,5.76,1.289
2021,al,Patrick Davitt,Yimi Garcia,4688,Hou,P,9,res,previously_active,P,9,1,1,0,8.3,2,2,5,9.72,1.44
2021,al,Patrick Davitt,Spencer Patton,5034,Tex,P,99,rel,previously_active,,11,0,0,2,11.3,7,1,9,4.76,1.412
