year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,g,w,l,sv,ip,bb,hr,so,era,whip
2022,mixed,Tim Heaney,Art Warren,6374,NYY,P,11,rel,previously_reserved,,9,1,1,0,9.0,4,2,13,7.0,1.4444
2022,mixed,Tim Heaney,Cole Sulser,6351,TB,P,87,rel,previously_reserved,,8,1,0,0,7.3,3,0,8,6.136,2.0455
2022,mixed,Tim Heaney,Bruce Zimmermann,6666,Mil,P,41,rel,previously_reserved,,1,0,0,0,5.0,1,1,2,9.0,1.6
2022,mixed,Tim Heaney,Mitch Keller,5144,Pit,P,7,act,previously_reserved,P,5,1,3,0,23.0,8,5,23,6.261,1.5652
2022,mixed,Tim Heaney,Josh Staumont,5739,Cin,P,0,rel,previously_reserved,,22,1,0,0,19.7,16,2,20,5.949,1.7288
2022,mixed,Tim Heaney,JP Sears,7892,Oak,P,36,act,previously_reserved,P,1,0,1,0,2.0,1,3,2,27.0,4.5
2022,mixed,Tim Heaney,Luis Patino,6841,SD,P,7,rel,previously_reserved,,2,0,0,0,7.3,4,2,3,6.136,2.0455
2022,mixed,Tim Heaney,Ryan Pressly,4263,ChC,P,22,act,previously_reserved,P,3,1,0,2,3.0,0,1,1,6.0,0.6667
2022,mixed,Tim Heaney,Jake McGee,1481,Was,P,1,rel,previously_reserved,,4,0,1,0,2.7,0,1,1,13.5,1.875
2022,mixed,Tim Heaney,Michael Pineda,3175,FA,P,0,rel,previously_reserved,,4,2,2,0,20.0,2,6,9,4.05,1.2
2022,mixed,Tim Heaney,Ryan Yarbrough,5149,Tor,P,46,rel,previously_reserved,,2,0,0,0,7.3,4,1,6,6.136,1.9091
2022,mixed,Tim Heaney,Max Fried,4194,NYY,P,21,act,previously_reserved,P,1,1,0,0,7.0,0,1,6,2.571,0.5714
2022,mixed,Tim Heaney,Jordan Hicks,6366,SF,P,26,rel,previously_reserved,,7,0,3,0,23.3,16,3,21,5.786,1.5
2022,mixed,Zach Steinhorn,Giovanny Gallegos,5884,LAD,P,3,act,active,P,1,0,1,0,0.3,3,0,1,27.0,9.0
2022,mixed,Zach Steinhorn,Taijuan Walker,3796,Phi,P,1,act,active,P,27,12,5,0,150.3,43,15,127,3.652,1.2239
2022,mixed,Zach Steinhorn,Johnny Cueto,354,LAA,P,28,act,active,P,19,7,8,0,122.3,25,11,71,3.678,1.2997
2022,mixed,Zach Steinhorn,Robert Suarez,7908,SD,P,16,act,active,P,1,0,0,0,1.0,0,0,2,0.0,0.0
2022,mixed,Zach Steinhorn,Triston McKenzie,5734,Cle,P,4,act,active,P,31,11,11,0,191.3,44,25,190,2.963,0.9512
2022,mixed,Zach Steinhorn,Eduardo Rodriguez,4404,Ari,P,12,act,active,P,16,4,5,0,86.0,31,12,67,4.291,1.3256
2022,mixed,Zach Steinhorn,Aaron Nola,4916,Phi,P,30,act,active,P,32,11,13,0,205.0,29,19,235,3.249,0.961
2022,mixed,Zach Steinhorn,Raisel Iglesias,4929,Atl,P,1,act,active,P,1,0,0,0,1.0,1,0,3,0.0,1.0
2022,mixed,Zach Steinhorn,Kenley Jansen,2963,LAA,P,14,act,active,P,55,5,1,35,54.3,20,6,72,3.479,1.0859
2022,mixed,Zach Steinhorn,Dany Jimenez,7145,FA,P,27,dis,previously_active,P,19,1,4,8,17.7,10,1,14,6.113,1.3019
2022,mixed,Zach Steinhorn,Jordan Montgomery,5837,Ari,P,6,res,previously_active,P,32,9,6,0,178.3,36,21,158,3.482,1.0935
2022,mixed,Zach Steinhorn,Madison Bumgarner,2053,FA,P,0,rel,previously_active,,20,5,11,0,104.3,37,15,79,4.486,1.4185
2022,mixed,Zach Steinhorn,Chad Green,5625,Tor,P,2,rel,previously_active,,5,0,1,0,5.3,2,0,3,0.0,1.125
2022,mixed,Zach Steinhorn,Matt Manning,6031,Det,P,38,dis,previously_active,P,1,0,0,0,0.0,0,0,0,0.0,0.0
2022,mixed,Zach Steinhorn,Jose Berrios,4464,Tor,P,20,res,previously_active,P,27,10,5,0,144.0,36,26,121,5.188,1.4167
2022,mixed,Zach Steinhorn,Jake Odorizzi,2653,FA,P,78,res,previously_active,P,4,0,2,0,20.7,7,3,16,4.355,1.4516
2022,mixed,Zach Steinhorn,Merrill Kelly,4802,Ari,P,88,res,previously_active,P,17,6,4,0,109.3,29,16,101,3.54,1.0518
2022,mixed,Zach Steinhorn,Will Smith,3082,KC,P,167,rel,previously_active,,3,0,0,1,3.0,2,0,6,3.0,2.3333
2022,mixed,Zach Steinhorn,Hector Neris,5009,Atl,P,63,rel,previously_active,,7,0,1,0,6.7,1,0,7,1.35,0.75
2022,mixed,Zach Steinhorn,Daniel Hudson,2764,LAD,P,12,dis,previously_active,P,9,0,0,2,8.3,2,0,12,2.16,1.08
2022,mixed,Zach Steinhorn,Lou Trivino,6306,SF,P,4,rel,previously_active,,4,0,1,2,3.7,3,1,5,4.909,1.9091
2022,mixed,Zach Steinhorn,Rafael Montero,4316,Hou,P,23,rel,previously_active,,5,0,0,1,4.3,0,0,4,0.0,0.4615
2022,mixed,Zach Steinhorn,Nick Lodolo,7026,Cin,P,0,res,previously_active,P,10,2,5,0,57.3,17,9,69,4.081,1.0988
2022,mixed,Zach Steinhorn,Jake Odorizzi,2653,FA,P,78,res,reserved,P,8,2,2,0,37.7,14,8,34,5.496,1.4336
2022,mixed,Zach Steinhorn,Merrill Kelly,4802,Ari,P,88,res,reserved,P,2,1,0,0,13.0,3,1,10,1.385,0.9231
2022,mixed,Zach Steinhorn,Daniel Hudson,2764,LAD,P,12,dis,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2022,mixed,Zach Steinhorn,Nick Lodolo,7026,Cin,P,0,res,reserved,P,9,2,2,0,46.0,22,4,62,3.13,1.4348
2022,mixed,Zach Steinhorn,Jordan Montgomery,5837,Ari,P,6,res,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2022,mixed,Zach Steinhorn,Dany Jimenez,7145,FA,P,27,dis,reserved,P,8,1,0,0,9.7,6,1,11,0.931,1.0345
2022,mixed,Zach Steinhorn,Matt Manning,6031,Det,P,38,dis,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2022,mixed,Zach Steinhorn,Jose Berrios,4464,Tor,P,20,res,reserved,P,5,2,2,0,28.0,9,3,28,5.464,1.4286
2022,mixed,Zach Steinhorn,Hector Neris,5009,Atl,P,63,rel,previously_reserved,,3,0,0,0,3.0,0,0,2,0.0,0.3333
2022,mixed,Zach Steinhorn,Will Smith,3082,KC,P,167,rel,previously_reserved,,1,0,0,0,0.7,2,0,0,40.5,7.5
2022,mixed,Zach Steinhorn,Rafael Montero,4316,Hou,P,23,rel,previously_reserved,,13,1,1,1,13.7,5,1,16,3.293,1.0976
2022,mixed,Zach Steinhorn,Lou Trivino,6306,SF,P,4,rel,previously_reserved,,17,1,4,0,11.0,5,1,18,10.636,2.0909
2022,mixed,Zach Steinhorn,Taijuan Walker,3796,Phi,P,1,act,previously_reserved,P,2,0,0,0,7.0,2,0,5,0.0,0.5714
2022,mixed,Zach Steinhorn,Johnny Cueto,354,LAA,P,28,act,previously_reserved,P,4,1,2,0,24.0,4,4,19,3.375,0.9583
2022,mixed,Zach Steinhorn,Eduardo Rodriguez,4404,Ari,P,12,act,previously_reserved,P,1,1,0,0,5.0,3,0,5,0.0,1.4
2022,mixed,Zach Steinhorn,Chad Green,5625,Tor,P,2,rel,previously_reserved,,9,1,0,1,9.7,3,1,13,4.655,1.2414
2022,mixed,Zach Steinhorn,Madison Bumgarner,2053,FA,P,0,rel,previously_reserved,,10,2,4,0,54.3,12,10,33,5.632,1.4724
2022,mixed,Zach Steinhorn,Ryan Tepera,3944,FA,P,32,rel,previously_reserved,,2,0,0,0,2.0,1,0,0,4.5,1.0
2022,mixed,Zach Steinhorn,Kenley Jansen,2963,LAA,P,14,act,previously_reserved,P,10,0,1,6,9.7,2,2,13,2.793,0.8276
2022,mixed,Bret Sayre,Nick Pivetta,5888,SD,P,1,act,active,P,29,10,10,0,161.7,61,24,152,4.231,1.3237
2022,mixed,Bret Sayre,Drew Rasmussen,7251,TB,P,1,act,active,P,27,10,7,0,140.0,31,13,115,2.957,1.0429
2022,mixed,Bret Sayre,Bryce Elder,7987,Atl,P,101,act,active,P,1,0,1,0,5.0,1,1,5,7.2,1.4
2022,mixed,Bret Sayre,Jose Quintana,3839,Mil,P,12,act,active,P,9,1,1,0,47.0,15,1,37,1.723,1.0426
2022,mixed,Bret Sayre,Adam Ottavino,1424,Bos,P,76,act,active,P,1,1,0,0,1.7,1,0,2,0.0,0.6
2022,mixed,Bret Sayre,Lance McCullers,3814,Hou,P,1,act,active,P,7,3,2,0,41.7,18,4,45,2.592,1.272
2022,mixed,Bret Sayre,Peter Fairbanks,7030,TB,P,0,act,active,P,14,0,0,4,14.3,2,0,25,1.256,0.6279
2022,mixed,Bret Sayre,Scott Barlow,6321,Cin,P,8,act,active,P,69,7,4,24,74.3,22,9,77,2.179,0.9955
2022,mixed,Bret Sayre,Michael Lorenzen,4553,KC,P,101,act,active,P,1,0,0,0,6.0,3,0,7,0.0,1.0
2022,mixed,Bret Sayre,Dylan Bundy,3751,NYM,P,23,res,previously_active,P,5,1,2,0,24.0,4,6,12,6.0,1.2917
2022,mixed,Bret Sayre,Zach Eflin,4105,Bal,P,0,rel,previously_active,,10,3,4,0,49.3,13,6,34,5.108,1.2568
2022,mixed,Bret Sayre,Jason Adam,3680,SD,P,67,res,previously_active,P,12,1,1,1,11.7,5,3,14,3.086,1.1143
2022,mixed,Bret Sayre,Carlos Carrasco,1141,NYY,P,1,rel,previously_active,,23,13,5,0,126.3,33,15,124,3.918,1.2982
2022,mixed,Bret Sayre,Andrew Kittredge,5927,Bal,P,4,dis,previously_active,P,15,3,1,5,18.0,1,4,13,3.0,0.7778
2022,mixed,Bret Sayre,Matt Brash,7524,Sea,P,172,rel,previously_active,,5,1,3,0,20.0,17,3,19,7.65,2.05
2022,mixed,Bret Sayre,Kyle Wright,6121,KC,P,181,res,previously_active,P,29,20,5,0,174.3,52,19,168,3.304,1.1816
2022,mixed,Bret Sayre,Ian Anderson,6078,Atl,P,9,rel,previously_active,,19,8,6,0,95.3,48,10,83,5.192,1.5629
2022,mixed,Bret Sayre,Kendall Graveman,5031,Ari,P,3,rel,previously_active,,31,3,1,4,31.0,14,4,29,3.194,1.5806
2022,mixed,Bret Sayre,Max Scherzer,19,Tor,P,33,res,previously_active,P,23,11,5,0,145.3,24,13,173,2.291,0.9083
2022,mixed,Bret Sayre,Brady Singer,6497,Cin,P,1,res,previously_active,P,20,9,5,0,120.7,28,17,110,3.729,1.2348
2022,mixed,Bret Sayre,Jason Adam,3680,SD,P,67,res,reserved,P,2,0,0,0,2.0,2,0,2,4.5,2.0
2022,mixed,Bret Sayre,Dylan Bundy,3751,NYM,P,23,res,reserved,P,8,1,2,0,35.7,7,7,22,4.542,1.2897
2022,mixed,Bret Sayre,Andrew Kittredge,5927,Bal,P,4,dis,reserved,P,2,0,0,0,2.0,1,0,1,4.5,1.5
2022,mixed,Bret Sayre,Kyle Wright,6121,KC,P,181,res,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2022,mixed,Bret Sayre,Brady Singer,6497,Cin,P,1,res,reserved,P,7,1,0,0,32.7,7,1,40,1.378,0.7959
2022,mixed,Bret Sayre,Max Scherzer,19,Tor,P,33,res,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2022,mixed,Bret Sayre,Nick Pivetta,5888,SD,P,1,act,previously_reserved,P,4,0,2,0,18.0,12,3,23,7.5,1.8889
2022,mixed,Bret Sayre,Matt Brash,7524,Sea,P,172,rel,previously_reserved,,5,1,0,0,5.3,4,0,6,3.375,1.6875
2022,mixed,Bret Sayre,Zach Eflin,4105,Bal,P,0,rel,previously_reserved,,9,0,1,0,25.3,2,2,31,2.132,0.9079
2022,mixed,Bret Sayre,Carlos Carrasco,1141,NYY,P,1,rel,previously_reserved,,1,0,1,0,2.7,2,0,2,3.375,3.0
2022,mixed,Bret Sayre,Drew Rasmussen,7251,TB,P,1,act,previously_reserved,P,1,1,0,0,6.0,0,0,10,0.0,1.0
2022,mixed,Bret Sayre,Jose Quintana,3839,Mil,P,12,act,previously_reserved,P,4,2,1,0,21.3,3,0,15,2.109,1.2656
2022,mixed,Bret Sayre,Ian Anderson,6078,Atl,P,9,rel,previously_reserved,,3,2,0,0,16.3,6,2,14,3.857,1.2245
2022,mixed,Bret Sayre,Kendall Graveman,5031,Ari,P,3,rel,previously_reserved,,13,0,1,2,13.0,5,1,15,2.769,1.3846
2022,mixed,Bret Sayre,Lance McCullers,3814,Hou,P,1,act,previously_reserved,P,1,1,0,0,6.0,4,0,5,0.0,1.0
2022,mixed,Bret Sayre,Peter Fairbanks,7030,TB,P,0,act,previously_reserved,P,10,0,0,4,9.7,1,1,13,0.931,0.7241
2022,mixed,Scott Engel,Tony Gonsolin,6845,LAD,P,1,act,active,P,24,16,1,0,130.3,35,11,119,2.141,0.8747
2022,mixed,Scott Engel,Lucas Giolito,4040,Bos,P,27,act,active,P,24,8,8,0,133.3,45,22,144,4.928,1.3725
2022,mixed,Scott Engel,Johan Oviedo,6467,Pit,P,6,act,active,P,2,0,1,0,10.0,2,1,5,3.6,1.3
2022,mixed,Scott Engel,Javier Assad,8270,ChC,P,0,act,active,P,3,0,1,0,14.7,5,3,12,4.295,1.2273
2022,mixed,Scott Engel,David Bednar,6796,Pit,P,8,act,active,P,43,3,4,19,49.7,15,4,66,2.537,1.0671
2022,mixed,Scott Engel,Daniel Bard,2159,Col,P,44,act,active,P,51,5,4,32,53.3,20,3,59,2.025,1.0313
2022,mixed,Scott Engel,Hayden Wesneski,8122,Hou,P,2,act,active,P,2,1,1,0,11.0,3,0,9,1.636,1.1818
2022,mixed,Scott Engel,Luis Cessa,5422,Pit,P,0,act,active,P,1,0,0,0,5.0,1,1,4,1.8,0.4
2022,mixed,Scott Engel,Nestor Cortes,5846,Mil,P,0,act,active,P,27,12,4,0,154.3,38,16,161,2.391,0.933
2022,mixed,Scott Engel,Zac Gallen,6448,Ari,P,8,trd,previously_active,,8,3,0,0,44.7,10,2,43,2.216,0.8284
2022,mixed,Scott Engel,Wil Crowe,6522,FA,P,6,rel,previously_active,,7,1,1,0,8.0,3,1,4,3.375,1.125
2022,mixed,Scott Engel,Hunter Brown,7592,Hou,P,7,rel,previously_active,,2,2,0,0,12.0,3,0,11,1.5,0.9167
2022,mixed,Scott Engel,Keegan Thompson,7449,ChC,P,18,trd,previously_active,,1,1,0,0,5.3,3,0,3,5.063,1.5
2022,mixed,Scott Engel,German Marquez,5513,Col,P,4,rel,previously_active,,4,1,2,0,23.0,9,5,16,6.261,1.4783
2022,mixed,Scott Engel,Rafael Montero,4316,Hou,P,3,rel,previously_active,,5,0,0,3,5.0,0,0,4,0.0,0.2
2022,mixed,Scott Engel,Luis M. Castillo,5137,Sea,P,16,res,previously_active,P,23,8,5,0,140.7,41,11,160,2.815,1.0806
2022,mixed,Scott Engel,John Schreiber,7093,KC,P,2,rel,previously_active,,5,0,1,1,4.7,5,1,3,3.857,1.7143
2022,mixed,Scott Engel,Zach Jackson,6695,Oak,P,2,rel,previously_active,,4,0,1,0,2.0,0,0,1,4.5,0.5
2022,mixed,Scott Engel,Lou Trivino,6306,SF,P,7,rel,previously_active,,9,0,1,4,7.7,4,2,9,5.87,1.9565
2022,mixed,Scott Engel,Dillon Tate,5353,Tor,P,24,rel,previously_active,,1,0,1,0,1.0,0,0,1,9.0,1.0
2022,mixed,Scott Engel,Aaron Ashby,7004,Mil,P,2,rel,previously_active,,15,1,7,0,71.0,33,10,85,4.31,1.4366
2022,mixed,Scott Engel,Matt Swarmer,8214,FA,P,29,rel,previously_active,,1,0,1,0,5.0,0,6,4,10.8,1.4
2022,mixed,Scott Engel,Robbie Ray,3685,SF,P,26,res,previously_active,P,32,12,12,0,189.0,62,32,212,3.714,1.1905
2022,mixed,Scott Engel,Aroldis Chapman,2894,Bos,P,15,rel,previously_active,,19,1,2,9,15.0,14,2,16,5.4,1.9333
2022,mixed,Scott Engel,Luis Garcia,4598,Bos,P,6,rel,previously_active,,2,0,0,1,1.7,0,1,1,10.8,1.8
2022,mixed,Scott Engel,Mitchell White,6104,Mil,P,7,rel,previously_active,,2,0,2,0,9.7,4,2,10,12.103,2.069
2022,mixed,Scott Engel,Clayton Kershaw,1961,LAD,P,13,res,previously_active,P,20,11,2,0,117.3,20,8,124,2.224,0.9545
2022,mixed,Scott Engel,Chris Stratton,4489,KC,P,40,rel,previously_active,,1,0,0,0,1.0,0,0,0,0.0,0.0
2022,mixed,Scott Engel,Colin Poche,6583,Was,P,3,rel,previously_active,,7,1,0,1,6.3,3,1,6,2.842,1.4211
2022,mixed,Scott Engel,Luis M. Castillo,5137,Sea,P,16,res,reserved,P,2,0,1,0,9.7,4,2,7,5.586,1.1379
2022,mixed,Scott Engel,Robbie Ray,3685,SF,P,26,res,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2022,mixed,Scott Engel,Clayton Kershaw,1961,LAD,P,13,res,reserved,P,2,1,1,0,9.0,3,2,13,3.0,0.7778
2022,mixed,Scott Engel,Matt Swarmer,8214,FA,P,29,rel,previously_reserved,,5,0,2,0,13.3,9,3,18,6.75,1.8
2022,mixed,Scott Engel,Daniel Bard,2159,Col,P,44,act,previously_reserved,P,5,1,0,1,6.0,5,0,7,0.0,0.8333
2022,mixed,Scott Engel,Aroldis Chapman,2894,Bos,P,15,rel,previously_reserved,,20,2,1,0,18.0,11,2,22,3.5,1.0
2022,mixed,Scott Engel,Aaron Ashby,7004,Mil,P,2,rel,previously_reserved,,11,1,3,1,33.3,14,5,39,4.86,1.38
2022,mixed,Scott Engel,Nestor Cortes,5846,Mil,P,0,act,previously_reserved,P,1,0,0,0,4.0,0,0,2,4.5,0.5
2022,mixed,Scott Engel,Chris Stratton,4489,KC,P,40,rel,previously_reserved,,11,1,1,2,10.3,2,0,11,5.226,1.7419
2022,mixed,Scott Engel,Colin Poche,6583,Was,P,3,rel,previously_reserved,,5,1,0,0,5.0,3,0,5,1.8,1.2
2022,mixed,Scott Engel,Hunter Brown,7592,Hou,P,7,rel,previously_reserved,,4,0,0,0,6.0,3,0,8,0.0,1.6667
2022,mixed,Scott Engel,Lucas Giolito,4040,Bos,P,27,act,previously_reserved,P,6,3,1,0,28.3,16,2,33,4.765,1.7294
2022,mixed,Scott Engel,Keegan Thompson,7449,ChC,P,18,trd,previously_reserved,,7,1,3,0,31.7,11,4,36,4.547,1.2947
2022,mixed,Scott Engel,Javier Assad,8270,ChC,P,0,act,previously_reserved,P,2,1,1,0,8.0,7,1,9,5.625,1.75
2022,mixed,Scott Engel,Lou Trivino,6306,SF,P,7,rel,previously_reserved,,7,0,0,2,6.3,1,1,6,1.421,0.7895
2022,mixed,Scott Engel,Dillon Tate,5353,Tor,P,24,rel,previously_reserved,,7,0,0,0,8.3,1,0,6,2.16,0.72
2022,mixed,Scott Engel,David Bednar,6796,Pit,P,8,act,previously_reserved,P,2,0,0,0,2.0,1,0,3,4.5,2.5
2022,mixed,Scott Swanay,David Robertson,2132,FA,P,35,act,active,P,47,4,3,18,51.3,24,6,66,2.63,1.0714
2022,mixed,Scott Swanay,Erik Swanson,6604,Tor,P,0,act,active,P,4,1,0,0,5.0,1,0,7,0.0,0.6
2022,mixed,Scott Swanay,Jhoan Duran,6643,Min,P,4,act,active,P,1,0,0,0,1.0,0,0,2,0.0,0.0
2022,mixed,Scott Swanay,Tyler Glasnow,4597,LAD,P,14,act,active,P,1,0,0,0,3.7,1,0,7,0.0,0.8182
2022,mixed,Scott Swanay,Jeffrey Springs,6429,Oak,P,28,act,active,P,15,3,4,0,78.7,15,9,88,3.089,1.1822
2022,mixed,Scott Swanay,Seranthony Dominguez,6307,Bal,P,39,act,active,P,20,1,3,4,18.0,11,4,24,6.0,1.5556
2022,mixed,Scott Swanay,Evan Phillips,6597,LAD,P,28,act,active,P,14,0,0,1,13.0,1,0,15,0.692,0.5385
2022,mixed,Scott Swanay,Domingo German,5016,Pit,P,0,act,active,P,8,0,4,0,35.7,10,6,29,4.037,1.2056
2022,mixed,Scott Swanay,Jack Flaherty,5103,Det,P,35,act,active,P,6,2,1,0,28.0,13,3,27,3.857,1.4643
2022,mixed,Scott Swanay,Edward Cabrera,6960,Mia,P,87,res,previously_active,P,9,4,3,0,42.0,17,7,39,3.643,1.1667
2022,mixed,Scott Swanay,Dylan Floro,5198,Oak,P,38,rel,previously_active,,4,0,0,1,3.3,1,0,4,0.0,1.2
2022,mixed,Scott Swanay,Alexis Diaz,7868,Cin,P,28,rel,previously_active,,3,0,0,0,3.0,1,0,4,3.0,0.6667
2022,mixed,Scott Swanay,Ryne Stanek,4444,NYM,P,0,rel,previously_active,,2,0,0,0,1.7,1,0,2,0.0,0.6
2022,mixed,Scott Swanay,Ranger Suarez,6308,Phi,P,6,res,previously_active,P,20,6,5,0,101.3,42,8,90,4.086,1.4507
2022,mixed,Scott Swanay,Max Meyer,7363,Mia,P,50,rel,previously_active,,1,0,0,0,0.7,1,0,1,0.0,1.5
2022,mixed,Scott Swanay,Rafael Montero,4316,Hou,P,38,rel,previously_active,,3,0,0,0,2.3,0,0,0,0.0,0.4286
2022,mixed,Scott Swanay,Dustin May,6466,LAD,P,30,dis,previously_active,P,4,1,2,0,20.0,7,1,15,4.05,1.15
2022,mixed,Scott Swanay,Clarke Schmidt,6193,NYY,P,30,rel,previously_active,,3,0,1,0,9.3,1,0,8,1.929,0.8571
2022,mixed,Scott Swanay,Shane Baz,6189,TB,P,12,rel,previously_active,,5,1,2,0,22.3,7,4,24,5.642,1.3433
2022,mixed,Scott Swanay,Ian Kennedy,990,Tex,P,35,rel,previously_active,,1,0,1,0,1.0,1,0,0,18.0,3.0
2022,mixed,Scott Swanay,Chris Archer,2797,FA,P,4,rel,previously_active,,3,0,0,0,11.3,6,2,10,3.176,1.3235
2022,mixed,Scott Swanay,Zack Wheeler,2831,Phi,P,17,res,previously_active,P,25,12,7,0,147.7,33,12,156,2.743,1.0293
2022,mixed,Scott Swanay,Jason Adam,3680,SD,P,30,rel,previously_active,,3,0,0,0,2.3,1,0,1,0.0,1.7143
