year,league,team,player_name,player_id,mlb_team,position,salary,status,eligibility,roster_section
2019,mixed,Tim Heaney,Ronald Acuna,5737,Atl,OF,39,act,OF,active
2019,mixed,Tim Heaney,Wilson Ramos,2170,FA,C,15,act,C,active
2019,mixed,Tim Heaney,Chance Sisco,5118,FA,C,26,act,C,active
2019,mixed,Tim Heaney,Nomar Mazara,3791,Was,UT,9,act,OF,active
2019,mixed,Tim Heaney,Ian Desmond,1671,Col,CI,10,act,"OF,1B,CI",active
2019,mixed,Tim Heaney,Ian Happ,5352,ChC,MI,12,act,"OF,3B,CI",active
2019,mixed,Tim Heaney,Ian Kennedy,990,Tex,P,26,act,P,active
2019,mixed,Tim Heaney,Yusei Kikuchi,6454,LAA,P,13,act,P,active
2019,mixed,Tim Heaney,James Paxton,3577,Bos,P,20,act,P,active
2019,mixed,Tim Heaney,Brad Hand,3496,FA,P,18,act,P,active
2019,mixed,Tim Heaney,Jake Odorizzi,2653,FA,P,52,act,P,active
2019,mixed,Tim Heaney,Jeff Hoffman,4795,Tor,P,0,act,P,active
2019,mixed,Tim Heaney,Sonny Gray,3633,Bos,P,1,act,P,active
2019,mixed,Tim Heaney,Walker Buehler,5327,SD,P,23,act,P,active
2019,mixed,Tim Heaney,Patrick Corbin,3339,Tor,P,22,act,P,active
2019,mixed,Tim Heaney,J.P. Crawford,4534,Sea,SS,27,res,"SS,MI",reserved
2019,mixed,Tim Heaney,Fernando Tatis Jr.,5793,SD,SS,0,dis,OF,reserved
2019,mixed,Tim Heaney,Brandon Belt,3336,FA,OF,77,res,"1B,CI",reserved
2019,mixed,Tim Heaney,Aaron Hicks,2591,FA,OF,14,dis,OF,reserved
2019,mixed,Tim Heaney,Luis Robert,5725,NYM,OF,17,res,OF,reserved
2019,mixed,Tim Heaney,Ty France,6723,SD,UT,0,res,"1B,CI",reserved
2019,mixed,Tim Heaney,Dylan Cease,5708,Tor,P,23,res,P,reserved
2019,mixed,Tim Heaney,Jalen Beeks,6237,Tex,P,7,res,P,reserved
2019,mixed,Tim Heaney,Jake Arrieta,2080,SD,P,16,dis,P,reserved
2019,mixed,Al Melchior,Matt Olson,4465,Atl,1B,21,act,"1B,CI",active
2019,mixed,Al Melchior,Keston Hiura,6100,LAD,2B,56,act,1B,active
2019,mixed,Al Melchior,Francisco Lindor,3668,NYM,SS,30,act,"SS,MI",active
2019,mixed,Al Melchior,Matt Chapman,5037,SF,3B,14,act,"3B,CI",active
2019,mixed,Al Melchior,Trent Grisham,5285,NYY,OF,3,act,OF,active
2019,mixed,Al Melchior,Austin Hays,6076,CWS,OF,0,act,OF,active
2019,mixed,Al Melchior,Jose Osuna,4098,FA,OF,9,act,"1B,CI",active
2019,mixed,Al Melchior,Shed Long,6122,Bal,OF,0,act,OF,active
2019,mixed,Al Melchior,Willie Calhoun,5692,LAA,OF,311,act,"UT,OF",active
2019,mixed,Al Melchior,Stephen Vogt,3569,Oak,C,2,act,C,active
2019,mixed,Al Melchior,James McCann,3906,Ari,C,12,act,C,active
2019,mixed,Al Melchior,Paul DeJong,5714,NYY,UT,6,act,"MI,SS",active
2019,mixed,Al Melchior,Mark Canha,4430,Tex,CI,21,act,"OF,1B,CI",active
2019,mixed,Al Melchior,Gavin Lux,6141,TB,MI,103,act,OF,active
2019,mixed,Al Melchior,Justus Sheffield,5115,Cin,P,0,act,P,active
2019,mixed,Al Melchior,Trent Thornton,6406,ChC,P,1,act,P,active
2019,mixed,Al Melchior,Brandon Workman,3672,FA,P,0,act,P,active
2019,mixed,Al Melchior,Zach Eflin,4105,Bal,P,15,act,P,active
2019,mixed,Al Melchior,Zac Gallen,6448,Ari,P,2,act,P,active
2019,mixed,Al Melchior,Mike Minor,2833,FA,P,1,act,P,active
2019,mixed,Al Melchior,Anthony DeSclafani,4732,Ari,P,0,act,P,active
2019,mixed,Al Melchior,Alex Young,7063,Cin,P,1,act,P,active
2019,mixed,Al Melchior,Drew Pomeranz,3272,LAA,P,0,act,P,active
2019,mixed,Al Melchior,Joey Gallo,4121,FA,1B,23,dis,"1B,CI,OF",reserved
2019,mixed,Al Melchior,Greg Bird,4379,FA,1B,52,dis,"1B,CI",reserved
2019,mixed,Al Melchior,Asdrubal Cabrera,400,Cin,2B,4,res,"3B,2B,SS,MI,CI",reserved
2019,mixed,Al Melchior,Tyler Naquin,4363,Cle,OF,33,dis,OF,reserved
2019,mixed,Al Melchior,Teoscar Hernandez,4844,LAD,OF,6,res,OF,reserved
2019,mixed,Al Melchior,Jarrod Dyson,2961,FA,OF,7,res,OF,reserved
2019,mixed,Al Melchior,Gary Sanchez,3259,Mil,C,26,res,"C,1B,CI",reserved
2019,mixed,Al Melchior,Tommy La Stella,4099,FA,MI,32,dis,"3B,2B,MI,CI",reserved
2019,mixed,Al Melchior,Jorge Lopez,5434,Was,P,3,res,P,reserved
2019,mixed,Al Melchior,Robert Dugger,6792,Tex,P,6,res,P,reserved
2019,mixed,Al Melchior,Scott Oberg,4664,Col,P,0,dis,P,reserved
2019,mixed,Ron Shandler,Paul Goldschmidt,3159,NYY,1B,43,act,"1B,CI",active
2019,mixed,Ron Shandler,Whit Merrifield,4419,Atl,2B,28,act,"2B,MI,OF",active
2019,mixed,Ron Shandler,Jordy Mercer,3871,Was,SS,18,act,"SS,MI",active
2019,mixed,Ron Shandler,Hunter Dozier,4612,LAA,3B,18,act,"3B,CI,1B",active
2019,mixed,Ron Shandler,Charlie Blackmon,2620,Col,OF,36,act,OF,active
2019,mixed,Ron Shandler,Nicholas Castellanos,3217,SD,OF,13,act,OF,active
2019,mixed,Ron Shandler,Victor Reyes,4936,CWS,OF,15,act,OF,active
2019,mixed,Ron Shandler,Joc Pederson,4090,Tex,OF,3,act,"UT,OF",active
2019,mixed,Ron Shandler,Josh Rojas,6789,KC,OF,57,act,3B,active
2019,mixed,Ron Shandler,Danny Jansen,5332,Tex,C,8,act,C,active
2019,mixed,Ron Shandler,Brian McCann,73,FA,C,8,act,C,active
2019,mixed,Ron Shandler,Kike Hernandez,4992,LAD,UT,1,act,"MI,OF,2B,SS",active
2019,mixed,Ron Shandler,Peter Alonso,6132,Bal,CI,2,act,"1B,CI",active
2019,mixed,Ron Shandler,Dee Gordon,2693,FA,MI,14,act,"MI,2B,OF",active
2019,mixed,Ron Shandler,Ross Stripling,4624,KC,P,3,act,P,active
2019,mixed,Ron Shandler,Mark Melancon,1022,FA,P,73,act,P,active
2019,mixed,Ron Shandler,Tony Gonsolin,6845,LAD,P,21,act,P,active
2019,mixed,Ron Shandler,Sean Manaea,4443,NYM,P,0,act,P,active
2019,mixed,Ron Shandler,Craig Kimbrel,2633,NYM,P,9,act,P,active
2019,mixed,Ron Shandler,Luke Weaver,4987,NYM,P,0,act,P,active
2019,mixed,Ron Shandler,Zach Plesac,7027,StL,P,48,act,P,active
2019,mixed,Ron Shandler,Marcus Stroman,4137,FA,P,0,act,P,active
2019,mixed,Ron Shandler,Brad Peacock,3746,Min,P,7,act,P,active
2019,mixed,Ron Shandler,Ketel Marte,4847,Ari,SS,6,res,"2B,MI,SS",reserved
2019,mixed,Ron Shandler,Manuel Margot,4858,Det,OF,0,res,OF,reserved
2019,mixed,Ron Shandler,Jay Bruce,371,NYY,UT,3,res,"1B,CI,OF",reserved
2019,mixed,Ron Shandler,Corey Dickerson,3661,FA,UT,3,dis,OF,reserved
2019,mixed,Ron Shandler,Kolten Wong,3771,Ari,MI,27,res,"2B,MI",reserved
2019,mixed,Ron Shandler,Kenta Maeda,4548,NYY,P,3,res,P,reserved
2019,mixed,Ron Shandler,Ryan Borucki,5899,SF,P,0,dis,P,reserved
2019,mixed,Gene McCaffrey,Justin Smoak,2117,FA,1B,6,act,"1B,CI",active
2019,mixed,Gene McCaffrey,Daniel Murphy,2100,LAA,2B,19,act,"2B,MI",active
2019,mixed,Gene McCaffrey,Javier Baez,3804,Det,SS,30,act,"SS,MI,2B,3B,OF,CI",active
2019,mixed,Gene McCaffrey,Josh Donaldson,2107,FA,3B,20,act,"3B,CI",active
2019,mixed,Gene McCaffrey,Stephen Piscotty,4095,FA,OF,5,act,OF,active
2019,mixed,Gene McCaffrey,Travis Demeritte,4839,FA,OF,3,act,OF,active
2019,mixed,Gene McCaffrey,Michael Conforto,4911,ChC,OF,21,act,OF,active
2019,mixed,Gene McCaffrey,Dexter Fowler,484,Tor,OF,4,act,OF,active
2019,mixed,Gene McCaffrey,Mike Yastrzemski,5314,Atl,OF,3,act,OF,active
2019,mixed,Gene McCaffrey,Omar Narvaez,5605,Tex,C,3,act,C,active
2019,mixed,Gene McCaffrey,Tony Wolters,3637,Min,C,0,act,C,active
2019,mixed,Gene McCaffrey,Jackie Bradley,3595,NYM,UT,3,act,OF,active
2019,mixed,Gene McCaffrey,Cody Bellinger,4954,NYY,CI,28,act,"OF,CI,1B",active
2019,mixed,Gene McCaffrey,Marwin Gonzalez,3884,FA,MI,12,act,"OF,MI,CI,SS,1B,2B",active
2019,mixed,Gene McCaffrey,Emilio Pagan,6169,Cin,P,88,act,P,active
2019,mixed,Gene McCaffrey,Alex Wood,4113,Oak,P,1,act,P,active
2019,mixed,Gene McCaffrey,Kevin Gausman,4053,Tor,P,1,act,P,active
2019,mixed,Gene McCaffrey,Dakota Hudson,6093,LAA,P,117,act,P,active
2019,mixed,Gene McCaffrey,Steven Matz,4541,TB,P,5,act,P,active
2019,mixed,Gene McCaffrey,Jacob DeGrom,4563,Tex,P,39,act,P,active
2019,mixed,Gene McCaffrey,Josh James,6603,FA,P,3,act,P,active
2019,mixed,Gene McCaffrey,Nathan Eovaldi,3809,Tex,P,4,act,P,active
2019,mixed,Gene McCaffrey,Yu Darvish,2044,SD,P,11,act,P,active
2019,mixed,Gene McCaffrey,Ender Inciarte,4264,FA,OF,11,dis,OF,reserved
2019,mixed,Gene McCaffrey,Niko Goodrum,5931,NYM,MI,108,dis,"OF,2B,CI,MI,1B",reserved
2019,mixed,Gene McCaffrey,Jerad Eickhoff,5075,FA,P,0,res,P,reserved
2019,mixed,Gene McCaffrey,Trevor Williams,4867,Was,P,3,res,P,reserved
2019,mixed,Gene McCaffrey,Chase Anderson,4253,Tex,P,38,res,P,reserved
2019,mixed,Gene McCaffrey,Aaron Sanchez,3641,KC,P,7,dis,P,reserved
2019,mixed,Jeff Zimmerman,C.J. Cron,3696,FA,1B,5,act,"1B,CI",active
2019,mixed,Jeff Zimmerman,Yuli Gurriel,2160,SD,2B,53,act,"1B,MI,CI,2B,3B",active
2019,mixed,Jeff Zimmerman,Xander Bogaerts,3822,SD,SS,22,act,"SS,MI",active
2019,mixed,Jeff Zimmerman,Renato Nunez,3647,FA,3B,13,act,"3B,CI",active
2019,mixed,Jeff Zimmerman,Shin-Soo Choo,405,FA,OF,4,act,OF,active
2019,mixed,Jeff Zimmerman,Leury Garcia,4245,Atl,OF,42,act,"UT,OF",active
2019,mixed,Jeff Zimmerman,Oscar Mercado,5747,Phi,OF,134,act,OF,active
2019,mixed,Jeff Zimmerman,Aristides Aquino,5046,FA,OF,23,act,OF,active
2019,mixed,Jeff Zimmerman,Christin Stewart,5677,FA,OF,37,act,OF,active
2019,mixed,Jeff Zimmerman,Willson Contreras,5435,Bos,C,15,act,"1B,C,CI",active
2019,mixed,Jeff Zimmerman,Pedro Severino,5243,FA,C,1,act,C,active
2019,mixed,Jeff Zimmerman,A.J. Pollock,2837,FA,UT,14,act,OF,active
2019,mixed,Jeff Zimmerman,Todd Frazier,1979,Pit,CI,26,act,"CI,3B",active
2019,mixed,Jeff Zimmerman,Orlando Arcia,4503,Min,MI,0,act,"SS,MI",active
2019,mixed,Jeff Zimmerman,Danny Duffy,2662,Tex,P,1,act,P,active
2019,mixed,Jeff Zimmerman,Aaron Civale,7061,Oak,P,77,act,P,active
2019,mixed,Jeff Zimmerman,Miles Mikolas,3895,Was,P,12,act,P,active
2019,mixed,Jeff Zimmerman,Spencer Turnbull,5111,KC,P,31,act,P,active
2019,mixed,Jeff Zimmerman,Zack Greinke,660,FA,P,19,act,P,active
2019,mixed,Jeff Zimmerman,Charlie Morton,61,FA,P,14,act,P,active
2019,mixed,Jeff Zimmerman,Joe Musgrove,5406,SD,P,4,act,P,active
2019,mixed,Jeff Zimmerman,Tyler Mahle,5916,SF,P,31,act,P,active
2019,mixed,Jeff Zimmerman,Brendan McKay,6113,TB,P,178,act,P,active
2019,mixed,Jeff Zimmerman,Freddy Galvis,3005,FA,2B,67,res,"SS,MI",reserved
2019,mixed,Jeff Zimmerman,Garrett Cooper,6182,Atl,CI,3,res,"UT,OF",reserved
2019,mixed,Jeff Zimmerman,Bo Bichette,6070,NYM,MI,1,res,"SS,3B,CI",reserved
2019,mixed,Jeff Zimmerman,Logan Webb,6725,SF,P,23,res,P,reserved
2019,mixed,Jeff Zimmerman,Chris Archer,2797,FA,P,8,dis,P,reserved
2019,mixed,Jeff Zimmerman,Asher Wojciechowski,3671,FA,P,31,res,P,reserved
2019,mixed,Jeff Zimmerman,Jhoulys Chacin,2123,FA,P,26,res,P,reserved
2019,mixed,Derek VanRiper,Joey Votto,345,Tor,1B,32,act,"1B,CI",active
2019,mixed,Derek VanRiper,Ozzie Albies,5099,Atl,2B,13,act,"2B,MI",active
2019,mixed,Derek VanRiper,Trevor Story,4020,Bos,SS,36,act,"SS,MI",active
2019,mixed,Derek VanRiper,Anthony Rendon,3205,LAA,3B,29,act,"3B,CI",active
2019,mixed,Derek VanRiper,Clint Frazier,4439,CWS,OF,0,act,OF,active
2019,mixed,Derek VanRiper,Franmil Reyes,5308,FA,OF,1,act,OF,active
2019,mixed,Derek VanRiper,Kevin Kiermaier,4671,LAD,OF,0,act,OF,active
2019,mixed,Derek VanRiper,Victor Robles,5309,Sea,OF,20,act,OF,active
2019,mixed,Derek VanRiper,Kyle Tucker,5384,LAD,OF,2,act,OF,active
2019,mixed,Derek VanRiper,Robinson Chirinos,3011,Bal,C,5,act,C,active
2019,mixed,Derek VanRiper,Carson Kelly,4512,ChC,C,1,act,C,active
2019,mixed,Derek VanRiper,Jurickson Profar,3198,Atl,UT,1,act,"3B,SS,1B,CI,MI",active
2019,mixed,Derek VanRiper,Nate Lowe,6652,Cin,CI,247,act,"1B,CI",active
2019,mixed,Derek VanRiper,Tommy Edman,6447,LAD,MI,11,act,2B,active
2019,mixed,Derek VanRiper,Kenley Jansen,2963,Det,P,18,act,P,active
2019,mixed,Derek VanRiper,Tyler Glasnow,4597,LAD,P,9,act,P,active
2019,mixed,Derek VanRiper,Max Scherzer,19,Tor,P,40,act,P,active
2019,mixed,Derek VanRiper,Eduardo Rodriguez,4404,Ari,P,6,act,P,active
2019,mixed,Derek VanRiper,Wade Miley,2622,FA,P,0,act,P,active
2019,mixed,Derek VanRiper,Mike Clevinger,4528,Pit,P,20,act,P,active
2019,mixed,Derek VanRiper,Vince Velasquez,4897,ChC,P,2,act,P,active
2019,mixed,Derek VanRiper,Anibal Sanchez,556,Was,P,22,act,P,active
2019,mixed,Derek VanRiper,Jordan Lyles,2695,FA,P,11,act,P,active
2019,mixed,Derek VanRiper,Alex Verdugo,4948,Atl,OF,0,dis,OF,reserved
2019,mixed,Derek VanRiper,Christian Yelich,3314,Mil,OF,39,res,OF,reserved
2019,mixed,Derek VanRiper,Andrelton Simmons,3717,FA,UT,1,res,"SS,MI",reserved
2019,mixed,Derek VanRiper,Matt Beaty,6433,FA,CI,1,res,1B,reserved
2019,mixed,Derek VanRiper,Willy Adames,5094,SF,MI,67,res,"SS,MI",reserved
2019,mixed,Derek VanRiper,Eric Lauer,5798,Tor,P,3,res,P,reserved
2019,mixed,Derek VanRiper,Elieser Hernandez,6333,Atl,P,0,res,P,reserved
2019,mixed,Ray Flowers,Eric Thames,2895,Oak,1B,0,act,"1B,OF,CI",active
2019,mixed,Ray Flowers,Jose Altuve,3776,Hou,2B,34,act,"2B,MI",active
2019,mixed,Ray Flowers,Amed Rosario,4884,NYY,SS,12,act,"3B,MI,CI,SS",active
2019,mixed,Ray Flowers,Manny Machado,3216,SD,3B,31,act,"3B,CI,SS,MI",active
2019,mixed,Ray Flowers,Garrett Hampson,6277,Cin,OF,22,act,"MI,SS",active
2019,mixed,Ray Flowers,Jorge Soler,3918,LAA,OF,2,act,OF,active
2019,mixed,Ray Flowers,Harold Castro,6431,KC,OF,11,act,"SS,MI",active
2019,mixed,Ray Flowers,Kole Calhoun,3983,FA,OF,1,act,OF,active
2019,mixed,Ray Flowers,Marcell Ozuna,3280,Pit,OF,15,act,OF,active
2019,mixed,Ray Flowers,Austin Romine,2402,FA,C,3,act,C,active
2019,mixed,Ray Flowers,Jorge Alfaro,4004,KC,C,3,act,C,active
2019,mixed,Ray Flowers,Nick Solak,6442,SD,UT,38,act,1B,active
2019,mixed,Ray Flowers,Eric Hosmer,2563,FA,CI,6,act,"1B,CI",active
2019,mixed,Ray Flowers,Luis Urias,5831,Mil,MI,39,act,"2B,MI",active
2019,mixed,Ray Flowers,Lance Lynn,2919,FA,P,6,act,P,active
2019,mixed,Ray Flowers,Jose Berrios,4464,Tor,P,22,act,P,active
2019,mixed,Ray Flowers,Julio Teheran,2098,ChC,P,3,act,P,active
2019,mixed,Ray Flowers,Brett Anderson,2011,FA,P,36,act,P,active
2019,mixed,Ray Flowers,Stephen Strasburg,2528,Was,P,18,act,P,active
2019,mixed,Ray Flowers,J.A. Happ,1109,StL,P,13,act,P,active
2019,mixed,Ray Flowers,Homer Bailey,313,FA,P,9,act,P,active
2019,mixed,Ray Flowers,Marco Gonzales,4628,SD,P,146,act,P,active
2019,mixed,Ray Flowers,Joey Lucchesi,6279,LAA,P,6,act,P,active
2019,mixed,Ray Flowers,Freddie Freeman,2466,LAD,1B,36,res,"1B,CI",reserved
2019,mixed,Ray Flowers,Nick Martini,4542,Oak,OF,27,res,OF,reserved
2019,mixed,Ray Flowers,Byron Buxton,4014,Min,OF,7,dis,OF,reserved
2019,mixed,Ray Flowers,Jesse Winker,4483,FA,OF,14,dis,OF,reserved
2019,mixed,Ray Flowers,Raimel Tapia,4798,FA,OF,39,res,OF,reserved
2019,mixed,Ray Flowers,Yoenis Cespedes,3837,FA,UT,0,dis,OF,reserved
2019,mixed,Ray Flowers,Wilmer Flores,2527,FA,MI,26,res,"1B,CI",reserved
2019,mixed,Ray Flowers,Griffin Canning,6578,SD,P,131,dis,P,reserved
2019,mixed,Ray Flowers,Max Fried,4194,NYY,P,28,res,P,reserved
2019,mixed,Ray Flowers,Will Harris,4186,FA,P,8,res,P,reserved
2019,mixed,Scott Swanay,Jose Abreu,4038,FA,1B,16,act,"1B,CI",active
2019,mixed,Scott Swanay,Neil Walker,1221,Phi,2B,1,act,"1B,2B,MI,CI,3B,OF",active
2019,mixed,Scott Swanay,Corey Seager,4154,Tex,SS,15,act,"SS,MI",active
2019,mixed,Scott Swanay,Jose Ramirez,4602,Cle,3B,6,act,"3B,CI,2B,MI",active
2019,mixed,Scott Swanay,Adam Haseley,6200,FA,OF,1,act,OF,active
2019,mixed,Scott Swanay,Michael Brantley,2212,FA,OF,11,act,OF,active
2019,mixed,Scott Swanay,Kyle Schwarber,4901,Phi,OF,9,act,OF,active
2019,mixed,Scott Swanay,J.D. Davis,5453,LAA,OF,49,act,"UT,3B,CI",active
2019,mixed,Scott Swanay,Bryan Reynolds,6096,Pit,OF,9,act,OF,active
2019,mixed,Scott Swanay,Buster Posey,2187,SF,C,16,act,C,active
2019,mixed,Scott Swanay,Victor Caratini,4876,Min,C,28,act,"C,CI,1B",active
2019,mixed,Scott Swanay,Nelson Cruz,1529,SD,UT,21,act,UT,active
2019,mixed,Scott Swanay,Brandon Lowe,6565,Pit,CI,0,act,"2B,MI,OF",active
2019,mixed,Scott Swanay,Jorge Polanco,4695,NYM,MI,5,act,"UT,SS,MI",active
2019,mixed,Scott Swanay,Mike Foltynewicz,3222,Tex,P,23,act,P,active
2019,mixed,Scott Swanay,Johnny Cueto,354,LAA,P,20,act,P,active
2019,mixed,Scott Swanay,Ivan Nova,2293,Phi,P,18,act,P,active
2019,mixed,Scott Swanay,Luis M. Castillo,5137,Sea,P,12,act,P,active
2019,mixed,Scott Swanay,Luis Severino,4997,Oak,P,6,act,P,active
2019,mixed,Scott Swanay,Hyun-Jin Ryu,2609,Tor,P,4,act,P,active
2019,mixed,Scott Swanay,Josh Hader,4656,Hou,P,8,act,P,active
2019,mixed,Scott Swanay,Madison Bumgarner,2053,FA,P,10,act,P,active
2019,mixed,Scott Swanay,Austin Voth,5006,Tor,P,10,act,P,active
2019,mixed,Scott Swanay,Anthony Rizzo,3156,FA,1B,32,res,"1B,CI",reserved
2019,mixed,Scott Swanay,Adam Frazier,5555,LAA,2B,13,res,"2B,OF,MI",reserved
2019,mixed,Scott Swanay,Justin Turner,2415,FA,3B,18,res,"UT,3B,CI",reserved
2019,mixed,Scott Swanay,Max Kepler,3195,FA,OF,5,res,OF,reserved
2019,mixed,Scott Swanay,Jesus Luzardo,6224,Phi,P,51,res,P,reserved
2019,mixed,Scott Swanay,Aroldis Chapman,2894,Bos,P,16,res,P,reserved
2019,mixed,Brent Hershey,Ji-Man Choi,4487,NYM,1B,1,act,UT,active
