year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,g,w,l,sv,ip,bb,hr,so,era,whip
2024,mixed,Scott Swanay,A.J. Puk,5675,Ari,P,30,rel,previously_active,,18,2,2,1,21.0,11,0,31,3.0,1.2381
2024,mixed,Scott Swanay,Griffin Canning,6578,LAA,P,5,rel,previously_active,,11,4,1,0,63.0,26,10,46,3.714,1.2857
2024,mixed,Scott Swanay,Tyler Anderson,3678,LAA,P,60,rel,previously_active,,15,5,6,0,89.3,33,10,68,4.131,1.3209
2024,mixed,Scott Swanay,Ryan Weathers,6927,Mia,P,0,res,previously_active,P,9,2,3,0,49.0,13,6,46,3.673,1.102
2024,mixed,Scott Swanay,Taijuan Walker,3796,Phi,P,0,rel,previously_active,,1,0,1,0,4.0,3,3,3,9.0,2.0
2024,mixed,Scott Swanay,*Andrew Abbott,8135,Cin,P,0,dis,previously_active,P,18,7,7,0,101.0,41,19,75,3.921,1.2871
2024,mixed,Scott Swanay,*Ben Brown,8237,ChC,P,30,dis,previously_active,P,6,0,2,0,28.7,11,3,31,3.453,0.907
2024,mixed,Scott Swanay,Cade Povich,8454,Bal,P,18,res,previously_active,P,2,1,0,0,12.3,3,0,17,1.459,0.8108
2024,mixed,Scott Swanay,Jose Alvarado,5898,Phi,P,8,trd,previously_active,,9,0,1,2,8.7,6,0,9,5.192,1.0385
2024,mixed,Scott Swanay,Tyler Alexander,6149,TB,P,5,rel,previously_active,,2,1,1,0,8.0,1,5,6,10.125,1.875
2024,mixed,Scott Swanay,*Nestor Cortes,5846,NYY,P,6,trd,previously_active,,21,5,9,0,119.0,23,19,111,4.235,1.1765
2024,mixed,Scott Swanay,Adam Oller,7815,Mia,P,5,rel,previously_active,,2,0,2,0,10.0,5,2,4,8.1,1.8
2024,mixed,Scott Swanay,*Ben Brown,8237,ChC,P,30,dis,reserved,P,3,1,1,0,8.3,1,1,10,3.24,1.2
2024,mixed,Scott Swanay,Cade Povich,8454,Bal,P,18,res,reserved,P,3,1,2,0,15.3,5,3,15,3.522,0.913
2024,mixed,Scott Swanay,Ryan Weathers,6927,Mia,P,0,res,reserved,P,7,3,3,0,37.7,11,5,34,3.584,1.2743
2024,mixed,Scott Swanay,*Andrew Abbott,8135,Cin,P,0,dis,reserved,P,7,3,3,0,37.0,11,6,39,3.162,1.3243
2024,mixed,Scott Swanay,*Max Meyer,7363,Mia,P,48,dis,reserved,P,6,2,4,0,30.3,11,7,29,6.824,1.6484
2024,mixed,Scott Swanay,A.J. Puk,5675,Ari,P,30,rel,previously_reserved,,16,0,3,1,20.3,12,1,21,4.869,1.4262
2024,mixed,Scott Swanay,Taijuan Walker,3796,Phi,P,0,rel,previously_reserved,,2,0,1,0,8.7,6,3,8,6.231,1.6154
2024,mixed,Scott Swanay,Emmanuel Clase,7033,Cle,P,19,act,previously_reserved,P,2,0,0,2,2.0,0,0,3,4.5,1.0
2024,mixed,Scott Swanay,Griffin Canning,6578,LAA,P,5,rel,previously_reserved,,9,2,5,0,47.3,20,9,37,6.845,1.4789
2024,mixed,Scott Swanay,Tyler Anderson,3678,LAA,P,60,rel,previously_reserved,,6,3,3,0,36.7,17,6,30,3.436,1.2545
2024,mixed,Scott Swanay,Mason Miller,8123,Oak,P,4,act,previously_reserved,P,3,0,0,2,3.0,1,0,3,0.0,0.3333
2024,mixed,Scott Swanay,Eduardo Rodriguez,4404,Ari,P,3,act,previously_reserved,P,6,2,3,0,30.3,12,5,26,5.637,1.4835
2024,mixed,Scott Swanay,*Nestor Cortes,5846,NYY,P,6,trd,previously_reserved,,4,1,1,0,22.3,6,2,22,4.03,1.2537
2024,mixed,Scott Swanay,Mike King,6856,SD,P,7,act,previously_reserved,P,2,0,1,0,13.0,2,0,16,2.077,0.7692
2024,mixed,Scott Swanay,Jose Alvarado,5898,Phi,P,8,trd,previously_reserved,,29,1,2,11,27.3,7,3,29,3.293,1.0976
2024,mixed,Scott Swanay,Robert Suarez,7908,SD,P,6,trd,previously_reserved,,2,0,0,0,2.0,1,0,2,0.0,1.5
2024,mixed,Scott Swanay,Edward Cabrera,6960,Mia,P,15,rel,previously_reserved,,7,2,4,0,37.0,20,4,29,4.865,1.4324
2024,mixed,Scott Swanay,Frankie Montas,4524,Mil,P,0,rel,previously_reserved,,6,1,1,0,31.0,14,4,33,4.355,1.3548
2024,mixed,Scott Swanay,Jeff Hoffman,4795,Phi,P,19,trd,previously_reserved,,31,3,1,8,31.0,6,2,38,1.452,0.9677
2024,mixed,Scott Swanay,Clarke Schmidt,6193,NYY,P,0,act,previously_reserved,P,3,0,0,0,15.0,3,2,16,3.6,1.5333
2024,mixed,Scott Swanay,Jose Quintana,3839,NYM,P,10,act,previously_reserved,P,4,2,1,0,23.3,9,3,13,3.086,1.1571
2024,mixed,Bret Sayre,Andrew Heaney,4146,Tex,P,1,act,active,P,25,3,10,0,129.0,32,18,127,4.605,1.2093
2024,mixed,Bret Sayre,Gerrit Cole,2660,NYY,P,12,act,active,P,17,8,5,0,95.0,29,11,99,3.411,1.1263
2024,mixed,Bret Sayre,Kyle Finnegan,6364,Was,P,2,act,active,P,65,3,8,38,63.7,24,9,60,3.675,1.3351
2024,mixed,Bret Sayre,Colin Rea,5428,Mil,P,0,act,active,P,27,9,6,1,138.0,39,25,113,4.826,1.3478
2024,mixed,Bret Sayre,Seth Lugo,5417,KC,P,2,act,active,P,33,16,9,0,206.7,48,16,181,3.005,1.0887
2024,mixed,Bret Sayre,Yoshinobu Yamamoto,8132,LAD,P,29,act,active,P,17,7,2,0,86.0,22,7,97,3.14,1.1279
2024,mixed,Bret Sayre,Charlie Morton,61,Atl,P,2,act,active,P,30,8,10,0,165.3,65,23,167,4.192,1.3246
2024,mixed,Bret Sayre,Frankie Montas,4524,Mil,P,74,act,active,P,8,2,3,0,43.3,18,8,52,4.777,1.1308
2024,mixed,Bret Sayre,Ranger Suarez,6308,Phi,P,0,act,active,P,26,12,8,0,145.7,40,13,138,3.398,1.2151
2024,mixed,Bret Sayre,Miles Mikolas,3895,StL,P,6,rel,previously_active,,2,0,1,0,9.7,0,2,10,9.31,1.5517
2024,mixed,Bret Sayre,*James McArthur,7897,KC,P,2,rel,previously_active,,44,4,5,18,46.0,9,7,34,5.087,1.4783
2024,mixed,Bret Sayre,*Jordan Hicks,6366,SF,P,1,rel,previously_active,,20,3,7,0,95.7,39,12,86,4.045,1.3693
2024,mixed,Bret Sayre,Jose Leclerc,5514,Tex,P,1,rel,previously_active,,2,1,0,0,1.0,2,0,3,18.0,6.0
2024,mixed,Bret Sayre,*Brock Stewart,5811,Min,P,21,rel,previously_active,,2,0,0,0,2.0,0,0,3,0.0,1.0
2024,mixed,Bret Sayre,Evan Phillips,6597,LAD,P,16,res,previously_active,P,8,0,1,2,7.3,4,0,7,6.136,1.5
2024,mixed,Bret Sayre,*Kyle Bradish,7482,Bal,P,2,rel,previously_active,,7,2,0,0,34.7,13,2,48,2.856,1.0385
2024,mixed,Bret Sayre,*John Means,6692,Bal,P,0,rel,previously_active,,1,0,0,0,3.0,2,0,1,0.0,1.0
2024,mixed,Bret Sayre,Bryan Abreu,6708,Hou,P,1,rel,previously_active,,2,0,1,0,2.3,2,2,3,11.571,2.5714
2024,mixed,Bret Sayre,Austin Gomber,5593,Col,P,12,res,previously_active,P,4,1,2,0,23.0,7,4,18,5.087,1.2609
2024,mixed,Bret Sayre,Yennier Cano,7934,Bal,P,0,trd,previously_active,,3,1,0,0,2.7,0,1,2,3.375,1.125
2024,mixed,Bret Sayre,Cade Smith,8469,Cle,P,3,rel,previously_active,,12,1,0,0,11.3,5,0,13,2.382,1.1471
2024,mixed,Bret Sayre,Hayden Wesneski,8122,ChC,P,52,rel,previously_active,,2,1,1,0,11.3,4,2,9,3.971,0.8824
2024,mixed,Bret Sayre,Roansy Contreras,7534,LAA,P,36,rel,previously_active,,6,0,1,0,5.0,2,0,2,1.8,1.0
2024,mixed,Bret Sayre,Austin Gomber,5593,Col,P,12,res,reserved,P,15,3,7,0,80.3,11,15,55,5.938,1.4191
2024,mixed,Bret Sayre,Evan Phillips,6597,LAD,P,16,res,reserved,P,6,2,0,0,5.7,1,0,5,1.588,0.7059
2024,mixed,Bret Sayre,Yennier Cano,7934,Bal,P,0,trd,previously_reserved,,4,1,1,0,4.0,2,0,4,2.25,1.5
2024,mixed,Bret Sayre,*John Means,6692,Bal,P,0,rel,previously_reserved,,3,2,0,0,17.7,0,2,15,3.057,0.8491
2024,mixed,Bret Sayre,Bryan Abreu,6708,Hou,P,1,rel,previously_reserved,,1,0,0,0,0.3,1,0,1,0.0,6.0
2024,mixed,Bret Sayre,Colin Rea,5428,Mil,P,0,act,previously_reserved,P,5,3,0,0,29.7,4,4,22,1.82,0.8764
2024,mixed,Bret Sayre,*Kyle Bradish,7482,Bal,P,2,rel,previously_reserved,,1,0,0,0,4.7,2,0,5,1.929,1.2857
2024,mixed,Bret Sayre,Hayden Wesneski,8122,ChC,P,52,rel,previously_reserved,,3,0,1,0,7.3,1,1,9,4.909,1.6364
2024,mixed,Bret Sayre,Roansy Contreras,7534,LAA,P,36,rel,previously_reserved,,8,0,2,0,10.0,7,3,6,5.4,1.6
2024,mixed,Bret Sayre,Andrew Heaney,4146,Tex,P,1,act,previously_reserved,P,7,2,4,0,31.0,9,5,32,2.903,1.4194
2024,mixed,Bret Sayre,Ranger Suarez,6308,Phi,P,0,act,previously_reserved,P,1,0,0,0,5.0,1,1,7,5.4,0.8
2024,mixed,Bret Sayre,*James McArthur,7897,KC,P,2,rel,previously_reserved,,6,0,0,0,5.7,1,0,7,0.0,0.3529
2024,mixed,Bret Sayre,*Jordan Hicks,6366,SF,P,1,rel,previously_reserved,,2,1,0,0,7.0,3,0,6,3.857,1.5714
2024,mixed,Bret Sayre,*Brock Stewart,5811,Min,P,21,rel,previously_reserved,,13,0,0,0,13.0,8,2,16,3.462,1.3077
2024,mixed,Bret Sayre,Yoshinobu Yamamoto,8132,LAD,P,29,act,previously_reserved,P,1,0,0,0,4.0,0,0,8,0.0,0.75
2024,mixed,Alex Chamberlain,Cristopher Sanchez,7134,Phi,P,7,act,active,P,31,11,9,0,181.7,44,11,153,3.319,1.244
2024,mixed,Alex Chamberlain,Jose Suarez,6592,LAA,P,50,act,active,P,1,0,0,0,5.0,2,2,5,5.4,1.4
2024,mixed,Alex Chamberlain,JP Sears,7892,Oak,P,25,act,active,P,10,3,5,0,61.3,16,11,45,4.109,1.1739
2024,mixed,Alex Chamberlain,Sean Manaea,4443,NYM,P,33,act,active,P,19,8,3,0,116.0,37,14,117,3.103,0.9483
2024,mixed,Alex Chamberlain,Cole Ragans,5800,KC,P,21,act,active,P,32,11,9,0,186.3,67,15,223,3.14,1.1431
2024,mixed,Alex Chamberlain,Nick Martinez,4900,Cin,P,0,act,active,P,17,4,3,0,67.0,12,8,53,3.358,1.0597
2024,mixed,Alex Chamberlain,Shota Imanaga,8585,ChC,P,8,act,active,P,29,15,3,0,173.3,28,27,174,2.908,1.0212
2024,mixed,Alex Chamberlain,Max Fried,4194,Atl,P,23,act,active,P,28,11,9,0,171.0,52,13,160,3.053,1.1345
2024,mixed,Alex Chamberlain,Ryan Helsley,6446,StL,P,11,act,active,P,65,7,4,49,66.3,23,3,79,2.035,1.1005
2024,mixed,Alex Chamberlain,Reed Garrett,6428,NYM,P,15,rel,previously_active,,15,2,2,2,16.3,10,4,21,5.51,1.7755
2024,mixed,Alex Chamberlain,*Tyler Wells,7545,Bal,P,0,rel,previously_active,,3,0,2,0,15.3,3,3,13,5.87,1.3696
2024,mixed,Alex Chamberlain,Chase Silseth,8205,LAA,P,0,res,previously_active,P,2,0,1,0,8.0,4,3,12,6.75,1.5
2024,mixed,Alex Chamberlain,*Max Scherzer,19,Tex,P,5,rel,previously_active,,7,1,4,0,34.3,8,6,34,4.456,1.2233
2024,mixed,Alex Chamberlain,Trevor Rogers,6201,Bal,P,4,rel,previously_active,,12,1,7,0,57.3,27,7,44,5.808,1.7442
2024,mixed,Alex Chamberlain,Clay Holmes,5889,NYY,P,13,res,previously_active,P,62,3,5,29,58.7,20,3,65,3.222,1.3295
2024,mixed,Alex Chamberlain,*Patrick Sandoval,6641,LAA,P,0,rel,previously_active,,13,1,6,0,63.0,28,7,57,5.571,1.6349
2024,mixed,Alex Chamberlain,*Christian Scott,8860,NYM,P,275,dis,previously_active,P,7,0,3,0,35.0,9,7,31,4.886,1.2286
2024,mixed,Alex Chamberlain,Ryan Feltner,7832,Col,P,43,rel,previously_active,,8,0,3,0,45.3,7,9,34,6.75,1.3456
2024,mixed,Alex Chamberlain,Chase Silseth,8205,LAA,P,0,res,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2024,mixed,Alex Chamberlain,*Christian Scott,8860,NYM,P,275,dis,reserved,P,1,0,0,0,5.7,2,1,2,6.353,1.4118
2024,mixed,Alex Chamberlain,Clay Holmes,5889,NYY,P,13,res,reserved,P,5,0,0,1,4.3,2,1,3,2.077,0.9231
2024,mixed,Alex Chamberlain,Max Fried,4194,Atl,P,23,act,previously_reserved,P,1,0,1,0,3.3,5,0,6,13.5,2.7
2024,mixed,Alex Chamberlain,Reed Garrett,6428,NYM,P,15,rel,previously_reserved,,4,1,0,0,5.7,4,0,9,3.176,1.4118
2024,mixed,Alex Chamberlain,*Max Scherzer,19,Tex,P,5,rel,previously_reserved,,2,1,0,0,9.0,2,1,6,2.0,0.8889
2024,mixed,Alex Chamberlain,Trevor Rogers,6201,Bal,P,4,rel,previously_reserved,,13,1,4,0,67.0,29,7,53,4.164,1.4328
2024,mixed,Alex Chamberlain,*Patrick Sandoval,6641,LAA,P,0,rel,previously_reserved,,3,1,2,0,16.7,7,1,24,3.24,1.02
2024,mixed,Alex Chamberlain,Ryan Feltner,7832,Col,P,43,rel,previously_reserved,,12,0,5,0,61.3,25,6,51,3.668,1.3696
2024,mixed,Alex Chamberlain,Nick Martinez,4900,Cin,P,0,act,previously_reserved,P,25,6,4,0,75.3,6,5,63,2.867,0.9956
2024,mixed,Kev Mahserejian,Grant Holmes,4985,Atl,P,52,act,active,P,2,0,0,0,5.7,1,0,9,0.0,0.3529
2024,mixed,Kev Mahserejian,Taj Bradley,7918,TB,P,0,act,active,P,23,8,9,0,127.0,44,21,140,4.323,1.252
2024,mixed,Kev Mahserejian,Luis Severino,4997,NYM,P,2,act,active,P,27,11,6,0,159.0,56,19,141,3.792,1.2579
2024,mixed,Kev Mahserejian,Tyler Anderson,3678,LAA,P,11,act,active,P,1,0,1,0,4.3,3,0,2,8.308,1.6154
2024,mixed,Kev Mahserejian,Cody Bradford,8422,Tex,P,104,act,active,P,8,3,3,0,47.0,8,5,44,3.064,1.0
2024,mixed,Kev Mahserejian,Hunter Brown,7592,Hou,P,8,act,active,P,29,11,7,0,160.0,55,17,170,3.431,1.2625
2024,mixed,Kev Mahserejian,Jhoan Duran,6643,Min,P,22,act,active,P,58,6,9,23,54.3,15,4,66,3.644,1.1595
2024,mixed,Kev Mahserejian,*Bryce Miller,8118,Sea,P,10,act,active,P,28,12,7,0,163.3,42,16,152,2.81,0.9857
2024,mixed,Kev Mahserejian,Rhett Lowder,8565,Cin,P,66,act,active,P,5,2,1,0,26.7,10,0,16,1.012,1.2375
2024,mixed,Kev Mahserejian,*Yimi Garcia,4688,Sea,P,77,rel,previously_active,,3,1,0,0,2.3,0,0,2,0.0,0.4286
2024,mixed,Kev Mahserejian,*Grayson Rodriguez,6606,Bal,P,22,rel,previously_active,,19,13,4,0,110.7,33,15,123,4.066,1.2741
2024,mixed,Kev Mahserejian,Victor Vodnik,7499,Col,P,1,res,previously_active,P,14,1,2,7,14.3,8,0,11,3.767,1.5349
2024,mixed,Kev Mahserejian,Justin Martinez,8299,Ari,P,12,res,previously_active,P,21,1,4,8,21.7,11,1,31,3.323,1.5231
2024,mixed,Kev Mahserejian,Trevor Megill,7140,Mil,P,0,rel,previously_active,,30,0,2,19,28.0,5,3,35,2.571,1.0357
2024,mixed,Kev Mahserejian,Yuki Matsui,8743,SD,P,4,rel,previously_active,,2,0,0,0,1.3,1,0,1,0.0,2.25
2024,mixed,Kev Mahserejian,Zebby Matthews,9091,Min,P,77,res,previously_active,P,6,0,2,0,24.7,7,7,29,5.838,1.5
2024,mixed,Kev Mahserejian,Bobby Miller,7380,LAD,P,18,rel,previously_active,,6,1,2,0,23.0,16,8,29,9.0,1.7826
2024,mixed,Kev Mahserejian,Louie Varland,8283,Min,P,2,rel,previously_active,,3,0,3,0,11.7,6,4,12,8.486,2.2286
2024,mixed,Kev Mahserejian,*Tyler Glasnow,4597,LAD,P,22,rel,previously_active,,22,9,6,0,134.0,35,15,168,3.493,0.9478
2024,mixed,Kev Mahserejian,Colin Poche,6583,TB,P,5,rel,previously_active,,1,0,1,0,1.0,0,2,0,27.0,3.0
2024,mixed,Kev Mahserejian,Jake Irvin,7429,Was,P,5,rel,previously_active,,15,4,7,0,85.7,26,19,69,5.148,1.3424
2024,mixed,Kev Mahserejian,Ben Lively,4880,Cle,P,11,trd,previously_active,,6,5,1,0,35.0,9,2,24,2.314,1.1143
2024,mixed,Kev Mahserejian,Dane Dunning,5973,Tex,P,0,rel,previously_active,,6,2,3,0,32.7,15,8,40,4.133,1.102
2024,mixed,Kev Mahserejian,*Keaton Winn,8326,SF,P,1,rel,previously_active,,5,3,2,0,23.7,8,2,21,3.803,1.1831
2024,mixed,Kev Mahserejian,Garrett Cleavinger,6239,TB,P,1,rel,previously_active,,3,1,0,0,3.0,2,0,1,3.0,1.6667
2024,mixed,Kev Mahserejian,Jose Butto,7890,NYM,P,55,rel,previously_active,,5,1,3,0,26.0,17,3,23,4.154,1.3077
2024,mixed,Kev Mahserejian,Mark Leiter,6164,NYY,P,21,rel,previously_active,,3,0,0,0,3.7,0,1,6,2.455,0.5455
2024,mixed,Kev Mahserejian,Keider Montero,8746,Det,P,2,rel,previously_active,,4,0,1,0,21.7,7,3,15,4.985,1.4308
2024,mixed,Kev Mahserejian,Griffin Jax,4039,Min,P,88,rel,previously_active,,13,1,2,4,11.0,3,1,16,2.455,0.9091
2024,mixed,Kev Mahserejian,Zebby Matthews,9091,Min,P,77,res,reserved,P,2,0,2,0,8.0,4,3,9,11.25,2.5
2024,mixed,Kev Mahserejian,Justin Martinez,8299,Ari,P,12,res,reserved,P,2,0,0,0,2.7,1,0,3,3.375,1.5
2024,mixed,Kev Mahserejian,Victor Vodnik,7499,Col,P,1,res,reserved,P,12,2,1,1,13.3,8,3,13,6.075,1.35
2024,mixed,Kev Mahserejian,Bobby Miller,7380,LAD,P,18,rel,previously_reserved,,7,1,2,0,33.0,14,9,23,8.182,1.7576
2024,mixed,Kev Mahserejian,Hunter Brown,7592,Hou,P,8,act,previously_reserved,P,2,0,2,0,10.0,5,1,9,4.5,1.4
2024,mixed,Kev Mahserejian,Louie Varland,8283,Min,P,2,rel,previously_reserved,,1,0,1,0,5.0,3,2,6,10.8,2.0
2024,mixed,Kev Mahserejian,Colin Poche,6583,TB,P,5,rel,previously_reserved,,6,0,0,1,6.0,4,0,3,0.0,1.3333
2024,mixed,Kev Mahserejian,Luis Severino,4997,NYM,P,2,act,previously_reserved,P,4,0,1,0,23.0,4,4,20,4.696,1.1304
2024,mixed,Kev Mahserejian,Yuki Matsui,8743,SD,P,4,rel,previously_reserved,,10,2,0,0,9.7,4,0,5,1.862,1.0345
2024,mixed,Kev Mahserejian,Cody Bradford,8422,Tex,P,104,act,previously_reserved,P,4,1,0,0,16.7,4,4,16,5.94,1.44
2024,mixed,Kev Mahserejian,Tyler Anderson,3678,LAA,P,11,act,previously_reserved,P,2,0,2,0,7.7,3,3,8,8.217,2.3478
2024,mixed,Kev Mahserejian,Cade Povich,8454,Bal,P,33,rel,previously_reserved,,4,1,2,0,16.3,9,5,10,7.714,1.6531
2024,mixed,Kev Mahserejian,Carlos Carrasco,1141,Cle,P,3,rel,previously_reserved,,2,0,2,0,9.0,1,3,11,12.0,1.7778
2024,mixed,Kev Mahserejian,Taj Bradley,7918,TB,P,0,act,previously_reserved,P,2,0,2,0,11.0,3,1,14,1.636,0.9091
2024,mixed,Kev Mahserejian,Trevor Megill,7140,Mil,P,0,rel,previously_reserved,,10,1,1,1,10.3,5,1,7,4.355,1.1613
2024,mixed,Kev Mahserejian,*Yimi Garcia,4688,Sea,P,77,rel,previously_reserved,,7,0,0,2,8.0,1,1,12,1.125,0.25
2024,mixed,Kev Mahserejian,*Grayson Rodriguez,6606,Bal,P,22,rel,previously_reserved,,1,0,0,0,6.0,3,0,7,0.0,0.6667
2024,mixed,Kev Mahserejian,Mark Leiter,6164,NYY,P,21,rel,previously_reserved,,15,2,3,0,11.0,5,0,16,6.545,1.7273
2024,mixed,Kev Mahserejian,Keider Montero,8746,Det,P,2,rel,previously_reserved,,6,3,3,0,33.0,12,6,28,4.636,1.2727
2024,mixed,Kev Mahserejian,*Keaton Winn,8326,SF,P,1,rel,previously_reserved,,7,0,6,0,31.7,12,7,27,9.663,1.5158
2024,mixed,Kev Mahserejian,Jeremiah Estrada,8258,SD,P,22,rel,previously_reserved,,9,0,1,0,7.0,5,1,13,7.714,2.2857
2024,mixed,Kev Mahserejian,Dane Dunning,5973,Tex,P,0,rel,previously_reserved,,10,2,4,0,35.3,18,4,34,5.349,1.5566
2024,mixed,Kev Mahserejian,Landon Knack,7437,LAD,P,8,rel,previously_reserved,,1,0,0,1,4.0,0,0,2,2.25,0.75
2024,mixed,Kev Mahserejian,*Bryce Miller,8118,Sea,P,10,act,previously_reserved,P,3,0,1,0,17.0,3,5,19,4.235,0.8824
2024,mixed,Kev Mahserejian,Spencer Arrighetti,8577,Hou,P,5,rel,previously_reserved,,4,0,3,0,18.3,10,4,22,6.382,1.8
2024,mixed,Kev Mahserejian,Ben Lively,4880,Cle,P,11,trd,previously_reserved,,4,2,2,0,20.7,9,6,18,4.79,1.4032
2024,mixed,Kev Mahserejian,*Andrew Nardi,8264,Mia,P,6,rel,previously_reserved,,6,0,0,0,6.3,3,2,14,5.684,1.2632
2024,mixed,Kev Mahserejian,Jake Irvin,7429,Was,P,5,rel,previously_reserved,,6,3,2,0,34.7,9,3,35,3.115,1.0385
2024,mixed,Scott Engel,Jack Flaherty,5103,LAD,P,4,act,active,P,28,13,7,0,162.0,38,24,194,3.167,1.0679
2024,mixed,Scott Engel,Zack Wheeler,2831,Phi,P,27,act,active,P,32,16,7,0,200.0,52,20,224,2.565,0.955
2024,mixed,Scott Engel,Ben Lively,4880,Cle,P,11,act,active,P,13,4,6,0,67.7,26,13,51,5.187,1.4039
2024,mixed,Scott Engel,Luke Weaver,4987,NYY,P,44,act,active,P,7,3,0,3,10.0,2,0,22,0.0,0.6
2024,mixed,Scott Engel,Jacob DeGrom,4563,Tex,P,0,act,active,P,3,0,0,0,10.7,1,1,14,1.688,1.125
2024,mixed,Scott Engel,Dylan Cease,5708,SD,P,13,act,active,P,33,14,11,0,189.3,65,18,224,3.47,1.0669
2024,mixed,Scott Engel,Porter Hodge,8559,ChC,P,67,act,active,P,9,1,0,5,9.3,5,1,11,1.929,0.8571
2024,mixed,Scott Engel,Hayden Birdsong,8900,SF,P,4,act,active,P,7,2,4,0,30.3,18,5,39,5.637,1.4505
2024,mixed,Scott Engel,Tobias Myers,6580,Mil,P,6,act,active,P,16,6,2,0,87.3,18,9,81,2.473,1.1336
2024,mixed,Scott Engel,Grant Holmes,4985,Atl,P,7,rel,previously_active,,2,1,0,0,12.0,4,2,14,5.25,1.5
2024,mixed,Scott Engel,Bailey Falter,6940,Pit,P,2,rel,previously_active,,2,0,1,0,9.0,4,3,10,10.0,2.0
2024,mixed,Scott Engel,Jose Butto,7890,NYM,P,5,rel,previously_active,,3,2,0,0,4.7,3,0,3,0.0,0.8571
2024,mixed,Scott Engel,Camilo Doval,7431,SF,P,15,rel,previously_active,,46,4,1,22,44.0,29,4,56,4.705,1.6136
2024,mixed,Scott Engel,*Chris Paddack,5809,Min,P,2,rel,previously_active,,12,2,3,0,60.3,16,12,52,6.265,1.558
2024,mixed,Scott Engel,Mitchell Parker,8762,Was,P,15,res,previously_active,P,19,4,7,0,97.0,31,11,75,4.639,1.3196
2024,mixed,Scott Engel,Zack Thompson,7055,StL,P,17,rel,previously_active,,2,0,2,0,10.3,6,4,9,6.968,1.6452
2024,mixed,Scott Engel,Michael Lorenzen,4553,KC,P,14,res,previously_active,P,17,4,5,0,83.7,41,14,62,4.303,1.3625
2024,mixed,Scott Engel,Hayden Wesneski,8122,ChC,P,75,rel,previously_active,,1,0,1,0,6.0,1,0,3,4.5,1.3333
2024,mixed,Scott Engel,*Tyler Kinley,6334,Col,P,20,dis,previously_active,P,13,1,0,7,11.3,9,1,17,7.147,1.7647
2024,mixed,Scott Engel,Ryan Thompson,7278,Ari,P,8,rel,previously_active,,2,1,0,0,1.7,0,0,1,5.4,1.2
2024,mixed,Scott Engel,Aroldis Chapman,2894,Pit,P,1,rel,previously_active,,8,3,1,1,8.7,7,0,10,3.115,1.3846
2024,mixed,Scott Engel,Matt Waldron,8010,SD,P,37,rel,previously_active,,3,0,2,0,14.0,3,2,14,5.786,1.5714
2024,mixed,Scott Engel,*Alek Manoah,7036,Tor,P,1,rel,previously_active,,3,1,1,0,13.3,3,2,14,2.7,0.75
2024,mixed,Scott Engel,Robert Garcia,8398,Was,P,2,rel,previously_active,,2,1,0,0,2.0,1,0,2,0.0,0.5
2024,mixed,Scott Engel,Carlos F. Rodriguez,8692,Mil,P,23,rel,previously_active,,3,0,3,0,12.3,3,3,9,7.297,1.7838
