year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,ab,g,r,hr,rbi,sb,so,bb,avg,obp,slg,gp_dh,gp_c,gp_1b,gp_2b,gp_3b,gp_ss,gp_of
2021,mixed,Scott Engel,Anthony Alford,4658,FA,OF,4,rel,previously_reserved,,16,6,1,1,2,1,7,1,0.294,0.0,0.5,0,0,0,0,0,0,39
2021,mixed,Scott Engel,Josh Naylor,5389,Ari,OF,1,rel,previously_reserved,,37,11,3,0,2,0,9,2,0.256,0.0,0.297,4,0,15,0,0,0,51
2021,mixed,Scott Engel,Adam Duvall,4413,Atl,OF,1,rel,previously_reserved,,139,41,18,9,28,1,47,10,0.26,0.0,0.446,0,0,0,0,0,0,137
2021,mixed,Scott Engel,Victor Reyes,4936,CWS,OF,1,rel,previously_reserved,,15,5,2,1,1,0,4,0,0.067,0.0,0.267,4,0,0,0,0,0,62
2021,mixed,Scott Engel,Ben Gamel,5506,Hou,OF,2,rel,previously_reserved,,4,1,0,0,1,0,2,0,0.25,0.0,0.25,0,0,4,0,0,0,103
2021,mixed,Scott Engel,Dustin Fowler,5630,FA,OF,25,rel,previously_reserved,,5,2,0,0,0,0,4,0,0.0,0.0,0.0,0,0,0,0,0,0,13
2021,mixed,Scott Engel,Greg Allen,5702,ChC,OF,4,rel,previously_reserved,,3,1,1,0,0,0,0,0,0.5,0.0,0.333,0,0,0,0,0,0,14
2021,mixed,Scott Engel,Riley Adams,7290,Was,C,4,act,previously_reserved,C,7,6,1,0,1,0,4,5,0.417,0.0,0.0,0,34,0,0,0,0,0
2021,mixed,Scott Engel,Luis Torrens,5151,NYM,C,5,act,previously_reserved,"C,1B",43,17,5,0,8,0,12,5,0.408,0.0,0.488,59,35,5,0,2,0,0
2021,mixed,Scott Engel,Matt Beaty,6433,FA,UT,57,rel,previously_reserved,,13,5,0,0,0,0,4,0,0.286,0.0,0.385,2,0,21,0,5,0,46
2021,mixed,Scott Engel,Yermin Mercedes,6030,FA,UT,77,rel,previously_reserved,,11,4,4,0,3,0,0,2,0.462,0.0,0.455,61,2,1,0,0,0,0
2021,mixed,Scott Engel,Jack Mayfield,6410,LAA,UT,3,act,previously_reserved,"2B,3B,SS,MI,CI",99,29,14,3,18,2,22,8,0.278,0.0,0.394,0,0,0,9,68,12,0
2021,mixed,Scott Engel,Ryan O'Hearn,5940,Bal,UT,8,rel,previously_reserved,,8,2,1,0,0,0,4,0,0.125,0.0,0.125,29,0,20,0,0,0,26
2021,mixed,Scott Engel,Harold Ramirez,4883,Atl,UT,44,rel,previously_reserved,,46,14,6,3,7,1,6,1,0.229,0.0,0.435,2,0,1,0,0,0,93
2021,mixed,Scott Engel,Starlin Castro,2724,FA,MI,1,trd,previously_reserved,,51,13,2,0,5,0,15,2,0.245,0.0,0.235,0,0,0,0,85,1,0
2021,mixed,Scott Engel,Josh Rojas,6789,CWS,MI,0,rel,previously_reserved,,8,5,3,1,1,0,3,3,0.455,0.0,0.625,0,0,0,55,14,42,53
2021,mixed,Alex Chamberlain,Freddie Freeman,2466,LAD,1B,40,act,active,"1B,CI",600,159,120,31,83,8,107,86,0.393,0.4,0.503,0,0,159,0,0,0,0
2021,mixed,Alex Chamberlain,Jake Cronenworth,6463,SD,2B,3,act,active,"2B,SS,1B,MI,CI",551,147,92,20,68,4,87,54,0.341,0.217,0.459,0,0,24,94,0,41,0
2021,mixed,Alex Chamberlain,Eugenio Suarez,4330,Ari,SS,27,act,active,"3B,SS,CI",505,145,71,31,79,0,171,56,0.286,0.52,0.428,0,0,0,0,104,34,0
2021,mixed,Alex Chamberlain,Justin Turner,2415,ChC,3B,3,act,active,"UT,3B,CI",533,151,87,27,87,3,98,61,0.361,0.45,0.471,4,0,0,0,143,0,0
2021,mixed,Alex Chamberlain,Tommy Pham,5041,Pit,OF,12,act,active,OF,475,155,74,15,49,14,128,78,0.34,0.222,0.383,3,0,0,0,0,0,124
2021,mixed,Alex Chamberlain,Eddie Rosario,3889,LAD,OF,14,act,active,OF,345,96,37,11,54,10,58,23,0.306,0.273,0.42,6,0,0,0,0,0,100
2021,mixed,Alex Chamberlain,Raimel Tapia,4798,FA,OF,6,act,active,OF,469,128,64,5,45,20,70,36,0.318,0.269,0.358,0,0,0,0,0,0,120
2021,mixed,Alex Chamberlain,Charlie Blackmon,2620,Col,OF,11,act,active,OF,514,150,76,13,78,3,91,54,0.351,0.4,0.411,1,0,0,0,0,0,137
2021,mixed,Alex Chamberlain,Amed Rosario,4884,Was,OF,0,act,active,"UT,SS,OF,MI",379,91,52,7,40,8,84,16,0.324,0.44,0.42,3,0,0,0,0,121,18
2021,mixed,Alex Chamberlain,Salvador Perez,3457,KC,C,12,act,active,C,620,161,88,48,121,1,170,28,0.316,0.37,0.544,40,124,0,0,0,0,0
2021,mixed,Alex Chamberlain,Victor Caratini,4876,Hou,C,2,act,active,"C,1B",210,81,20,5,23,0,46,23,0.314,0.4,0.329,0,101,5,0,2,0,0
2021,mixed,Alex Chamberlain,Donovan Solano,3063,Sea,UT,0,act,active,"UT,2B,3B,MI,CI",183,65,22,5,19,1,32,15,0.368,0.385,0.454,0,0,0,91,0,2,0
2021,mixed,Alex Chamberlain,Christian Walker,4521,Hou,CI,5,act,active,"1B,CI",373,108,54,10,42,0,99,36,0.318,0.435,0.394,1,0,107,0,0,0,0
2021,mixed,Alex Chamberlain,Didi Gregorius,3599,FA,MI,7,act,active,"SS,MI",361,101,34,12,53,3,65,24,0.267,0.167,0.36,0,0,0,0,0,101,0
2021,mixed,Alex Chamberlain,Nicky Lopez,6356,ChC,2B,3,rel,previously_active,,14,6,4,0,0,0,3,6,0.35,0.0,0.214,0,0,0,4,0,148,0
2021,mixed,Alex Chamberlain,Tim Locastro,6280,SD,OF,0,dis,previously_active,OF,58,29,4,0,1,2,10,4,0.262,0.0,0.207,0,0,0,0,0,0,47
2021,mixed,Alex Chamberlain,A.J. Pollock,2837,FA,OF,5,res,previously_active,OF,331,96,45,16,55,9,72,25,0.352,0.0,0.523,0,0,0,0,0,0,108
2021,mixed,Alex Chamberlain,Wilson Ramos,2170,FA,C,3,rel,previously_active,,120,35,12,6,13,0,29,6,0.238,0.0,0.392,11,34,0,0,0,0,0
2021,mixed,Alex Chamberlain,Kevin Newman,5393,LAA,UT,3,rel,previously_active,,124,33,14,0,5,1,9,6,0.262,0.0,0.266,0,0,0,15,0,132,0
2021,mixed,Alex Chamberlain,Nick Ahmed,3807,Tex,UT,3,rel,previously_active,,80,25,7,0,6,1,30,7,0.352,0.0,0.425,0,0,0,0,0,127,0
2021,mixed,Alex Chamberlain,Renato Nunez,3647,FA,CI,0,rel,previously_active,,24,6,5,2,3,0,5,0,0.2,0.0,0.5,6,0,8,0,0,0,0
2021,mixed,Alex Chamberlain,Jon Berti,5574,ChC,MI,4,rel,previously_active,,26,10,2,1,2,0,9,2,0.233,0.0,0.269,0,0,0,27,46,2,12
2021,mixed,Alex Chamberlain,Tim Locastro,6280,SD,OF,0,dis,reserved,OF,81,35,11,2,6,3,23,3,0.264,0.0,0.284,0,0,0,0,0,0,47
2021,mixed,Alex Chamberlain,A.J. Pollock,2837,FA,OF,5,res,reserved,OF,53,21,8,5,14,0,8,5,0.377,0.318,0.623,0,0,0,0,0,0,108
2021,mixed,Alex Chamberlain,Jake Cronenworth,6463,SD,2B,3,act,previously_reserved,"2B,SS,1B,MI,CI",16,5,2,1,3,0,3,1,0.294,0.0,0.5,0,0,24,94,0,41,0
2021,mixed,Alex Chamberlain,Nicky Lopez,6356,ChC,2B,3,rel,previously_reserved,,20,6,1,0,0,0,7,2,0.182,0.0,0.2,0,0,0,4,0,148,0
2021,mixed,Alex Chamberlain,Eddie Rosario,3889,LAD,OF,14,act,previously_reserved,OF,34,15,5,3,8,1,3,3,0.289,0.0,0.588,6,0,0,0,0,0,100
2021,mixed,Alex Chamberlain,Raimel Tapia,4798,FA,OF,6,act,previously_reserved,OF,18,5,5,1,5,0,0,4,0.522,0.0,0.722,0,0,0,0,0,0,120
2021,mixed,Alex Chamberlain,Amed Rosario,4884,Was,OF,0,act,previously_reserved,"UT,SS,OF,MI",171,50,25,4,17,5,36,15,0.316,0.0,0.386,3,0,0,0,0,121,18
2021,mixed,Alex Chamberlain,Victor Caratini,4876,Hou,C,2,act,previously_reserved,"C,1B",28,9,4,0,4,1,9,2,0.258,0.0,0.214,0,101,5,0,2,0,0
2021,mixed,Alex Chamberlain,Donovan Solano,3063,Sea,UT,0,act,previously_reserved,"UT,2B,3B,MI,CI",124,36,13,2,12,1,26,10,0.309,0.0,0.331,0,0,0,91,0,2,0
2021,mixed,Alex Chamberlain,Nick Ahmed,3807,Tex,UT,3,rel,previously_reserved,,107,34,13,2,6,1,23,12,0.3,0.0,0.327,0,0,0,0,0,127,0
2021,mixed,Alex Chamberlain,Kevin Newman,5393,LAA,UT,3,rel,previously_reserved,,82,25,6,2,3,1,6,6,0.27,0.0,0.305,0,0,0,15,0,132,0
2021,mixed,Alex Chamberlain,Christian Walker,4521,Hou,CI,5,act,previously_reserved,"1B,CI",28,7,1,0,4,0,7,2,0.267,0.0,0.214,1,0,107,0,0,0,0
2021,mixed,Alex Chamberlain,Renato Nunez,3647,FA,CI,0,rel,previously_reserved,,3,1,0,0,0,0,3,1,0.25,0.0,0.0,6,0,8,0,0,0,0
2021,mixed,Alex Chamberlain,Jon Berti,5574,ChC,MI,4,rel,previously_reserved,,64,25,11,1,6,1,16,12,0.303,0.0,0.312,0,0,0,27,46,2,12
2021,mixed,Alex Chamberlain,Didi Gregorius,3599,FA,MI,7,act,previously_reserved,"SS,MI",7,2,1,1,1,0,2,1,0.375,0.0,0.857,0,0,0,0,0,101,0
2021,mixed,CJ Kaltenbach,Yuli Gurriel,2160,SD,1B,0,act,active,"1B,CI",530,143,83,15,81,1,68,59,0.383,0.437,0.462,1,0,142,0,1,0,0
2021,mixed,CJ Kaltenbach,Ryan McMahon,4613,Col,2B,5,act,active,"3B,2B,CI,1B,MI",528,151,80,23,86,6,147,59,0.331,0.296,0.449,0,0,0,52,113,0,0
2021,mixed,CJ Kaltenbach,Adalberto Mondesi,4431,FA,SS,27,act,active,"SS,MI,3B",102,29,11,3,10,11,36,5,0.25,0.167,0.373,5,0,0,0,20,11,0
2021,mixed,CJ Kaltenbach,Yoan Moncada,5023,LAA,3B,14,act,active,"3B,CI",520,144,74,14,61,3,157,84,0.375,0.32,0.412,6,0,0,0,138,0,0
2021,mixed,CJ Kaltenbach,Christian Yelich,3314,Mil,OF,40,act,active,OF,326,96,58,6,37,7,92,63,0.367,0.437,0.359,4,0,0,0,0,0,107
2021,mixed,CJ Kaltenbach,Akil Baddoo,6487,Det,OF,88,act,active,OF,318,91,45,11,48,9,100,28,0.301,0.406,0.421,5,0,0,0,0,0,117
2021,mixed,CJ Kaltenbach,Austin Hays,6076,Cin,OF,5,act,active,OF,437,117,65,19,65,3,91,25,0.316,0.36,0.471,0,0,0,0,0,0,128
2021,mixed,CJ Kaltenbach,Odubel Herrera,5084,FA,OF,62,act,active,OF,322,84,44,7,35,4,53,17,0.298,0.261,0.394,0,0,0,0,0,0,120
2021,mixed,CJ Kaltenbach,Luis Robert,5725,CWS,OF,12,act,active,OF,160,38,28,11,32,2,27,6,0.395,0.296,0.631,1,0,0,0,0,0,67
2021,mixed,CJ Kaltenbach,Christian Vazquez,4248,Min,C,11,act,active,C,458,138,51,6,49,8,84,33,0.308,0.214,0.352,3,132,1,2,2,0,0
2021,mixed,CJ Kaltenbach,Yadier Molina,1404,StL,C,5,act,active,C,432,119,45,11,62,3,77,24,0.295,0.143,0.366,0,118,1,0,0,0,0
2021,mixed,CJ Kaltenbach,Tim Anderson,4591,LAA,UT,21,act,active,"SS,MI",486,114,85,16,59,17,107,21,0.336,0.5,0.469,0,0,0,0,0,122,0
2021,mixed,CJ Kaltenbach,Hunter Dozier,4612,LAA,CI,11,act,active,"3B,OF,1B,CI",280,84,35,9,32,4,86,25,0.328,0.308,0.446,11,0,19,0,57,0,70
2021,mixed,CJ Kaltenbach,Jed Lowrie,201,Oak,MI,8,act,active,"UT,2B",404,122,46,14,66,0,92,40,0.311,0.0,0.403,58,0,0,71,1,0,0
2021,mixed,CJ Kaltenbach,Sam Hilliard,6107,Col,OF,3,rel,previously_active,,76,25,10,4,11,1,31,9,0.282,0.0,0.421,1,0,0,0,0,0,63
2021,mixed,CJ Kaltenbach,Stephen Piscotty,4095,FA,OF,2,rel,previously_active,,28,11,0,0,1,1,8,1,0.172,0.0,0.143,5,0,0,0,0,0,67
2021,mixed,CJ Kaltenbach,Adam Duvall,4413,Atl,OF,11,res,previously_active,OF,187,55,30,16,46,1,57,21,0.329,0.0,0.551,0,0,0,0,0,0,137
2021,mixed,CJ Kaltenbach,Michael Brantley,2212,FA,OF,10,dis,previously_active,OF,434,111,64,8,39,1,50,31,0.353,0.0,0.422,30,0,0,0,0,0,89
2021,mixed,CJ Kaltenbach,Jackie Bradley,3595,NYM,OF,1,rel,previously_active,,55,19,4,1,7,1,13,4,0.288,0.0,0.364,0,0,0,0,0,0,117
2021,mixed,CJ Kaltenbach,Cristian Pache,6097,Ari,OF,2,rel,previously_active,,10,3,1,0,0,0,4,0,0.1,0.0,0.2,0,0,0,0,0,0,22
2021,mixed,CJ Kaltenbach,Austin Slater,6014,CWS,OF,0,rel,previously_active,,12,3,1,1,1,0,7,1,0.154,0.0,0.333,1,0,0,0,0,0,118
2021,mixed,CJ Kaltenbach,Clint Frazier,4439,CWS,OF,7,dis,previously_active,OF,159,55,15,5,11,2,53,25,0.301,0.0,0.308,0,0,0,0,0,0,63
2021,mixed,CJ Kaltenbach,Jake Cave,3729,Col,OF,4,rel,previously_active,,30,11,3,1,2,1,15,3,0.242,0.0,0.333,1,0,0,0,0,0,70
2021,mixed,CJ Kaltenbach,Nomar Mazara,3791,Was,OF,2,rel,previously_active,,21,7,1,1,2,0,7,1,0.182,0.0,0.333,7,0,0,0,0,0,41
2021,mixed,CJ Kaltenbach,Mike Zunino,4012,FA,C,1,rel,previously_active,,16,5,2,1,4,0,8,0,0.25,0.0,0.437,0,105,0,0,0,0,0
2021,mixed,CJ Kaltenbach,Yadiel Hernandez,5664,FA,UT,13,rel,previously_active,,5,4,2,1,1,0,1,0,0.4,0.0,1.0,0,0,0,0,0,0,61
2021,mixed,CJ Kaltenbach,Isan Diaz,5464,FA,UT,4,rel,previously_active,,7,2,0,0,0,0,5,0,0.143,0.0,0.143,0,0,0,35,37,0,0
2021,mixed,CJ Kaltenbach,Luis Urias,5831,Oak,UT,0,rel,previously_active,,39,14,4,1,7,1,13,12,0.353,0.0,0.308,0,0,0,25,68,68,0
2021,mixed,CJ Kaltenbach,Bobby Dalbec,5764,CWS,CI,5,rel,previously_active,,139,42,11,5,22,1,54,9,0.262,0.0,0.388,1,0,123,0,14,2,0
2021,mixed,CJ Kaltenbach,Alex Kirilloff,5827,Min,CI,8,dis,previously_active,"OF,1B",127,34,13,6,23,1,30,9,0.336,0.0,0.512,0,0,29,0,0,0,37
2021,mixed,CJ Kaltenbach,Josh Naylor,5389,Ari,CI,47,dis,previously_active,"1B,OF,CI",136,41,19,5,16,1,25,10,0.306,0.0,0.397,4,0,15,0,0,0,51
2021,mixed,CJ Kaltenbach,Niko Goodrum,5931,SD,MI,2,rel,previously_active,,33,10,5,2,3,1,16,3,0.27,0.0,0.394,1,0,1,9,0,66,15
2021,mixed,CJ Kaltenbach,Michael Brantley,2212,FA,OF,10,dis,reserved,OF,35,10,4,0,8,0,3,2,0.474,0.2,0.629,30,0,0,0,0,0,89
2021,mixed,CJ Kaltenbach,Adam Duvall,4413,Atl,OF,11,res,reserved,OF,122,33,14,10,26,0,45,3,0.268,0.133,0.525,0,0,0,0,0,0,137
2021,mixed,CJ Kaltenbach,Clint Frazier,4439,CWS,OF,7,dis,reserved,OF,24,11,5,0,4,0,12,7,0.406,0.0,0.375,0,0,0,0,0,0,63
2021,mixed,CJ Kaltenbach,Josh Naylor,5389,Ari,CI,47,dis,reserved,"1B,OF,CI",17,5,2,2,3,0,2,1,0.333,0.0,0.647,4,0,15,0,0,0,51
2021,mixed,CJ Kaltenbach,Alex Kirilloff,5827,Min,CI,8,dis,reserved,"OF,1B",88,25,10,2,11,0,22,5,0.245,0.0,0.295,0,0,29,0,0,0,37
2021,mixed,CJ Kaltenbach,Adalberto Mondesi,4431,FA,SS,27,act,previously_reserved,"SS,MI,3B",24,6,8,3,7,4,7,1,0.36,0.0,0.792,5,0,0,0,20,11,0
2021,mixed,CJ Kaltenbach,Jake Cave,3729,Col,OF,4,rel,previously_reserved,,25,10,2,0,0,0,10,1,0.259,0.0,0.28,1,0,0,0,0,0,70
2021,mixed,CJ Kaltenbach,Christian Yelich,3314,Mil,OF,40,act,previously_reserved,OF,73,21,12,3,14,2,21,7,0.337,0.0,0.438,4,0,0,0,0,0,107
2021,mixed,CJ Kaltenbach,Cristian Pache,6097,Ari,OF,2,rel,previously_reserved,,20,8,2,0,0,0,9,1,0.19,0.0,0.2,0,0,0,0,0,0,22
2021,mixed,CJ Kaltenbach,Austin Slater,6014,CWS,OF,0,rel,previously_reserved,,30,10,3,1,5,1,10,6,0.389,0.0,0.467,1,0,0,0,0,0,118
2021,mixed,CJ Kaltenbach,Akil Baddoo,6487,Det,OF,88,act,previously_reserved,OF,92,32,14,1,6,9,21,17,0.422,0.0,0.457,5,0,0,0,0,0,117
2021,mixed,CJ Kaltenbach,Sam Hilliard,6107,Col,OF,3,rel,previously_reserved,,43,15,7,3,8,1,14,3,0.362,0.0,0.558,1,0,0,0,0,0,63
2021,mixed,CJ Kaltenbach,Odubel Herrera,5084,FA,OF,62,act,previously_reserved,OF,64,20,9,4,10,1,9,6,0.366,0.0,0.562,0,0,0,0,0,0,120
2021,mixed,CJ Kaltenbach,Austin Hays,6076,Cin,OF,5,act,previously_reserved,OF,51,14,8,3,6,1,16,3,0.241,0.0,0.373,0,0,0,0,0,0,128
2021,mixed,CJ Kaltenbach,Jackie Bradley,3595,NYM,OF,1,rel,previously_reserved,,97,34,11,1,10,3,32,11,0.286,0.0,0.278,0,0,0,0,0,0,117
2021,mixed,CJ Kaltenbach,Stephen Piscotty,4095,FA,OF,2,rel,previously_reserved,,36,14,4,2,5,0,10,6,0.31,0.0,0.389,5,0,0,0,0,0,67
2021,mixed,CJ Kaltenbach,Luis Robert,5725,CWS,OF,12,act,previously_reserved,OF,20,5,3,1,3,0,6,1,0.333,0.0,0.55,1,0,0,0,0,0,67
2021,mixed,CJ Kaltenbach,Mike Zunino,4012,FA,C,1,rel,previously_reserved,,12,4,2,2,2,0,3,3,0.333,0.0,0.667,0,105,0,0,0,0,0
2021,mixed,CJ Kaltenbach,Yadier Molina,1404,StL,C,5,act,previously_reserved,C,8,2,0,0,4,0,2,0,0.375,0.0,0.625,0,118,1,0,0,0,0
2021,mixed,CJ Kaltenbach,Tim Anderson,4591,LAA,UT,21,act,previously_reserved,"SS,MI",41,9,9,1,2,1,12,1,0.357,0.0,0.463,0,0,0,0,0,122,0
2021,mixed,CJ Kaltenbach,Matt Carpenter,3510,StL,UT,1,rel,previously_reserved,,40,20,4,1,4,0,18,5,0.208,0.0,0.15,2,0,14,34,6,0,0
2021,mixed,CJ Kaltenbach,Luis Urias,5831,Oak,UT,0,rel,previously_reserved,,86,28,10,4,13,0,24,8,0.309,0.0,0.43,0,0,0,25,68,68,0
2021,mixed,CJ Kaltenbach,Yadiel Hernandez,5664,FA,UT,13,rel,previously_reserved,,6,6,2,0,0,0,2,0,0.333,0.0,0.333,0,0,0,0,0,0,61
2021,mixed,CJ Kaltenbach,Jed Lowrie,201,Oak,MI,8,act,previously_reserved,"UT,2B",42,13,8,0,2,0,13,7,0.367,0.0,0.357,58,0,0,71,1,0,0
