year,league,team,player_name,player_id,mlb_team,position,salary,status,eligibility,roster_section
2021,nl,Tristan H. Cockcroft,Ryan McMahon,4613,NYY,1B,13,act,"3B,2B,1B,SW,MI,CI",active
2021,nl,Tristan H. Cockcroft,Gavin Lux,6141,TB,2B,15,act,"OF,2B,MI,SW,SS",active
2021,nl,Tristan H. Cockcroft,Corey Seager,4154,Tex,SS,26,act,"SS,MI,SW",active
2021,nl,Tristan H. Cockcroft,Josh Harrison,3747,Cin,3B,0,act,"3B,2B,OF,CI,MI,SW,SS",active
2021,nl,Tristan H. Cockcroft,Wil Myers,3153,FA,OF,21,act,"OF,SW",active
2021,nl,Tristan H. Cockcroft,Sam Hilliard,6107,Col,OF,1,act,"OF,SW",active
2021,nl,Tristan H. Cockcroft,Delino DeShields,3357,FA,OF,0,act,"OF,SW",active
2021,nl,Tristan H. Cockcroft,Jesus Sanchez,6068,Tor,OF,1,act,"OF,SW",active
2021,nl,Tristan H. Cockcroft,Curt Casali,3905,FA,C,1,act,"C,SW",active
2021,nl,Tristan H. Cockcroft,William Contreras,6423,Mil,C,0,act,"C,SW",active
2021,nl,Tristan H. Cockcroft,Alex Dickerson,4061,FA,UT,10,act,"OF,SW",active
2021,nl,Tristan H. Cockcroft,German Marquez,5513,SD,P,6,act,P,active
2021,nl,Tristan H. Cockcroft,Josh Hader,4656,Hou,P,22,act,P,active
2021,nl,Tristan H. Cockcroft,Brandon Woodruff,5857,Mil,P,24,act,P,active
2021,nl,Tristan H. Cockcroft,J.B. Wendelken,5485,SD,P,0,act,P,active
2021,nl,Tristan H. Cockcroft,Trevor Williams,4867,Was,P,0,act,P,active
2021,nl,Tristan H. Cockcroft,Kyle Freeland,4950,Col,P,0,act,P,active
2021,nl,Tristan H. Cockcroft,Jon Gray,4445,FA,P,1,act,P,active
2021,nl,Tristan H. Cockcroft,Kyle Gibson,2705,TB,P,715,act,P,active
2021,nl,Tristan H. Cockcroft,Jack Flaherty,5103,Det,P,26,act,P,active
2021,nl,Tristan H. Cockcroft,Lucas Sims,4510,CWS,P,2,act,P,active
2021,nl,Tristan H. Cockcroft,Colton Welker,6106,SF,CI,20,act,3B,active
2021,nl,Tristan H. Cockcroft,Didi Gregorius,3599,FA,MI,16,act,"SS,SW,MI",active
2021,nl,Tristan H. Cockcroft,Jon Berti,5574,ChC,3B,13,dis,"3B,OF,2B,MI,CI,SW",reserved
2021,nl,Tristan H. Cockcroft,Victor Robles,5309,Sea,OF,24,res,"OF,SW",reserved
2021,nl,Tristan H. Cockcroft,Robinson Chirinos,3011,Bal,C,0,dis,"C,SW",reserved
2021,nl,Tristan H. Cockcroft,Jorge Alfaro,4004,KC,C,4,dis,"C,OF,SW",reserved
2021,nl,Tristan H. Cockcroft,Rodolfo Castro,7383,Tor,SW,79,res,3B,reserved
2021,nl,Tristan H. Cockcroft,Devin Williams,4885,NYM,P,7,res,P,reserved
2021,nl,Tristan H. Cockcroft,J.P. Feyereisen,6007,LAD,P,0,res,P,reserved
2021,nl,Tristan H. Cockcroft,Rhys Hoskins,5321,Cle,CI,24,dis,"1B,CI,SW",reserved
2021,nl,Craig Mish,C.J. Cron,3696,FA,1B,17,act,"1B,CI,SW",active
2021,nl,Craig Mish,Luis Garcia Jr.,6213,Was,2B,0,act,"2B,SS,MI,SW",active
2021,nl,Craig Mish,Kevin Newman,5393,KC,SS,7,act,"UT,SS,2B,MI,SW",active
2021,nl,Craig Mish,Sergio Alcantara,4665,Phi,3B,1,act,"3B,2B,SS,SW,MI,CI",active
2021,nl,Craig Mish,Rafael Ortega,3646,NYM,OF,7,act,OF,active
2021,nl,Craig Mish,Bryce Harper,2628,Phi,OF,39,act,"OF,SW",active
2021,nl,Craig Mish,Guillermo Heredia,5329,FA,OF,67,act,"OF,SW",active
2021,nl,Craig Mish,Darin Ruf,4191,FA,OF,1,act,"1B,OF,SW",active
2021,nl,Craig Mish,Alex Jackson,4472,Min,C,77,act,"C,SW",active
2021,nl,Craig Mish,J.T. Realmuto,4028,Phi,C,19,act,"C,1B,CI,SW",active
2021,nl,Craig Mish,Josh VanMeter,5912,NYY,UT,15,act,"2B,MI,SW,3B",active
2021,nl,Craig Mish,Alex Reyes,4797,LAD,P,5,act,P,active
2021,nl,Craig Mish,Trevor Rogers,6201,Bal,P,6,act,P,active
2021,nl,Craig Mish,Ian Kennedy,990,Tex,P,301,act,P,active
2021,nl,Craig Mish,Drew Smyly,3904,FA,P,14,act,P,active
2021,nl,Craig Mish,Johnny Cueto,354,LAA,P,1,act,P,active
2021,nl,Craig Mish,Jon Lester,160,StL,P,0,act,P,active
2021,nl,Craig Mish,Adbert Alzolay,6285,NYM,P,2,act,P,active
2021,nl,Craig Mish,Anthony Bass,3754,FA,P,8,act,P,active
2021,nl,Craig Mish,Sandy Alcantara,5706,Mia,P,11,act,P,active
2021,nl,Craig Mish,Edward Cabrera,6960,ChC,P,1,act,P,active
2021,nl,Craig Mish,Nico Hoerner,6691,ChC,CI,8,act,"2B,SS,SW,OF,MI,3B,CI",active
2021,nl,Craig Mish,Wilmer Flores,2527,FA,MI,7,act,"1B,2B,SW,CI,3B,MI",active
