year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,g,w,l,sv,ip,bb,hr,so,era,whip
2017,nl,Grey Albright,Neftali Feliz,2020,Ari,P,9,rel,previously_active,,20,1,4,8,18.0,9,6,14,6.5,1.333
2017,nl,Grey Albright,Chris Hatcher,593,Oak,P,0,rel,previously_active,,14,0,1,0,14.7,11,3,15,6.14,1.841
2017,nl,Grey Albright,Ben Lively,4880,KC,P,21,rel,previously_active,,2,0,2,0,11.0,3,0,7,4.09,1.545
2017,nl,Grey Albright,Tyler Mahle,5916,Cin,P,5,rel,previously_active,,3,1,1,0,15.0,7,0,9,1.8,1.467
2017,nl,Grey Albright,Jim Johnson,110,LAA,P,9,rel,previously_active,,49,6,2,22,47.0,17,4,55,4.21,1.298
2017,nl,Grey Albright,Pat Neshek,883,Phi,P,11,rel,previously_active,,5,0,0,0,4.3,1,0,3,0.0,0.462
2017,nl,Grey Albright,Zach Duke,1165,Sea,P,0,rel,previously_active,,2,0,0,0,0.3,2,1,0,54.0,12.0
2017,nl,Grey Albright,Jared Hughes,3831,Cin,P,0,rel,previously_active,,3,0,1,0,2.3,1,0,3,3.86,1.714
2017,nl,Grey Albright,Seth Lugo,5417,NYM,P,2,res,previously_active,P,11,5,3,0,63.7,18,9,50,4.95,1.414
2017,nl,Grey Albright,Antonio Senzatela,5237,Col,P,1,rel,previously_active,,8,4,1,0,42.0,9,3,29,3.21,1.0
2017,nl,Grey Albright,Chris Flexen,5882,NYM,P,81,res,reserved,P,9,1,4,0,25.7,18,7,21,9.47,1.948
2017,nl,Grey Albright,Seth Lugo,5417,NYM,P,2,res,reserved,P,8,2,2,0,37.7,7,4,35,4.3,1.301
2017,nl,Grey Albright,Jeff Samardzija,275,SF,P,11,act,previously_reserved,P,1,0,1,0,5.3,3,1,6,11.81,1.875
2017,nl,Grey Albright,Josh Fields,2526,LAD,P,1,rel,previously_reserved,,4,0,0,0,3.7,1,2,4,7.36,1.364
2017,nl,Grey Albright,Neftali Feliz,2020,Ari,P,9,rel,previously_reserved,,9,0,1,0,9.0,6,2,7,5.0,1.556
2017,nl,Grey Albright,John Lackey,721,FA,P,13,act,previously_reserved,P,2,1,1,0,10.3,4,4,3,7.84,1.742
2017,nl,Grey Albright,Jhoulys Chacin,2123,Mil,P,1,act,previously_reserved,P,13,4,6,0,70.7,31,9,58,5.09,1.443
2017,nl,Grey Albright,Hansel Robles,4252,LAA,P,1,rel,previously_reserved,,5,1,0,0,5.7,2,1,4,1.59,0.882
2017,nl,Grey Albright,Felipe Vazquez,4249,Pit,P,1,act,previously_reserved,P,3,0,0,0,2.3,0,0,3,0.0,0.429
2017,nl,Grey Albright,Ross Stripling,4624,LAD,P,1,rel,previously_reserved,,1,0,0,0,2.0,0,0,4,4.5,0.5
2017,nl,Grey Albright,Luis Avilan,3841,Phi,P,0,rel,previously_reserved,,3,0,0,0,1.3,0,2,2,13.5,1.5
2017,nl,Grey Albright,Jerry Blevins,1043,NYM,P,0,rel,previously_reserved,,4,0,0,0,2.0,1,0,4,0.0,1.5
2017,nl,Grey Albright,Jared Hughes,3831,Cin,P,0,rel,previously_reserved,,3,0,1,0,2.7,1,1,3,16.88,2.625
2017,nl,Grey Albright,Antonio Senzatela,5237,Col,P,1,rel,previously_reserved,,8,5,2,0,45.3,16,12,32,6.35,1.456
2017,nl,Grey Albright,Cody Reed,4854,Cin,P,2,rel,previously_reserved,,7,1,1,0,14.0,15,3,15,6.43,1.643
2017,nl,Grey Albright,Zach Duke,1165,Sea,P,0,rel,previously_reserved,,2,0,0,0,1.3,0,0,0,0.0,0.0
2017,nl,Grey Albright,Pat Neshek,883,Phi,P,11,rel,previously_reserved,,1,0,0,0,0.7,0,0,1,0.0,1.5
2017,nl,Grey Albright,Jim Johnson,110,LAA,P,9,rel,previously_reserved,,4,0,1,0,2.7,3,1,1,30.37,4.125
2017,nl,Grey Albright,Ben Lively,4880,KC,P,21,rel,previously_reserved,,4,0,2,0,24.7,7,4,10,4.38,1.419
2017,nl,Grey Albright,Aaron Nola,4916,Phi,P,10,act,previously_reserved,P,1,0,1,0,7.0,2,0,5,1.29,0.857
2017,nl,Tristan H. Cockcroft,Odrisamer Despaigne,4526,LAA,P,1,act,active,P,2,2,0,0,13.0,1,0,9,2.77,1.154
2017,nl,Tristan H. Cockcroft,Max Scherzer,19,Was,P,29,act,active,P,28,14,6,0,182.7,48,20,249,2.46,0.881
2017,nl,Tristan H. Cockcroft,Hector Neris,5009,Phi,P,3,act,active,P,74,4,5,26,74.7,26,9,86,3.01,1.259
2017,nl,Tristan H. Cockcroft,Mike Montgomery,2678,ChC,P,3,act,active,P,44,7,8,3,130.7,55,10,100,3.38,1.209
2017,nl,Tristan H. Cockcroft,Archie Bradley,3684,Ari,P,0,act,active,P,63,3,3,1,73.0,21,4,79,1.73,1.041
2017,nl,Tristan H. Cockcroft,Mike Leake,2714,Sea,P,4,act,active,P,31,10,13,0,186.0,37,20,130,3.92,1.28
2017,nl,Tristan H. Cockcroft,Juan Nicasio,2947,Sea,P,0,act,active,P,58,4,3,6,55.0,14,5,57,2.95,1.018
2017,nl,Tristan H. Cockcroft,Ivan Nova,2293,Pit,P,9,act,active,P,30,11,13,0,180.7,35,28,125,4.18,1.301
2017,nl,Tristan H. Cockcroft,Deck McGuire,3229,LAA,P,1,act,active,P,2,1,1,0,8.0,2,1,7,4.5,1.25
2017,nl,Tristan H. Cockcroft,Shelby Miller,2839,Ari,P,2,rel,previously_active,,4,2,2,0,22.0,12,1,20,4.09,1.455
2017,nl,Tristan H. Cockcroft,Amir Garrett,4991,Cin,P,0,rel,previously_active,,1,0,1,0,4.0,5,1,7,9.0,2.0
2017,nl,Tristan H. Cockcroft,Mike Foltynewicz,3222,Atl,P,11,res,previously_active,P,29,10,13,0,154.0,59,20,143,4.79,1.481
2017,nl,Tristan H. Cockcroft,Adam Ottavino,1424,Col,P,3,rel,previously_active,,38,1,3,0,31.3,26,7,36,6.32,1.947
2017,nl,Tristan H. Cockcroft,Jake Thompson,4529,Mil,P,2,rel,previously_active,,1,0,1,0,5.0,1,3,2,3.6,2.0
2017,nl,Tristan H. Cockcroft,David Hernandez,2224,Cin,P,0,rel,previously_active,,11,2,0,1,7.7,0,2,7,4.7,1.043
2017,nl,Tristan H. Cockcroft,Daniel Hudson,2764,LAD,P,2,rel,previously_active,,42,2,5,0,34.7,17,6,32,4.67,1.529
2017,nl,Tristan H. Cockcroft,Tim Adleman,5537,Cin,P,0,rel,previously_active,,1,0,1,0,5.3,1,2,3,8.44,1.687
2017,nl,Tristan H. Cockcroft,Rafael Montero,4316,NYM,P,0,rel,previously_active,,2,0,0,0,1.7,2,0,3,0.0,4.2
2017,nl,Tristan H. Cockcroft,John Brebbia,6181,StL,P,0,rel,previously_active,,5,0,0,0,4.7,2,1,6,3.86,1.286
2017,nl,Tristan H. Cockcroft,Brandon Kintzler,3364,ChC,P,23,res,previously_active,P,21,1,0,1,20.3,3,2,9,2.66,1.131
2017,nl,Tristan H. Cockcroft,Brandon Kintzler,3364,ChC,P,23,res,reserved,P,3,0,1,0,2.7,1,0,1,13.5,1.875
2017,nl,Tristan H. Cockcroft,Mike Foltynewicz,3222,Atl,P,11,res,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2017,nl,Tristan H. Cockcroft,Amir Garrett,4991,Cin,P,0,rel,previously_reserved,,1,0,0,0,2.0,4,0,1,4.5,3.0
2017,nl,Tristan H. Cockcroft,Adam Ottavino,1424,Col,P,3,rel,previously_reserved,,12,0,0,0,10.7,2,0,11,2.53,0.844
2017,nl,Tristan H. Cockcroft,David Hernandez,2224,Cin,P,0,rel,previously_reserved,,9,0,1,0,7.0,1,2,5,7.71,1.714
2017,nl,Tristan H. Cockcroft,Ivan Nova,2293,Pit,P,9,act,previously_reserved,P,1,0,1,0,6.3,1,1,6,2.84,0.632
2017,nl,Tristan H. Cockcroft,Daniel Hudson,2764,LAD,P,2,rel,previously_reserved,,8,0,0,0,7.3,3,1,9,2.45,1.091
2017,nl,Tristan H. Cockcroft,Rafael Montero,4316,NYM,P,0,rel,previously_reserved,,1,0,1,0,0.3,0,0,0,81.0,12.0
2017,nl,Tristan H. Cockcroft,John Brebbia,6181,StL,P,0,rel,previously_reserved,,3,0,0,0,3.0,1,1,5,6.0,1.0
2017,nl,Tristan H. Cockcroft,Max Scherzer,19,Was,P,29,act,previously_reserved,P,3,2,0,0,18.0,7,2,19,3.0,1.111
2017,nl,Brian Walton,Jackson Stephens,5869,Cin,P,4,act,active,P,3,0,1,0,13.7,6,4,10,6.59,1.244
2017,nl,Brian Walton,Brent Suter,5835,Mil,P,10,act,active,P,1,0,0,0,5.0,1,1,4,5.4,1.6
2017,nl,Brian Walton,Jake Arrieta,2080,Phi,P,22,act,active,P,30,14,10,0,168.3,55,23,163,3.53,1.218
2017,nl,Brian Walton,Zack Godley,5283,Ari,P,84,act,active,P,24,7,9,0,143.0,49,14,153,3.46,1.154
2017,nl,Brian Walton,German Marquez,5513,Col,P,12,act,active,P,21,6,5,0,110.3,37,20,93,4.57,1.495
2017,nl,Brian Walton,Jon Gray,4445,Col,P,13,act,active,P,19,9,4,0,104.3,29,9,102,3.71,1.294
2017,nl,Brian Walton,Jake Thompson,4529,Mil,P,2,act,active,P,1,1,0,0,5.0,2,1,5,1.8,1.2
2017,nl,Brian Walton,Jose Urena,4615,Mia,P,35,act,active,P,26,12,7,0,142.3,59,24,99,4.24,1.328
2017,nl,Brian Walton,Michael Wacha,4080,StL,P,5,act,active,P,27,10,9,0,149.7,52,17,141,4.39,1.363
2017,nl,Brian Walton,Tyler Lyons,4356,StL,P,0,rel,previously_active,,2,0,0,0,3.0,2,0,2,3.0,1.0
2017,nl,Brian Walton,Enny Romero,3762,FA,P,56,rel,previously_active,,6,0,1,0,6.3,3,2,6,4.26,1.579
2017,nl,Brian Walton,Chad Kuhl,5552,Pit,P,1,rel,previously_active,,5,1,2,0,23.0,12,1,19,6.26,1.739
2017,nl,Brian Walton,Lance Lynn,2919,NYY,P,5,res,previously_active,P,31,10,8,0,175.3,73,25,141,3.44,1.238
2017,nl,Brian Walton,Junior Guerra,5382,Mil,P,6,rel,previously_active,,8,1,3,0,40.0,25,11,31,5.4,1.675
2017,nl,Brian Walton,Anthony Swarzak,2033,NYM,P,20,rel,previously_active,,5,0,0,1,4.3,1,0,8,0.0,0.692
2017,nl,Brian Walton,Sergio Romo,2061,TB,P,0,rel,previously_active,,11,1,1,0,8.3,7,1,10,9.72,1.92
2017,nl,Brian Walton,Mark Melancon,1022,SF,P,20,rel,previously_active,,27,1,2,9,25.3,5,3,25,4.26,1.382
2017,nl,Brian Walton,Wandy Peralta,5850,Cin,P,2,rel,previously_active,,3,0,0,0,2.7,3,1,5,13.5,3.0
2017,nl,Brian Walton,Jack Flaherty,5103,StL,P,176,rel,previously_active,,3,0,1,0,11.3,7,2,9,4.76,1.5
2017,nl,Brian Walton,Pedro Baez,2054,LAD,P,0,rel,previously_active,,46,3,1,0,45.3,19,4,41,1.59,1.191
2017,nl,Brian Walton,Jake McGee,1481,Col,P,3,rel,previously_active,,40,0,1,0,39.3,12,4,43,3.2,1.068
2017,nl,Brian Walton,Luis Castillo,5137,Cin,P,120,rel,previously_active,,14,3,7,0,84.3,27,9,93,3.09,1.02
2017,nl,Brian Walton,Dillon Peters,5965,Mia,P,102,res,previously_active,P,3,0,2,0,14.7,9,1,14,7.98,2.045
2017,nl,Brian Walton,Tyler Anderson,3678,Col,P,2,rel,previously_active,,3,1,2,0,14.7,6,4,12,8.59,1.636
2017,nl,Brian Walton,Zach Eflin,4105,Phi,P,23,rel,previously_active,,4,0,1,0,24.0,3,3,11,5.62,1.5
2017,nl,Brian Walton,Lance Lynn,2919,NYY,P,5,res,reserved,P,2,1,0,0,11.0,5,2,12,3.27,1.091
2017,nl,Brian Walton,Dillon Peters,5965,Mia,P,102,res,reserved,P,2,1,0,0,9.7,7,2,5,4.66,1.552
2017,nl,Brian Walton,Wandy Peralta,5850,Cin,P,2,rel,previously_reserved,,3,1,0,0,3.3,1,0,3,0.0,0.9
2017,nl,Brian Walton,Pedro Baez,2054,LAD,P,0,rel,previously_reserved,,8,0,2,0,8.3,2,3,8,4.32,1.2
2017,nl,Brian Walton,Jake McGee,1481,Col,P,3,rel,previously_reserved,,15,0,1,2,13.3,4,0,9,5.4,1.35
2017,nl,Brian Walton,Mark Melancon,1022,SF,P,20,rel,previously_reserved,,5,0,0,2,4.7,1,0,4,5.79,1.714
2017,nl,Brian Walton,Homer Bailey,313,Cin,P,0,rel,previously_reserved,,12,4,6,0,56.3,31,9,43,7.99,1.97
2017,nl,Brian Walton,Zach Eflin,4105,Phi,P,23,rel,previously_reserved,,2,0,2,0,11.0,3,7,7,12.27,2.0
2017,nl,Brian Walton,Tyler Anderson,3678,Col,P,2,rel,previously_reserved,,1,0,1,0,5.0,1,1,5,3.6,1.4
2017,nl,Brian Walton,Clay Buchholz,154,Ari,P,1,rel,previously_reserved,,2,0,1,0,7.3,3,1,5,12.27,2.591
2017,nl,Brian Walton,Chad Kuhl,5552,Pit,P,1,rel,previously_reserved,,5,0,3,0,21.3,5,4,17,6.33,1.5
2017,nl,Brian Walton,Tyler Lyons,4356,StL,P,0,rel,previously_reserved,,6,0,0,0,6.0,3,1,5,7.5,1.5
2017,nl,Brian Walton,Anthony Swarzak,2033,NYM,P,20,rel,previously_reserved,,6,2,0,0,5.3,1,1,8,3.38,1.688
2017,nl,Brian Walton,Junior Guerra,5382,Mil,P,6,rel,previously_reserved,,5,0,1,0,21.7,14,5,19,4.15,1.292
2017,nl,Brian Walton,Jose Urena,4615,Mia,P,35,act,previously_reserved,P,1,1,0,0,6.0,1,0,4,1.5,0.667
2017,nl,Brian Walton,Michael Wacha,4080,StL,P,5,act,previously_reserved,P,3,2,0,0,16.0,3,0,17,1.69,1.312
2017,nl,Brian Walton,German Marquez,5513,Col,P,12,act,previously_reserved,P,4,4,0,0,27.7,4,3,33,3.25,0.976
2017,nl,Brian Walton,Jon Gray,4445,Col,P,13,act,previously_reserved,P,1,1,0,0,6.0,1,1,10,3.0,1.333
2017,nl,Brian Walton,Sergio Romo,2061,TB,P,0,rel,previously_reserved,,7,0,0,0,6.0,1,2,7,4.5,1.0
2017,nl,Scott Wilderman,Brad Hand,3496,Cle,P,1,act,active,P,72,3,4,21,79.3,20,9,104,2.16,0.933
2017,nl,Scott Wilderman,Ross Stripling,4624,LAD,P,102,act,active,P,13,0,1,0,13.3,4,4,10,6.08,1.2
2017,nl,Scott Wilderman,Shawn Kelley,2407,Oak,P,7,act,active,P,28,3,2,4,22.0,11,10,24,7.77,1.591
2017,nl,Scott Wilderman,Ben Lively,4880,KC,P,212,act,active,P,6,3,2,0,35.0,7,5,23,4.11,1.143
2017,nl,Scott Wilderman,Zack Greinke,660,Ari,P,12,act,active,P,32,17,7,0,202.3,45,25,215,3.2,1.072
2017,nl,Scott Wilderman,Wade Davis,1479,Col,P,17,act,active,P,59,4,2,32,58.7,28,6,79,2.3,1.142
2017,nl,Scott Wilderman,Noah Syndergaard,4002,NYM,P,26,act,active,P,6,1,2,0,29.3,3,0,34,3.07,1.057
2017,nl,Scott Wilderman,Chase Anderson,4253,Mil,P,0,act,active,P,23,11,4,0,130.3,36,13,125,2.83,1.105
2017,nl,Scott Wilderman,R.A. Dickey,1334,FA,P,2,act,active,P,30,9,10,0,184.0,66,24,130,4.3,1.37
2017,nl,Scott Wilderman,Jerry Blevins,1043,NYM,P,1,rel,previously_active,,15,2,0,0,9.3,5,2,10,6.75,1.714
2017,nl,Scott Wilderman,Tim Adleman,5537,Cin,P,8,rel,previously_active,,9,1,7,0,46.7,23,13,44,6.75,1.671
2017,nl,Scott Wilderman,Asher Wojciechowski,3671,CWS,P,0,rel,previously_active,,5,2,1,0,17.0,2,4,20,5.82,1.353
2017,nl,Scott Wilderman,Vance Worley,2757,FA,P,8,rel,previously_active,,2,0,1,0,9.3,4,2,5,9.64,1.714
2017,nl,Scott Wilderman,Jake Barrett,4508,Ari,P,0,rel,previously_active,,6,1,0,0,5.3,5,4,4,10.13,2.625
2017,nl,Scott Wilderman,Kirby Yates,4303,SD,P,1,rel,previously_active,,25,1,4,1,21.7,10,5,34,6.23,1.108
2017,nl,Scott Wilderman,Edinson Volquez,332,Tex,P,3,dis,previously_active,P,16,4,7,0,86.3,51,8,76,4.27,1.448
2017,nl,Scott Wilderman,George Kontos,2516,NYY,P,0,rel,previously_active,,4,0,1,0,3.0,2,0,4,15.0,3.333
2017,nl,Scott Wilderman,Brian Duensing,2272,ChC,P,0,rel,previously_active,,3,0,0,0,2.3,0,0,1,0.0,0.0
2017,nl,Scott Wilderman,Tyler Glasnow,4597,TB,P,7,rel,previously_active,,2,0,1,0,6.7,7,1,8,12.15,2.55
2017,nl,Scott Wilderman,Matt Garza,1441,FA,P,72,res,previously_active,P,20,5,9,0,96.0,42,15,63,5.44,1.51
2017,nl,Scott Wilderman,Jose Torres,5507,SD,P,1,rel,previously_active,,2,0,0,0,0.7,0,0,0,0.0,0.0
2017,nl,Scott Wilderman,Wade LeBlanc,2105,Sea,P,1,rel,previously_active,,21,1,2,0,25.0,6,4,20,6.12,1.44
2017,nl,Scott Wilderman,Wei-Yin Chen,3151,Mia,P,5,res,previously_active,P,5,2,1,0,27.0,9,3,20,4.33,1.185
2017,nl,Scott Wilderman,Luis Avilan,3841,Phi,P,0,rel,previously_active,,4,0,0,0,4.0,3,0,4,0.0,1.5
2017,nl,Scott Wilderman,Edinson Volquez,332,Tex,P,3,dis,reserved,P,1,0,1,0,6.0,2,0,5,3.0,1.0
2017,nl,Scott Wilderman,Matt Garza,1441,FA,P,72,res,reserved,P,1,0,0,0,1.0,0,0,1,0.0,0.0
2017,nl,Scott Wilderman,Wei-Yin Chen,3151,Mia,P,5,res,reserved,P,4,0,0,0,6.0,0,0,5,1.5,0.333
2017,nl,Scott Wilderman,Tyler Glasnow,4597,TB,P,7,rel,previously_reserved,,12,2,6,0,51.7,32,12,46,7.49,1.955
2017,nl,Scott Wilderman,Shawn Kelley,2407,Oak,P,7,act,previously_reserved,P,5,0,0,0,4.0,0,2,1,4.5,1.25
2017,nl,Scott Wilderman,Noah Syndergaard,4002,NYM,P,26,act,previously_reserved,P,1,0,0,0,1.0,0,0,0,0.0,1.0
2017,nl,Scott Wilderman,Chase Anderson,4253,Mil,P,0,act,previously_reserved,P,2,1,0,0,11.0,5,1,8,1.64,0.909
2017,nl,Scott Wilderman,Vance Worley,2757,FA,P,8,rel,previously_reserved,,4,0,3,0,7.0,7,4,6,21.86,4.0
2017,nl,Scott Wilderman,Sammy Solis,3601,Was,P,0,rel,previously_reserved,,10,0,0,0,7.3,5,3,6,14.73,2.591
2017,nl,Scott Wilderman,Jerry Blevins,1043,NYM,P,1,rel,previously_reserved,,9,0,0,0,6.7,3,0,12,0.0,1.2
2017,nl,Scott Wilderman,Tim Adleman,5537,Cin,P,8,rel,previously_reserved,,6,0,1,0,11.7,5,2,10,5.4,1.457
2017,nl,Scott Wilderman,R.A. Dickey,1334,FA,P,2,act,previously_reserved,P,1,1,0,0,6.0,1,2,6,3.0,1.333
2017,nl,Phil Hertz,C. J. Edwards,4609,ChC,P,0,act,active,P,3,0,0,0,2.3,2,0,2,0.0,0.857
2017,nl,Phil Hertz,Gio Gonzalez,1084,Mil,P,8,act,active,P,31,14,9,0,194.3,76,20,183,2.96,1.168
2017,nl,Phil Hertz,Tyler Lyons,4356,StL,P,15,act,active,P,13,3,1,1,11.7,4,1,14,3.86,1.114
2017,nl,Phil Hertz,Walker Buehler,5327,LAD,P,0,act,active,P,2,0,0,0,3.0,3,1,3,6.0,2.0
2017,nl,Phil Hertz,Sean Newcomb,4958,Atl,P,86,act,active,P,12,3,7,0,60.0,38,4,64,4.95,1.783
2017,nl,Phil Hertz,Sal Romano,5477,Cin,P,2,act,active,P,6,2,3,0,34.3,12,2,29,3.67,1.369
2017,nl,Phil Hertz,Chris Stratton,4489,SF,P,5,act,active,P,7,3,2,0,33.0,15,4,29,2.73,1.455
2017,nl,Phil Hertz,Sam Dyson,4155,SF,P,0,act,active,P,23,2,3,11,23.7,14,2,13,4.94,1.69
2017,nl,Phil Hertz,A.J. Minter,5992,Atl,P,0,act,active,P,3,0,1,0,2.0,2,0,6,4.5,2.5
2017,nl,Phil Hertz,Brock Stewart,5811,LAD,P,3,rel,previously_active,,2,0,0,1,5.0,2,0,5,0.0,0.8
2017,nl,Phil Hertz,Wily Peralta,3181,KC,P,0,rel,previously_active,,10,4,3,0,43.0,18,8,33,6.07,1.558
2017,nl,Phil Hertz,Kenta Maeda,4548,LAD,P,17,res,previously_active,P,27,12,6,1,131.3,33,22,137,4.25,1.142
2017,nl,Phil Hertz,Jered Weaver,730,SD,P,0,rel,previously_active,,1,0,1,0,5.7,2,3,1,7.94,1.412
2017,nl,Phil Hertz,Rafael Montero,4316,NYM,P,0,res,previously_active,P,15,4,7,0,72.7,39,7,67,5.08,1.61
2017,nl,Phil Hertz,Jameson Taillon,3202,Pit,P,14,rel,previously_active,,22,7,6,0,116.7,43,9,110,4.78,1.551
2017,nl,Phil Hertz,Asher Wojciechowski,3671,CWS,P,4,rel,previously_active,,1,0,0,0,4.0,0,3,3,9.0,1.0
2017,nl,Phil Hertz,Steven Matz,4541,NYM,P,8,rel,previously_active,,10,2,5,0,50.7,13,10,38,6.22,1.579
2017,nl,Phil Hertz,Arodys Vizcaino,3150,Atl,P,2,trd,previously_active,,31,2,2,1,28.7,9,4,32,2.2,1.012
2017,nl,Phil Hertz,Corey Knebel,4845,Mil,P,2,trd,previously_active,,49,0,2,18,48.3,29,3,85,1.68,1.179
2017,nl,Phil Hertz,Robert Gsellman,5504,NYM,P,13,res,previously_active,P,3,1,1,0,16.0,8,2,11,5.06,1.25
2017,nl,Phil Hertz,Tim Adleman,5537,Cin,P,4,rel,previously_active,,3,1,1,0,10.7,8,2,10,10.13,2.156
2017,nl,Phil Hertz,Trevor Rosenthal,3933,FA,P,10,rel,previously_active,,47,3,4,10,45.0,15,3,74,2.8,1.044
2017,nl,Phil Hertz,Enny Romero,3762,FA,P,0,rel,previously_active,,11,1,2,0,11.0,4,3,8,7.36,1.636
2017,nl,Phil Hertz,J.J. Hoover,3644,FA,P,0,rel,previously_active,,3,0,0,0,2.7,0,0,1,6.75,1.125
2017,nl,Phil Hertz,Phil Maton,6036,SD,P,6,rel,previously_active,,6,0,0,0,4.3,2,1,2,8.31,1.385
2017,nl,Phil Hertz,Derek Law,4750,SF,P,0,rel,previously_active,,1,0,0,0,0.0,0,0,0,0.0,0.0
2017,nl,Phil Hertz,Jorge De La Rosa,658,ChC,P,1,rel,previously_active,,2,0,0,0,1.0,1,0,1,0.0,2.0
2017,nl,Phil Hertz,Drew Steckenrider,5878,Mia,P,0,res,previously_active,P,7,0,0,0,7.0,4,0,12,0.0,1.143
2017,nl,Phil Hertz,Robert Stephenson,4096,Cin,P,0,rel,previously_active,,3,0,1,0,5.0,2,2,4,14.4,3.0
2017,nl,Phil Hertz,Homer Bailey,313,Cin,P,45,rel,previously_active,,3,0,2,0,16.0,5,2,12,6.75,1.5
2017,nl,Phil Hertz,Hyun-Jin Ryu,2609,LAD,P,2,rel,previously_active,,21,5,6,1,111.3,35,18,101,3.31,1.257
2017,nl,Phil Hertz,Addison Reed,3793,Min,P,5,rel,previously_active,,52,1,2,19,52.7,6,7,52,2.56,1.082
2017,nl,Phil Hertz,Trevor Williams,4867,Pit,P,9,rel,previously_active,,1,0,0,0,4.0,0,2,3,11.25,1.5
2017,nl,Phil Hertz,Edubray Ramos,5508,Phi,P,0,rel,previously_active,,4,0,0,0,4.3,2,0,5,0.0,1.154
2017,nl,Phil Hertz,Jacob Turner,2832,Det,P,72,rel,previously_active,,7,1,3,0,12.7,7,2,5,4.97,1.895
2017,nl,Phil Hertz,Kenta Maeda,4548,LAD,P,17,res,reserved,P,2,1,0,0,3.0,1,0,3,3.0,1.667
2017,nl,Phil Hertz,Rafael Montero,4316,NYM,P,0,res,reserved,P,3,0,0,0,14.3,7,3,12,7.53,2.023
2017,nl,Phil Hertz,Robert Gsellman,5504,NYM,P,13,res,reserved,P,1,1,0,0,6.0,1,0,4,1.5,1.167
2017,nl,Phil Hertz,Drew Steckenrider,5878,Mia,P,0,res,reserved,P,16,0,0,1,15.3,8,4,24,2.93,1.239
2017,nl,Phil Hertz,Jorge De La Rosa,658,ChC,P,1,rel,previously_reserved,,7,1,0,0,5.7,6,2,4,7.94,2.471
2017,nl,Phil Hertz,Derek Law,4750,SF,P,0,rel,previously_reserved,,5,0,0,0,5.3,2,1,4,3.38,0.938
2017,nl,Phil Hertz,Trevor Rosenthal,3933,FA,P,10,rel,previously_reserved,,3,0,0,1,2.7,5,0,2,13.5,3.75
2017,nl,Phil Hertz,Enny Romero,3762,FA,P,0,rel,previously_reserved,,2,0,0,1,2.3,0,0,5,0.0,0.429
2017,nl,Phil Hertz,Phil Maton,6036,SD,P,6,rel,previously_reserved,,3,0,0,0,3.3,0,2,3,10.8,1.5
2017,nl,Phil Hertz,Arodys Vizcaino,3150,Atl,P,2,trd,previously_reserved,,10,1,0,1,9.0,3,1,9,4.0,1.556
