year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,g,w,l,sv,ip,bb,hr,so,era,whip
2021,mixed,Jeff Zimmerman,Rowan Wick,5896,Tor,P,11,res,reserved,P,6,0,0,1,5.0,3,1,4,1.8,1.0
2021,mixed,Jeff Zimmerman,Tony Gonsolin,6845,LAD,P,0,rel,previously_reserved,,5,1,0,0,16.0,13,1,22,2.812,1.5625
2021,mixed,Jeff Zimmerman,Nathan Eovaldi,3809,Tex,P,6,act,previously_reserved,P,11,5,3,0,67.7,14,4,66,2.926,1.1084
2021,mixed,Jeff Zimmerman,Huascar Ynoa,6229,Min,P,42,act,previously_reserved,P,6,2,4,0,33.3,10,5,37,4.32,1.11
2021,mixed,Jeff Zimmerman,Zach Thompson,6771,Tor,P,5,rel,previously_reserved,,6,0,3,0,28.7,11,4,16,3.453,1.186
2021,mixed,Jeff Zimmerman,Scott Barlow,6321,Cin,P,23,rel,previously_reserved,,6,0,0,2,5.3,2,0,9,1.687,1.125
2021,mixed,Jeff Zimmerman,Chris Bassitt,4773,Tor,P,3,rel,previously_reserved,,5,3,1,0,35.0,4,2,35,2.057,1.0
2021,mixed,Jeff Zimmerman,Aroldis Chapman,2894,Bos,P,21,act,previously_reserved,P,2,0,0,0,1.7,3,1,4,5.4,3.6
2021,mixed,Jeff Zimmerman,Brad Keller,6330,ChC,P,6,rel,previously_reserved,,4,1,3,0,20.3,8,3,18,7.967,1.7705
2021,mixed,Jeff Zimmerman,Carlos Rodon,4437,NYY,P,73,act,previously_reserved,P,3,2,1,0,16.0,2,2,18,2.25,0.8125
2021,mixed,Jeff Zimmerman,Tarik Skubal,7077,Det,P,26,rel,previously_reserved,,5,3,2,0,28.7,6,3,33,1.884,1.1163
2021,mixed,Jeff Zimmerman,Rafael Montero,4316,Hou,P,6,rel,previously_reserved,,5,2,0,1,5.0,2,0,2,1.8,1.0
2021,mixed,Jeff Zimmerman,Matt Shoemaker,3979,SF,P,48,rel,previously_reserved,,1,0,1,0,3.3,2,2,0,21.6,3.0
2021,mixed,Jeff Zimmerman,Michael Fulmer,3808,Bos,P,89,trd,previously_reserved,,10,2,1,4,12.7,5,0,15,4.263,1.6579
2021,mixed,Jeff Zimmerman,Kevin Gausman,4053,Tor,P,17,act,previously_reserved,P,2,1,1,0,11.0,2,1,14,4.091,1.1818
2021,mixed,Jeff Zimmerman,Logan Webb,6725,SF,P,37,act,previously_reserved,P,10,5,0,0,57.3,10,3,60,2.512,0.9942
2021,mixed,Jeff Zimmerman,Cody Poteet,7486,ChC,P,33,rel,previously_reserved,,2,0,1,0,6.3,8,3,7,7.105,2.0526
2021,mixed,Jeff Zimmerman,Alek Manoah,7036,Tor,P,41,act,previously_reserved,P,6,2,0,0,34.0,9,5,33,2.647,0.9118
2021,mixed,Jeff Zimmerman,Elieser Hernandez,6333,Mil,P,6,act,previously_reserved,P,3,0,1,0,16.0,6,2,13,1.688,1.125
2021,mixed,Michael Rathburn,Lance McCullers,3814,Hou,P,11,act,active,P,27,13,5,0,156.3,74,13,180,3.166,1.2345
2021,mixed,Michael Rathburn,Eric Lauer,5798,Tor,P,39,act,active,P,10,5,1,0,56.7,19,5,51,2.382,1.0059
2021,mixed,Michael Rathburn,Josiah Gray,7056,Was,P,24,act,active,P,12,2,2,0,60.7,29,17,64,6.082,1.3846
2021,mixed,Michael Rathburn,Griffin Jax,4039,Min,P,19,act,active,P,5,1,2,0,25.3,11,7,19,8.171,1.4211
2021,mixed,Michael Rathburn,Alex Wood,4113,Oak,P,34,act,active,P,24,9,4,0,130.7,39,14,144,4.064,1.2245
2021,mixed,Michael Rathburn,Mark Melancon,1022,FA,P,1,act,active,P,62,4,3,37,62.7,25,4,58,2.298,1.2447
2021,mixed,Michael Rathburn,Tylor Megill,7621,NYM,P,39,act,active,P,17,4,6,0,85.3,25,18,95,4.535,1.2891
2021,mixed,Michael Rathburn,Yu Darvish,2044,SD,P,34,act,active,P,27,7,9,0,151.7,41,26,183,4.035,1.0747
2021,mixed,Michael Rathburn,Merrill Kelly,4802,Ari,P,39,act,active,P,13,2,5,0,75.7,22,11,59,5.115,1.348
2021,mixed,Michael Rathburn,Jordan Romano,6417,Phi,P,0,rel,previously_active,,10,2,0,2,10.0,5,0,15,0.0,0.9
2021,mixed,Michael Rathburn,Pablo Lopez,6227,Min,P,11,dis,previously_active,P,19,5,5,0,101.0,25,10,111,3.03,1.0891
2021,mixed,Michael Rathburn,Richard Rodriguez,5954,Mia,P,5,trd,previously_active,,6,1,0,1,6.3,1,0,7,0.0,0.3158
2021,mixed,Michael Rathburn,Tyler Rogers,6176,SF,P,9,rel,previously_active,,4,0,0,1,4.0,0,0,1,2.25,1.0
2021,mixed,Michael Rathburn,Jean Carlos Mejia,6705,Mil,P,27,rel,previously_active,,1,0,1,0,2.7,2,1,2,20.25,2.25
2021,mixed,Michael Rathburn,Griffin Canning,6578,NYM,P,1,rel,previously_active,,4,1,2,0,15.0,5,6,17,8.4,1.4667
2021,mixed,Michael Rathburn,Josh Fleming,7275,Sea,P,36,rel,previously_active,,9,3,4,0,45.7,12,4,28,4.533,1.1387
2021,mixed,Michael Rathburn,Daniel Poncedeleon,5595,FA,P,34,rel,previously_active,,2,1,1,0,6.3,5,2,3,11.368,2.2105
2021,mixed,Michael Rathburn,Tanner Houck,6198,Bos,P,29,res,previously_active,P,11,1,2,0,47.0,14,3,58,3.638,1.1277
2021,mixed,Michael Rathburn,David Bednar,6796,Pit,P,19,dis,previously_active,P,11,1,0,2,13.7,1,0,18,1.317,0.7317
2021,mixed,Michael Rathburn,Michael Wacha,4080,KC,P,4,rel,previously_active,,1,0,0,0,5.0,0,2,2,5.4,1.2
2021,mixed,Michael Rathburn,Tyler Glasnow,4597,LAD,P,24,rel,previously_active,,14,5,2,0,88.0,27,10,123,2.659,0.9318
2021,mixed,Michael Rathburn,Garrett Richards,3535,FA,P,79,rel,previously_active,,5,3,1,0,26.7,14,3,17,4.725,1.8
2021,mixed,Michael Rathburn,Sam Long,7555,KC,P,29,rel,previously_active,,4,1,1,0,20.0,6,2,18,6.3,1.3
2021,mixed,Michael Rathburn,Touki Toussaint,4904,CWS,P,13,dis,previously_active,P,10,3,3,0,45.0,19,10,43,4.6,1.2889
2021,mixed,Michael Rathburn,Cole Irvin,6378,Min,P,39,rel,previously_active,,6,1,4,0,36.3,7,4,20,4.459,1.1835
2021,mixed,Michael Rathburn,Craig Kimbrel,2633,FA,P,6,res,previously_active,P,36,1,2,21,34.7,12,1,60,0.519,0.6635
2021,mixed,Michael Rathburn,Tejay Antone,5346,Cin,P,1,dis,reserved,P,23,2,0,3,33.7,13,3,42,2.139,0.8911
2021,mixed,Michael Rathburn,Tanner Houck,6198,Bos,P,29,res,reserved,P,3,0,1,0,8.7,5,0,14,3.115,0.9231
2021,mixed,Michael Rathburn,Pablo Lopez,6227,Min,P,11,dis,reserved,P,1,0,0,0,1.7,1,1,4,5.4,3.0
2021,mixed,Michael Rathburn,Craig Kimbrel,2633,FA,P,6,res,reserved,P,27,3,3,3,25.0,11,5,40,4.68,1.24
2021,mixed,Michael Rathburn,Touki Toussaint,4904,CWS,P,13,dis,reserved,P,1,0,0,0,5.0,3,1,5,3.6,1.4
2021,mixed,Michael Rathburn,David Bednar,6796,Pit,P,19,dis,reserved,P,7,0,0,1,8.0,3,0,11,1.125,0.75
2021,mixed,Michael Rathburn,Josh Fleming,7275,Sea,P,36,rel,previously_reserved,,7,5,0,0,31.7,8,5,21,3.979,1.2632
2021,mixed,Michael Rathburn,Merrill Kelly,4802,Ari,P,39,act,previously_reserved,P,7,4,3,0,40.7,7,6,29,4.205,1.3033
2021,mixed,Michael Rathburn,Daniel Poncedeleon,5595,FA,P,34,rel,previously_reserved,,1,0,0,0,1.0,2,0,0,18.0,4.0
2021,mixed,Michael Rathburn,Yu Darvish,2044,SD,P,34,act,previously_reserved,P,3,1,2,0,14.7,3,2,16,6.136,1.2955
2021,mixed,Michael Rathburn,Tyler Rogers,6176,SF,P,9,rel,previously_reserved,,2,0,0,0,2.0,0,0,0,0.0,1.0
2021,mixed,Michael Rathburn,Richard Rodriguez,5954,Mia,P,5,trd,previously_reserved,,3,0,0,2,3.0,0,0,2,0.0,0.0
2021,mixed,Michael Rathburn,Jean Carlos Mejia,6705,Mil,P,27,rel,previously_reserved,,2,0,2,0,10.3,4,4,14,7.839,1.7419
2021,mixed,Michael Rathburn,Jordan Romano,6417,Phi,P,0,rel,previously_reserved,,13,1,1,1,11.7,7,0,13,3.086,1.2
2021,mixed,Michael Rathburn,Lance McCullers,3814,Hou,P,11,act,previously_reserved,P,1,0,0,0,6.0,2,0,5,3.0,0.8333
2021,mixed,Michael Rathburn,Josiah Gray,7056,Was,P,24,act,previously_reserved,P,2,0,0,0,10.0,4,2,12,1.8,1.2
2021,mixed,Michael Rathburn,Griffin Jax,4039,Min,P,19,act,previously_reserved,P,3,0,2,0,12.7,3,5,11,7.105,1.5789
2021,mixed,Michael Rathburn,Alex Wood,4113,Oak,P,34,act,previously_reserved,P,1,0,0,0,3.0,0,0,4,0.0,0.0
2021,mixed,Michael Rathburn,Sam Long,7555,KC,P,29,rel,previously_reserved,,2,0,0,0,2.3,2,0,2,7.714,2.1429
2021,mixed,Michael Rathburn,Mark Melancon,1022,FA,P,1,act,previously_reserved,P,2,0,0,2,2.0,0,0,1,0.0,0.5
2021,mixed,Michael Rathburn,Garrett Richards,3535,FA,P,79,rel,previously_reserved,,7,1,2,0,36.3,15,5,27,5.45,1.7339
2021,mixed,Michael Rathburn,Eric Lauer,5798,Tor,P,39,act,previously_reserved,P,4,0,1,0,18.0,6,1,19,2.5,1.1111
2021,mixed,Zach Steinhorn,Alex Colome,3154,FA,P,107,act,active,P,23,2,0,12,23.3,6,2,20,3.857,1.3714
2021,mixed,Zach Steinhorn,Robbie Ray,3685,SF,P,2,act,active,P,27,12,6,0,164.7,44,27,219,2.787,1.0324
2021,mixed,Zach Steinhorn,Max Scherzer,19,Tor,P,28,act,active,P,30,15,4,0,179.3,36,23,236,2.459,0.8643
2021,mixed,Zach Steinhorn,Zack Wheeler,2831,Phi,P,15,act,active,P,32,14,10,0,213.3,46,16,247,2.784,1.0078
2021,mixed,Zach Steinhorn,Jose Berrios,4464,Tor,P,20,act,active,P,32,12,9,0,192.0,45,22,204,3.516,1.0625
2021,mixed,Zach Steinhorn,Drew Steckenrider,5878,Oak,P,22,act,active,P,10,0,0,6,9.3,2,1,6,3.857,1.2857
2021,mixed,Zach Steinhorn,Joe Ryan,7276,Min,P,38,act,active,P,4,2,0,0,21.7,4,3,25,3.738,0.7846
2021,mixed,Zach Steinhorn,Tyler Rogers,6176,SF,P,12,act,active,P,6,1,0,0,7.0,1,1,4,6.429,1.2857
2021,mixed,Zach Steinhorn,Logan Gilbert,6531,Sea,P,0,act,active,P,15,5,3,0,73.0,24,10,83,5.178,1.2466
2021,mixed,Zach Steinhorn,Jon Gray,4445,Tex,P,47,res,previously_active,P,14,5,7,0,77.0,33,8,66,4.558,1.3117
2021,mixed,Zach Steinhorn,Jonathan Loaisiga,6304,NYY,P,3,rel,previously_active,,7,2,1,1,6.7,0,1,6,5.4,0.9
2021,mixed,Zach Steinhorn,Miles Mikolas,3895,StL,P,63,rel,previously_active,,2,0,0,0,7.3,2,1,6,8.591,2.0455
2021,mixed,Zach Steinhorn,Michael Wacha,4080,KC,P,53,rel,previously_active,,1,0,0,0,5.7,1,2,1,4.765,1.0588
2021,mixed,Zach Steinhorn,Brad Hand,3496,FA,P,14,rel,previously_active,,44,5,6,21,45.0,18,6,44,3.8,1.2
2021,mixed,Zach Steinhorn,Tanner Rainey,6394,Pit,P,0,rel,previously_active,,2,0,1,0,2.0,1,2,1,18.0,2.5
2021,mixed,Zach Steinhorn,Dallas Keuchel,4149,Mil,P,4,trd,previously_active,,7,1,1,0,38.0,14,3,17,3.789,1.2105
2021,mixed,Zach Steinhorn,Daniel Hudson,2764,LAD,P,1,rel,previously_active,,15,0,1,0,15.3,6,2,22,4.696,1.3043
2021,mixed,Zach Steinhorn,Taijuan Walker,3796,Phi,P,3,trd,previously_active,,14,6,3,0,80.0,26,6,79,2.588,1.0375
2021,mixed,Zach Steinhorn,Austin Gomber,5593,Col,P,33,trd,previously_active,,2,1,1,0,12.0,1,4,13,3.0,0.8333
2021,mixed,Zach Steinhorn,Caleb Smith,5905,FA,P,26,rel,previously_active,,7,1,4,0,40.0,20,7,45,4.275,1.2
2021,mixed,Zach Steinhorn,Joe Ross,4023,Phi,P,23,dis,previously_active,P,4,1,2,0,21.3,4,3,20,5.484,1.2656
2021,mixed,Zach Steinhorn,Tyler Clippard,1612,Was,P,83,res,previously_active,P,16,1,0,4,16.0,5,3,14,4.5,1.1875
2021,mixed,Zach Steinhorn,Daniel Bard,2159,Col,P,2,rel,previously_active,,39,5,7,13,38.0,17,6,46,6.158,1.7895
2021,mixed,Zach Steinhorn,Hansel Robles,4252,LAD,P,33,rel,previously_active,,3,0,0,1,3.3,0,1,5,5.4,0.9
2021,mixed,Zach Steinhorn,Kyle Muller,6826,Oak,P,52,rel,previously_active,,4,1,1,0,17.0,9,1,14,5.294,1.4118
2021,mixed,Zach Steinhorn,Adrian Houser,5231,Tex,P,18,trd,previously_active,,3,0,2,0,12.0,11,4,13,6.75,1.9167
2021,mixed,Zach Steinhorn,Glenn Otto,7640,Hou,P,23,rel,previously_active,,2,0,1,0,8.0,2,0,9,11.25,1.75
2021,mixed,Zach Steinhorn,Chris Bassitt,4773,Tor,P,20,rel,previously_active,,1,0,0,0,3.3,3,0,1,2.7,1.8
2021,mixed,Zach Steinhorn,Carlos Estevez,5488,KC,P,13,res,previously_active,P,6,1,1,4,5.7,3,0,6,7.941,2.4706
2021,mixed,Zach Steinhorn,Wade Miley,2622,Cin,P,8,rel,previously_active,,2,1,1,0,10.0,2,2,8,3.6,0.9
2021,mixed,Zach Steinhorn,Jordan Hicks,6366,SF,P,7,rel,previously_active,,6,0,0,0,7.0,6,0,7,1.286,1.1429
2021,mixed,Zach Steinhorn,Jon Gray,4445,Tex,P,47,res,reserved,P,14,3,5,0,67.0,24,13,84,4.836,1.3731
2021,mixed,Zach Steinhorn,Joe Ross,4023,Phi,P,23,dis,reserved,P,4,1,1,0,24.3,6,3,29,2.959,1.1096
2021,mixed,Zach Steinhorn,Tyler Clippard,1612,Was,P,83,res,reserved,P,6,0,1,1,5.3,5,0,3,1.687,1.875
2021,mixed,Zach Steinhorn,Carlos Estevez,5488,KC,P,13,res,reserved,P,6,0,1,2,5.7,1,1,3,4.765,1.7647
2021,mixed,Zach Steinhorn,Jordan Hicks,6366,SF,P,7,rel,previously_reserved,,4,0,0,0,3.0,4,0,3,15.0,2.3333
2021,mixed,Zach Steinhorn,Mitch Keller,5144,Pit,P,0,rel,previously_reserved,,1,0,1,0,3.0,4,1,4,9.0,2.0
2021,mixed,Zach Steinhorn,Adrian Houser,5231,Tex,P,18,trd,previously_reserved,,5,1,0,0,27.0,10,2,16,4.0,1.3704
2021,mixed,Zach Steinhorn,Glenn Otto,7640,Hou,P,23,rel,previously_reserved,,1,0,1,0,3.3,4,1,3,18.9,3.3
2021,mixed,Zach Steinhorn,Kyle Muller,6826,Oak,P,52,rel,previously_reserved,,1,0,1,0,4.0,3,0,3,2.25,1.25
2021,mixed,Zach Steinhorn,Hansel Robles,4252,LAD,P,33,rel,previously_reserved,,3,0,0,0,2.7,2,1,0,13.5,2.25
2021,mixed,Zach Steinhorn,Daniel Bard,2159,Col,P,2,rel,previously_reserved,,17,2,0,7,15.7,10,2,22,4.021,1.5957
2021,mixed,Zach Steinhorn,Caleb Smith,5905,FA,P,26,rel,previously_reserved,,5,0,3,0,9.7,14,4,15,16.759,3.1035
2021,mixed,Zach Steinhorn,Daniel Hudson,2764,LAD,P,1,rel,previously_reserved,,29,3,1,0,26.3,3,4,39,2.734,0.9114
2021,mixed,Zach Steinhorn,Taijuan Walker,3796,Phi,P,3,trd,previously_reserved,,1,1,0,0,5.0,1,0,8,0.0,0.6
2021,mixed,Zach Steinhorn,Tyler Rogers,6176,SF,P,12,act,previously_reserved,P,4,0,0,1,4.0,2,0,3,4.5,2.25
2021,mixed,Zach Steinhorn,Michael Wacha,4080,KC,P,53,rel,previously_reserved,,2,0,0,0,7.7,0,1,5,5.87,1.3043
2021,mixed,Zach Steinhorn,Brad Hand,3496,FA,P,14,rel,previously_reserved,,1,0,0,0,1.0,0,0,1,0.0,0.0
2021,mixed,Zach Steinhorn,Miles Mikolas,3895,StL,P,63,rel,previously_reserved,,2,0,1,0,10.0,3,3,4,7.2,1.4
2021,mixed,Zach Steinhorn,Tanner Rainey,6394,Pit,P,0,rel,previously_reserved,,6,0,0,0,5.3,3,0,7,3.375,1.3125
2021,mixed,Zach Steinhorn,Jonathan Loaisiga,6304,NYY,P,3,rel,previously_reserved,,25,4,3,1,31.3,9,0,29,2.585,1.1809
2021,mixed,Zach Steinhorn,Logan Gilbert,6531,Sea,P,0,act,previously_reserved,P,9,1,2,0,46.3,4,7,45,3.885,1.0576
2021,mixed,Brent Hershey,Aaron Nola,4916,Phi,P,26,act,active,P,32,9,9,0,180.7,39,26,223,4.633,1.1292
2021,mixed,Brent Hershey,Tyler Mahle,5916,Tex,P,3,act,active,P,32,12,6,0,173.0,64,24,203,3.902,1.2659
2021,mixed,Brent Hershey,Jordan Romano,6417,Phi,P,68,act,active,P,34,3,0,18,36.0,12,7,50,2.5,1.0556
2021,mixed,Brent Hershey,Garrett Richards,3535,FA,P,3,act,active,P,3,0,0,0,3.0,2,0,2,15.0,2.6667
2021,mixed,Brent Hershey,Jack Flaherty,5103,Det,P,24,act,active,P,16,9,2,0,78.0,25,11,84,3.0,1.0256
2021,mixed,Brent Hershey,Edwin Diaz,4840,NYM,P,20,act,active,P,63,5,6,32,62.7,23,3,89,3.447,1.0532
2021,mixed,Brent Hershey,Jordan Montgomery,5837,Ari,P,5,act,active,P,29,6,7,0,151.7,50,19,156,3.976,1.2989
2021,mixed,Brent Hershey,Ranger Suarez,6308,Phi,P,17,act,active,P,8,3,1,0,48.7,10,1,51,1.295,0.9863
2021,mixed,Brent Hershey,Adam Wainwright,1400,StL,P,2,act,active,P,30,15,7,0,192.3,47,19,161,3.042,1.0659
2021,mixed,Brent Hershey,Ronald Guzman,4048,Bal,1B,0,rel,previously_active,,16,0,1,0,0.0,6,0,1,0.0,0.0
2021,mixed,Brent Hershey,Lou Trivino,6306,SF,P,61,rel,previously_active,,47,4,7,19,46.7,23,4,38,3.086,1.3929
2021,mixed,Brent Hershey,Nick Wittgren,4738,Min,P,0,rel,previously_active,,1,0,0,0,0.7,2,0,0,40.5,7.5
2021,mixed,Brent Hershey,Kolby Allard,5368,Cle,P,31,rel,previously_active,,4,0,4,0,22.7,3,6,14,5.956,1.2353
2021,mixed,Brent Hershey,Johan Oviedo,6467,Pit,P,3,rel,previously_active,,3,0,2,0,14.7,7,1,10,4.295,1.7045
2021,mixed,Brent Hershey,Archie Bradley,3684,FA,P,7,rel,previously_active,,4,1,0,0,4.7,1,0,3,1.929,1.0714
2021,mixed,Brent Hershey,John Means,6692,Cle,P,5,res,previously_active,P,21,4,7,0,121.0,22,24,107,3.496,1.0083
2021,mixed,Brent Hershey,James Kaprielian,5391,FA,P,11,res,previously_active,P,14,3,5,0,72.7,27,10,75,3.963,1.3349
2021,mixed,Brent Hershey,Corbin Martin,6667,Bal,P,9,rel,previously_active,,1,0,1,0,4.0,3,1,2,13.5,2.0
2021,mixed,Brent Hershey,Michael Kopech,5107,LAD,P,0,trd,previously_active,,4,0,0,0,11.3,3,1,16,0.794,0.6176
2021,mixed,Brent Hershey,Matt Bush,2291,FA,P,17,dis,previously_active,P,1,0,0,0,1.0,1,1,2,9.0,2.0
2021,mixed,Brent Hershey,Anthony Bender,7552,Mia,P,3,rel,previously_active,,3,0,0,0,2.3,1,0,4,0.0,1.2857
2021,mixed,Brent Hershey,Kyle Zimmer,4161,FA,P,6,rel,previously_active,,3,0,0,0,2.3,1,0,1,0.0,0.4286
2021,mixed,Brent Hershey,Paul Fry,5644,Tor,P,16,rel,previously_active,,1,0,0,0,0.7,1,0,1,0.0,1.5
2021,mixed,Brent Hershey,Tarik Skubal,7077,Det,P,3,rel,previously_active,,2,0,1,0,9.3,5,3,7,7.714,1.5
2021,mixed,Brent Hershey,Luis Patino,6841,SD,P,43,rel,previously_active,,1,1,0,0,3.0,0,1,5,3.0,0.6667
2021,mixed,Brent Hershey,Reynaldo Lopez,5047,Atl,P,22,res,previously_active,P,2,0,0,0,5.0,1,1,1,5.4,0.8
2021,mixed,Brent Hershey,J.B. Bukauskas,6114,Mil,P,83,rel,previously_active,,3,1,0,0,2.0,1,0,2,0.0,0.5
2021,mixed,Brent Hershey,Erick Fedde,5121,StL,P,56,rel,previously_active,,2,0,0,0,9.7,3,3,6,6.517,1.4483
2021,mixed,Brent Hershey,Tanner Scott,5757,LAD,P,0,rel,previously_active,,3,0,2,0,3.0,2,0,4,6.0,1.6667
2021,mixed,Brent Hershey,J.T. Brubaker,6720,NYY,P,16,rel,previously_active,,3,0,2,0,16.0,8,4,13,7.875,1.4375
2021,mixed,Brent Hershey,Andrew Chafin,4142,Det,P,12,res,previously_active,P,7,1,0,2,7.0,4,0,7,1.286,1.7143
2021,mixed,Brent Hershey,Johnny Cueto,354,LAA,P,9,dis,previously_active,P,9,2,4,0,48.3,15,10,46,4.655,1.3655
2021,mixed,Brent Hershey,John Means,6692,Cle,P,5,res,reserved,P,5,2,2,0,25.7,4,6,27,4.208,1.1299
2021,mixed,Brent Hershey,James Kaprielian,5391,FA,P,11,res,reserved,P,9,4,0,0,41.7,11,9,42,4.536,1.008
2021,mixed,Brent Hershey,Matt Bush,2291,FA,P,17,dis,reserved,P,3,0,0,0,3.0,0,2,3,6.0,1.0
2021,mixed,Brent Hershey,Reynaldo Lopez,5047,Atl,P,22,res,reserved,P,5,1,3,0,18.7,5,6,17,6.268,1.4464
2021,mixed,Brent Hershey,Andrew Chafin,4142,Det,P,12,res,reserved,P,1,0,1,0,1.0,1,0,0,9.0,2.0
2021,mixed,Brent Hershey,Johnny Cueto,354,LAA,P,9,dis,reserved,P,4,1,1,0,17.7,7,1,12,3.566,1.6981
2021,mixed,Brent Hershey,Tanner Scott,5757,LAD,P,0,rel,previously_reserved,,3,0,0,0,3.3,2,0,5,0.0,0.9
