year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,ab,h,g,r,hr,rbi,sb,so,bb,obp,slg,gp_dh,gp_c,gp_1b,gp_2b,gp_3b,gp_ss,gp_of
2019,nl,Todd Zola,Curt Casali,3905,Cin,C,33,res,reserved,"C,SW",57,0,22,5,2,8,0,15,6,0.312,0.386,1,67,4,0,0,0,0
2019,nl,Todd Zola,Jesse Winker,4483,Cin,UT,16,dis,reserved,"OF,SW",4,0,2,1,0,0,0,0,1,0.5,0.25,1,0,0,0,0,0,93
2019,nl,Todd Zola,*Brian Anderson,5326,Mia,SW,13,dis,reserved,"OF,3B,SW,CI",0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,67,0,55
2019,nl,Todd Zola,Gerardo Parra,2000,Was,SW,13,res,reserved,"OF,SW,1B",68,0,36,14,4,25,3,12,6,0.395,0.618,0,0,14,1,1,0,63
2019,nl,Todd Zola,Greg Garcia,4360,SD,MI,3,rel,previously_reserved,,21,0,16,7,1,3,0,7,8,0.433,0.429,1,0,1,74,13,9,1
2019,nl,Todd Zola,Eric Thames,2895,Mil,1B,5,act,previously_reserved,"1B,OF,CI,SW",17,0,5,4,2,3,0,6,2,0.368,0.706,3,0,105,0,0,0,12
2019,nl,Todd Zola,Todd Frazier,1979,NYM,CI,5,act,previously_reserved,"3B,SW,CI",8,0,2,1,1,4,1,4,0,0.25,0.625,3,0,3,0,120,0,0
2019,nl,Todd Zola,Daniel Murphy,2100,Col,MI,25,act,previously_reserved,"1B,2B,MI,SW",4,0,1,1,0,0,0,1,1,0.4,0.25,4,0,110,3,0,0,0
2019,nl,Todd Zola,Alen Hanson,4120,FA,MI,1,rel,previously_reserved,,8,0,4,0,0,0,0,5,0,0.222,0.125,2,0,2,8,0,0,6
2019,nl,Todd Zola,Josh VanMeter,5912,Cin,2B,273,rel,previously_reserved,,19,0,17,2,0,2,0,7,4,0.435,0.421,2,0,17,18,6,0,48
2019,nl,Todd Zola,Matt Carpenter,3510,StL,3B,27,act,previously_reserved,"1B,3B,SW,CI",17,0,4,0,0,1,0,8,0,0.167,0.176,2,0,4,0,107,0,0
2019,nl,Todd Zola,Tyler O'Neill,5423,StL,OF,6,act,previously_reserved,"OF,SW",20,0,10,1,0,0,0,12,2,0.273,0.25,0,0,0,0,0,0,43
2019,nl,Todd Zola,Raimel Tapia,4798,Col,OF,0,act,previously_reserved,"OF,SW",23,0,9,0,0,0,1,7,0,0.087,0.087,0,0,0,0,0,0,106
2019,nl,Todd Zola,Nick Senzel,5674,Cin,OF,16,rel,previously_reserved,,54,0,13,10,3,7,2,16,7,0.355,0.574,0,0,0,1,0,0,96
2019,nl,Todd Zola,*Pablo Sandoval,2182,SF,UT,3,rel,previously_reserved,,15,0,9,2,0,0,0,4,0,0.2,0.4,4,0,23,0,45,0,0
2019,nl,Todd Zola,Isaac Galloway,2656,Mia,SW,13,rel,previously_reserved,,11,0,5,1,0,0,0,8,0,0.0,0.0,0,0,0,0,0,0,16
2019,nl,Justin Mason,Hernan Perez,3855,Mil,CI,6,act,active,"2B,3B,SS,OF,SW,MI,CI,1B",225,0,89,28,8,18,5,64,11,0.262,0.378,0,0,5,45,14,21,10
2019,nl,Justin Mason,Paul Goldschmidt,3159,StL,1B,36,act,active,"1B,CI,SW",597,0,161,97,34,97,3,166,78,0.346,0.476,0,0,159,0,0,0,0
2019,nl,Justin Mason,Gavin Lux,6141,LAD,MI,2,act,active,"UT,2B",75,0,23,12,2,9,2,24,7,0.305,0.4,0,0,0,22,0,0,0
2019,nl,Justin Mason,Freddy Galvis,3005,Cin,2B,31,act,active,"SS,SW,MI,2B",86,0,26,9,4,13,0,27,7,0.255,0.372,5,0,0,32,0,110,0
2019,nl,Justin Mason,Paul DeJong,5714,StL,SS,10,act,active,"SS,SW,MI",583,0,159,97,30,78,9,149,62,0.318,0.444,0,0,0,0,0,157,0
2019,nl,Justin Mason,Ryan McMahon,4613,Col,3B,9,act,active,"3B,1B,SW,CI,2B",476,0,140,68,22,78,5,160,56,0.326,0.435,0,0,19,113,22,0,0
2019,nl,Justin Mason,Victor Robles,5309,Was,OF,25,act,active,"OF,SW",546,0,155,86,17,65,28,140,35,0.326,0.419,0,0,0,0,0,0,152
2019,nl,Justin Mason,Jarrod Dyson,2961,Ari,OF,2,act,active,"OF,SW",101,0,37,15,1,4,5,21,11,0.237,0.208,0,0,0,0,0,0,118
2019,nl,Justin Mason,Manuel Margot,4858,SD,OF,7,act,active,"OF,SW",398,0,151,59,12,37,20,88,38,0.304,0.387,0,0,0,0,0,0,135
2019,nl,Justin Mason,Garrett Hampson,6277,Col,OF,1,act,active,"OF,SS,MI,SW,2B",101,0,30,16,5,10,10,21,8,0.364,0.505,0,0,0,50,0,15,33
2019,nl,Justin Mason,Willson Contreras,5435,ChC,C,13,act,active,"C,SW",132,0,36,18,7,19,0,33,9,0.275,0.447,1,99,2,0,0,0,3
2019,nl,Justin Mason,Buster Posey,2187,SF,C,14,act,active,"C,SW",405,0,114,43,7,38,0,71,34,0.32,0.368,2,101,4,0,0,0,0
2019,nl,Justin Mason,Jed Lowrie,201,NYM,UT,0,act,active,"SW,MI,2B",5,0,7,0,0,0,0,2,1,0.167,0.0,0,0,0,0,0,0,0
2019,nl,Justin Mason,Addison Russell,4162,ChC,MI,1,rel,previously_active,,138,0,51,18,6,16,0,34,16,0.331,0.413,0,0,0,63,0,21,0
2019,nl,Justin Mason,Carter Kieboom,5799,Was,MI,9,rel,previously_active,,27,0,8,2,0,0,0,11,3,0.167,0.074,0,0,0,0,0,10,0
2019,nl,Justin Mason,Kyle Farmer,4111,Cin,MI,0,rel,previously_active,,89,0,53,10,3,12,2,29,4,0.299,0.393,1,15,18,41,12,1,0
2019,nl,Justin Mason,Yadiel Rivera,4100,Mia,CI,0,rel,previously_active,,13,0,9,2,0,0,0,4,0,0.154,0.154,0,0,4,2,8,8,4
2019,nl,Justin Mason,Mark Reynolds,34,Col,CI,0,rel,previously_active,,134,0,77,13,4,20,2,56,22,0.292,0.313,1,0,32,0,0,0,0
2019,nl,Justin Mason,Yairo Munoz,5335,StL,3B,0,rel,previously_active,,148,0,67,18,2,10,7,32,3,0.275,0.345,0,0,0,4,21,17,28
2019,nl,Justin Mason,Josh Donaldson,2107,Atl,3B,25,trd,previously_active,,413,0,116,67,26,68,3,122,71,0.374,0.511,1,0,0,0,148,0,0
2019,nl,Justin Mason,Michael Reed,5325,SF,OF,0,rel,previously_active,,8,0,4,0,0,0,0,6,0,0.0,0.0,0,0,0,0,0,0,4
2019,nl,Justin Mason,Yasmany Tomas,4952,Ari,OF,0,rel,previously_active,,4,0,2,0,0,0,0,2,0,0.0,0.0,1,0,0,0,0,0,0
2019,nl,Justin Mason,Juan Lagares,3868,NYM,OF,3,res,previously_active,"OF,SW",60,0,17,9,0,3,0,13,4,0.312,0.367,0,0,0,0,0,0,125
2019,nl,Justin Mason,J.B. Shuck,3494,Pit,OF,2,rel,previously_active,,33,0,20,2,0,1,1,6,4,0.297,0.273,1,0,0,0,0,0,18
2019,nl,Justin Mason,Mark Zagunis,5022,ChC,OF,0,rel,previously_active,,3,0,2,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,8
2019,nl,Justin Mason,Nicholas Castellanos,3217,ChC,OF,941,trd,previously_active,,30,0,7,9,4,5,0,9,2,0.437,0.933,11,0,0,0,0,0,140
2019,nl,Justin Mason,Yan Gomes,3945,Was,C,0,rel,previously_active,,21,0,6,3,3,3,0,3,0,0.19,0.619,0,93,1,0,0,0,0
2019,nl,Justin Mason,Francisco Cervelli,1004,Atl,C,9,rel,previously_active,,109,0,34,11,1,5,1,31,9,0.279,0.248,1,41,3,0,0,0,0
2019,nl,Justin Mason,J.R. Murphy,3977,Atl,C,0,rel,previously_active,,6,0,2,2,1,1,0,3,2,0.5,0.833,0,19,0,0,0,0,0
2019,nl,Justin Mason,*Franchy Cordero,4877,SD,UT,6,rel,previously_active,,15,0,9,2,0,1,1,7,4,0.45,0.4,0,0,0,0,0,0,7
2019,nl,Justin Mason,Manny Pina,2391,Mil,UT,0,rel,previously_active,,37,0,19,3,3,10,0,11,5,0.357,0.541,0,53,0,0,1,0,0
2019,nl,Justin Mason,Connor Joe,5311,SF,UT,0,rel,previously_active,,8,0,4,0,0,0,0,4,1,0.111,0.0,0,0,0,0,0,0,5
2019,nl,Justin Mason,*Charlie Culberson,3504,Atl,UT,0,rel,previously_active,,112,0,91,12,4,18,0,36,6,0.319,0.464,0,0,10,0,1,7,46
2019,nl,Justin Mason,Brian McCann,73,Atl,UT,3,res,previously_active,"C,SW",23,0,7,3,1,3,0,2,3,0.308,0.348,0,83,0,0,0,0,0
2019,nl,Justin Mason,Tyler Saladino,4001,Mil,SW,0,rel,previously_active,,1,0,1,0,0,0,0,1,0,0.0,0.0,0,0,0,3,6,13,7
2019,nl,Justin Mason,Kevin Newman,5393,Pit,SW,11,rel,previously_active,,4,0,1,0,0,0,0,2,0,0.25,0.25,0,0,0,23,6,104,2
2019,nl,Justin Mason,Juan Lagares,3868,NYM,OF,3,res,reserved,"OF,SW",31,0,21,8,3,8,1,8,3,0.353,0.613,0,0,0,0,0,0,125
2019,nl,Justin Mason,Brian McCann,73,Atl,UT,3,res,reserved,"C,SW",30,0,10,1,1,3,0,6,4,0.235,0.267,0,83,0,0,0,0,0
2019,nl,Justin Mason,Kyle Farmer,4111,Cin,MI,0,rel,previously_reserved,,55,0,26,8,3,8,2,15,4,0.305,0.436,1,15,18,41,12,1,0
2019,nl,Justin Mason,Carter Kieboom,5799,Was,MI,9,rel,previously_reserved,,12,0,3,2,2,2,0,5,1,0.308,0.75,0,0,0,0,0,10,0
2019,nl,Justin Mason,Addison Russell,4162,ChC,MI,1,rel,previously_reserved,,8,0,4,0,0,0,0,3,2,0.3,0.25,0,0,0,63,0,21,0
2019,nl,Justin Mason,Mark Reynolds,34,Col,CI,0,rel,previously_reserved,,1,0,1,0,0,0,0,1,0,0.0,0.0,1,0,32,0,0,0,0
2019,nl,Justin Mason,Yairo Munoz,5335,StL,3B,0,rel,previously_reserved,,2,0,4,0,0,0,0,0,0,0.5,0.5,0,0,0,4,21,17,28
2019,nl,Justin Mason,Ryan McMahon,4613,Col,3B,9,act,previously_reserved,"3B,1B,SW,CI,2B",4,0,1,2,2,5,0,0,0,0.75,2.25,0,0,19,113,22,0,0
2019,nl,Justin Mason,Willson Contreras,5435,ChC,C,13,act,previously_reserved,"C,SW",11,0,3,4,2,3,0,2,2,0.615,1.27,1,99,2,0,0,0,3
2019,nl,Justin Mason,Jed Lowrie,201,NYM,UT,0,act,previously_reserved,"SW,MI,2B",2,0,2,0,0,0,0,2,0,0.0,0.0,0,0,0,0,0,0,0
2019,nl,Justin Mason,*Charlie Culberson,3504,Atl,UT,0,rel,previously_reserved,,11,0,7,1,0,1,0,3,0,0.25,0.273,0,0,10,0,1,7,46
2019,nl,Justin Mason,Connor Joe,5311,SF,UT,0,rel,previously_reserved,,7,0,4,1,0,0,0,1,0,0.143,0.143,0,0,0,0,0,0,5
2019,nl,Justin Mason,Kevin Newman,5393,Pit,SW,11,rel,previously_reserved,,2,0,2,1,0,2,0,1,0,0.5,1.5,0,0,0,23,6,104,2
2019,nl,Lenny Melnick,Ian Desmond,1671,Col,1B,18,act,active,"OF,CI,SW,1B",443,0,140,64,20,65,3,119,34,0.31,0.479,2,0,0,0,0,0,118
2019,nl,Lenny Melnick,Scott Kingery,5424,Phi,MI,7,act,active,"2B,SS,MI,SW,OF,3B",458,0,126,64,19,55,15,147,34,0.315,0.474,0,0,0,10,41,18,69
2019,nl,Lenny Melnick,J.D. Davis,5453,NYM,CI,9,act,active,"UT,3B,CI,SW,OF",400,0,138,63,22,55,3,95,38,0.372,0.532,1,0,0,0,31,0,79
2019,nl,Lenny Melnick,Ozzie Albies,5099,Atl,2B,22,act,active,"2B,MI,SW",640,0,160,102,24,86,15,112,54,0.352,0.5,0,0,0,158,0,0,0
2019,nl,Lenny Melnick,Cole Tucker,5101,Pit,SS,75,act,active,SS,131,0,46,12,1,10,0,36,7,0.246,0.344,0,0,0,0,0,45,0
2019,nl,Lenny Melnick,Wil Myers,3153,SD,3B,26,act,active,"OF,SW,CI,3B,1B",417,0,149,56,16,49,14,166,51,0.31,0.393,0,0,7,0,2,0,134
2019,nl,Lenny Melnick,Matt Joyce,2074,Atl,OF,9,act,active,"OF,SW",140,0,104,22,5,14,0,31,28,0.405,0.45,6,0,0,0,0,0,37
2019,nl,Lenny Melnick,Rhys Hoskins,5321,Phi,OF,32,act,active,"1B,OF,CI,SW",570,0,160,86,29,85,2,173,116,0.364,0.454,2,0,158,0,0,0,0
2019,nl,Lenny Melnick,Ian Happ,5352,ChC,OF,14,act,active,"OF,3B,1B,2B,CI,SW",133,0,55,22,11,30,2,36,11,0.331,0.594,0,0,7,13,8,0,29
2019,nl,Lenny Melnick,Yasiel Puig,4153,Cle,OF,27,act,active,"OF,SW",555,0,149,76,24,84,19,133,44,0.327,0.458,1,0,0,0,0,0,146
2019,nl,Lenny Melnick,Matt Wieters,146,StL,C,1,act,active,"C,SW",162,0,64,15,11,27,1,46,12,0.266,0.438,0,54,0,0,0,0,0
2019,nl,Lenny Melnick,Travis D'Arnaud,2621,TB,C,1,act,active,"C,SW,1B",340,0,100,50,16,67,0,84,31,0.317,0.444,4,85,21,0,0,0,0
2019,nl,Lenny Melnick,Jake Lamb,4537,Ari,UT,17,act,active,"1B,3B,CI,SW",187,0,78,26,6,30,1,55,32,0.323,0.353,1,0,24,0,36,0,0
2019,nl,Lenny Melnick,Phillip Ervin,4572,Cin,SW,1,act,active,"OF,SW",222,0,85,28,7,22,4,57,15,0.329,0.473,0,0,0,0,0,0,88
2019,nl,Lenny Melnick,Javier Baez,3804,ChC,SS,29,res,previously_active,"SS,3B,MI,CI,SW,2B",530,0,133,88,29,85,11,155,28,0.316,0.532,2,0,0,0,1,129,0
2019,nl,Lenny Melnick,Ben Gamel,5506,Mil,OF,0,rel,previously_active,,264,0,111,41,7,29,2,88,31,0.337,0.39,0,0,0,0,0,0,108
2019,nl,Lenny Melnick,Tomas Nido,5883,NYM,C,11,rel,previously_active,,17,0,5,0,0,1,0,5,1,0.278,0.235,0,48,0,0,0,0,0
2019,nl,Lenny Melnick,*Chad Wallach,5153,Mia,C,6,rel,previously_active,,31,0,12,1,0,2,0,8,3,0.294,0.29,0,14,0,0,0,0,0
2019,nl,Lenny Melnick,Josh Fuentes,6707,Col,UT,30,rel,previously_active,,16,0,7,1,0,0,0,8,0,0.062,0.062,0,0,11,0,2,0,0
2019,nl,Lenny Melnick,Phil Gosselin,4644,Phi,UT,15,rel,previously_active,,18,0,12,1,0,3,0,4,0,0.333,0.444,0,0,0,0,1,5,6
2019,nl,Lenny Melnick,Matt Kemp,799,FA,SW,4,rel,previously_active,,60,0,20,4,1,5,0,19,1,0.21,0.283,0,0,0,0,0,0,17
2019,nl,Lenny Melnick,Javier Baez,3804,ChC,SS,29,res,reserved,"SS,3B,MI,CI,SW,2B",1,0,5,1,0,0,0,1,0,0.0,0.0,2,0,0,0,1,129,0
2019,nl,Lenny Melnick,Jose Pirela,4383,Phi,MI,16,rel,previously_reserved,,5,0,2,0,0,0,0,3,0,0.0,0.0,0,0,0,0,0,0,6
2019,nl,Lenny Melnick,Wil Myers,3153,SD,3B,26,act,previously_reserved,"OF,SW,CI,3B,1B",18,0,6,2,2,4,2,2,0,0.611,1.0,0,0,7,0,2,0,134
2019,nl,Lenny Melnick,Ian Happ,5352,ChC,OF,14,act,previously_reserved,"OF,3B,1B,2B,CI,SW",7,0,3,3,0,0,0,3,4,0.364,0.0,0,0,7,13,8,0,29
2019,nl,Lenny Melnick,Matt Joyce,2074,Atl,OF,9,act,previously_reserved,"OF,SW",60,0,25,10,2,9,0,14,10,0.414,0.45,6,0,0,0,0,0,37
2019,nl,Lenny Melnick,*Chad Wallach,5153,Mia,C,6,rel,previously_reserved,,14,0,6,2,1,1,0,3,2,0.312,0.429,0,14,0,0,0,0,0
2019,nl,Lenny Melnick,Travis D'Arnaud,2621,TB,C,1,act,previously_reserved,"C,SW,1B",11,0,3,2,0,2,0,1,1,0.167,0.091,4,85,21,0,0,0,0
2019,nl,Lenny Melnick,Matt Wieters,146,StL,C,1,act,previously_reserved,"C,SW",6,0,3,0,0,0,0,1,0,0.333,0.333,0,54,0,0,0,0,0
2019,nl,Lenny Melnick,Phillip Ervin,4572,Cin,SW,1,act,previously_reserved,"OF,SW",14,0,9,2,0,1,0,6,3,0.353,0.357,0,0,0,0,0,0,88
