year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,g,w,l,sv,ip,bb,hr,so,era,whip
2018,al,Rick Wolf/Glenn Colton,Dan Altavilla,5839,Sea,P,0,rel,previously_active,,6,1,1,0,7.0,7,1,8,3.86,1.571
2018,al,Rick Wolf/Glenn Colton,Felix Hernandez,1338,Sea,P,11,rel,previously_active,,2,0,2,0,12.0,4,2,12,4.5,1.0
2018,al,Rick Wolf/Glenn Colton,Mychal Givens,3256,Bal,P,2,trd,previously_active,,19,0,0,1,23.3,10,1,29,3.09,1.157
2018,al,Rick Wolf/Glenn Colton,Martin Perez,2676,Tex,P,1,rel,previously_active,,3,1,2,0,13.0,8,4,10,11.77,2.615
2018,al,Rick Wolf/Glenn Colton,Marco Gonzales,4628,Sea,P,3,res,previously_active,P,22,12,6,0,128.7,26,12,109,3.92,1.282
2018,al,Rick Wolf/Glenn Colton,Heath Hembree,3706,Bos,P,1,rel,previously_active,,4,0,0,0,2.7,2,1,5,3.37,2.625
2018,al,Rick Wolf/Glenn Colton,Josh Tomlin,3340,Cle,P,1,rel,previously_active,,1,0,0,0,5.3,0,2,4,6.75,1.125
2018,al,Rick Wolf/Glenn Colton,James Shields,1457,CWS,P,2,res,previously_active,P,15,4,9,0,94.3,31,16,75,4.29,1.293
2018,al,Rick Wolf/Glenn Colton,Brett Anderson,2011,Oak,P,6,rel,previously_active,,2,0,0,0,7.3,1,1,4,2.45,1.091
2018,al,Rick Wolf/Glenn Colton,Marco Gonzales,4628,Sea,P,3,res,reserved,P,7,1,3,0,38.0,6,5,36,4.26,1.026
2018,al,Rick Wolf/Glenn Colton,James Shields,1457,CWS,P,2,res,reserved,P,9,2,3,0,55.0,22,14,43,4.58,1.345
2018,al,Rick Wolf/Glenn Colton,Brett Anderson,2011,Oak,P,6,rel,previously_reserved,,4,1,2,0,16.3,7,2,8,7.71,2.204
2018,al,Rick Wolf/Glenn Colton,Shohei Ohtani-Pitcher,4198,LAA,P,2,rel,previously_reserved,,1,0,1,0,2.3,2,1,2,7.71,1.714
2018,al,Rick Wolf/Glenn Colton,Martin Perez,2676,Tex,P,1,rel,previously_reserved,,1,0,1,0,4.0,4,3,2,9.0,2.25
2018,al,Rick Wolf/Glenn Colton,Heath Hembree,3706,Bos,P,1,rel,previously_reserved,,1,0,0,0,2.0,1,0,1,4.5,1.5
2018,al,Rick Wolf/Glenn Colton,Josh Tomlin,3340,Cle,P,1,rel,previously_reserved,,4,0,0,0,3.3,0,2,1,5.4,0.9
2018,al,Rick Wolf/Glenn Colton,Chris Martin,4806,Tex,P,1,rel,previously_reserved,,9,0,1,0,7.7,0,0,7,8.22,1.435
2018,al,Rick Wolf/Glenn Colton,Keone Kela,4940,Pit,P,3,rel,previously_reserved,,1,0,0,0,1.0,0,1,0,9.0,1.0
2018,al,Rick Wolf/Glenn Colton,*Keynan Middleton,5876,LAA,P,1,rel,previously_reserved,,1,0,0,0,1.0,2,0,0,0.0,3.0
2018,al,Rick Wolf/Glenn Colton,Kyle Gibson,2705,Min,P,2,act,previously_reserved,P,3,0,2,0,18.3,7,2,19,3.44,1.091
2018,al,Rick Wolf/Glenn Colton,Felix Hernandez,1338,Sea,P,11,rel,previously_reserved,,1,0,0,0,4.0,3,1,2,2.25,2.25
2018,al,Rick Wolf/Glenn Colton,Mychal Givens,3256,Bal,P,2,trd,previously_reserved,,5,0,1,0,5.3,4,0,7,8.44,2.25
2018,al,Rick Wolf/Glenn Colton,Matt Shoemaker,3979,LAA,P,2,rel,previously_reserved,,2,1,0,0,10.0,2,0,7,2.7,1.1
2018,al,Rick Wolf/Glenn Colton,Matt Boyd,5373,Det,P,1,act,previously_reserved,P,3,1,1,0,18.3,7,2,16,1.96,0.927
2018,al,Rick Wolf/Glenn Colton,Lou Trivino,6306,Oak,P,0,rel,previously_reserved,,2,0,0,0,2.0,0,0,1,0.0,0.5
2018,al,Lawr Michaels,Kevin Gausman,4053,Atl,P,10,act,active,P,31,10,11,0,183.7,50,26,148,3.92,1.301
2018,al,Lawr Michaels,Reynaldo Lopez,5047,CWS,P,4,act,active,P,7,3,1,0,45.7,14,2,48,1.38,0.92
2018,al,Lawr Michaels,Brad Peacock,3746,Hou,P,8,act,active,P,58,3,5,3,61.7,19,11,92,3.65,1.216
2018,al,Lawr Michaels,David Price,1453,Bos,P,17,act,active,P,30,16,7,0,176.0,50,25,177,3.58,1.142
2018,al,Lawr Michaels,Craig Kimbrel,2633,Bos,P,24,act,active,P,63,5,1,42,62.3,31,7,96,2.74,0.995
2018,al,Lawr Michaels,Daniel Mengden,5780,Oak,P,3,act,active,P,18,6,6,0,100.0,22,18,63,4.41,1.15
2018,al,Lawr Michaels,Blake Snell,4366,TB,P,10,act,active,P,31,21,5,0,180.7,64,16,221,1.89,0.974
2018,al,Lawr Michaels,Hector Velazquez,6177,Bos,P,0,act,active,P,23,1,2,0,41.3,16,3,25,3.7,1.452
2018,al,Lawr Michaels,Thomas Pannone,6178,Tor,P,9,act,active,P,11,4,1,0,41.3,15,7,26,3.92,1.185
2018,al,Lawr Michaels,Sam Gaviglio,4776,Tor,P,77,trd,previously_active,,12,1,5,0,61.7,19,11,58,5.55,1.492
2018,al,Lawr Michaels,Eddie Butler,4535,Tex,P,47,rel,previously_active,,5,1,1,1,8.3,2,3,3,6.48,1.32
2018,al,Lawr Michaels,Tyler Clippard,1612,Tor,P,0,res,previously_active,P,32,2,3,6,31.0,11,5,36,4.35,1.29
2018,al,Lawr Michaels,Brian Flynn,4169,KC,P,0,rel,previously_active,,1,0,0,0,1.3,0,1,0,20.25,3.0
2018,al,Lawr Michaels,Frankie Montas,4524,Oak,P,237,res,previously_active,P,8,3,3,0,43.7,17,4,30,4.74,1.649
2018,al,Lawr Michaels,David Hess,6283,Bal,P,37,rel,previously_active,,3,0,2,0,14.7,6,2,8,6.75,1.5
2018,al,Lawr Michaels,Hector Rondon,2244,Hou,P,5,trd,previously_active,,18,1,1,1,16.7,4,1,18,2.16,1.14
2018,al,Lawr Michaels,Ryan Buchter,3743,Oak,P,2,rel,previously_active,,3,0,0,0,2.7,1,0,2,3.37,1.5
2018,al,Lawr Michaels,Matt Barnes,3665,Bos,P,2,res,previously_active,P,51,3,2,0,51.3,26,5,81,3.51,1.227
2018,al,Lawr Michaels,Ryan Dull,5264,Oak,P,0,rel,previously_active,,1,0,0,0,1.0,0,1,4,18.0,1.0
2018,al,Lawr Michaels,Tyler Clippard,1612,Tor,P,0,res,reserved,P,30,0,0,1,27.0,7,5,38,3.33,1.111
2018,al,Lawr Michaels,Frankie Montas,4524,Oak,P,237,res,reserved,P,3,0,1,0,7.3,2,1,4,4.91,1.5
2018,al,Lawr Michaels,Matt Barnes,3665,Bos,P,2,res,reserved,P,11,3,2,0,10.3,5,0,15,4.35,1.452
2018,al,Lawr Michaels,Brad Peacock,3746,Hou,P,8,act,previously_reserved,P,3,0,0,0,3.3,1,0,4,0.0,0.3
2018,al,Lawr Michaels,Hector Rondon,2244,Hou,P,5,trd,previously_reserved,,11,0,0,3,9.3,2,0,13,0.0,0.857
2018,al,Lawr Michaels,David Hess,6283,Bal,P,37,rel,previously_reserved,,5,0,2,0,18.0,9,5,12,7.0,1.667
2018,al,Lawr Michaels,Parker Bridwell,3638,LAA,P,2,rel,previously_reserved,,1,0,0,0,1.7,0,3,0,32.4,4.2
2018,al,Lawr Michaels,Sam Gaviglio,4776,Tor,P,77,trd,previously_reserved,,4,0,1,0,16.3,7,4,13,6.06,1.531
2018,al,Lawr Michaels,Daniel Mengden,5780,Oak,P,3,act,previously_reserved,P,4,1,0,0,15.7,4,0,9,1.72,0.894
2018,al,Seth Trachtman,Justin Verlander,504,Hou,P,25,act,active,P,34,16,9,0,214.0,37,28,290,2.52,0.902
2018,al,Seth Trachtman,Edwin Diaz,4840,Sea,P,18,act,active,P,73,0,4,57,73.3,17,5,124,1.96,0.791
2018,al,Seth Trachtman,Francisco Liriano,880,Det,P,1,act,active,P,27,5,12,0,133.7,73,19,110,4.58,1.496
2018,al,Seth Trachtman,Adam Plutko,5607,Cle,P,5,act,active,P,7,0,2,0,28.0,11,9,25,6.43,1.607
2018,al,Seth Trachtman,Chris Archer,2797,Pit,P,23,act,active,P,27,6,8,0,148.3,49,19,162,4.31,1.375
2018,al,Seth Trachtman,Jaime Barria,6297,LAA,P,1,act,active,P,23,9,8,0,115.3,43,16,87,3.51,1.301
2018,al,Seth Trachtman,Brad Keller,6330,KC,P,0,act,active,P,20,8,5,0,118.0,43,6,83,3.28,1.347
2018,al,Seth Trachtman,Nathan Eovaldi,3809,Bos,P,0,act,active,P,21,6,7,0,107.3,18,14,97,3.77,1.118
2018,al,Seth Trachtman,Yohander Mendez,5515,Tex,P,45,act,active,P,4,1,1,0,14.0,9,2,12,5.79,1.786
2018,al,Seth Trachtman,Kelvin Herrera,3790,Was,P,11,dis,previously_active,P,46,2,3,17,42.7,10,6,37,2.53,1.219
2018,al,Seth Trachtman,*Paul Blackburn,5817,Oak,P,0,dis,previously_active,P,3,1,2,0,11.3,3,1,6,11.12,1.853
2018,al,Seth Trachtman,*Artie Lewicki,6269,Det,P,1,dis,previously_active,P,1,0,0,0,4.7,3,0,3,5.79,1.929
2018,al,Seth Trachtman,Jose Leclerc,5514,Tex,P,0,rel,previously_active,,6,1,1,0,4.7,5,0,8,1.93,1.929
2018,al,Seth Trachtman,*Andrew Triggs,5481,Oak,P,2,dis,previously_active,P,9,3,1,0,41.3,18,7,43,5.23,1.331
2018,al,Seth Trachtman,Nick Vincent,3874,Sea,P,0,rel,previously_active,,1,0,0,0,0.7,0,0,0,13.5,4.5
2018,al,Seth Trachtman,Brian Johnson,4093,Bos,P,0,rel,previously_active,,2,1,0,0,6.3,3,1,6,4.26,1.579
2018,al,Seth Trachtman,*Adalberto Mejia,4882,Min,P,25,dis,previously_active,P,1,1,0,0,5.0,1,0,3,0.0,0.4
2018,al,Seth Trachtman,Bruce Rondon,4157,FA,P,0,rel,previously_active,,10,0,0,0,7.0,10,1,8,19.29,3.714
2018,al,Seth Trachtman,Jose Alvarez,3938,LAA,P,0,rel,previously_active,,7,0,0,0,5.3,0,0,7,0.0,1.125
2018,al,Seth Trachtman,*Kendall Graveman,5031,Oak,P,2,rel,previously_active,,4,0,3,0,17.3,7,6,10,9.87,2.019
2018,al,Seth Trachtman,Jonathan Loaisiga,6304,NYY,P,2,rel,previously_active,,4,2,0,0,18.0,8,1,21,3.0,1.278
2018,al,Seth Trachtman,David Hess,6283,Bal,P,1,res,previously_active,P,1,0,1,0,5.0,0,0,3,3.6,1.4
2018,al,Seth Trachtman,Daniel Norris,3725,Det,P,35,rel,previously_active,,4,0,1,0,12.3,8,3,15,4.38,1.378
2018,al,Seth Trachtman,*Doug Fister,2890,Tex,P,1,dis,previously_active,P,10,1,6,0,55.0,13,8,33,4.58,1.418
2018,al,Seth Trachtman,Ariel Jurado,5416,Tex,P,3,res,previously_active,P,4,1,2,0,18.3,6,2,8,7.85,2.018
2018,al,Seth Trachtman,*Nick Tropeano,4462,LAA,P,0,dis,previously_active,P,14,5,6,0,76.0,31,16,64,4.74,1.303
2018,al,Seth Trachtman,Burch Smith,4533,KC,P,1,rel,previously_active,,2,0,1,0,5.3,1,1,6,10.12,2.062
2018,al,Seth Trachtman,Kelvin Herrera,3790,Was,P,11,dis,reserved,P,2,0,0,0,1.7,0,0,1,0.0,0.6
2018,al,Seth Trachtman,*Artie Lewicki,6269,Det,P,1,dis,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2018,al,Seth Trachtman,*Paul Blackburn,5817,Oak,P,0,dis,reserved,P,3,1,1,0,16.3,3,1,13,4.41,1.102
2018,al,Seth Trachtman,*Andrew Triggs,5481,Oak,P,2,dis,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2018,al,Seth Trachtman,*Adalberto Mejia,4882,Min,P,25,dis,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2018,al,Seth Trachtman,*Doug Fister,2890,Tex,P,1,dis,reserved,P,2,0,1,0,11.0,6,3,7,4.09,1.273
2018,al,Seth Trachtman,David Hess,6283,Bal,P,1,res,reserved,P,3,0,0,0,16.3,7,6,16,3.31,1.224
2018,al,Seth Trachtman,Ariel Jurado,5416,Tex,P,3,res,reserved,P,4,2,1,0,15.7,4,0,6,4.02,1.149
2018,al,Seth Trachtman,*Nick Tropeano,4462,LAA,P,0,dis,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2018,al,Seth Trachtman,Bruce Rondon,4157,FA,P,0,rel,previously_reserved,,1,0,0,0,0.3,3,0,0,81.0,9.0
2018,al,Seth Trachtman,*Kendall Graveman,5031,Oak,P,2,rel,previously_reserved,,3,1,2,0,17.0,6,3,17,5.29,1.294
2018,al,Seth Trachtman,Jose Leclerc,5514,Tex,P,0,rel,previously_reserved,,2,0,0,0,1.3,1,0,1,0.0,0.75
2018,al,Seth Trachtman,Nathan Eovaldi,3809,Bos,P,0,act,previously_reserved,P,1,0,0,0,3.7,2,0,4,4.91,1.364
2018,al,Seth Trachtman,Daniel Norris,3725,Det,P,35,rel,previously_reserved,,1,0,1,0,3.0,1,0,3,12.0,2.667
2018,al,Seth Trachtman,Jaime Barria,6297,LAA,P,1,act,previously_reserved,P,1,0,0,0,7.0,0,0,7,1.29,0.571
2018,al,Jeff Erickson,C.C. Sabathia,388,NYY,P,4,act,active,P,29,9,7,0,153.0,51,19,140,3.65,1.314
2018,al,Jeff Erickson,Trevor Hildenberger,6206,Min,P,111,act,active,P,18,2,3,6,16.0,9,2,15,7.88,1.688
2018,al,Jeff Erickson,Wade LeBlanc,2105,Sea,P,13,act,active,P,26,9,5,0,144.3,36,22,115,3.74,1.164
2018,al,Jeff Erickson,Dallas Keuchel,4149,Hou,P,18,act,active,P,34,12,11,0,204.7,58,18,153,3.74,1.314
2018,al,Jeff Erickson,James Paxton,3577,Sea,P,18,act,active,P,28,11,6,0,160.3,42,23,208,3.76,1.098
2018,al,Jeff Erickson,Framber Valdez,6407,Hou,P,246,act,active,P,5,2,0,0,22.7,17,3,24,2.78,1.456
2018,al,Jeff Erickson,Lance Lynn,2919,NYY,P,9,act,active,P,31,10,10,0,156.7,76,14,161,4.77,1.526
2018,al,Jeff Erickson,Yonny Chirinos,6314,TB,P,45,act,active,P,4,2,1,0,18.7,5,2,18,1.45,0.804
2018,al,Jeff Erickson,Andrew Heaney,4146,LAA,P,2,act,active,P,20,6,6,0,119.3,26,23,122,4.68,1.249
2018,al,Jeff Erickson,*Jordan Montgomery,5837,NYY,P,9,rel,previously_active,,6,2,0,0,27.3,12,3,23,3.62,1.354
2018,al,Jeff Erickson,Tim Hill,6296,KC,P,43,rel,previously_active,,2,0,0,0,0.0,1,1,0,0.0,0.0
2018,al,Jeff Erickson,Austin Pruitt,5836,TB,P,7,rel,previously_active,,3,1,0,0,7.7,1,0,4,2.35,1.304
2018,al,Jeff Erickson,Ryne Stanek,4444,TB,P,7,rel,previously_active,,9,0,1,0,11.3,3,0,16,2.38,0.971
2018,al,Jeff Erickson,*Juan Nicasio,2947,Sea,P,1,rel,previously_active,,25,1,3,0,23.0,1,4,29,6.26,1.391
2018,al,Jeff Erickson,Matt Moore,3149,Tex,P,0,rel,previously_active,,6,0,2,0,22.3,12,5,18,10.07,2.284
2018,al,Jeff Erickson,Joe Smith,939,Hou,P,0,rel,previously_active,,11,1,1,0,8.7,4,2,10,10.38,1.731
2018,al,Jeff Erickson,*Ervin Santana,725,Min,P,5,dis,previously_active,P,4,0,1,0,19.7,8,9,11,8.69,1.627
2018,al,Jeff Erickson,Emilio Pagan,6169,Oak,P,1,rel,previously_active,,8,0,0,0,9.0,1,3,2,5.0,1.333
2018,al,Jeff Erickson,Andrew Miller,548,Cle,P,6,res,previously_active,P,17,2,2,1,15.7,9,0,21,2.87,1.34
2018,al,Jeff Erickson,Bruce Rondon,4157,FA,P,23,rel,previously_active,,6,1,1,0,5.0,2,0,7,5.4,1.2
2018,al,Jeff Erickson,Kevin Jepsen,2207,FA,P,17,rel,previously_active,,5,0,2,0,5.3,4,0,2,3.38,1.5
2018,al,Jeff Erickson,Hector Santiago,3770,CWS,P,11,rel,previously_active,,9,2,1,0,24.3,12,6,19,3.7,1.521
2018,al,Jeff Erickson,Hector Rondon,2244,Hou,P,5,rel,previously_active,,21,1,1,8,21.7,11,1,22,2.91,1.246
2018,al,Jeff Erickson,Noe Ramirez,4817,LAA,P,7,rel,previously_active,,3,0,1,0,5.0,1,0,6,7.2,1.2
2018,al,Jeff Erickson,Jeurys Familia,3269,Oak,P,37,res,previously_active,P,2,1,0,0,3.0,0,0,3,0.0,0.333
2018,al,Jeff Erickson,Brian Johnson,4093,Bos,P,35,res,previously_active,P,18,2,2,0,56.3,18,6,43,3.51,1.42
2018,al,Jeff Erickson,Jaime Garcia,1423,ChC,P,1,rel,previously_active,,6,0,4,0,24.3,18,3,19,7.77,1.932
2018,al,Jeff Erickson,Shane Bieber,6086,Cle,P,1,res,previously_active,P,17,9,5,0,97.3,19,11,96,4.9,1.325
2018,al,Jeff Erickson,*Ervin Santana,725,Min,P,5,dis,reserved,P,1,0,0,0,5.0,1,0,5,5.4,1.6
2018,al,Jeff Erickson,Jeurys Familia,3269,Oak,P,37,res,reserved,P,27,2,2,1,26.3,14,2,36,4.1,1.367
2018,al,Jeff Erickson,Brian Johnson,4093,Bos,P,35,res,reserved,P,16,1,3,0,33.0,16,9,33,5.73,1.485
2018,al,Jeff Erickson,Shane Bieber,6086,Cle,P,1,res,reserved,P,3,2,0,0,17.3,4,2,22,2.6,1.385
2018,al,Jeff Erickson,Andrew Miller,548,Cle,P,6,res,reserved,P,20,0,2,1,18.3,7,3,24,5.4,1.418
2018,al,Jeff Erickson,Joe Smith,939,Hou,P,0,rel,previously_reserved,,10,1,0,0,9.3,2,1,8,0.96,0.536
2018,al,Jeff Erickson,Matt Moore,3149,Tex,P,0,rel,previously_reserved,,5,1,3,0,24.7,11,1,21,5.84,1.743
2018,al,Jeff Erickson,*Juan Nicasio,2947,Sea,P,1,rel,previously_reserved,,19,0,2,1,17.3,3,1,22,5.19,1.212
2018,al,Jeff Erickson,Ryne Stanek,4444,TB,P,7,rel,previously_reserved,,6,0,1,0,7.0,3,2,10,3.86,1.286
2018,al,Jeff Erickson,Tim Hill,6296,KC,P,43,rel,previously_reserved,,5,0,1,0,3.7,2,1,3,7.36,2.182
2018,al,Jeff Erickson,Hector Santiago,3770,CWS,P,11,rel,previously_reserved,,10,1,1,0,13.0,11,4,14,11.08,2.385
2018,al,Jeff Erickson,Bruce Rondon,4157,FA,P,23,rel,previously_reserved,,2,0,0,0,1.7,1,0,4,0.0,1.8
2018,al,Jeff Erickson,Emilio Pagan,6169,Oak,P,1,rel,previously_reserved,,4,0,0,0,4.7,3,1,5,7.71,2.571
2018,al,Jeff Erickson,Yonny Chirinos,6314,TB,P,45,act,previously_reserved,P,6,3,1,0,34.7,8,2,24,3.89,1.298
2018,al,Jeff Erickson,Jaime Garcia,1423,ChC,P,1,rel,previously_reserved,,5,0,0,0,13.0,4,1,10,2.08,0.769
2018,al,Jeff Erickson,Hector Rondon,2244,Hou,P,5,rel,previously_reserved,,9,0,2,2,8.0,1,1,11,4.5,1.875
2018,al,Chris Liss,Jose Leclerc,5514,Tex,P,1,act,active,P,23,0,1,12,22.7,7,1,34,0.79,0.662
2018,al,Chris Liss,Steven Wright,4247,Bos,P,0,act,active,P,14,2,1,1,37.7,16,4,28,2.87,1.274
2018,al,Chris Liss,Edwin Jackson,1446,Oak,P,55,act,active,P,15,5,3,0,79.3,37,10,55,3.52,1.311
2018,al,Chris Liss,Chris Sale,3309,Bos,P,39,act,active,P,27,12,4,0,158.0,34,11,237,2.11,0.861
2018,al,Chris Liss,Nate Jones,3378,CWS,P,3,act,active,P,31,2,2,4,28.0,15,4,29,3.21,1.464
2018,al,Chris Liss,Zach Britton,3134,NYY,P,5,act,active,P,41,2,0,7,40.7,21,3,34,3.1,1.23
2018,al,Chris Liss,Corey Kluber,3382,Cle,P,37,act,active,P,33,20,7,0,215.0,34,25,222,2.89,0.991
2018,al,Chris Liss,Heath Fillmyer,5925,KC,P,0,act,active,P,6,3,1,0,37.0,9,4,30,3.89,1.189
2018,al,Chris Liss,Tyler Skaggs,3352,LAA,P,1,act,active,P,23,8,9,0,122.0,39,11,124,3.61,1.279
2018,al,Chris Liss,Andrew Heaney,4146,LAA,P,2,trd,previously_active,,10,3,4,0,60.7,19,4,58,3.12,1.104
2018,al,Chris Liss,Chris Devenski,5543,Hou,P,4,res,previously_active,P,44,2,2,2,39.7,12,8,45,4.54,1.235
2018,al,Chris Liss,Eduardo Rodriguez,4404,Bos,P,5,trd,previously_active,,8,4,1,0,44.3,14,6,51,3.86,1.195
2018,al,Chris Liss,Burch Smith,4533,KC,P,0,rel,previously_active,,4,0,0,0,9.7,4,0,9,3.72,1.655
2018,al,Chris Liss,*John Lamb,3338,LAA,P,33,dis,previously_active,P,2,0,1,0,5.0,3,2,6,10.8,3.0
2018,al,Chris Liss,Chris Bassitt,4773,Oak,P,100,rel,previously_active,,2,1,0,0,9.7,4,1,7,4.66,1.655
2018,al,Chris Liss,Hector Velazquez,6177,Bos,P,12,rel,previously_active,,3,1,0,0,3.3,0,0,2,0.0,1.8
2018,al,Chris Liss,Yusmeiro Petit,16,Oak,P,0,res,previously_active,P,69,7,3,0,88.0,18,13,72,3.17,1.034
2018,al,Chris Liss,Chasen Shreve,5004,StL,P,0,rel,previously_active,,3,0,0,0,4.0,1,0,5,0.0,0.75
2018,al,Chris Liss,Santiago Casilla,1047,Col,P,26,rel,previously_active,,13,0,0,1,16.7,13,0,8,3.78,1.44
2018,al,Chris Liss,Yefry Ramirez,5885,Bal,P,0,rel,previously_active,,3,0,1,0,6.7,7,0,4,12.15,2.7
2018,al,Chris Liss,Jake Diekman,3843,Ari,P,5,rel,previously_active,,9,0,0,0,7.3,6,0,9,3.68,1.364
2018,al,Chris Liss,Tom Kahnle,4371,NYY,P,0,rel,previously_active,,6,1,0,0,7.3,8,1,9,6.14,1.636
2018,al,Chris Liss,Joe Jimenez,5304,Det,P,43,rel,previously_active,,38,2,4,3,35.0,15,4,47,5.4,1.257
2018,al,Chris Liss,Yusmeiro Petit,16,Oak,P,0,res,reserved,P,5,0,0,0,5.0,0,0,4,0.0,0.6
2018,al,Chris Liss,*Danny Salazar,3850,Cle,P,9,dis,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2018,al,Chris Liss,*John Lamb,3338,LAA,P,33,dis,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2018,al,Chris Liss,Chris Devenski,5543,Hou,P,4,res,reserved,P,6,0,1,0,7.7,1,1,6,2.35,0.783
2018,al,Chris Liss,Eduardo Rodriguez,4404,Bos,P,5,trd,previously_reserved,,1,0,0,0,3.7,2,1,7,7.36,1.909
2018,al,Chris Liss,Chasen Shreve,5004,StL,P,0,rel,previously_reserved,,1,0,0,0,1.3,1,1,3,0.0,1.5
2018,al,Chris Liss,Nate Jones,3378,CWS,P,3,act,previously_reserved,P,2,0,0,1,2.0,0,0,3,0.0,1.0
2018,al,Chris Liss,Hector Velazquez,6177,Bos,P,12,rel,previously_reserved,,3,0,0,0,3.7,3,0,2,2.45,2.182
2018,al,Chris Liss,Tyler Skaggs,3352,LAA,P,1,act,previously_reserved,P,1,0,1,0,3.3,1,3,5,18.9,3.3
2018,al,Mike Podhorzer,Sean Reid-Foley,5093,Tor,P,1,act,active,P,6,1,4,0,26.3,20,6,32,6.15,1.785
2018,al,Mike Podhorzer,Matt Shoemaker,3979,LAA,P,46,act,active,P,3,0,1,0,10.7,4,3,14,6.75,1.406
2018,al,Mike Podhorzer,Tyler Glasnow,4597,TB,P,116,act,active,P,10,1,5,0,52.7,18,9,59,4.27,1.101
2018,al,Mike Podhorzer,Dylan Covey,3317,CWS,P,3,act,active,P,2,0,1,0,12.0,3,2,10,3.75,1.25
2018,al,Mike Podhorzer,Rick Porcello,496,Bos,P,12,act,active,P,33,17,7,0,191.3,48,27,190,4.28,1.176
2018,al,Mike Podhorzer,Jordan Zimmermann,2067,Det,P,1,act,active,P,19,6,8,0,107.0,21,23,85,3.87,1.206
2018,al,Mike Podhorzer,Josh James,6603,Hou,P,1,act,active,P,3,2,0,0,12.3,3,1,12,0.73,0.973
2018,al,Mike Podhorzer,Jalen Beeks,6237,TB,P,42,act,active,P,8,3,0,0,27.0,12,4,21,3.33,1.407
2018,al,Mike Podhorzer,Ian Kennedy,990,KC,P,1,act,active,P,21,3,9,0,113.7,37,20,99,4.83,1.39
2018,al,Mike Podhorzer,Trevor May,3192,Min,P,34,rel,previously_active,,4,2,0,0,5.7,3,0,9,0.0,0.706
2018,al,Mike Podhorzer,Sergio Romo,2061,TB,P,16,rel,previously_active,,47,3,2,18,43.3,10,7,45,2.91,1.038
2018,al,Mike Podhorzer,Jason Adam,3680,KC,P,0,rel,previously_active,,8,0,1,0,8.0,3,3,9,5.62,1.375
