year,league,team,player_name,player_id,mlb_team,position,salary,status,eligibility,roster_section
2023,al,Chris Blessing,Sonny Gray,3633,Bos,P,8,act,P,active
2023,al,Chris Blessing,Zach Eflin,4105,Bal,P,5,act,P,active
2023,al,Chris Blessing,Ryan Pressly,4263,ChC,P,23,act,P,active
2023,al,Chris Blessing,Chris Stratton,4489,LAD,P,0,act,P,active
2023,al,Chris Blessing,Shohei Ohtani-Pitcher,4198,LAD,P,25,act,P,active
2023,al,Chris Blessing,Ryan Noda,6240,Bal,CI,0,act,1B,active
2023,al,Chris Blessing,Josh Rojas,6789,KC,MI,49,act,"3B,SW,CI,2B,MI",active
2023,al,Chris Blessing,Manuel Margot,4858,Det,OF,10,res,"OF,SW",reserved
2023,al,Chris Blessing,Lawrence Butler,8124,Oak,OF,133,res,"OF,SW",reserved
2023,al,Chris Blessing,Billy McKinney,4849,FA,UT,11,res,"OF,SW",reserved
2023,al,Chris Blessing,Jake Meyers,7399,Hou,SW,13,res,"OF,SW",reserved
2023,al,Eric Samulski,Nick Pratto,6202,KC,1B,158,act,"1B,SW,CI",active
2023,al,Eric Samulski,Brandon Lowe,6565,Pit,2B,18,act,"2B,SW,INF,MI",active
2023,al,Eric Samulski,Carlos Correa,4010,Hou,SS,21,act,"SS,SW,MI,INF,3B",active
2023,al,Eric Samulski,Maikel Garcia,7884,KC,3B,0,act,"3B,SW,SS,INF,MI",active
2023,al,Eric Samulski,Kerry Carpenter,8216,Det,OF,3,act,"OF,SW",active
2023,al,Eric Samulski,Cedric Mullins,6128,TB,OF,28,act,"OF,SW",active
2023,al,Eric Samulski,Anthony Santander,5903,Tor,OF,16,act,"OF,SW",active
2023,al,Eric Samulski,Michael Brantley,2212,FA,OF,6,act,"OF,SW",active
2023,al,Eric Samulski,Bo Naylor,6848,Cle,C,2,act,"C,SW",active
2023,al,Eric Samulski,Connor Wong,7229,Bos,C,2,act,"C,SW",active
2023,al,Eric Samulski,Travis Jankowski,4479,NYM,UT,0,act,"OF,SW",active
2023,al,Eric Samulski,Estevan Florial,5682,Cle,SW,9,act,"OF,SW",active
2023,al,Eric Samulski,Emmanuel Clase,7033,Cle,P,23,act,P,active
2023,al,Eric Samulski,Hunter Brown,7592,Hou,P,6,act,P,active
2023,al,Eric Samulski,Gavin Williams,7824,Cle,P,14,act,P,active
2023,al,Eric Samulski,Reese Olson,8136,Det,P,37,act,P,active
2023,al,Eric Samulski,Luis Medina,6488,Oak,P,37,act,P,active
2023,al,Eric Samulski,Sawyer Gipson-Long,8731,Det,P,60,act,P,active
2023,al,Eric Samulski,Bryan Woo,8437,Sea,P,96,act,P,active
2023,al,Eric Samulski,D.L. Hall,6145,Mil,P,0,act,P,active
2023,al,Eric Samulski,Will Smith,3082,KC,P,6,act,P,active
2023,al,Eric Samulski,Kyle Farmer,4111,Atl,CI,1,act,"UT,SS,MI,CI,3B,SW",active
2023,al,Eric Samulski,Edouard Julien,8320,Col,MI,197,act,"1B,INF,2B,SW",active
2023,al,Eric Samulski,Trey Cabbage,8170,FA,OF,1,res,OF,reserved
2023,al,Eric Samulski,Triston Casas,6099,Bos,SW,19,dis,"1B,CI,SW",reserved
2023,al,Eric Samulski,Mike Ford,6337,Min,SW,4,res,"1B,SW,CI",reserved
2023,al,Eric Samulski,Ramon Laureano,5858,SD,SW,179,res,"OF,SW",reserved
2023,al,Eric Samulski,Daniel Lynch,6844,KC,P,31,dis,P,reserved
2023,al,Eric Samulski,Angel Felipe,8008,LAA,P,4,dis,P,reserved
2023,al,Eric Samulski,Nathan Eovaldi,3809,Tex,P,8,res,P,reserved
2023,al,Eric Samulski,Chase Silseth,8205,LAA,P,53,dis,P,reserved
2023,al,Doug Dennis,Seth Brown,7100,NYY,1B,14,act,"OF,SW,CI,1B",active
2023,al,Doug Dennis,Gleyber Torres,4619,Det,2B,21,act,"2B,SW,INF,MI",active
2023,al,Doug Dennis,Zack Gelof,7964,Oak,SS,259,act,"2B,INF,OF,SW",active
2023,al,Doug Dennis,Justin Turner,2415,FA,3B,15,act,"UT,CI,SW,3B",active
2023,al,Doug Dennis,Austin Hays,6076,CWS,OF,11,act,"OF,SW",active
2023,al,Doug Dennis,Randy Arozarena,6129,Sea,OF,30,act,"OF,SW",active
2023,al,Doug Dennis,Kyle Tucker,5384,LAD,OF,39,act,"OF,SW",active
2023,al,Doug Dennis,Max Kepler,3195,FA,OF,8,act,"OF,SW",active
2023,al,Doug Dennis,Mitch Garver,5025,Sea,C,3,act,"C,SW",active
2023,al,Doug Dennis,Cal Raleigh,6814,Sea,C,15,act,"C,SW",active
2023,al,Doug Dennis,Trevor Story,4020,Bos,UT,1,act,"SS,SW,INF,2B,MI",active
2023,al,Doug Dennis,Nelson Velazquez,6504,StL,SW,40,act,"OF,SW",active
2023,al,Doug Dennis,Andres Munoz,6749,Sea,P,12,act,P,active
2023,al,Doug Dennis,Matt Moore,3149,Bos,P,0,act,P,active
2023,al,Doug Dennis,Matt Brash,7524,Sea,P,4,act,P,active
2023,al,Doug Dennis,Jhoan Duran,6643,Phi,P,12,act,P,active
2023,al,Doug Dennis,Hector Neris,5009,FA,P,8,act,P,active
2023,al,Doug Dennis,Tommy Kahnle,4371,Bos,P,23,act,P,active
2023,al,Doug Dennis,Justin Topa,7470,Min,P,0,act,P,active
2023,al,Doug Dennis,Paul Sewald,5666,Ari,P,13,act,P,active
2023,al,Doug Dennis,Chris Martin,4806,Tex,P,3,act,P,active
2023,al,Doug Dennis,Isiah Kiner-Falefa,6317,Bos,CI,0,act,"SS,SW,2B,MI,INF",active
2023,al,Doug Dennis,Zach Neto,8259,LAA,MI,403,act,"SS,SW,INF",active
2023,al,Doug Dennis,Luke Raley,6663,Sea,UT,21,dis,"OF,SW",reserved
2023,al,Doug Dennis,J.J. Bleday,6951,Cin,SW,113,dis,"OF,SW",reserved
2023,al,Doug Dennis,Bowden Francis,7502,Tor,P,2,res,P,reserved
2023,al,Doug Dennis,Ezequiel Duran,7343,Tex,CI,87,res,"UT,SW,3B,OF,2B,CI,INF",reserved
2023,al,Doug Dennis,Gabriel Arias,6513,Cle,CI,22,res,"SS,SW,3B,CI,INF",reserved
2023,al,Jason Collette,Pablo Reyes,6398,SD,2B,10,act,"MI,SW,SS",active
2023,al,Jason Collette,Taylor Walls,7321,TB,SS,0,act,"SS,SW,2B,3B,INF,CI,MI",active
2023,al,Jason Collette,Jose Caballero,6982,NYY,3B,24,act,"OF,SS,SW,INF",active
2023,al,Jason Collette,Everson Pereira,6919,CWS,OF,14,act,"OF,SW",active
2023,al,Jason Collette,Josh Lowe,6072,LAA,OF,3,act,"OF,SW",active
2023,al,Jason Collette,Brett Phillips,5048,CWS,OF,7,act,"OF,SW",active
2023,al,Jason Collette,Wilyer Abreu,8303,Bos,OF,5,act,"OF,SW",active
2023,al,Jason Collette,Carlos E. Perez,3622,Hou,C,3,act,C,active
2023,al,Jason Collette,Rene Pinto,7320,Phi,C,8,act,"C,SW",active
2023,al,Jason Collette,Curtis Mead,7919,Was,UT,0,act,"1B,SW,INF",active
2023,al,Jason Collette,Kyle Bradish,7482,Bal,P,2,act,P,active
2023,al,Jason Collette,Taj Bradley,7918,Min,P,3,act,P,active
2023,al,Jason Collette,Robert Stephenson,4096,LAA,P,3,act,P,active
2023,al,Jason Collette,Shawn Armstrong,5059,Cle,P,2,act,P,active
2023,al,Jason Collette,Chris Bassitt,4773,Bal,P,10,act,P,active
2023,al,Jason Collette,Luis M. Castillo,5137,Sea,P,25,act,P,active
2023,al,Jason Collette,Logan Gilbert,6531,Sea,P,16,act,P,active
2023,al,Jason Collette,Kevin Gausman,4053,Tor,P,23,act,P,active
2023,al,Jason Collette,Joe Ryan,7276,Min,P,18,act,P,active
2023,al,Jason Collette,Zack Littell,6301,Was,P,13,act,P,active
2023,al,Jason Collette,Spencer Torkelson,7073,Det,CI,10,act,"1B,SW,CI,INF",active
2023,al,Jason Collette,Isaac Paredes,6242,Hou,MI,12,act,"3B,SW,MI,INF,CI,1B,2B",active
2023,al,Jason Collette,Junior Caminero,8518,TB,DH,3,act,"3B,SW,INF",active
2023,al,Jason Collette,Anthony Rizzo,3156,FA,1B,21,dis,"1B,CI,SW",reserved
2023,al,Jason Collette,Bobby Dalbec,5764,KC,1B,22,res,"1B,3B,SW,CI",reserved
2023,al,Jason Collette,Tyler Freeman,6840,Col,2B,4,res,"OF,SW,3B,CI",reserved
2023,al,Jason Collette,Jarren Duran,6946,Bos,OF,0,dis,"OF,SW",reserved
2023,al,Jason Collette,Jasson Dominguez,6875,NYY,OF,52,dis,OF,reserved
2023,al,Jason Collette,Reynaldo Lopez,5047,Atl,P,6,res,P,reserved
2023,al,Jason Collette,Brock Stewart,5811,LAD,P,12,dis,P,reserved
2023,al,Jason Collette,Emerson Hancock,7333,Sea,P,202,dis,P,reserved
2023,al,Jason Collette,Andrew Kittredge,5927,Bal,P,2,res,P,reserved
2023,al,Rick Wolf/Glenn Colton,Josh Bell,3669,Min,1B,20,act,"1B,SW,CI,INF",active
2023,al,Rick Wolf/Glenn Colton,Nick Allen,7152,Hou,2B,19,act,"SS,SW,MI,2B,INF",active
2023,al,Rick Wolf/Glenn Colton,Javier Baez,3804,Det,SS,15,act,"SS,SW,OF,INF,MI",active
2023,al,Rick Wolf/Glenn Colton,Matt Vierling,7774,Det,3B,1,act,"OF,SW",active
2023,al,Rick Wolf/Glenn Colton,Alex Verdugo,4948,Atl,OF,16,act,"OF,SW",active
2023,al,Rick Wolf/Glenn Colton,Randal Grichuk,2843,NYY,OF,392,act,"OF,SW",active
2023,al,Rick Wolf/Glenn Colton,Giancarlo Stanton,2378,NYY,OF,21,act,"OF,SW",active
2023,al,Rick Wolf/Glenn Colton,Ceddanne Rafaela,8194,Bos,OF,0,act,"OF,SW",active
2023,al,Rick Wolf/Glenn Colton,Austin Wells,7379,NYY,C,77,act,"C,SW",active
2023,al,Rick Wolf/Glenn Colton,Reese McGuire,4631,CWS,C,2,act,"C,SW",active
2023,al,Rick Wolf/Glenn Colton,Jared Walsh,6822,CWS,UT,77,act,"1B,SW,CI",active
2023,al,Rick Wolf/Glenn Colton,Kyle Isbel,6916,KC,SW,0,act,"OF,SW",active
2023,al,Rick Wolf/Glenn Colton,Mason Miller,8123,SD,P,179,act,P,active
2023,al,Rick Wolf/Glenn Colton,Patrick Sandoval,6641,Bos,P,8,act,P,active
2023,al,Rick Wolf/Glenn Colton,Carlos Hernandez,7124,Cle,P,13,act,P,active
2023,al,Rick Wolf/Glenn Colton,Griffin Canning,6578,SD,P,0,act,P,active
2023,al,Rick Wolf/Glenn Colton,Paul Blackburn,5817,NYY,P,2,act,P,active
2023,al,Rick Wolf/Glenn Colton,Gerrit Cole,2660,NYY,P,35,act,P,active
2023,al,Rick Wolf/Glenn Colton,Kyle Gibson,2705,TB,P,1,act,P,active
2023,al,Rick Wolf/Glenn Colton,Ken Waldichuk,7777,Was,P,2,act,P,active
2023,al,Rick Wolf/Glenn Colton,Yusei Kikuchi,6454,LAA,P,0,act,P,active
2023,al,Rick Wolf/Glenn Colton,Yoan Moncada,5023,LAA,CI,12,act,"3B,SW,CI,INF",active
2023,al,Rick Wolf/Glenn Colton,Bobby Witt,6904,KC,MI,35,act,"SS,SW,INF,CI,MI,3B",active
2023,al,Rick Wolf/Glenn Colton,Luis Rengifo,6622,Mil,2B,9,dis,"3B,SW,CI,INF,MI,SS,2B",reserved
2023,al,Rick Wolf/Glenn Colton,Enmanuel Valdez,8219,Pit,2B,31,res,1B,reserved
2023,al,Rick Wolf/Glenn Colton,Mike Moustakas,2004,FA,3B,49,dis,"3B,1B,CI,SW",reserved
2023,al,Rick Wolf/Glenn Colton,Nolan Schanuel,8687,LAA,UT,41,res,"1B,INF,SW",reserved
2023,al,Rick Wolf/Glenn Colton,Mike Trout,2844,LAA,SW,37,dis,"OF,SW",reserved
2023,al,Rick Wolf/Glenn Colton,Jason Foley,7500,SF,P,9,res,P,reserved
2023,al,Rick Wolf/Glenn Colton,Luis Severino,4997,Oak,P,13,dis,P,reserved
2023,al,Rick Wolf/Glenn Colton,Gregory Santos,6241,SF,P,1,dis,P,reserved
2023,al,Rob Leibowitz,Yandy Diaz,5735,TB,1B,18,act,"1B,SW,3B,CI",active
2023,al,Rob Leibowitz,Jose Altuve,3776,Hou,2B,28,act,"2B,SW,MI,INF",active
2023,al,Rob Leibowitz,Andres Gimenez,5824,Tor,SS,22,act,"2B,SS,SW,MI,INF",active
2023,al,Rob Leibowitz,Matt Chapman,5037,SF,3B,21,act,"3B,SW,INF,CI",active
2023,al,Rob Leibowitz,Esteury Ruiz,6230,Mia,OF,15,act,"OF,SW",active
2023,al,Rob Leibowitz,Kole Calhoun,3983,FA,OF,0,act,"UT,OF,SW",active
2023,al,Rob Leibowitz,George Springer,3575,Tor,OF,26,act,"OF,SW",active
2023,al,Rob Leibowitz,Aaron Hicks,2591,FA,OF,7,act,"OF,SW",active
2023,al,Rob Leibowitz,Tyler Soderstrom,7377,Oak,C,11,act,"OF,SW",active
2023,al,Rob Leibowitz,Logan O'Hoppe,7442,LAA,C,47,act,"C,SW",active
2023,al,Rob Leibowitz,Jonathan Aranda,7905,TB,UT,13,act,"1B,SW,2B,MI,INF",active
2023,al,Rob Leibowitz,Joey Gallo,4121,FA,SW,13,act,"UT,SW,OF",active
2023,al,Rob Leibowitz,Pablo Lopez,6227,Min,P,11,act,P,active
2023,al,Rob Leibowitz,Ben Joyce,8098,LAA,P,16,act,P,active
2023,al,Rob Leibowitz,Jordan Romano,6417,LAA,P,22,act,P,active
2023,al,Rob Leibowitz,Tim Mayza,5983,Phi,P,0,act,P,active
2023,al,Rob Leibowitz,Ian Hamilton,6624,Atl,P,8,act,P,active
2023,al,Rob Leibowitz,Jordan Montgomery,5837,Tex,P,781,act,P,active
2023,al,Rob Leibowitz,John Means,6692,KC,P,0,act,P,active
2023,al,Rob Leibowitz,Daniel Coulombe,5043,Bos,P,1,act,P,active
2023,al,Rob Leibowitz,Trevor May,3192,FA,P,0,act,P,active
2023,al,Rob Leibowitz,Jake Burger,6156,Tex,CI,31,act,"1B,SW,CI,INF,3B",active
2023,al,Rob Leibowitz,Jordan Westburg,7381,Bal,MI,0,act,3B,active
2023,al,Rob Leibowitz,Danny Jansen,5332,Tex,C,13,dis,"C,SW",reserved
2023,al,Rob Leibowitz,Kyren Paris,7485,LAA,SW,0,dis,OF,reserved
2023,al,Rob Leibowitz,Alek Manoah,7036,LAA,P,22,res,P,reserved
2023,al,Rob Leibowitz,Zack Greinke,660,FA,P,1,res,P,reserved
2023,al,Rob Leibowitz,Marco Gonzales,4628,SD,P,1,dis,P,reserved
2023,al,Rob Leibowitz,Sam Bachman,7787,LAA,P,5,dis,P,reserved
2023,al,Rob Leibowitz,Matt Manning,6031,Phi,P,77,dis,P,reserved
2023,al,Rob Leibowitz,Yonny Chirinos,6314,Mia,P,23,dis,P,reserved
2023,al,Rob Leibowitz,Brady Singer,6497,Cin,P,7,dis,P,reserved
2023,al,Rob Leibowitz,Colin Poche,6583,FA,P,0,res,P,reserved
2023,al,Andy Andres,Vladimir Guerrero Jr.,5275,Tor,1B,40,act,"1B,SW,CI,INF",active
2023,al,Andy Andres,Andy Ibanez,5306,Oak,2B,27,act,"3B,SW,INF,CI,2B",active
2023,al,Andy Andres,Zach McKinstry,7128,Det,SS,1,act,"3B,SW,2B,INF,CI,MI,OF",active
2023,al,Andy Andres,Rafael Devers,4903,SF,3B,30,act,"1B,SW,CI,INF,3B",active
2023,al,Andy Andres,Cavan Biggio,6063,Hou,OF,19,act,"MI,CI,1B,SW,2B",active
2023,al,Andy Andres,Matt Wallner,7058,Min,OF,26,act,"OF,SW",active
2023,al,Andy Andres,Aaron Judge,4601,NYY,OF,44,act,"OF,SW",active
2023,al,Andy Andres,Michael A. Taylor,4060,FA,OF,1,act,"OF,SW",active
2023,al,Andy Andres,Daulton Varsho,6326,Tor,C,27,act,"OF,SW,C",active
2023,al,Andy Andres,Adley Rutschman,6876,Bal,C,24,act,"C,SW",active
2023,al,Andy Andres,Tyler Nevin,5715,Oak,UT,0,act,"UT,SW,3B,CI",active
2023,al,Andy Andres,Griffin Jax,4039,TB,P,0,act,P,active
2023,al,Andy Andres,Tyler Glasnow,4597,LAD,P,11,act,P,active
2023,al,Andy Andres,Chad Green,5625,Tor,P,0,act,P,active
2023,al,Andy Andres,Cole Ragans,5800,KC,P,81,act,P,active
2023,al,Andy Andres,Tarik Skubal,7077,Det,P,17,act,P,active
2023,al,Andy Andres,Kutter Crawford,7833,Bos,P,0,act,P,active
2023,al,Andy Andres,Nick Pivetta,5888,SD,P,0,act,P,active
2023,al,Andy Andres,Tanner Houck,6198,Bos,P,3,act,P,active
2023,al,Andy Andres,Dean Kremer,6817,Bal,P,22,act,P,active
2023,al,Andy Andres,Mike King,6856,SD,P,1,act,P,active
2023,al,Andy Andres,Alex Kirilloff,5827,Min,CI,4,act,"OF,CI,SW,1B",active
2023,al,Andy Andres,Michael Stefanic,7914,Oak,MI,0,act,"2B,MI,SW",active
2023,al,Andy Andres,Royce Lewis,6094,Min,SS,1,dis,"3B,SW,INF,MI,SS",reserved
2023,al,Andy Andres,Byron Buxton,4014,Min,OF,20,dis,"OF,SW",reserved
2023,al,Andy Andres,Jordan Diaz,7896,Oak,UT,43,res,"SW,MI,2B",reserved
2023,al,Andy Andres,Frankie Montas,4524,NYM,P,0,dis,P,reserved
2023,al,Andy Andres,Logan Allen,7705,Cle,P,183,dis,P,reserved
2023,al,Andy Andres,Bryan Abreu,6708,Hou,P,3,res,P,reserved
2023,al,Andy Andres,Tony Kemp,5292,Cin,MI,0,res,"2B,SW,MI,OF",reserved
2023,al,Joe Sheehan,Nick Loftin,7666,KC,1B,21,act,"OF,3B,SW,INF",active
2023,al,Joe Sheehan,Nicky Lopez,6356,ChC,2B,2,act,"3B,2B,SW,MI,CI,SS",active
2023,al,Joe Sheehan,Corey Seager,4154,Tex,SS,27,act,"SS,SW,INF,MI",active
2023,al,Joe Sheehan,Oswaldo Cabrera,7893,NYY,3B,16,act,"UT,OF,SW",active
2023,al,Joe Sheehan,Masataka Yoshida,8120,Bos,OF,19,act,"OF,SW",active
2023,al,Joe Sheehan,Luis Robert,5725,NYM,OF,24,act,"OF,SW",active
2023,al,Joe Sheehan,Steven Kwan,7878,Cle,OF,21,act,"OF,SW",active
2023,al,Joe Sheehan,Heston Kjerstad,7362,Bal,OF,4,act,OF,active
2023,al,Joe Sheehan,Alejandro Kirk,6935,Tor,C,19,act,"C,SW",active
2023,al,Joe Sheehan,Ryan Jeffers,7271,Min,C,13,act,"C,SW",active
2023,al,Joe Sheehan,Edward Olivares,6637,TB,UT,16,act,"OF,SW",active
2023,al,Joe Sheehan,Brent Rooker,6204,Oak,SW,0,act,"OF,SW",active
2023,al,Joe Sheehan,Eduardo Rodriguez,4404,Ari,P,5,act,P,active
2023,al,Joe Sheehan,Yennier Cano,7934,Bal,P,2,act,P,active
2023,al,Joe Sheehan,Clarke Schmidt,6193,NYY,P,5,act,P,active
2023,al,Joe Sheehan,Kenta Maeda,4548,NYY,P,4,act,P,active
2023,al,Joe Sheehan,Peter Fairbanks,7030,Mia,P,16,act,P,active
2023,al,Joe Sheehan,Spencer Turnbull,5111,KC,P,4,act,P,active
2023,al,Joe Sheehan,Kenley Jansen,2963,Det,P,19,act,P,active
2023,al,Joe Sheehan,Lucas Giolito,4040,SD,P,14,act,P,active
2023,al,Joe Sheehan,Framber Valdez,6407,Det,P,22,act,P,active
2023,al,Joe Sheehan,Ty France,6723,SD,CI,16,act,"1B,SW,INF,CI",active
2023,al,Joe Sheehan,Bo Bichette,6070,NYM,MI,36,act,"SS,SW,MI,INF,3B",active
2023,al,Joe Sheehan,Nick Gordon,4960,Bal,2B,6,dis,"OF,SS,SW,MI,2B",reserved
2023,al,Joe Sheehan,Oscar Colas,7293,LAA,OF,5,res,OF,reserved
2023,al,Joe Sheehan,Brayan Rocchio,6846,Cle,UT,4,res,"SS,2B,INF,SW",reserved
2023,al,Joe Sheehan,Martin Maldonado,2347,FA,UT,0,res,"C,SW",reserved
2023,al,Joe Sheehan,Felix Bautista,7863,Bal,P,19,dis,P,reserved
2023,al,Joe Sheehan,Brandon Belt,3336,FA,CI,10,dis,"1B,SW,CI",reserved
2023,al,Mike Podhorzer,Josh Naylor,5389,Sea,1B,12,act,"1B,SW,INF,CI",active
2023,al,Mike Podhorzer,Michael Massey,8221,KC,2B,6,act,"2B,SW,MI,INF",active
2023,al,Mike Podhorzer,Kevin Smith,6623,NYY,SS,0,act,"SW,3B,CI",active
2023,al,Mike Podhorzer,Jose Ramirez,4602,Cle,3B,42,act,"3B,SW,CI,INF",active
2023,al,Mike Podhorzer,Dylan Moore,6696,Phi,OF,5,act,"UT,SS,OF,MI,SW",active
2023,al,Mike Podhorzer,Yordan Alvarez,6185,Hou,OF,34,act,"OF,SW",active
2023,al,Mike Podhorzer,Jo Adell,6143,LAA,OF,63,act,"OF,SW",active
