year,league,team,player_name,player_id,mlb_team,position,salary,status,eligibility,roster_section
2019,nl,Tristan H. Cockcroft,Ryan Braun,858,Mil,1B,14,act,"OF,SW,CI,1B",active
2019,nl,Tristan H. Cockcroft,Cesar Hernandez,3413,FA,2B,16,act,"2B,SW,MI",active
2019,nl,Tristan H. Cockcroft,Nick Ahmed,3807,Tex,SS,3,act,"SS,SW,MI",active
2019,nl,Tristan H. Cockcroft,Austin Riley,5688,Atl,3B,0,act,"3B,1B,OF",active
2019,nl,Tristan H. Cockcroft,Jose Peraza,4468,NYM,OF,22,act,"2B,SS,SW,3B,MI,OF",active
2019,nl,Tristan H. Cockcroft,Sam Hilliard,6107,Col,OF,124,act,OF,active
2019,nl,Tristan H. Cockcroft,Trent Grisham,5285,NYY,OF,400,act,OF,active
2019,nl,Tristan H. Cockcroft,Bryce Harper,2628,Phi,OF,40,act,"OF,SW",active
2019,nl,Tristan H. Cockcroft,Jacob Stallings,5554,Bal,C,0,act,"C,SW",active
2019,nl,Tristan H. Cockcroft,Austin Hedges,4064,Cle,C,1,act,"C,SW",active
2019,nl,Tristan H. Cockcroft,Adam Haseley,6200,FA,UT,101,act,OF,active
2019,nl,Tristan H. Cockcroft,Robinson Cano,1008,FA,SW,19,act,"2B,SW,MI",active
2019,nl,Tristan H. Cockcroft,Zach Davies,4919,Was,P,0,act,P,active
2019,nl,Tristan H. Cockcroft,Tyler Mahle,5916,SF,P,0,act,P,active
2019,nl,Tristan H. Cockcroft,Archie Bradley,3684,FA,P,7,act,P,active
2019,nl,Tristan H. Cockcroft,Kyle Keller,6713,Bos,P,62,act,P,active
2019,nl,Tristan H. Cockcroft,Merrill Kelly,4802,Ari,P,1,act,P,active
2019,nl,Tristan H. Cockcroft,Aaron Nola,4916,Phi,P,30,act,P,active
2019,nl,Tristan H. Cockcroft,Luis M. Castillo,5137,Sea,P,14,act,P,active
2019,nl,Tristan H. Cockcroft,Hector Neris,5009,FA,P,0,act,P,active
2019,nl,Tristan H. Cockcroft,Dakota Hudson,6093,LAA,P,1,act,P,active
2019,nl,Tristan H. Cockcroft,Joc Pederson,4090,Tex,CI,11,act,"1B,OF,SW",active
2019,nl,Tristan H. Cockcroft,Wilmer Flores,2527,FA,MI,9,act,"1B,SW,CI,2B",active
2019,nl,Tristan H. Cockcroft,Johan Camargo,4869,FA,3B,5,res,"SS,3B,SW,CI,OF,MI",reserved
2019,nl,Tristan H. Cockcroft,Starling Marte,2908,KC,OF,27,res,"OF,SW",reserved
2019,nl,Tristan H. Cockcroft,Jerad Eickhoff,5075,FA,P,107,dis,P,reserved
2019,nl,Tristan H. Cockcroft,Edwin Diaz,4840,LAD,P,21,res,P,reserved
2019,nl,Tristan H. Cockcroft,Junior Guerra,5382,FA,P,0,res,P,reserved
2019,nl,Justin Mason,Paul Goldschmidt,3159,NYY,1B,36,act,"1B,SW,CI",active
