year,league,team,player_name,player_id,mlb_team,position,salary,status,eligibility,roster_section
2024,mixed,Frank Stampfl,Raisel Iglesias,4929,Atl,P,14,act,P,active
2024,mixed,Frank Stampfl,Jared Jones,8461,Pit,P,0,act,P,active
2024,mixed,Frank Stampfl,Carlos Estevez,5488,KC,P,5,act,P,active
2024,mixed,Frank Stampfl,Yu Darvish,2044,SD,P,10,act,P,active
2024,mixed,Frank Stampfl,Devin Williams,4885,NYM,P,1,act,P,active
2024,mixed,Frank Stampfl,Chris Bassitt,4773,Bal,P,7,act,P,active
2024,mixed,Frank Stampfl,Justin Steele,6703,ChC,P,12,act,P,active
2024,mixed,Frank Stampfl,Tyler Fitzgerald,8481,Tor,OF,127,res,OF,reserved
2024,mixed,Frank Stampfl,Nolan Schanuel,8687,LAA,CI,3,res,"1B,CI",reserved
2024,mixed,Frank Stampfl,Luis Arraez,6138,SF,MI,9,res,"2B,MI",reserved
2024,mixed,Frank Stampfl,Aroldis Chapman,2894,Bos,P,34,res,P,reserved
2024,mixed,Frank Stampfl,Landon Knack,7437,LAD,P,34,res,P,reserved
2024,mixed,Frank Stampfl,Luis M. Castillo,5137,Sea,P,28,dis,P,reserved
2024,mixed,Frank Stampfl,Justin Verlander,504,Det,P,3,res,P,reserved
2024,mixed,Justin Mason,Cody Bellinger,4954,NYY,1B,686,act,"OF,1B,CI",active
2024,mixed,Justin Mason,Xander Bogaerts,3822,SD,2B,14,act,"SS,MI",active
2024,mixed,Justin Mason,Anthony Volpe,7050,NYY,SS,15,act,"SS,MI",active
2024,mixed,Justin Mason,Colt Keith,8114,Det,3B,0,act,"3B,CI",active
2024,mixed,Justin Mason,Bryan Reynolds,6096,Pit,OF,16,act,OF,active
2024,mixed,Justin Mason,Jarren Duran,6946,Bos,OF,8,act,OF,active
2024,mixed,Justin Mason,Wyatt Langford,8539,Tex,OF,21,act,OF,active
2024,mixed,Justin Mason,Brendan Donovan,7903,Sea,OF,4,act,"2B,CI,MI,OF,3B",active
2024,mixed,Justin Mason,Randy Arozarena,6129,Sea,OF,27,act,OF,active
2024,mixed,Justin Mason,Sean Murphy,5926,Atl,C,15,act,C,active
2024,mixed,Justin Mason,Alejandro Kirk,6935,Tor,C,5,act,C,active
2024,mixed,Justin Mason,Mark Vientos,5740,NYM,UT,64,act,"3B,CI,1B",active
2024,mixed,Justin Mason,Matt Chapman,5037,SF,CI,4,act,"3B,CI",active
2024,mixed,Justin Mason,Ozzie Albies,5099,Atl,MI,171,act,"2B,MI",active
2024,mixed,Justin Mason,Bailey Ober,7533,Min,P,12,act,P,active
2024,mixed,Justin Mason,Zach Eflin,4105,Bal,P,17,act,P,active
2024,mixed,Justin Mason,Alexis Diaz,7868,Tex,P,10,act,P,active
2024,mixed,Justin Mason,Luis Gil,7074,NYY,P,107,act,P,active
2024,mixed,Justin Mason,Dean Kremer,6817,Bal,P,2,act,P,active
2024,mixed,Justin Mason,Josh Hader,4656,Hou,P,22,act,P,active
2024,mixed,Justin Mason,Simeon Woods-Richardson,6958,Min,P,47,act,P,active
2024,mixed,Justin Mason,Ryan Walker,8641,SF,P,189,act,P,active
2024,mixed,Justin Mason,Tanner Bibee,8166,Cle,P,13,act,P,active
2024,mixed,Justin Mason,Daulton Varsho,6326,Tor,OF,8,dis,OF,reserved
2024,mixed,Justin Mason,Jarred Kelenic,6602,CWS,OF,7,res,OF,reserved
2024,mixed,Justin Mason,Nate Lowe,6652,Cin,CI,1,res,"1B,CI",reserved
2024,mixed,Justin Mason,Paul DeJong,5714,NYY,MI,33,res,"MI,SS",reserved
2024,mixed,Justin Mason,David Hamilton,7909,Mil,MI,27,dis,"UT,SS,MI,CI,3B",reserved
2024,mixed,Justin Mason,Clayton Kershaw,1961,FA,P,0,dis,P,reserved
2024,mixed,Justin Mason,Braxton Garrett,5807,Mia,P,1,dis,P,reserved
2024,mixed,Justin Mason,Cooper Criswell,7821,Sea,P,3,res,P,reserved
2024,mixed,Justin Mason,Carson Fulmer,5371,Pit,P,3,res,P,reserved
2024,mixed,Justin Mason,Steven Matz,4541,TB,P,1,res,P,reserved
2024,mixed,Justin Mason,Trevor Williams,4867,Was,P,37,res,P,reserved
2024,mixed,Doug Anderson - Mike Carter,Christian Walker,4521,Hou,1B,19,act,"1B,CI",active
2024,mixed,Doug Anderson - Mike Carter,Jordan Westburg,7381,Bal,2B,11,act,"3B,2B,MI,CI",active
2024,mixed,Doug Anderson - Mike Carter,Oneil Cruz,6521,Pit,SS,18,act,"OF,MI,SS",active
2024,mixed,Doug Anderson - Mike Carter,Alec Bohm,6542,Phi,3B,3,act,"3B,CI,1B",active
2024,mixed,Doug Anderson - Mike Carter,Riley Greene,6953,Det,OF,12,act,OF,active
2024,mixed,Doug Anderson - Mike Carter,Ian Happ,5352,ChC,OF,16,act,OF,active
2024,mixed,Doug Anderson - Mike Carter,Kyle Tucker,5384,LAD,OF,48,act,OF,active
2024,mixed,Doug Anderson - Mike Carter,J.J. Bleday,6951,Cin,OF,16,act,OF,active
2024,mixed,Doug Anderson - Mike Carter,Andrew Benintendi,5386,CWS,OF,9,act,OF,active
2024,mixed,Doug Anderson - Mike Carter,Gabriel Moreno,7541,Ari,C,7,act,C,active
2024,mixed,Doug Anderson - Mike Carter,Miguel Amaya,6688,ChC,C,7,act,C,active
2024,mixed,Doug Anderson - Mike Carter,Masataka Yoshida,8120,Bos,UT,6,act,OF,active
2024,mixed,Doug Anderson - Mike Carter,Joey Ortiz,8108,Mil,CI,0,act,"SS,MI,2B",active
2024,mixed,Doug Anderson - Mike Carter,Ryan McMahon,4613,NYY,MI,5,act,"3B,CI,MI,2B",active
2024,mixed,Doug Anderson - Mike Carter,Michael McGreevy,7789,StL,P,11,act,P,active
2024,mixed,Doug Anderson - Mike Carter,Brady Singer,6497,Cin,P,4,act,P,active
2024,mixed,Doug Anderson - Mike Carter,Mitch Spence,8495,KC,P,11,act,P,active
2024,mixed,Doug Anderson - Mike Carter,Pablo Lopez,6227,Min,P,23,act,P,active
2024,mixed,Doug Anderson - Mike Carter,Bailey Falter,6940,KC,P,12,act,P,active
2024,mixed,Doug Anderson - Mike Carter,Jake Junis,5833,Tex,P,7,act,P,active
2024,mixed,Doug Anderson - Mike Carter,Jonathan Cannon,7700,CWS,P,31,act,P,active
2024,mixed,Doug Anderson - Mike Carter,Chris Sale,3309,Atl,P,14,act,P,active
2024,mixed,Doug Anderson - Mike Carter,Merrill Kelly,4802,Ari,P,7,act,P,active
2024,mixed,Doug Anderson - Mike Carter,Rowdy Tellez,4892,Atl,1B,5,res,"1B,CI",reserved
2024,mixed,Doug Anderson - Mike Carter,Edouard Julien,8320,Col,2B,13,res,"1B,2B,MI,CI",reserved
2024,mixed,Doug Anderson - Mike Carter,Hunter Renfroe,4558,KC,UT,7,res,OF,reserved
2024,mixed,Doug Anderson - Mike Carter,Cade Cavalli,7372,Was,P,3,dis,P,reserved
2024,mixed,Doug Anderson - Mike Carter,Jeff Hoffman,4795,Tor,P,19,res,P,reserved
2024,mixed,Doug Anderson - Mike Carter,Patrick Corbin,3339,Tor,P,27,res,P,reserved
2024,mixed,Doug Anderson - Mike Carter,Paul Blackburn,5817,NYY,P,37,dis,P,reserved
2024,mixed,Doug Anderson - Mike Carter,Marco Gonzales,4628,SD,P,13,dis,P,reserved
2024,mixed,Alex Chamberlain,Rhys Hoskins,5321,Cle,1B,9,act,"1B,CI",active
2024,mixed,Alex Chamberlain,Tommy Edman,6447,LAD,2B,4,act,"2B,SS,MI,OF",active
2024,mixed,Alex Chamberlain,Jeremy Pena,7200,Hou,SS,4,act,"SS,MI",active
2024,mixed,Alex Chamberlain,Kody Clemens,7016,Min,3B,46,act,"1B,CI",active
2024,mixed,Alex Chamberlain,Julio Rodriguez,6579,Sea,OF,43,act,OF,active
2024,mixed,Alex Chamberlain,Luis Robert,5725,NYM,OF,28,act,OF,active
2024,mixed,Alex Chamberlain,Lourdes Gurriel,5350,Ari,OF,6,act,OF,active
2024,mixed,Alex Chamberlain,Adolis Garcia,5465,Phi,OF,22,act,OF,active
2024,mixed,Alex Chamberlain,Anthony Santander,5903,Tor,OF,9,act,OF,active
2024,mixed,Alex Chamberlain,Logan O'Hoppe,7442,LAA,C,13,act,C,active
2024,mixed,Alex Chamberlain,Shea Langeliers,6913,Oak,C,5,act,C,active
2024,mixed,Alex Chamberlain,Cedric Mullins,6128,TB,UT,16,act,OF,active
2024,mixed,Alex Chamberlain,Ryan O'Hearn,5940,Pit,CI,1,act,"1B,OF,CI",active
2024,mixed,Alex Chamberlain,Zach Neto,8259,LAA,MI,3,act,"SS,MI",active
2024,mixed,Alex Chamberlain,Cole Ragans,5800,KC,P,21,act,P,active
2024,mixed,Alex Chamberlain,Ryan Helsley,6446,Bal,P,11,act,P,active
2024,mixed,Alex Chamberlain,Nick Martinez,4900,TB,P,0,act,P,active
2024,mixed,Alex Chamberlain,Max Fried,4194,NYY,P,23,act,P,active
2024,mixed,Alex Chamberlain,Sean Manaea,4443,NYM,P,33,act,P,active
2024,mixed,Alex Chamberlain,Cristopher Sanchez,7134,Phi,P,7,act,P,active
2024,mixed,Alex Chamberlain,JP Sears,7892,SD,P,25,act,P,active
2024,mixed,Alex Chamberlain,Shota Imanaga,8585,ChC,P,8,act,P,active
2024,mixed,Alex Chamberlain,Jose Suarez,6592,Atl,P,50,act,P,active
2024,mixed,Alex Chamberlain,Jake Fraley,6173,TB,OF,46,res,OF,reserved
2024,mixed,Alex Chamberlain,Amed Rosario,4884,NYY,OF,33,res,"3B,CI,SS,MI,2B",reserved
2024,mixed,Alex Chamberlain,Chase Silseth,8205,LAA,P,0,res,P,reserved
2024,mixed,Alex Chamberlain,Christian Scott,8860,NYM,P,275,dis,P,reserved
2024,mixed,Alex Chamberlain,Clay Holmes,5889,NYM,P,13,res,P,reserved
2024,mixed,Jeff Zimmerman,Jonathan Aranda,7905,TB,1B,59,act,"1B,CI",active
2024,mixed,Jeff Zimmerman,Gleyber Torres,4619,Det,2B,19,act,"2B,MI",active
2024,mixed,Jeff Zimmerman,Nico Hoerner,6691,ChC,SS,19,act,"2B,MI,SS",active
2024,mixed,Jeff Zimmerman,Jose Tena,7877,Was,3B,6,act,"UT,MI,SS",active
2024,mixed,Jeff Zimmerman,Tommy Pham,5041,NYM,OF,101,act,OF,active
2024,mixed,Jeff Zimmerman,Isiah Kiner-Falefa,6317,Bos,OF,4,act,"UT,CI,OF,3B,2B,MI",active
2024,mixed,Jeff Zimmerman,Dylan Crews,7771,Was,OF,58,act,OF,active
2024,mixed,Jeff Zimmerman,Blake Perkins,6553,Mil,OF,59,act,OF,active
2024,mixed,Jeff Zimmerman,Angel Martinez,7770,Cle,OF,59,act,OF,active
2024,mixed,Jeff Zimmerman,Yainer Diaz,8277,Hou,C,10,act,C,active
2024,mixed,Jeff Zimmerman,Will Smith,5805,LAD,C,21,act,C,active
2024,mixed,Jeff Zimmerman,Brent Rooker,6204,Oak,UT,2,act,OF,active
2024,mixed,Jeff Zimmerman,Ernie Clement,6888,Tor,CI,4,act,"3B,MI,2B,SS,CI",active
2024,mixed,Jeff Zimmerman,Andres Gimenez,5824,Tor,MI,13,act,"2B,MI,SS",active
2024,mixed,Jeff Zimmerman,Spencer Schwellenbach,8722,Atl,P,25,act,P,active
2024,mixed,Jeff Zimmerman,Brandon Pfaadt,8119,Ari,P,5,act,P,active
2024,mixed,Jeff Zimmerman,Jameson Taillon,3202,ChC,P,120,act,P,active
2024,mixed,Jeff Zimmerman,DJ Herz,8151,Was,P,12,act,P,active
2024,mixed,Jeff Zimmerman,Davis Martin,8208,CWS,P,2,act,P,active
2024,mixed,Jeff Zimmerman,Seranthony Dominguez,6307,CWS,P,7,act,P,active
2024,mixed,Jeff Zimmerman,Framber Valdez,6407,Det,P,22,act,P,active
2024,mixed,Jeff Zimmerman,Zack Littell,6301,Was,P,0,act,P,active
2024,mixed,Jeff Zimmerman,Yusei Kikuchi,6454,LAA,P,5,act,P,active
2024,mixed,Jeff Zimmerman,Leody Taveras,5412,Bal,OF,2,res,OF,reserved
2024,mixed,Jeff Zimmerman,Jacob Wilson,8700,Oak,UT,58,res,"SS,MI",reserved
2024,mixed,Jeff Zimmerman,Spencer Horwitz,8043,Pit,CI,34,res,"1B,CI",reserved
2024,mixed,Jeff Zimmerman,Jack Leiter,6947,Tex,P,6,res,P,reserved
2024,mixed,Jeff Zimmerman,River Ryan,8580,LAD,P,1,dis,P,reserved
2024,mixed,Jeff Zimmerman,J.T. Ginn,7701,Oak,P,56,res,P,reserved
2024,mixed,Jeff Zimmerman,Spencer Turnbull,5111,KC,P,78,dis,P,reserved
2024,mixed,Jeff Zimmerman,Robbie Ray,3685,SF,P,0,dis,P,reserved
2024,mixed,Jeff Zimmerman,Kevin Gausman,4053,Tor,P,26,res,P,reserved
2024,mixed,Kev Mahserejian,Ty France,6723,SD,1B,15,act,"1B,CI",active
2024,mixed,Kev Mahserejian,Jake Cronenworth,6463,SD,2B,1,act,"2B,MI,1B,CI",active
2024,mixed,Kev Mahserejian,Gunnar Henderson,7317,Bal,SS,25,act,"SS,MI,CI,3B",active
2024,mixed,Kev Mahserejian,Alex Bregman,4907,ChC,3B,22,act,"3B,CI",active
2024,mixed,Kev Mahserejian,Alec Burleson,7808,StL,OF,5,act,"OF,1B,CI",active
2024,mixed,Kev Mahserejian,Tyler O'Neill,5423,Bal,OF,5,act,OF,active
2024,mixed,Kev Mahserejian,Michael Conforto,4911,ChC,OF,88,act,OF,active
2024,mixed,Kev Mahserejian,Nolan Jones,6075,Cle,OF,11,act,OF,active
2024,mixed,Kev Mahserejian,Mike Toglia,7038,Cin,OF,6,act,"1B,CI,OF",active
2024,mixed,Kev Mahserejian,Tyler Stephenson,5388,Cin,C,7,act,C,active
2024,mixed,Kev Mahserejian,Jacob Stallings,5554,Bal,C,1,act,C,active
2024,mixed,Kev Mahserejian,Jesus Sanchez,6068,Tor,UT,16,act,OF,active
2024,mixed,Kev Mahserejian,Yandy Diaz,5735,TB,CI,14,act,"1B,CI",active
2024,mixed,Kev Mahserejian,Mookie Betts,4670,LAD,MI,48,act,"SS,MI,2B,OF",active
2024,mixed,Kev Mahserejian,Hunter Brown,7592,Hou,P,8,act,P,active
2024,mixed,Kev Mahserejian,Jhoan Duran,6643,Phi,P,22,act,P,active
2024,mixed,Kev Mahserejian,Grant Holmes,4985,Atl,P,52,act,P,active
2024,mixed,Kev Mahserejian,Cody Bradford,8422,Tex,P,104,act,P,active
2024,mixed,Kev Mahserejian,Luis Severino,4997,Oak,P,2,act,P,active
2024,mixed,Kev Mahserejian,Rhett Lowder,8565,Cin,P,66,act,P,active
2024,mixed,Kev Mahserejian,Taj Bradley,7918,Min,P,0,act,P,active
2024,mixed,Kev Mahserejian,Tyler Anderson,3678,FA,P,11,act,P,active
2024,mixed,Kev Mahserejian,Bryce Miller,8118,Sea,P,10,act,P,active
2024,mixed,Kev Mahserejian,Kyle Manzardo,8116,Cle,1B,66,res,"1B,CI",reserved
2024,mixed,Kev Mahserejian,Starling Marte,2908,KC,OF,2,res,OF,reserved
2024,mixed,Kev Mahserejian,Eloy Jimenez,4617,Tor,UT,35,res,UT,reserved
2024,mixed,Kev Mahserejian,Richie Palacios,7876,TB,MI,36,dis,"OF,2B,MI",reserved
2024,mixed,Kev Mahserejian,Justin Martinez,8299,Ari,P,12,res,P,reserved
2024,mixed,Kev Mahserejian,Zebby Matthews,9091,Min,P,77,res,P,reserved
2024,mixed,Kev Mahserejian,Victor Vodnik,7499,Col,P,1,res,P,reserved
2024,mixed,Scott Swanay,Andrew Vaughn,6905,Mil,1B,3,act,"1B,CI",active
2024,mixed,Scott Swanay,Jose Altuve,3776,Hou,2B,26,act,"2B,MI",active
2024,mixed,Scott Swanay,Willy Adames,5094,SF,SS,10,act,"SS,MI",active
2024,mixed,Scott Swanay,Jonah Bride,7895,Tex,3B,20,act,"3B,CI",active
2024,mixed,Scott Swanay,Corbin Carroll,7007,Ari,OF,37,act,OF,active
2024,mixed,Scott Swanay,Pavin Smith,6109,Ari,OF,5,act,"UT,OF",active
2024,mixed,Scott Swanay,TJ Friedl,6751,Cin,OF,6,act,OF,active
2024,mixed,Scott Swanay,Jorge Soler,3918,LAA,OF,128,act,OF,active
2024,mixed,Scott Swanay,Jake McCarthy,6977,Col,OF,28,act,OF,active
2024,mixed,Scott Swanay,Victor Caratini,4876,Min,C,10,act,"C,1B,CI",active
2024,mixed,Scott Swanay,Ryan Jeffers,7271,Min,C,8,act,C,active
2024,mixed,Scott Swanay,Carlos Correa,4010,Hou,UT,7,act,"SS,MI,3B,CI",active
2024,mixed,Scott Swanay,Anthony Rizzo,3156,FA,CI,5,act,"1B,CI",active
2024,mixed,Scott Swanay,Jonathan India,6595,KC,MI,5,act,"2B,MI",active
2024,mixed,Scott Swanay,George Kirby,7041,Sea,P,25,act,P,active
2024,mixed,Scott Swanay,Carlos Rodon,4437,NYY,P,8,act,P,active
2024,mixed,Scott Swanay,Mike King,6856,SD,P,7,act,P,active
2024,mixed,Scott Swanay,Emmanuel Clase,7033,Cle,P,19,act,P,active
2024,mixed,Scott Swanay,Alec Marsh,7521,KC,P,15,act,P,active
2024,mixed,Scott Swanay,Jose Quintana,3839,Col,P,10,act,P,active
2024,mixed,Scott Swanay,Eduardo Rodriguez,4404,Ari,P,3,act,P,active
2024,mixed,Scott Swanay,Clarke Schmidt,6193,NYY,P,0,act,P,active
2024,mixed,Scott Swanay,Mason Miller,8123,SD,P,4,act,P,active
2024,mixed,Scott Swanay,Anthony Rendon,3205,LAA,3B,5,dis,"3B,CI",reserved
2024,mixed,Scott Swanay,Ramon Urias,6726,StL,3B,7,res,"3B,CI,2B,MI",reserved
2024,mixed,Scott Swanay,Jeimer Candelario,4071,LAA,3B,5,dis,"3B,1B,CI",reserved
2024,mixed,Scott Swanay,Yordan Alvarez,6185,Hou,OF,43,res,OF,reserved
2024,mixed,Scott Swanay,Freddy Fermin,7171,SD,C,5,res,C,reserved
2024,mixed,Scott Swanay,Andrew McCutchen,1222,Tex,UT,20,res,UT,reserved
2024,mixed,Scott Swanay,Ben Brown,8237,ChC,P,30,dis,P,reserved
2024,mixed,Scott Swanay,Cade Povich,8454,Bal,P,18,res,P,reserved
2024,mixed,Scott Swanay,Ryan Weathers,6927,NYY,P,0,res,P,reserved
2024,mixed,Scott Swanay,Max Meyer,7363,Mia,P,48,dis,P,reserved
2024,mixed,Scott Swanay,Andrew Abbott,8135,Cin,P,0,dis,P,reserved
2024,mixed,Brent Hershey,Andres Chaparro,8498,Was,1B,25,act,"1B,CI",active
2024,mixed,Brent Hershey,Jackson Holliday,8228,Bal,2B,5,act,2B,active
2024,mixed,Brent Hershey,Miguel Rojas,4814,LAD,SS,11,act,"2B,MI,SS",active
2024,mixed,Brent Hershey,Jose Ramirez,4602,Cle,3B,36,act,"3B,CI",active
2024,mixed,Brent Hershey,George Springer,3575,Tor,OF,16,act,OF,active
2024,mixed,Brent Hershey,Sal Frelick,7699,Mil,OF,58,act,OF,active
2024,mixed,Brent Hershey,Matt Wallner,7058,Min,OF,87,act,OF,active
2024,mixed,Brent Hershey,Colton Cowser,7749,Bal,OF,0,act,OF,active
2024,mixed,Brent Hershey,Victor Robles,5309,Sea,OF,31,act,OF,active
2024,mixed,Brent Hershey,William Contreras,6423,Mil,C,20,act,C,active
2024,mixed,Brent Hershey,Ivan Herrera,7261,StL,C,3,act,C,active
2024,mixed,Brent Hershey,Michael Harris,7463,Atl,UT,26,act,OF,active
2024,mixed,Brent Hershey,Geraldo Perdomo,6842,Ari,CI,22,act,"SS,MI,CI,2B,3B",active
2024,mixed,Brent Hershey,Nick Gonzales,7294,Pit,MI,12,act,"2B,MI,3B,CI",active
2024,mixed,Brent Hershey,Reid Detmers,7335,LAA,P,21,act,P,active
2024,mixed,Brent Hershey,Joe Musgrove,5406,SD,P,15,act,P,active
2024,mixed,Brent Hershey,Ryan Pepiot,7438,TB,P,7,act,P,active
2024,mixed,Brent Hershey,Joey Estes,8192,Oak,P,14,act,P,active
2024,mixed,Brent Hershey,Brayan Bello,7865,Bos,P,2,act,P,active
2024,mixed,Brent Hershey,Nick Pivetta,5888,SD,P,13,act,P,active
