year,league,team,player_name,player_id,mlb_team,position,salary,status,eligibility,roster_section
2013,mixed,Zach Steinhorn,Kendrys Morales,741,NYY,1B,11,act,"1B,CI",active
2013,mixed,Zach Steinhorn,Jose Altuve,3776,Hou,2B,17,act,"2B,MI",active
2013,mixed,Zach Steinhorn,Jimmy Rollins,1131,FA,SS,15,act,"SS,MI",active
2013,mixed,Zach Steinhorn,Aramis Ramirez,286,Pit,3B,16,act,"3B,CI",active
2013,mixed,Zach Steinhorn,Jon Jay,2475,LAA,OF,4,act,OF,active
2013,mixed,Zach Steinhorn,Nick Swisher,243,NYY,OF,15,act,"OF,1B,CI",active
2013,mixed,Zach Steinhorn,Denard Span,907,FA,OF,5,act,OF,active
2013,mixed,Zach Steinhorn,Desmond Jennings,2005,FA,OF,20,act,OF,active
2013,mixed,Zach Steinhorn,Justin Upton,39,FA,OF,34,act,OF,active
2013,mixed,Zach Steinhorn,Jonathan Lucroy,2346,Atl,C,11,act,C,active
2013,mixed,Zach Steinhorn,Brian McCann,73,FA,C,6,act,C,active
2013,mixed,Zach Steinhorn,Matt Dominguez,1981,Bos,UT,1,act,"3B,CI",active
2013,mixed,Zach Steinhorn,Adam LaRoche,1187,CWS,CI,10,act,"1B,CI",active
2013,mixed,Zach Steinhorn,Zack Cozart,3043,FA,MI,6,act,"MI,SS",active
2013,mixed,Zach Steinhorn,Steve Cishek,3368,Was,P,10,act,P,active
2013,mixed,Zach Steinhorn,Gerrit Cole,2660,NYY,P,9,act,P,active
2013,mixed,Zach Steinhorn,Danny Salazar,3850,FA,P,34,act,P,active
2013,mixed,Zach Steinhorn,Joe Nathan,882,FA,P,15,act,P,active
2013,mixed,Zach Steinhorn,Ian Kennedy,990,Tex,P,13,act,P,active
2013,mixed,Zach Steinhorn,Doug Fister,2890,Tex,P,9,act,P,active
2013,mixed,Zach Steinhorn,Wade Miley,2622,FA,P,3,act,P,active
2013,mixed,Zach Steinhorn,Derek Holland,2390,Tor,P,3,act,P,active
2013,mixed,Zach Steinhorn,Bartolo Colon,192,FA,P,1,act,P,active
2013,mixed,Zach Steinhorn,Rajai Davis,1311,FA,OF,1,res,OF,reserved
2013,mixed,Zach Steinhorn,Ryan Ludwick,1418,Tex,UT,2,res,OF,reserved
2013,mixed,Zach Steinhorn,C.C. Sabathia,388,NYY,P,1,dis,P,reserved
2013,mixed,Zach Steinhorn,Wei-Yin Chen,3151,FA,P,1,res,P,reserved
2013,mixed,Zach Steinhorn,Wandy Rodriguez,620,FA,P,4,dis,P,reserved
2013,mixed,Paul Singman,Anthony Rizzo,3156,FA,1B,18,act,"1B,CI",active
2013,mixed,Paul Singman,Nick Franklin,2845,FA,2B,1,act,2B,active
2013,mixed,Paul Singman,Troy Tulowitzki,461,NYY,SS,29,act,"SS,MI",active
2013,mixed,Paul Singman,Miguel Cabrera,509,Det,3B,47,act,"UT,3B,CI",active
2013,mixed,Paul Singman,Andy Dirks,3484,FA,OF,1,act,OF,active
2013,mixed,Paul Singman,Jarrod Dyson,2961,FA,OF,1,act,OF,active
2013,mixed,Paul Singman,Dexter Fowler,484,Tor,OF,10,act,OF,active
2013,mixed,Paul Singman,Juan Lagares,3868,FA,OF,1,act,OF,active
2013,mixed,Paul Singman,Justin Ruggiano,1475,SF,OF,3,act,OF,active
2013,mixed,Paul Singman,J.P. Arencibia,2422,TB,C,6,act,C,active
2013,mixed,Paul Singman,Chris Iannetta,451,FA,C,6,act,C,active
2013,mixed,Paul Singman,Mike Moustakas,2004,FA,UT,9,act,"3B,CI",active
2013,mixed,Paul Singman,Justin Morneau,898,Min,CI,10,act,"1B,CI",active
2013,mixed,Paul Singman,Alcides Escobar,850,FA,MI,6,act,"SS,MI",active
2013,mixed,Paul Singman,Paul Maholm,1171,Cin,P,0,act,P,active
2013,mixed,Paul Singman,Grant Balfour,1438,TB,P,11,act,P,active
2013,mixed,Paul Singman,Gio Gonzalez,1084,Mia,P,18,act,P,active
2013,mixed,Paul Singman,Jordan Zimmermann,2067,Mil,P,13,act,P,active
2013,mixed,Paul Singman,Erasmo J Ramirez,1878,Min,P,1,act,P,active
2013,mixed,Paul Singman,Shelby Miller,2839,ChC,P,3,act,P,active
2013,mixed,Paul Singman,Taijuan Walker,3796,Phi,P,1,act,P,active
2013,mixed,Paul Singman,Nathan Eovaldi,3809,Tex,P,0,act,P,active
2013,mixed,Paul Singman,Hector Santiago,3770,Sea,P,5,act,P,active
2013,mixed,Paul Singman,Jose Bautista,1184,Tor,OF,37,dis,OF,reserved
2013,mixed,Paul Singman,Eric Sogard,3034,FA,MI,1,res,"SS,MI",reserved
2013,mixed,Paul Singman,Jose Iglesias,2913,FA,MI,1,res,"SS,MI",reserved
2013,mixed,Paul Singman,Jonathon Niese,2149,FA,P,11,res,P,reserved
2013,mixed,Paul Singman,Matt Harvey,2672,Bal,P,7,dis,P,reserved
2013,mixed,Paul Singman,Ryan Cook,3781,FA,P,0,res,P,reserved
2013,mixed,Tim Heaney,Prince Fielder,851,FA,1B,38,act,"1B,CI",active
2013,mixed,Tim Heaney,Chase Utley,1132,LAD,2B,16,act,"2B,MI",active
2013,mixed,Tim Heaney,Erick Aybar,735,FA,SS,8,act,"SS,MI",active
2013,mixed,Tim Heaney,Pedro Alvarez,2050,FA,3B,8,act,"3B,CI",active
2013,mixed,Tim Heaney,Torii Hunter,749,Min,OF,5,act,OF,active
2013,mixed,Tim Heaney,Alejandro De Aza,570,Min,OF,9,act,OF,active
2013,mixed,Tim Heaney,Gerardo Parra,2000,Was,OF,1,act,OF,active
2013,mixed,Tim Heaney,Christian Yelich,3314,Mil,OF,1,act,OF,active
2013,mixed,Tim Heaney,Nate McLouth,1193,Was,OF,1,act,OF,active
2013,mixed,Tim Heaney,Carlos Ruiz,1123,FA,C,5,act,C,active
2013,mixed,Tim Heaney,Kurt Suzuki,1063,FA,C,1,act,C,active
2013,mixed,Tim Heaney,Brian Dozier,3489,NYM,UT,1,act,"SS,MI",active
2013,mixed,Tim Heaney,Adam Dunn,348,FA,CI,16,act,"1B,CI",active
2013,mixed,Tim Heaney,Jonathan Villar,3345,Sea,MI,1,act,2B,active
2013,mixed,Tim Heaney,Jonathan Papelbon,165,FA,P,22,act,P,active
2013,mixed,Tim Heaney,Brad Ziegler,1090,Ari,P,5,act,P,active
2013,mixed,Tim Heaney,Dillon Gee,2439,Min,P,0,act,P,active
2013,mixed,Tim Heaney,Matt Cain,1279,FA,P,23,act,P,active
2013,mixed,Tim Heaney,Jered Weaver,730,SD,P,20,act,P,active
2013,mixed,Tim Heaney,Rex Brothers,2851,FA,P,8,act,P,active
2013,mixed,Tim Heaney,Matt Moore,3149,Bos,P,16,act,P,active
2013,mixed,Tim Heaney,John Danks,208,FA,P,1,act,P,active
2013,mixed,Tim Heaney,Julio Teheran,2098,ChC,P,6,act,P,active
2013,mixed,Tim Heaney,Melvin Upton,1476,FA,OF,23,res,OF,reserved
2013,mixed,Tim Heaney,Joe Mauer,889,Min,C,23,dis,"1B,CI,C",reserved
2013,mixed,Tim Heaney,Lonnie Chisenhall,2627,FA,UT,1,res,"CI,3B",reserved
2013,mixed,Tim Heaney,Michael Young,1523,Tex,UT,4,res,"3B,2B,1B,MI,CI",reserved
2013,mixed,Tim Heaney,Andrew Cashner,2429,FA,P,1,res,P,reserved
2013,mixed,Al Melchior,Matt Adams,3755,Was,1B,7,act,"1B,CI",active
2013,mixed,Al Melchior,Marco Scutaro,1584,SF,2B,6,act,"2B,SS,CI,MI,3B",active
2013,mixed,Al Melchior,J.J. Hardy,853,FA,SS,4,act,"SS,MI",active
2013,mixed,Al Melchior,David Freese,1432,LAD,3B,12,act,"3B,CI",active
2013,mixed,Al Melchior,Ryan Doumit,1182,FA,OF,7,act,"OF,C",active
2013,mixed,Al Melchior,Alex Rios,1588,FA,OF,15,act,OF,active
2013,mixed,Al Melchior,Lorenzo Cain,2002,Mil,OF,6,act,OF,active
2013,mixed,Al Melchior,Chris Carter,2028,FA,OF,3,act,"1B,CI",active
2013,mixed,Al Melchior,Matt Holliday,464,FA,OF,27,act,OF,active
2013,mixed,Al Melchior,Yan Gomes,3945,FA,C,10,act,"CI,1B",active
