year,league,team,player_name,player_id,mlb_team,position,salary,status,eligibility,roster_section
2018,nl,Tristan H. Cockcroft have 0 active players at INF but the Minimum is 1,Carlos Santana,2181,Ari,1B,26,act,"1B,CI,SW,3B",active
2018,nl,Tristan H. Cockcroft have 0 active players at INF but the Minimum is 1,D.J. LeMahieu,3275,NYY,2B,17,act,"2B,MI,SW",active
2018,nl,Tristan H. Cockcroft have 0 active players at INF but the Minimum is 1,Wilmer Difo,5044,CWS,SS,2,act,"SS,2B,3B,MI,SW",active
2018,nl,Tristan H. Cockcroft have 0 active players at INF but the Minimum is 1,Manny Machado,3216,SD,3B,972,act,"3B,SS,CI,SW",active
2018,nl,Tristan H. Cockcroft have 0 active players at INF but the Minimum is 1,Tommy Pham,5041,NYM,OF,28,act,"OF,SW",active
2018,nl,Tristan H. Cockcroft have 0 active players at INF but the Minimum is 1,Victor Robles,5309,Sea,OF,1,act,"OF,SW",active
2018,nl,Tristan H. Cockcroft have 0 active players at INF but the Minimum is 1,Michael Conforto,4911,ChC,OF,15,act,"OF,SW",active
2018,nl,Tristan H. Cockcroft have 0 active players at INF but the Minimum is 1,Adam Frazier,5555,LAA,OF,5,act,"2B,OF,MI,SW",active
2018,nl,Tristan H. Cockcroft have 0 active players at INF but the Minimum is 1,Elias Diaz,5078,KC,C,0,act,"C,SW",active
2018,nl,Tristan H. Cockcroft have 0 active players at INF but the Minimum is 1,Yasmani Grandal,3311,Bos,C,8,act,"C,SW",active
2018,nl,Tristan H. Cockcroft have 0 active players at INF but the Minimum is 1,Jonathan Villar,3345,Sea,UT,17,act,"2B,SS,MI,SW",active
2018,nl,Tristan H. Cockcroft have 0 active players at INF but the Minimum is 1,Pablo Reyes,6398,SD,SW,0,act,OF,active
2018,nl,Tristan H. Cockcroft have 0 active players at INF but the Minimum is 1,Corey Knebel,4845,LAA,P,16,act,P,active
2018,nl,Tristan H. Cockcroft have 0 active players at INF but the Minimum is 1,Jack Flaherty,5103,Det,P,4,act,P,active
2018,nl,Tristan H. Cockcroft have 0 active players at INF but the Minimum is 1,Jameson Taillon,3202,ChC,P,12,act,P,active
2018,nl,Tristan H. Cockcroft have 0 active players at INF but the Minimum is 1,Kevin Gausman,4053,Tor,P,187,act,P,active
2018,nl,Tristan H. Cockcroft have 0 active players at INF but the Minimum is 1,Adam Conley,4351,FA,P,0,act,P,active
