year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,ab,g,r,hr,rbi,sb,so,bb,avg,obp,slg,gp_dh,gp_c,gp_1b,gp_2b,gp_3b,gp_ss,gp_of
2014,nl,Brian Walton,Josh Harrison,3747,Pit,CI,2,act,active,"3B,OF,2B,SS,SW",464,114,68,11,47,16,70,20,0.349,0.29,0.483,0,0,0,17,72,8,50
2014,nl,Brian Walton,Chase Headley,1252,FA,1B,22,act,active,"3B,SW,CI,1B",463,133,52,12,46,7,121,49,0.326,0.48,0.367,1,0,7,0,127,0,0
2014,nl,Brian Walton,Joe Panik,3800,SF,2B,18,act,active,"UT,2B",207,55,24,0,10,0,26,10,0.317,0.37,0.338,0,0,0,70,0,0,0
2014,nl,Brian Walton,Justin Turner,2415,LAD,SS,1,act,active,"1B,SS,3B,SW,MI,CI,2B",217,80,37,6,30,4,40,21,0.421,0.583,0.512,0,0,2,14,59,15,0
2014,nl,Brian Walton,Maikel Franco,4021,Phi,3B,1,act,active,"3B,1B",25,7,1,0,0,0,8,0,0.16,0.25,0.2,0,0,5,0,12,0,0
2014,nl,Brian Walton,Carl Crawford,1472,FA,OF,14,act,active,"OF,SW",319,97,55,7,41,22,52,14,0.347,0.562,0.439,0,0,0,0,0,0,94
2014,nl,Brian Walton,Rymer Liriano,3273,Mil,OF,27,act,active,OF,109,38,13,1,6,4,39,9,0.289,0.333,0.266,0,0,0,0,0,0,34
2014,nl,Brian Walton,Curtis Granderson,517,Mil,OF,22,act,active,"OF,SW",564,155,73,20,66,8,141,79,0.326,0.304,0.388,0,0,0,0,0,0,151
2014,nl,Brian Walton,Jake Marisnick,3197,Hou,OF,1,act,active,"OF,SW",160,45,14,1,8,6,46,5,0.26,0.238,0.3,0,0,0,0,0,0,62
2014,nl,Brian Walton,A.J. Ellis,817,SD,C,9,act,active,"C,SW",256,84,16,3,23,0,53,45,0.311,0.25,0.25,0,92,0,0,0,0,0
2014,nl,Brian Walton,Christian Bethancourt,3224,Mil,C,4,act,active,C,85,23,5,0,6,0,19,3,0.27,0.333,0.271,0,31,0,0,0,0,0
2014,nl,Brian Walton,Oscar Taveras,3712,StL,UT,3,act,active,OF,208,72,15,2,19,0,34,11,0.281,0.231,0.303,0,0,0,0,0,0,63
2014,nl,Brian Walton,Cory Spangenberg,3756,SD,SW,20,act,active,3B,45,14,5,0,4,3,11,1,0.283,0.35,0.356,0,0,0,3,9,0,4
2014,nl,Brian Walton,Allen Craig,2108,SD,1B,25,res,previously_active,"OF,1B,CI,SW",371,98,34,7,44,1,78,26,0.291,0.0,0.348,1,0,41,0,0,0,87
2014,nl,Brian Walton,Adam Duvall,4413,Atl,1B,1,rel,previously_active,,19,8,3,0,0,0,4,2,0.238,0.0,0.211,1,0,21,0,1,0,0
2014,nl,Brian Walton,Travis Ishikawa,1306,SF,CI,8,rel,previously_active,,21,10,1,0,2,0,8,1,0.174,0.0,0.286,0,0,42,0,0,0,8
2014,nl,Brian Walton,Reid Brignac,1486,FA,MI,1,rel,previously_active,,29,8,3,1,8,1,8,2,0.355,0.0,0.586,0,0,0,3,20,3,0
2014,nl,Brian Walton,Darwin Barney,2055,FA,2B,0,rel,previously_active,,8,3,0,0,0,0,1,0,0.25,0.0,0.25,0,0,0,79,0,2,0
2014,nl,Brian Walton,Scooter Gennett,3277,Cin,2B,3,trd,previously_active,,364,113,47,9,47,6,54,20,0.335,0.0,0.464,0,0,0,119,0,0,1
2014,nl,Brian Walton,Jimmy Rollins,1131,FA,SS,18,res,previously_active,"SS,SW,MI",538,138,78,17,55,28,100,64,0.323,0.0,0.394,2,0,0,0,0,131,0
2014,nl,Brian Walton,Jeff Bianchi,2156,Col,3B,1,rel,previously_active,,17,5,2,0,0,0,4,1,0.167,0.0,0.118,0,0,0,4,9,10,0
2014,nl,Brian Walton,Jason Heyward,1968,ChC,OF,25,res,previously_active,"OF,SW",556,144,71,11,58,19,95,64,0.351,0.0,0.387,0,0,0,0,0,0,149
2014,nl,Brian Walton,Randal Grichuk,2843,Tor,OF,1,rel,previously_active,,21,9,2,0,1,0,7,1,0.182,0.0,0.286,0,0,0,0,0,0,35
2014,nl,Brian Walton,Chris Stewart,1540,Ari,C,0,rel,previously_active,,31,11,2,0,1,0,6,2,0.273,0.0,0.226,0,46,0,0,0,0,0
2014,nl,Brian Walton,Nick Hundley,1268,SF,C,5,rel,previously_active,,201,78,17,6,21,1,56,10,0.282,0.0,0.373,0,63,0,0,0,0,0
2014,nl,Brian Walton,Rene Rivera,818,Atl,C,1,rel,previously_active,,6,2,0,0,0,0,2,0,0.167,0.0,0.167,0,89,3,0,0,0,0
2014,nl,Brian Walton,Taylor Teagarden,1541,ChC,C,0,rel,previously_active,,28,9,1,1,5,0,7,2,0.2,0.0,0.25,0,9,0,0,0,0,0
2014,nl,Brian Walton,Jose Tabata,1041,Tor,UT,5,rel,previously_active,,135,56,12,0,12,1,21,6,0.333,0.0,0.341,1,0,0,0,0,0,50
2014,nl,Brian Walton,Logan Schafer,3038,Bal,SW,0,rel,previously_active,,47,22,6,0,3,0,8,4,0.255,0.0,0.319,0,0,0,0,0,0,47
2014,nl,Brian Walton,Darin Ruf,4191,FA,SW,2,rel,previously_active,,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0,20,0,1,0,15
2014,nl,Brian Walton,Eric Young Jr.,2059,LAA,SW,9,trd,previously_active,,203,64,36,1,12,24,49,23,0.312,0.0,0.296,1,0,0,2,0,0,73
2014,nl,Brian Walton,Kirk Nieuwenhuis,3095,FA,SW,1,rel,previously_active,,6,5,3,1,1,1,3,2,0.5,0.0,1.0,0,0,0,0,0,0,35
2014,nl,Brian Walton,Allen Craig,2108,SD,1B,25,res,reserved,"OF,1B,CI,SW",90,28,7,1,2,1,35,9,0.233,0.19,0.178,1,0,41,0,0,0,87
2014,nl,Brian Walton,Jimmy Rollins,1131,FA,SS,18,res,reserved,"SS,SW,MI",0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,0,0,0,0,131,0
2014,nl,Brian Walton,Jason Heyward,1968,ChC,OF,25,res,reserved,"OF,SW",17,5,3,0,0,1,3,3,0.35,0.35,0.294,0,0,0,0,0,0,149
2014,nl,Brian Walton,Chase Headley,1252,FA,1B,22,act,previously_reserved,"3B,SW,CI,1B",7,2,3,1,3,0,1,2,0.444,0.0,0.714,1,0,7,0,127,0,0
2014,nl,Brian Walton,Reid Brignac,1486,FA,MI,1,rel,previously_reserved,,14,12,0,0,0,0,8,2,0.187,0.0,0.071,0,0,0,3,20,3,0
2014,nl,Brian Walton,Jedd Gyorko,3700,StL,MI,17,act,previously_reserved,"UT,2B,MI,SW",7,2,0,0,0,0,1,0,0.286,0.0,0.286,0,0,0,109,0,0,0
2014,nl,Brian Walton,Darwin Barney,2055,FA,2B,0,rel,previously_reserved,,37,17,3,1,4,0,7,7,0.25,0.0,0.189,0,0,0,79,0,2,0
2014,nl,Brian Walton,Joe Panik,3800,SF,2B,18,act,previously_reserved,"UT,2B",57,15,7,1,7,0,7,5,0.419,0.0,0.456,0,0,0,70,0,0,0
2014,nl,Brian Walton,Justin Turner,2415,LAD,SS,1,act,previously_reserved,"1B,SS,3B,SW,MI,CI,2B",44,18,7,1,11,2,8,5,0.42,0.0,0.545,0,0,2,14,59,15,0
2014,nl,Brian Walton,Maikel Franco,4021,Phi,3B,1,act,previously_reserved,"3B,1B",31,9,4,0,5,0,5,1,0.212,0.0,0.226,0,0,5,0,12,0,0
2014,nl,Brian Walton,Jake Marisnick,3197,Hou,OF,1,act,previously_reserved,"OF,SW",61,20,7,2,11,5,21,3,0.333,0.0,0.393,0,0,0,0,0,0,62
2014,nl,Brian Walton,Carl Crawford,1472,FA,OF,14,act,previously_reserved,"OF,SW",24,8,1,1,5,1,3,2,0.231,0.0,0.292,0,0,0,0,0,0,94
2014,nl,Brian Walton,Christian Bethancourt,3224,Mil,C,4,act,previously_reserved,C,4,1,0,0,0,0,1,0,0.25,0.0,0.25,0,31,0,0,0,0,0
2014,nl,Brian Walton,A.J. Ellis,817,SD,C,9,act,previously_reserved,"C,SW",27,9,5,0,2,0,4,8,0.429,0.0,0.296,0,92,0,0,0,0,0
2014,nl,Brian Walton,Jose Tabata,1041,Tor,UT,5,rel,previously_reserved,,7,6,0,0,2,0,1,1,0.222,0.0,0.143,1,0,0,0,0,0,50
2014,nl,Brian Walton,Oscar Taveras,3712,StL,UT,3,act,previously_reserved,OF,26,8,3,1,3,0,3,1,0.259,0.0,0.385,0,0,0,0,0,0,63
2014,nl,Brian Walton,Logan Schafer,3038,Bal,SW,0,rel,previously_reserved,,32,15,1,0,3,1,10,5,0.316,0.0,0.25,0,0,0,0,0,0,47
2014,nl,Brian Walton,Darin Ruf,4191,FA,SW,2,rel,previously_reserved,,8,5,1,1,1,0,4,1,0.222,0.0,0.5,0,0,20,0,1,0,15
2014,nl,Brian Walton,Eric Young Jr.,2059,LAA,SW,9,trd,previously_reserved,,13,5,2,0,0,2,2,0,0.385,0.0,0.462,1,0,0,2,0,0,73
2014,nl,Brian Walton,Kirk Nieuwenhuis,3095,FA,SW,1,rel,previously_reserved,,19,9,2,0,3,0,7,2,0.227,0.0,0.368,0,0,0,0,0,0,35
2014,nl,Peter Kreutzer,Scooter Gennett,3277,Cin,MI,3,act,active,"2B,SW,MI",76,24,8,0,7,0,13,2,0.244,0.167,0.289,0,0,0,119,0,0,1
2014,nl,Peter Kreutzer,Lyle Overbay,1581,FA,1B,7,act,active,"1B,SW,CI",238,112,23,4,32,2,56,33,0.337,0.1,0.349,0,0,83,0,0,0,0
2014,nl,Peter Kreutzer,Chris Valaika,2363,ChC,CI,0,act,active,"1B,2B,SS,3B,SW,MI",81,27,6,2,7,1,22,5,0.307,0.25,0.358,0,0,15,12,8,2,0
2014,nl,Peter Kreutzer,Donovan Solano,3063,LAD,2B,0,act,active,"UT,2B,SW,MI",243,75,21,2,20,1,48,15,0.317,0.286,0.342,0,0,0,73,2,4,0
2014,nl,Peter Kreutzer,Hanley Ramirez,566,FA,SS,30,act,active,"UT,SS,MI,SW",445,127,64,13,71,14,82,56,0.372,0.417,0.452,5,0,0,0,0,115,0
2014,nl,Peter Kreutzer,Charlie Culberson,3504,Atl,3B,0,act,active,"3B,SW,OF,2B,SS",145,62,12,2,14,1,44,8,0.261,0.182,0.297,0,0,4,20,32,23,0
2014,nl,Peter Kreutzer,Andrew McCutchen,1222,NYY,OF,38,act,active,"OF,SW",548,146,89,25,83,18,115,84,0.41,0.548,0.542,0,0,0,0,0,0,146
2014,nl,Peter Kreutzer,Gregor Blanco,84,SF,OF,2,act,active,"OF,SW",393,146,51,5,38,16,77,41,0.333,0.276,0.374,0,0,0,0,0,0,127
2014,nl,Peter Kreutzer,Jay Bruce,371,NYM,OF,28,act,active,"OF,SW",379,104,50,15,52,7,110,22,0.265,0.222,0.383,0,0,3,0,0,0,131
2014,nl,Peter Kreutzer,Kirk Nieuwenhuis,3095,FA,OF,1,act,active,"OF,SW",27,11,2,0,3,0,10,1,0.286,0.375,0.444,0,0,0,0,0,0,35
2014,nl,Peter Kreutzer,Ryan Doumit,1182,FA,C,0,act,active,"OF,SW,C",142,94,8,4,16,1,46,6,0.22,0.167,0.282,5,2,0,0,0,0,18
2014,nl,Peter Kreutzer,Yasmani Grandal,3311,LAD,C,10,act,active,"C,1B,SW",377,128,47,15,49,3,115,58,0.327,0.483,0.401,1,76,37,0,0,0,0
2014,nl,Peter Kreutzer,Chris Owings,3271,Ari,UT,7,act,active,"SS,SW,2B,MI",72,19,8,0,5,1,17,4,0.256,0.25,0.236,0,0,0,18,0,61,0
2014,nl,Peter Kreutzer,Eric Young Jr.,2059,LAA,SW,9,act,active,"OF,SW",46,24,7,0,4,4,7,1,0.167,0.154,0.261,1,0,0,2,0,0,73
2014,nl,Peter Kreutzer,Troy Tulowitzki,461,Tor,MI,29,rel,previously_active,,315,91,71,21,52,1,57,50,0.432,0.0,0.603,0,0,0,0,0,89,0
2014,nl,Peter Kreutzer,Ryan Zimmerman,1638,Was,CI,24,rel,previously_active,,191,52,24,5,35,0,35,21,0.343,0.0,0.445,2,0,5,0,23,0,30
2014,nl,Peter Kreutzer,Xavier Scruggs,4566,Mia,1B,1,rel,previously_active,,3,2,0,0,1,0,1,1,0.75,0.0,1.0,0,0,5,0,0,0,0
2014,nl,Peter Kreutzer,Justin Bour,4965,Phi,CI,0,rel,previously_active,,3,3,0,0,0,0,1,0,0.0,0.0,0.0,3,0,15,0,0,0,0
2014,nl,Peter Kreutzer,Chris Nelson,482,KC,CI,0,rel,previously_active,,28,10,1,0,2,0,9,2,0.167,0.0,0.143,0,0,1,3,20,0,0
2014,nl,Peter Kreutzer,Kevin Frandsen,1305,FA,MI,0,trd,previously_active,,37,20,4,0,5,0,5,1,0.385,0.0,0.459,0,0,9,13,16,0,21
2014,nl,Peter Kreutzer,Zach Walters,4327,KC,MI,0,rel,previously_active,,0,2,0,0,0,0,0,1,1.0,0.0,0.0,20,0,0,5,3,3,7
2014,nl,Peter Kreutzer,Ben Paulsen,3560,FA,CI,4,rel,previously_active,,3,1,0,0,0,0,0,0,0.333,0.0,0.333,0,0,15,0,0,0,3
2014,nl,Peter Kreutzer,Eric Campbell,2017,Mia,CI,5,rel,previously_active,,39,17,6,1,5,0,11,3,0.364,0.0,0.462,2,0,18,1,19,2,23
2014,nl,Peter Kreutzer,Clint Barmes,454,FA,2B,0,rel,previously_active,,16,8,3,0,0,0,3,1,0.368,0.0,0.312,0,0,2,14,2,27,0
2014,nl,Peter Kreutzer,Martin Prado,80,Mia,3B,22,rel,previously_active,,536,143,62,12,58,3,80,26,0.321,0.0,0.412,0,0,0,21,110,0,12
2014,nl,Peter Kreutzer,Gary Brown,3320,LAA,OF,1,rel,previously_active,,1,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,6
2014,nl,Peter Kreutzer,Tony Gwynn Jr.,861,Was,OF,0,rel,previously_active,,33,20,4,0,0,0,8,5,0.158,0.0,0.03,0,0,0,0,0,0,42
2014,nl,Peter Kreutzer,Tony Campana,3739,CWS,OF,1,rel,previously_active,,46,20,4,0,2,4,8,0,0.191,0.0,0.239,2,0,0,0,0,0,29
2014,nl,Peter Kreutzer,Andrew M. Brown,3753,LAA,OF,1,rel,previously_active,,10,6,0,0,0,0,5,0,0.2,0.0,0.2,2,0,0,0,0,0,12
2014,nl,Peter Kreutzer,Matt McBride,2682,Phi,C,15,res,previously_active,"C,1B",6,5,3,0,1,0,2,1,0.5,0.0,0.5,0,0,5,0,0,0,4
2014,nl,Peter Kreutzer,Elian Herrera,4136,LAD,UT,0,rel,previously_active,,13,6,0,0,0,0,5,0,0.154,0.0,0.154,0,0,0,7,11,14,26
2014,nl,Peter Kreutzer,Xavier Nady,1195,FA,UT,1,rel,previously_active,,9,6,0,0,1,0,3,1,0.2,0.0,0.111,0,0,1,0,0,0,12
2014,nl,Peter Kreutzer,Nate McLouth,1193,Was,UT,5,rel,previously_active,,128,70,9,1,7,4,32,16,0.3,0.0,0.258,1,0,0,0,0,0,50
2014,nl,Peter Kreutzer,Steven Souza,4623,Ari,UT,3,rel,previously_active,,7,7,0,0,0,0,2,1,0.25,0.0,0.143,0,0,0,0,0,0,13
2014,nl,Peter Kreutzer,Derek Dietrich,3699,Mia,SW,1,rel,previously_active,,154,48,30,5,17,1,36,13,0.328,0.0,0.383,0,0,0,44,1,0,0
2014,nl,Peter Kreutzer,Joey Votto,345,Cin,SW,26,dis,previously_active,"1B,CI,SW",136,39,19,6,12,1,31,33,0.41,0.0,0.449,0,0,61,0,0,0,0
2014,nl,Peter Kreutzer,Matt McBride,2682,Phi,C,15,res,reserved,"C,1B",9,8,0,0,0,0,4,0,0.111,0.0,0.222,0,0,5,0,0,0,4
2014,nl,Peter Kreutzer,Joey Votto,345,Cin,SW,26,dis,reserved,"1B,CI,SW",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,61,0,0,0,0
2014,nl,Peter Kreutzer,Ryan Zimmerman,1638,Was,CI,24,rel,previously_reserved,,4,1,0,0,1,0,0,0,0.5,0.0,1.0,2,0,5,0,23,0,30
2014,nl,Peter Kreutzer,Lyle Overbay,1581,FA,1B,7,act,previously_reserved,"1B,SW,CI",8,5,0,0,1,0,2,1,0.222,0.0,0.125,0,0,83,0,0,0,0
2014,nl,Peter Kreutzer,Hanley Ramirez,566,FA,SS,30,act,previously_reserved,"UT,SS,MI,SW",4,1,0,0,0,0,2,0,0.0,0.0,0.0,5,0,0,0,0,115,0
2014,nl,Peter Kreutzer,Ryan Doumit,1182,FA,C,0,act,previously_reserved,"OF,SW,C",6,2,2,0,0,0,3,0,0.167,0.0,0.167,5,2,0,0,0,0,18
2014,nl,Peter Kreutzer,Nate McLouth,1193,Was,UT,5,rel,previously_reserved,,11,9,1,0,0,0,3,0,0.0,0.0,0.0,1,0,0,0,0,0,50
2014,nl,Peter Kreutzer,Elian Herrera,4136,LAD,UT,0,rel,previously_reserved,,8,4,2,0,1,0,2,0,0.625,0.0,0.875,0,0,0,7,11,14,26
2014,nl,Peter Kreutzer,Eric Young Jr.,2059,LAA,SW,9,act,previously_reserved,"OF,SW",18,7,3,0,1,0,2,0,0.421,0.0,0.5,1,0,0,2,0,0,73
2014,nl,Peter Kreutzer,Derek Dietrich,3699,Mia,SW,1,rel,previously_reserved,,4,1,1,0,0,0,2,0,0.25,0.0,0.5,0,0,0,44,1,0,0
2014,nl,Scott Wilderman,Luis Valbuena,2200,FA,MI,1,act,active,"3B,SW,2B,CI",478,149,68,16,51,1,113,65,0.341,0.4,0.435,2,0,0,21,124,0,0
2014,nl,Scott Wilderman,Ryan Howard,1129,Col,1B,15,act,active,"1B,CI,SW",569,153,65,23,95,0,190,67,0.31,0.292,0.38,5,0,141,0,0,0,0
2014,nl,Scott Wilderman,Cody Asche,4188,NYM,CI,11,act,active,"3B,CI,SW",393,120,43,10,46,0,102,33,0.311,0.235,0.394,0,0,0,0,112,0,0
2014,nl,Scott Wilderman,Daniel Murphy,2100,ChC,2B,16,act,active,"UT,2B,MI,SW,3B",593,142,79,9,57,13,86,38,0.331,0.16,0.403,0,0,1,126,16,0,0
2014,nl,Scott Wilderman,Freddy Galvis,3005,SD,SS,19,act,active,"SS,3B,2B,CI,MI,SW",18,6,1,0,1,0,5,0,0.222,0.222,0.222,0,0,0,7,11,25,0
2014,nl,Scott Wilderman,Yangervis Solarte,3899,Tor,3B,34,act,active,"2B,3B,OF,SS",196,51,25,3,12,0,20,20,0.33,0.222,0.332,0,0,0,27,111,8,7
2014,nl,Scott Wilderman,Travis Snider,1606,NYM,OF,2,act,active,"OF,SW",124,49,11,4,9,0,24,6,0.313,0.357,0.435,1,0,0,0,0,0,96
2014,nl,Scott Wilderman,Jordan Schafer,97,SF,OF,2,act,active,"OF,SW",185,88,24,1,13,25,43,19,0.309,0.2,0.303,1,0,0,0,0,0,71
2014,nl,Scott Wilderman,Ryan Ludwick,1418,Tex,OF,11,act,active,"OF,SW",357,112,28,9,45,0,94,31,0.308,0.444,0.375,5,0,0,0,0,0,92
2014,nl,Scott Wilderman,Ryan Braun,858,Mil,OF,34,act,active,"OF,SW",524,133,68,19,81,11,111,40,0.323,0.269,0.454,1,0,0,0,0,0,134
2014,nl,Scott Wilderman,Wilin Rosario,2499,FA,C,18,act,active,"C,SW",377,104,44,13,54,1,70,23,0.304,0.176,0.432,0,96,4,0,0,0,0
2014,nl,Scott Wilderman,Andrew Susac,3930,Bal,C,0,act,active,C,43,18,8,1,7,0,18,4,0.34,0.389,0.465,0,29,0,0,0,0,0
2014,nl,Scott Wilderman,Justin Bour,4965,Phi,UT,19,act,active,1B,19,6,4,0,2,0,5,2,0.333,0.333,0.316,3,0,15,0,0,0,0
2014,nl,Scott Wilderman,Eric Campbell,2017,Mia,CI,0,rel,previously_active,,7,4,0,0,1,0,1,0,0.286,0.0,0.429,2,0,18,1,19,2,23
2014,nl,Scott Wilderman,Rafael Furcal,790,KC,MI,4,rel,previously_active,,35,9,4,0,2,0,7,2,0.216,0.0,0.229,0,0,0,8,0,0,0
2014,nl,Scott Wilderman,Mark Ellis,1067,FA,MI,0,rel,previously_active,,58,21,6,0,2,0,15,2,0.274,0.0,0.293,0,0,3,50,3,0,0
2014,nl,Scott Wilderman,Logan Watkins,2731,Det,2B,4,rel,previously_active,,17,7,2,0,1,0,3,0,0.333,0.0,0.294,1,0,0,16,0,0,2
2014,nl,Scott Wilderman,Everth Cabrera,2297,FA,SS,24,dis,previously_active,"SS,SW,MI",353,89,36,3,20,18,85,20,0.272,0.0,0.3,0,0,0,0,0,90,0
2014,nl,Scott Wilderman,Cliff Pennington,2037,Tex,SS,1,rel,previously_active,,147,56,15,2,9,5,32,17,0.335,0.0,0.354,0,0,0,18,8,23,0
2014,nl,Scott Wilderman,Miguel Rojas,4814,Mia,SS,0,rel,previously_active,,21,13,2,1,1,0,6,1,0.217,0.0,0.333,0,0,0,3,19,66,1
2014,nl,Scott Wilderman,Chris Nelson,482,KC,3B,0,rel,previously_active,,23,7,2,0,4,0,1,1,0.2,0.0,0.261,0,0,1,3,20,0,0
2014,nl,Scott Wilderman,Chone Figgins,737,LAA,3B,1,rel,previously_active,,51,26,6,0,1,4,13,9,0.361,0.0,0.294,0,0,0,5,10,2,1
2014,nl,Scott Wilderman,Matt Den Dekker,3722,NYM,OF,1,rel,previously_active,,17,8,0,0,1,0,4,1,0.167,0.0,0.176,0,0,0,0,0,0,45
2014,nl,Scott Wilderman,Juan Lagares,3868,NYM,OF,1,res,previously_active,"OF,SW",403,112,46,4,46,13,82,20,0.321,0.0,0.38,0,0,0,0,0,0,112
2014,nl,Scott Wilderman,Carlos Gonzalez,1077,Col,OF,33,rel,previously_active,,251,68,34,11,37,3,67,19,0.29,0.0,0.43,2,0,0,0,0,0,65
2014,nl,Scott Wilderman,Sandy Leon,3901,Bos,C,1,rel,previously_active,,7,2,1,0,0,0,4,0,0.143,0.0,0.286,0,20,0,0,0,0,0
2014,nl,Scott Wilderman,Tony Sanchez,2829,Tex,C,1,rel,previously_active,,57,16,3,2,6,0,21,3,0.311,0.0,0.368,1,20,0,0,0,0,0
2014,nl,Scott Wilderman,Mike McKenry,2104,TB,C,0,rel,previously_active,,15,7,2,0,1,0,1,1,0.25,0.0,0.333,0,50,0,0,0,0,0
2014,nl,Scott Wilderman,Drew Butera,915,Col,C,0,rel,previously_active,,6,2,1,0,0,0,1,0,0.167,0.0,0.167,0,57,1,0,0,0,0
2014,nl,Scott Wilderman,Martin Maldonado,2347,Hou,C,0,rel,previously_active,,62,31,8,2,11,0,17,1,0.277,0.0,0.387,0,42,2,0,0,0,0
2014,nl,Scott Wilderman,Chris Denorfia,1075,FA,UT,4,rel,previously_active,,317,116,35,2,20,9,69,25,0.286,0.0,0.312,1,0,0,0,0,0,101
2014,nl,Scott Wilderman,Josh Harrison,3747,Pit,UT,1,rel,previously_active,,4,1,0,0,0,0,1,0,0.5,0.0,0.75,0,0,0,17,72,8,50
2014,nl,Scott Wilderman,Everth Cabrera,2297,FA,SS,24,dis,reserved,"SS,SW,MI",4,1,0,0,0,0,1,0,0.25,0.0,0.25,0,0,0,0,0,90,0
2014,nl,Scott Wilderman,Juan Lagares,3868,NYM,OF,1,res,reserved,"OF,SW",13,4,0,0,1,0,5,0,0.308,0.0,0.462,0,0,0,0,0,0,112
2014,nl,Scott Wilderman,Cody Asche,4188,NYM,CI,11,act,previously_reserved,"3B,CI,SW",4,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,112,0,0
2014,nl,Scott Wilderman,Mark Ellis,1067,FA,MI,0,rel,previously_reserved,,5,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0,3,50,3,0,0
2014,nl,Scott Wilderman,Daniel Murphy,2100,ChC,2B,16,act,previously_reserved,"UT,2B,MI,SW,3B",3,1,0,0,0,0,0,1,0.5,0.0,0.333,0,0,1,126,16,0,0
2014,nl,Scott Wilderman,Cliff Pennington,2037,Tex,SS,1,rel,previously_reserved,,13,3,6,0,1,1,2,2,0.467,0.0,0.462,0,0,0,18,8,23,0
2014,nl,Scott Wilderman,Jordan Schafer,97,SF,OF,2,act,previously_reserved,"OF,SW",25,16,2,0,2,5,5,3,0.321,0.0,0.32,1,0,0,0,0,0,71
2014,nl,Scott Wilderman,Travis Snider,1606,NYM,OF,2,act,previously_reserved,"OF,SW",41,14,8,3,7,1,7,8,0.429,0.0,0.634,1,0,0,0,0,0,96
2014,nl,Scott Wilderman,Carlos Gonzalez,1077,Col,OF,33,rel,previously_reserved,,9,2,1,0,1,0,3,0,0.333,0.0,0.444,2,0,0,0,0,0,65
2014,nl,Scott Wilderman,Ryan Braun,858,Mil,OF,34,act,previously_reserved,"OF,SW",6,2,0,0,0,0,2,1,0.429,0.0,0.333,1,0,0,0,0,0,134
2014,nl,Scott Wilderman,Tony Sanchez,2829,Tex,C,1,rel,previously_reserved,,7,4,0,0,3,0,5,0,0.25,0.0,0.286,1,20,0,0,0,0,0
2014,nl,Scott Wilderman,Sandy Leon,3901,Bos,C,1,rel,previously_reserved,,11,4,1,0,0,0,2,3,0.429,0.0,0.273,0,20,0,0,0,0,0
2014,nl,Scott Wilderman,Martin Maldonado,2347,Hou,C,0,rel,previously_reserved,,4,2,1,0,0,0,1,0,0.2,0.0,0.0,0,42,2,0,0,0,0
2014,nl,Scott Wilderman,Wilin Rosario,2499,FA,C,18,act,previously_reserved,"C,SW",5,2,2,0,0,0,0,0,0.4,0.0,0.6,0,96,4,0,0,0,0
2014,nl,Scott Wilderman,Chris Denorfia,1075,FA,UT,4,rel,previously_reserved,,7,2,0,0,0,0,0,0,0.286,0.0,0.286,1,0,0,0,0,0,101
2014,nl,Gene McCaffrey,Alexi Amarista,3084,Phi,MI,4,act,active,"OF,2B,3B,SS,SW,MI",416,143,38,4,37,10,68,28,0.287,0.185,0.31,0,0,0,21,22,73,26
2014,nl,Gene McCaffrey,D.J. LeMahieu,3275,Col,CI,8,act,active,"2B,SW,MI,3B",494,149,59,5,42,10,97,33,0.315,0.286,0.348,0,0,1,144,7,1,0
2014,nl,Gene McCaffrey,Freddie Freeman,2466,Atl,1B,32,act,active,"1B,CI,SW",607,162,93,18,78,3,145,90,0.386,0.393,0.461,0,0,162,0,0,0,0
2014,nl,Gene McCaffrey,Tommy La Stella,4099,ChC,2B,0,act,active,"UT,2B",315,92,22,1,31,2,40,36,0.326,0.167,0.314,1,0,0,88,0,0,0
2014,nl,Gene McCaffrey,Andrelton Simmons,3717,LAA,SS,14,act,active,"SS,MI,SW",540,146,44,7,46,4,60,32,0.286,0.263,0.331,0,0,0,0,0,146,0
2014,nl,Gene McCaffrey,Chris Johnson,2101,Bal,3B,13,act,active,"UT,3B,CI,SW",582,153,43,10,58,6,159,23,0.292,0.227,0.361,0,0,1,0,150,0,0
2014,nl,Gene McCaffrey,Ben Revere,2085,FA,OF,19,act,active,"OF,SW",601,151,71,2,28,49,49,13,0.325,0.308,0.361,0,0,0,0,0,0,141
2014,nl,Gene McCaffrey,Joc Pederson,4090,LAD,OF,0,act,active,OF,20,15,1,0,0,0,6,7,0.333,0.222,0.1,0,0,0,0,0,0,12
2014,nl,Gene McCaffrey,Brandon Barnes,3890,Cle,OF,1,act,active,"OF,SW",292,132,37,8,27,5,100,15,0.293,0.231,0.425,0,0,0,0,0,0,74
2014,nl,Gene McCaffrey,Seth Smith,465,FA,OF,5,act,active,"OF,SW",443,136,55,12,48,1,87,69,0.367,0.294,0.44,1,0,0,0,0,0,124
2014,nl,Gene McCaffrey,Jarrod Saltalamacchia,1516,Det,C,10,act,active,"C,SW",373,114,43,11,44,0,143,55,0.32,0.25,0.362,1,107,0,0,0,0,0
